# Copyright 2014. Michael A. DeJesus & Thomas R. Ioerger
# Version 1.21; http://saclab.tamu.edu/essentiality/
#
#Command used:	python /cbcb/sw/RedHat-7-x86_64/common/local/essentiality/1.0/bin/gumbelMH.py -f outputs/essentiality/hpgl0897-v0M1_gene_tas.txt -m 2 -s 1000
#FDR Corrected thresholds: 0.989 0.042
#MH Acceptance-Rate:	39.01%
#Total Iterations Performed:	22968
#Sample Size:	1000
#phi estimate:	0.693521
#Orf	k	n	r	s	zbar	Call
cds_SP5448_00005	0	106	106	1312	1.000000	E
cds_SP5448_00010	0	102	102	1119	1.000000	E
cds_SP5448_00015	1	15	14	174	0.923000	U
cds_SP5448_00020	9	80	19	250	0.003000	NE
cds_SP5448_00025	0	56	56	565	1.000000	E
cds_SP5448_00030	93	265	9	161	0.000000	NE
cds_SP5448_00035	6	30	9	66	0.001000	NE
cds_SP5448_00040	2	30	15	146	0.001000	NE
cds_SP5448_00050	23	128	18	164	0.001000	NE
cds_SP5448_00055	0	130	130	1266	1.000000	E
cds_SP5448_00060	0	55	55	528	1.000000	E
cds_SP5448_00065	3	138	127	1842	1.000000	E
cds_SP5448_00070	7	156	74	796	1.000000	E
cds_SP5448_00080	54	91	6	117	0.000000	NE
cds_SP5448_00085	0	2	2	59	-1.000000	S
cds_SP5448_00090	55	186	10	145	0.000000	NE
cds_SP5448_00095	7	11	1	2	-1.000000	S
cds_SP5448_00100	1	4	3	59	-1.000000	S
cds_SP5448_00105	0	3	3	14	-1.000000	S
cds_SP5448_00110	2	5	3	47	-1.000000	S
cds_SP5448_00115	0	4	4	50	-1.000000	S
cds_SP5448_00120	1	4	3	47	-1.000000	S
cds_SP5448_00125	0	2	2	13	-1.000000	S
cds_SP5448_00130	0	3	3	27	-1.000000	S
cds_SP5448_00135	2	6	3	34	-1.000000	S
cds_SP5448_00140	1	3	1	2	-1.000000	S
cds_SP5448_00145	0	4	4	67	-1.000000	S
cds_SP5448_00150	2	6	3	31	-1.000000	S
cds_SP5448_00155	0	2	2	49	-1.000000	S
cds_SP5448_00160	2	5	3	40	-1.000000	S
cds_SP5448_00165	1	2	1	2	-1.000000	S
cds_SP5448_00170	1	4	3	14	-1.000000	S
cds_SP5448_00175	0	4	4	69	-1.000000	S
cds_SP5448_00180	0	5	5	74	-1.000000	S
cds_SP5448_00185	1	87	72	996	1.000000	E
cds_SP5448_00190	2	61	42	639	1.000000	E
cds_SP5448_00195	3	65	26	228	0.007000	NE
cds_SP5448_00200	0	86	86	991	1.000000	E
cds_SP5448_00205	1	22	14	131	0.012000	NE
cds_SP5448_00210	13	48	10	237	0.001000	NE
cds_SP5448_00215	36	171	12	164	0.001000	NE
cds_SP5448_00220	34	95	10	155	0.001000	NE
cds_SP5448_00225	12	49	8	250	0.000000	NE
cds_SP5448_00230	6	29	8	176	0.000000	NE
cds_SP5448_00235	25	61	9	213	0.000000	NE
cds_SP5448_00240	37	92	8	128	0.000000	NE
cds_SP5448_00245	27	58	7	163	0.000000	NE
cds_SP5448_00250	4	17	6	144	0.000000	NE
cds_SP5448_00255	17	38	8	263	0.000000	NE
cds_SP5448_00260	77	173	9	105	0.000000	NE
cds_SP5448_00265	5	57	20	552	0.633000	U
cds_SP5448_00270	33	90	6	46	0.000000	NE
cds_SP5448_00280	4	78	32	325	0.975000	U
cds_SP5448_00285	12	41	7	78	0.000000	NE
cds_SP5448_00290	2	38	21	217	0.007000	NE
cds_SP5448_00295	5	150	57	648	1.000000	E
cds_SP5448_00300	35	148	13	302	0.008000	NE
cds_SP5448_00305	26	67	9	114	0.000000	NE
cds_SP5448_00310	47	106	7	82	0.000000	NE
cds_SP5448_00315	0	13	13	288	0.966000	U
cds_SP5448_00320	0	31	31	613	0.999000	E
cds_SP5448_00325	1	31	21	483	0.920000	U
cds_SP5448_00330	0	15	15	287	0.982000	U
cds_SP5448_00335	0	47	47	828	1.000000	E
cds_SP5448_00340	0	14	14	273	0.972000	U
cds_SP5448_00345	1	20	16	299	0.885000	U
cds_SP5448_00350	0	34	34	640	0.999000	E
cds_SP5448_00355	0	27	27	409	0.998000	E
cds_SP5448_00360	0	7	7	192	0.879000	U
cds_SP5448_00365	0	22	22	252	0.998000	E
cds_SP5448_00370	0	21	21	333	0.990000	E
cds_SP5448_00375	0	22	22	298	0.992000	E
cds_SP5448_00380	1	34	22	303	0.879000	U
cds_SP5448_00385	0	10	10	180	0.918000	U
cds_SP5448_00390	0	24	24	393	0.992000	E
cds_SP5448_00395	2	36	23	311	0.929000	U
cds_SP5448_00400	0	19	19	342	0.982000	U
cds_SP5448_00405	0	25	25	486	0.990000	E
cds_SP5448_00410	0	16	16	171	0.983000	U
cds_SP5448_00415	0	29	29	424	0.998000	E
cds_SP5448_00420	2	117	52	617	1.000000	E
cds_SP5448_00425	2	46	19	229	0.002000	NE
cds_SP5448_00430	1	15	13	169	0.901000	U
cds_SP5448_00435	0	9	9	109	-1.000000	S
cds_SP5448_00440	0	23	23	357	0.989000	U
cds_SP5448_00445	0	19	19	378	0.960000	U
cds_SP5448_00450	1	67	52	714	1.000000	E
cds_SP5448_00455	0	23	23	380	0.985000	U
cds_SP5448_00465	50	91	11	202	0.001000	NE
cds_SP5448_00470	0	2	2	59	-1.000000	S
cds_SP5448_00475	58	186	15	216	0.001000	NE
