# Copyright 2014. Michael A. DeJesus & Thomas R. Ioerger
# Version 1.21; http://saclab.tamu.edu/essentiality/
#
#Command used:	python /cbcb/sw/RedHat-7-x86_64/common/local/essentiality/1.0/bin/gumbelMH.py -f outputs/essentiality/hpgl0904-v0M1_gene_tas.txt -m 1 -s 1000
#FDR Corrected thresholds: 0.997 0.042
#MH Acceptance-Rate:	39.38%
#Total Iterations Performed:	22968
#Sample Size:	1000
#phi estimate:	0.637374
#Orf	k	n	r	s	zbar	Call
cds_SP5448_00005	9	106	32	461	0.986000	U
cds_SP5448_00010	8	102	33	326	0.893000	U
cds_SP5448_00015	2	15	11	124	0.034000	NE
cds_SP5448_00020	22	80	11	175	0.001000	NE
cds_SP5448_00025	5	56	26	235	0.016000	NE
cds_SP5448_00030	103	265	9	88	0.000000	NE
cds_SP5448_00035	10	30	5	43	0.000000	NE
cds_SP5448_00040	4	30	9	116	0.001000	NE
cds_SP5448_00050	50	128	7	77	0.000000	NE
cds_SP5448_00055	15	130	23	267	0.029000	NE
cds_SP5448_00060	3	55	20	205	0.001000	NE
cds_SP5448_00065	16	138	30	455	0.965000	U
cds_SP5448_00070	24	156	23	191	0.001000	NE
cds_SP5448_00080	64	91	4	93	0.000000	NE
cds_SP5448_00085	0	2	2	59	-1.000000	S
cds_SP5448_00090	97	186	5	95	0.000000	NE
cds_SP5448_00095	9	11	1	2	-1.000000	S
cds_SP5448_00100	2	4	1	2	-1.000000	S
cds_SP5448_00105	0	3	3	14	-1.000000	S
cds_SP5448_00110	2	5	3	47	-1.000000	S
cds_SP5448_00115	0	4	4	50	-1.000000	S
cds_SP5448_00120	1	4	3	47	-1.000000	S
cds_SP5448_00125	2	2	0	0	-1.000000	S
cds_SP5448_00130	1	3	1	2	-1.000000	S
cds_SP5448_00135	2	6	3	34	-1.000000	S
cds_SP5448_00140	1	3	1	2	-1.000000	S
cds_SP5448_00145	0	4	4	67	-1.000000	S
cds_SP5448_00150	2	6	3	31	-1.000000	S
cds_SP5448_00155	0	2	2	49	-1.000000	S
cds_SP5448_00160	3	5	1	2	-1.000000	S
cds_SP5448_00165	1	2	1	2	-1.000000	S
cds_SP5448_00170	1	4	3	14	-1.000000	S
cds_SP5448_00175	0	4	4	69	-1.000000	S
cds_SP5448_00180	0	5	5	74	-1.000000	S
cds_SP5448_00185	5	87	61	855	1.000000	E
cds_SP5448_00190	6	61	17	279	0.087000	U
cds_SP5448_00195	11	65	17	183	0.001000	NE
cds_SP5448_00200	8	86	33	350	0.929000	U
cds_SP5448_00205	2	22	9	89	0.001000	NE
cds_SP5448_00210	17	48	10	237	0.001000	NE
cds_SP5448_00215	53	171	14	284	0.005000	NE
cds_SP5448_00220	40	95	10	155	0.001000	NE
cds_SP5448_00225	18	49	4	71	0.000000	NE
cds_SP5448_00230	12	29	4	122	0.000000	NE
cds_SP5448_00235	27	61	5	83	0.000000	NE
cds_SP5448_00240	44	92	5	49	0.000000	NE
cds_SP5448_00245	33	58	3	80	0.000000	NE
cds_SP5448_00250	3	17	7	191	0.000000	NE
cds_SP5448_00255	18	38	5	176	0.000000	NE
cds_SP5448_00260	84	173	7	41	0.000000	NE
cds_SP5448_00265	10	57	19	544	0.993000	U
cds_SP5448_00270	47	90	5	39	0.000000	NE
cds_SP5448_00280	14	78	14	200	0.001000	NE
cds_SP5448_00285	21	41	6	36	0.000000	NE
cds_SP5448_00290	8	38	6	61	0.000000	NE
cds_SP5448_00295	17	150	41	496	0.985000	U
cds_SP5448_00300	50	148	9	191	0.000000	NE
cds_SP5448_00305	33	67	6	77	0.000000	NE
cds_SP5448_00310	62	106	4	29	0.000000	NE
cds_SP5448_00315	2	13	11	202	0.005000	NE
cds_SP5448_00320	1	31	30	555	0.999000	E
cds_SP5448_00325	5	31	8	99	0.000000	NE
cds_SP5448_00330	1	15	11	207	0.009000	NE
cds_SP5448_00335	9	47	20	332	0.834000	U
cds_SP5448_00340	1	14	9	174	0.001000	NE
cds_SP5448_00345	1	20	15	274	0.679000	U
cds_SP5448_00350	0	34	34	640	1.000000	E
cds_SP5448_00355	1	27	16	228	0.007000	NE
cds_SP5448_00360	1	7	3	30	0.000000	NE
cds_SP5448_00365	1	22	16	167	0.012000	NE
cds_SP5448_00370	0	21	21	333	0.998000	E
cds_SP5448_00375	2	22	12	149	0.001000	NE
cds_SP5448_00380	4	34	11	161	0.001000	NE
cds_SP5448_00385	3	10	5	62	0.000000	NE
cds_SP5448_00390	0	24	24	393	0.994000	U
cds_SP5448_00395	6	36	9	143	0.001000	NE
cds_SP5448_00400	0	19	19	342	0.995000	U
cds_SP5448_00405	1	25	14	277	0.240000	U
cds_SP5448_00410	1	16	14	152	0.818000	U
cds_SP5448_00415	1	29	27	397	0.996000	U
cds_SP5448_00420	12	117	49	563	0.995000	U
cds_SP5448_00425	7	46	19	229	0.001000	NE
cds_SP5448_00430	3	15	8	107	0.005000	NE
cds_SP5448_00435	0	9	9	109	-1.000000	S
cds_SP5448_00440	0	23	23	357	0.999000	E
cds_SP5448_00445	3	19	9	205	0.001000	NE
cds_SP5448_00450	3	67	27	385	0.965000	U
cds_SP5448_00455	1	23	21	370	0.989000	U
cds_SP5448_00465	62	91	3	58	0.000000	NE
cds_SP5448_00470	0	2	2	59	-1.000000	S
cds_SP5448_00475	98	186	6	105	0.000000	NE
cds_SP5448_00480	9	11	1	2	-1.000000	S
cds_SP5448_00485	1	3	1	2	-1.000000	S
cds_SP5448_00490	1	4	3	14	-1.000000	S
cds_SP5448_00495	0	3	3	31	-1.000000	S
cds_SP5448_00500	2	5	3	46	-1.000000	S
cds_SP5448_00505	0	2	2	49	-1.000000	S
cds_SP5448_00510	3	5	1	2	-1.000000	S
cds_SP5448_00515	1	2	1	2	-1.000000	S
cds_SP5448_00520	0	3	3	30	-1.000000	S
cds_SP5448_00525	1	5	3	44	-1.000000	S
cds_SP5448_00530	1	2	1	2	-1.000000	S
cds_SP5448_00535	0	4	4	61	-1.000000	S
cds_SP5448_00540	0	2	2	4	-1.000000	S
cds_SP5448_00545	3	12	7	79	0.002000	NE
cds_SP5448_00550	7	19	4	68	0.000000	NE
cds_SP5448_00555	10	14	2	33	0.000000	NE
cds_SP5448_00560	10	47	10	77	0.001000	NE
cds_SP5448_00565	14	42	7	102	0.000000	NE
cds_SP5448_00570	22	69	6	63	0.000000	NE
cds_SP5448_00575	12	25	4	51	0.000000	NE
cds_SP5448_00580	7	76	42	691	1.000000	E
cds_SP5448_00585	25	170	18	286	0.030000	NE
cds_SP5448_00590	13	159	46	832	1.000000	E
cds_SP5448_00595	19	187	31	560	0.990000	U
cds_SP5448_00600	15	29	3	15	0.000000	NE
cds_SP5448_00605	29	73	9	108	0.000000	NE
cds_SP5448_00610	40	86	6	49	0.000000	NE
cds_SP5448_00615	15	26	4	34	0.000000	NE
cds_SP5448_00620	11	33	6	67	0.000000	NE
cds_SP5448_00625	10	23	4	49	0.000000	NE
cds_SP5448_00630	29	41	2	9	0.000000	NE
cds_SP5448_00635	20	28	3	35	0.000000	NE
cds_SP5448_00640	32	58	5	91	0.000000	NE
cds_SP5448_00645	15	77	16	185	0.001000	NE
cds_SP5448_00650	11	26	6	60	0.000000	NE
cds_SP5448_00655	30	50	4	44	0.000000	NE
cds_SP5448_00660	23	62	9	182	0.000000	NE
cds_SP5448_00670	16	22	1	2	0.000000	NE
cds_SP5448_00675	8	25	10	119	0.001000	NE
cds_SP5448_00680	14	28	4	79	0.000000	NE
cds_SP5448_00685	21	32	2	18	0.000000	NE
cds_SP5448_00690	16	37	6	104	0.000000	NE
cds_SP5448_00695	16	43	6	153	0.000000	NE
cds_SP5448_00700	15	49	8	143	0.000000	NE
cds_SP5448_00705	48	115	7	84	0.000000	NE
cds_SP5448_00710	97	203	7	90	0.000000	NE
cds_SP5448_00715	15	56	12	149	0.001000	NE
cds_SP5448_00720	35	85	6	66	0.000000	NE
cds_SP5448_00725	16	66	17	202	0.001000	NE
cds_SP5448_00730	23	63	7	70	0.000000	NE
cds_SP5448_00735	39	84	7	82	0.000000	NE
cds_SP5448_00740	3	10	4	52	0.000000	NE
cds_SP5448_00745	12	20	2	25	0.000000	NE
cds_SP5448_00750	36	63	7	79	0.000000	NE
cds_SP5448_00755	24	65	9	98	0.000000	NE
cds_SP5448_00760	39	97	5	76	0.000000	NE
cds_SP5448_00765	35	68	5	52	0.000000	NE
cds_SP5448_00770	33	77	7	165	0.000000	NE
cds_SP5448_00775	24	41	4	64	0.000000	NE
cds_SP5448_00780	25	48	3	26	0.000000	NE
cds_SP5448_00785	31	59	5	29	0.000000	NE
cds_SP5448_00790	12	22	3	20	0.000000	NE
cds_SP5448_00795	31	76	7	103	0.000000	NE
cds_SP5448_00800	10	27	5	68	0.000000	NE
cds_SP5448_00805	82	168	6	49	0.000000	NE
cds_SP5448_00810	15	37	4	24	0.000000	NE
cds_SP5448_00815	14	38	5	67	0.000000	NE
cds_SP5448_00820	43	75	6	57	0.000000	NE
cds_SP5448_00825	14	26	3	21	0.000000	NE
cds_SP5448_00830	37	92	8	151	0.000000	NE
cds_SP5448_00835	46	95	5	74	0.000000	NE
cds_SP5448_00840	22	42	7	96	0.000000	NE
cds_SP5448_00845	35	75	5	65	0.000000	NE
cds_SP5448_00850	23	62	11	175	0.001000	NE
cds_SP5448_00855	31	71	7	122	0.000000	NE
cds_SP5448_00860	19	57	5	75	0.000000	NE
cds_SP5448_00865	3	23	14	408	0.959000	U
cds_SP5448_00870	38	97	7	106	0.000000	NE
