# Copyright 2014. Michael A. DeJesus & Thomas R. Ioerger
# Version 1.21; http://saclab.tamu.edu/essentiality/
#
#Command used:	python /cbcb/sw/RedHat-7-x86_64/common/local/essentiality/1.0/bin/gumbelMH.py -f outputs/essentiality/hpgl0887-v0M1_gene_tas.txt -m 1 -s 1000
#FDR Corrected thresholds: 0.99 0.043
#MH Acceptance-Rate:	40.53%
#Total Iterations Performed:	22968
#Sample Size:	1000
#phi estimate:	0.620766
#Orf	k	n	r	s	zbar	Call
cds_SP5448_00810	13	37	6	76	0.000000	NE
cds_SP5448_00815	15	38	5	91	0.000000	NE
cds_SP5448_00820	41	75	5	64	0.000000	NE
cds_SP5448_00825	12	26	6	78	0.000000	NE
cds_SP5448_00830	42	92	8	151	0.000000	NE
cds_SP5448_00835	45	95	4	36	0.000000	NE
cds_SP5448_00840	19	42	7	61	0.000000	NE
cds_SP5448_00845	26	75	8	103	0.000000	NE
cds_SP5448_00850	24	62	7	98	0.000000	NE
cds_SP5448_00855	33	71	6	164	0.000000	NE
cds_SP5448_00860	17	57	9	202	0.000000	NE
cds_SP5448_00865	1	23	21	517	0.991000	E
cds_SP5448_00870	44	97	6	63	0.000000	NE
cds_SP5448_00875	6	54	20	192	0.002000	NE
cds_SP5448_00880	55	126	6	129	0.000000	NE
cds_SP5448_00885	16	35	6	58	0.000000	NE
cds_SP5448_00890	8	15	2	25	0.000000	NE
cds_SP5448_00900	5	11	5	40	-1.000000	S
cds_SP5448_00905	41	78	4	59	0.000000	NE
cds_SP5448_00910	5	115	42	824	1.000000	E
cds_SP5448_00915	27	71	6	67	0.000000	NE
cds_SP5448_00920	7	17	3	29	0.000000	NE
cds_SP5448_00925	15	33	5	62	0.000000	NE
cds_SP5448_00930	9	28	7	177	0.000000	NE
cds_SP5448_00935	19	40	4	57	0.000000	NE
cds_SP5448_00940	13	32	5	133	0.000000	NE
cds_SP5448_00945	50	127	8	67	0.000000	NE
cds_SP5448_00950	36	74	5	80	0.000000	NE
cds_SP5448_00955	26	63	7	78	0.000000	NE
cds_SP5448_00960	41	106	9	225	0.000000	NE
cds_SP5448_00965	18	160	46	869	1.000000	E
cds_SP5448_00970	10	24	6	77	0.000000	NE
cds_SP5448_00975	11	34	7	83	0.000000	NE
cds_SP5448_00980	9	16	3	59	0.000000	NE
cds_SP5448_00985	62	128	7	73	0.000000	NE
cds_SP5448_00990	25	48	4	26	0.000000	NE
cds_SP5448_00995	6	8	1	2	-1.000000	S
cds_SP5448_01000	10	16	3	28	0.000000	NE
cds_SP5448_01005	31	49	3	20	0.000000	NE
cds_SP5448_01010	4	10	2	20	0.000000	NE
cds_SP5448_01015	32	76	7	60	0.000000	NE
cds_SP5448_01020	27	53	5	48	0.000000	NE
cds_SP5448_01025	31	58	7	82	0.000000	NE
cds_SP5448_01030	23	39	3	26	0.000000	NE
cds_SP5448_01035	28	74	7	67	0.000000	NE
cds_SP5448_01045	24	60	7	117	0.000000	NE
cds_SP5448_01050	7	18	5	129	0.000000	NE
cds_SP5448_01055	15	40	6	38	0.000000	NE
cds_SP5448_01060	16	45	6	68	0.000000	NE
cds_SP5448_01065	2	27	24	421	0.995000	E
cds_SP5448_01070	50	86	6	65	0.000000	NE
cds_SP5448_01075	48	80	5	50	0.000000	NE
cds_SP5448_01085	1	75	49	834	1.000000	E
cds_SP5448_01090	59	128	9	131	0.000000	NE
cds_SP5448_01095	34	46	3	34	0.000000	NE
cds_SP5448_01100	20	32	3	40	0.000000	NE
cds_SP5448_01105	1	3	2	66	-1.000000	S
cds_SP5448_01115	26	57	5	26	0.000000	NE
cds_SP5448_01120	0	58	58	879	1.000000	E
cds_SP5448_01125	2	70	32	456	0.996000	E
cds_SP5448_01130	15	35	10	135	0.001000	NE
cds_SP5448_01135	32	115	12	202	0.001000	NE
cds_SP5448_01140	29	105	11	163	0.001000	NE
cds_SP5448_01145	17	40	5	105	0.000000	NE
cds_SP5448_01150	7	26	15	200	0.001000	NE
cds_SP5448_01155	26	75	7	93	0.000000	NE
cds_SP5448_01160	2	27	25	463	0.998000	E
cds_SP5448_01165	26	50	3	13	0.000000	NE
cds_SP5448_01170	4	80	32	677	1.000000	E
cds_SP5448_01175	65	122	7	98	0.000000	NE
cds_SP5448_01180	62	131	8	123	0.000000	NE
cds_SP5448_01185	35	61	4	24	0.000000	NE
cds_SP5448_01190	0	19	19	347	0.994000	E
cds_SP5448_01195	8	47	11	153	0.001000	NE
cds_SP5448_01200	2	48	28	609	1.000000	E
cds_SP5448_01205	0	11	11	126	-1.000000	S
cds_SP5448_01210	16	41	5	41	0.000000	NE
cds_SP5448_01215	24	67	9	163	0.000000	NE
cds_SP5448_01220	27	61	8	111	0.000000	NE
cds_SP5448_01225	18	50	4	37	0.000000	NE
cds_SP5448_01230	19	54	8	120	0.000000	NE
cds_SP5448_01235	32	68	4	69	0.000000	NE
cds_SP5448_01240	30	65	4	36	0.000000	NE
cds_SP5448_01245	31	53	4	30	0.000000	NE
cds_SP5448_01250	20	44	5	35	0.000000	NE
cds_SP5448_01255	14	35	8	141	0.000000	NE
cds_SP5448_01260	7	38	9	260	0.003000	NE
cds_SP5448_01270	2	56	50	725	1.000000	E
cds_SP5448_01275	1	35	26	552	0.999000	E
cds_SP5448_01280	4	44	16	174	0.001000	NE
cds_SP5448_01285	19	75	10	145	0.001000	NE
cds_SP5448_01290	35	71	5	75	0.000000	NE
cds_SP5448_01295	12	56	9	133	0.000000	NE
cds_SP5448_01300	78	205	14	172	0.001000	NE
cds_SP5448_01305	2	28	12	185	0.001000	NE
cds_SP5448_01310	1	30	29	462	1.000000	E
cds_SP5448_01315	1	89	76	1786	1.000000	E
cds_SP5448_01320	1	59	29	483	0.996000	E
cds_SP5448_01330	0	30	30	735	0.999000	E
cds_SP5448_01335	2	105	65	1037	1.000000	E
cds_SP5448_01340	60	131	6	62	0.000000	NE
cds_SP5448_01345	28	65	4	27	0.000000	NE
cds_SP5448_01350	11	46	6	122	0.000000	NE
cds_SP5448_01355	5	92	45	557	1.000000	E
cds_SP5448_01365	5	49	22	335	0.980000	U
cds_SP5448_01370	5	76	39	538	1.000000	E
cds_SP5448_01375	2	62	36	790	1.000000	E
cds_SP5448_01380	1	23	21	442	0.995000	E
cds_SP5448_01385	0	87	87	1408	1.000000	E
cds_SP5448_01390	52	100	6	90	0.000000	NE
cds_SP5448_01395	57	111	7	88	0.000000	NE
cds_SP5448_01400	42	110	6	60	0.000000	NE
cds_SP5448_01405	58	133	15	221	0.001000	NE
cds_SP5448_01410	34	76	6	72	0.000000	NE
cds_SP5448_01415	25	60	4	51	0.000000	NE
cds_SP5448_01420	14	54	7	93	0.000000	NE
cds_SP5448_01425	3	6	2	28	-1.000000	S
cds_SP5448_01435	60	91	4	46	0.000000	NE
cds_SP5448_01440	0	2	2	59	-1.000000	S
cds_SP5448_01445	76	186	10	165	0.000000	NE
cds_SP5448_01450	8	11	1	2	-1.000000	S
cds_SP5448_01455	3	7	2	13	-1.000000	S
cds_SP5448_01460	3	7	3	34	-1.000000	S
cds_SP5448_01465	24	44	5	42	0.000000	NE
cds_SP5448_01470	22	55	7	101	0.000000	NE
cds_SP5448_01475	11	76	19	182	0.001000	NE
cds_SP5448_01480	8	31	8	126	0.000000	NE
cds_SP5448_01485	17	41	6	49	0.000000	NE
cds_SP5448_01490	25	69	10	95	0.001000	NE
cds_SP5448_01495	10	59	10	364	0.100000	U
cds_SP5448_01500	6	30	8	117	0.000000	NE
cds_SP5448_01505	43	91	5	80	0.000000	NE
cds_SP5448_01510	24	61	6	68	0.000000	NE
cds_SP5448_01515	1	3	1	2	-1.000000	S
cds_SP5448_01520	0	48	48	830	1.000000	E
cds_SP5448_01525	3	16	5	47	0.000000	NE
cds_SP5448_01530	49	77	3	29	0.000000	NE
cds_SP5448_01540	2	24	11	134	0.001000	NE
cds_SP5448_01545	7	85	27	618	0.995000	E
cds_SP5448_01550	21	50	5	36	0.000000	NE
cds_SP5448_01555	27	70	7	135	0.000000	NE
cds_SP5448_01560	4	57	25	488	0.985000	U
cds_SP5448_01565	24	58	12	110	0.001000	NE
cds_SP5448_01570	4	24	7	102	0.000000	NE
cds_SP5448_01575	11	96	18	262	0.016000	NE
cds_SP5448_01580	3	116	47	620	1.000000	E
cds_SP5448_01585	1	19	16	174	0.505000	U
cds_SP5448_01590	6	52	24	378	0.992000	E
cds_SP5448_01595	12	39	10	85	0.001000	NE
cds_SP5448_01600	4	70	40	646	1.000000	E
cds_SP5448_01605	5	13	5	75	0.000000	NE
cds_SP5448_01610	32	66	6	51	0.000000	NE
cds_SP5448_01615	24	53	8	171	0.000000	NE
cds_SP5448_01620	53	103	6	53	0.000000	NE
cds_SP5448_01625	17	48	6	50	0.000000	NE
cds_SP5448_01630	20	60	9	104	0.000000	NE
cds_SP5448_01635	6	25	13	241	0.004000	NE
cds_SP5448_01640	21	45	5	86	0.000000	NE
cds_SP5448_01645	16	44	9	137	0.001000	NE
cds_SP5448_01650	3	13	4	97	0.000000	NE
cds_SP5448_01655	17	32	4	41	0.000000	NE
cds_SP5448_01660	4	18	7	69	0.000000	NE
cds_SP5448_01665	61	158	13	181	0.001000	NE
cds_SP5448_01670	23	57	8	101	0.000000	NE
cds_SP5448_01675	28	94	14	201	0.001000	NE
cds_SP5448_01680	5	60	27	348	0.996000	E
cds_SP5448_01685	14	69	15	222	0.001000	NE
cds_SP5448_01690	13	59	13	182	0.001000	NE
cds_SP5448_01695	31	72	6	59	0.000000	NE
cds_SP5448_01700	41	142	8	113	0.000000	NE
cds_SP5448_01705	25	61	5	60	0.000000	NE
cds_SP5448_01710	17	43	9	104	0.001000	NE
cds_SP5448_01715	60	147	10	163	0.000000	NE
cds_SP5448_01720	3	44	25	321	0.994000	E
cds_SP5448_01725	2	74	33	413	0.998000	E
cds_SP5448_01730	8	22	3	27	0.000000	NE
cds_SP5448_01735	2	51	26	201	0.007000	NE
cds_SP5448_01740	63	181	10	190	0.000000	NE
cds_SP5448_01745	15	54	6	35	0.000000	NE
cds_SP5448_01750	1	19	10	116	0.001000	NE
cds_SP5448_01755	25	51	5	57	0.000000	NE
cds_SP5448_01760	44	84	5	77	0.000000	NE
cds_SP5448_01765	10	24	3	41	0.000000	NE
cds_SP5448_01770	0	13	13	285	0.988000	U
cds_SP5448_01775	3	31	12	187	0.001000	NE
cds_SP5448_01780	3	16	6	55	0.000000	NE
cds_SP5448_01785	19	39	6	118	0.000000	NE
cds_SP5448_01790	6	59	30	602	1.000000	E
cds_SP5448_01795	78	164	8	139	0.000000	NE
cds_SP5448_01800	31	65	6	61	0.000000	NE
cds_SP5448_01805	11	26	6	96	0.000000	NE
cds_SP5448_01810	5	31	13	235	0.001000	NE
cds_SP5448_01815	1	25	24	310	0.998000	E
cds_SP5448_01820	0	34	34	397	1.000000	E
cds_SP5448_01825	20	68	10	147	0.001000	NE
cds_SP5448_01830	18	86	17	196	0.001000	NE
cds_SP5448_01835	45	111	12	167	0.001000	NE
cds_SP5448_01845	104	222	7	65	0.000000	NE
cds_SP5448_01850	20	44	4	119	0.000000	NE
cds_SP5448_01855	14	58	8	107	0.000000	NE
cds_SP5448_01860	31	45	2	16	0.000000	NE
cds_SP5448_01865	21	31	3	29	0.000000	NE
cds_SP5448_01875	4	157	69	1081	1.000000	E
cds_SP5448_01880	0	27	27	330	1.000000	E
cds_SP5448_01885	5	84	30	361	0.996000	E
cds_SP5448_01890	52	111	7	92	0.000000	NE
cds_SP5448_01895	111	277	13	146	0.001000	NE
cds_SP5448_01900	34	72	4	33	0.000000	NE
cds_SP5448_01905	14	53	14	287	0.125000	U
cds_SP5448_01910	37	78	4	78	0.000000	NE
cds_SP5448_01915	23	48	5	96	0.000000	NE
cds_SP5448_01920	60	133	8	98	0.000000	NE
cds_SP5448_01925	61	134	6	86	0.000000	NE
cds_SP5448_01930	25	51	4	48	0.000000	NE
cds_SP5448_01935	21	56	5	51	0.000000	NE
cds_SP5448_01940	47	102	7	102	0.000000	NE
cds_SP5448_01945	27	153	20	216	0.001000	NE
cds_SP5448_01950	25	69	8	74	0.000000	NE
cds_SP5448_01955	49	83	3	22	0.000000	NE
cds_SP5448_01960	31	81	10	139	0.001000	NE
cds_SP5448_01965	43	98	12	202	0.001000	NE
cds_SP5448_01970	12	50	14	101	0.001000	NE
cds_SP5448_01975	7	81	29	422	0.995000	E
cds_SP5448_01980	2	62	56	723	1.000000	E
cds_SP5448_01985	22	50	5	40	0.000000	NE
cds_SP5448_01990	3	9	4	100	0.000000	NE
cds_SP5448_01995	0	12	12	262	0.987000	U
cds_SP5448_02000	1	76	64	1219	1.000000	E
cds_SP5448_02005	1	62	61	1390	1.000000	E
cds_SP5448_02010	13	20	3	8	0.000000	NE
cds_SP5448_02015	9	18	3	63	0.000000	NE
cds_SP5448_02020	26	48	4	71	0.000000	NE
cds_SP5448_02025	15	55	7	52	0.000000	NE
cds_SP5448_02030	11	55	12	113	0.001000	NE
cds_SP5448_02035	3	81	42	551	1.000000	E
cds_SP5448_02040	5	32	19	338	0.960000	U
cds_SP5448_02045	7	94	22	306	0.711000	U
cds_SP5448_02050	2	63	60	1100	1.000000	E
cds_SP5448_02055	4	49	17	280	0.254000	U
cds_SP5448_02060	1	32	28	331	0.999000	E
cds_SP5448_02065	5	72	37	541	1.000000	E
cds_SP5448_02070	0	14	14	217	0.992000	E
cds_SP5448_02075	5	67	17	179	0.001000	NE
cds_SP5448_02080	2	72	30	364	0.998000	E
cds_SP5448_02085	2	48	33	476	1.000000	E
cds_SP5448_02090	1	70	42	792	1.000000	E
cds_SP5448_02095	1	22	19	386	0.996000	E
cds_SP5448_02100	1	20	12	170	0.001000	NE
cds_SP5448_02105	1	74	73	1348	1.000000	E
cds_SP5448_02110	3	45	28	566	0.998000	E
cds_SP5448_02115	2	48	28	440	0.997000	E
cds_SP5448_02120	5	72	24	440	0.971000	U
cds_SP5448_02125	6	23	8	91	0.001000	NE
cds_SP5448_02130	11	54	11	140	0.001000	NE
cds_SP5448_02135	7	44	15	163	0.001000	NE
cds_SP5448_02140	11	48	8	177	0.000000	NE
cds_SP5448_02145	23	48	6	89	0.000000	NE
cds_SP5448_02150	61	120	5	50	0.000000	NE
cds_SP5448_02155	1	43	24	273	0.909000	U
cds_SP5448_02160	23	48	6	74	0.000000	NE
cds_SP5448_02165	47	100	8	123	0.000000	NE
cds_SP5448_02170	12	29	6	42	0.000000	NE
cds_SP5448_02175	10	27	7	155	0.000000	NE
cds_SP5448_02180	21	46	9	101	0.001000	NE
cds_SP5448_02185	39	99	8	82	0.000000	NE
cds_SP5448_02190	3	60	31	373	0.998000	E
cds_SP5448_02195	18	45	8	95	0.000000	NE
cds_SP5448_02200	0	4	4	41	-1.000000	S
cds_SP5448_02205	34	72	6	105	0.000000	NE
cds_SP5448_02210	21	50	6	85	0.000000	NE
cds_SP5448_02215	20	34	3	33	0.000000	NE
cds_SP5448_02220	1	24	13	176	0.001000	NE
cds_SP5448_02230	9	31	6	69	0.000000	NE
cds_SP5448_02235	4	12	3	39	0.000000	NE
cds_SP5448_02240	2	18	11	149	0.001000	NE
cds_SP5448_02250	4	13	5	38	0.000000	NE
cds_SP5448_02255	7	23	5	90	0.000000	NE
cds_SP5448_02265	4	18	6	82	0.000000	NE
cds_SP5448_02270	2	13	5	144	0.000000	NE
cds_SP5448_02275	16	77	9	159	0.000000	NE
cds_SP5448_02280	11	37	9	72	0.001000	NE
cds_SP5448_02285	5	39	13	264	0.032000	NE
cds_SP5448_02290	44	130	15	158	0.001000	NE
cds_SP5448_02295	45	177	19	302	0.193000	U
cds_SP5448_02300	4	12	3	43	0.000000	NE
cds_SP5448_02305	32	93	8	125	0.000000	NE
cds_SP5448_02315	8	25	5	41	0.000000	NE
cds_SP5448_02320	25	70	13	185	0.001000	NE
cds_SP5448_02325	6	17	3	16	0.000000	NE
cds_SP5448_02330	13	32	4	36	0.000000	NE
cds_SP5448_02335	12	31	5	71	0.000000	NE
cds_SP5448_02340	35	108	8	68	0.000000	NE
cds_SP5448_02345	69	131	8	75	0.000000	NE
cds_SP5448_02350	62	119	6	59	0.000000	NE
cds_SP5448_02355	8	19	3	11	0.000000	NE
cds_SP5448_02360	8	17	4	158	0.000000	NE
cds_SP5448_02365	6	30	10	132	0.001000	NE
cds_SP5448_02370	24	61	10	79	0.001000	NE
cds_SP5448_02375	11	31	5	67	0.000000	NE
cds_SP5448_02380	16	25	3	13	0.000000	NE
cds_SP5448_02385	15	30	3	31	0.000000	NE
cds_SP5448_02390	14	36	6	84	0.000000	NE
cds_SP5448_02395	16	45	6	140	0.000000	NE
cds_SP5448_02400	6	25	11	116	0.001000	NE
cds_SP5448_02405	12	26	3	20	0.000000	NE
cds_SP5448_02410	122	316	13	196	0.001000	NE
cds_SP5448_02415	37	78	6	58	0.000000	NE
cds_SP5448_02420	64	148	7	137	0.000000	NE
cds_SP5448_02425	39	80	4	23	0.000000	NE
cds_SP5448_02430	33	59	6	121	0.000000	NE
cds_SP5448_02435	64	131	6	103	0.000000	NE
cds_SP5448_02445	22	40	3	20	0.000000	NE
cds_SP5448_02450	7	17	4	49	0.000000	NE
cds_SP5448_02455	4	12	3	29	0.000000	NE
cds_SP5448_02460	4	11	3	17	-1.000000	S
cds_SP5448_02465	40	97	13	201	0.001000	NE
cds_SP5448_02470	66	118	6	46	0.000000	NE
cds_SP5448_02475	6	9	2	37	0.000000	NE
cds_SP5448_02480	3	50	45	468	1.000000	E
cds_SP5448_02485	3	65	33	579	1.000000	E
cds_SP5448_02490	0	17	17	291	0.997000	E
cds_SP5448_02495	2	26	24	225	0.828000	U
cds_SP5448_02500	7	161	62	977	1.000000	E
cds_SP5448_02505	0	19	19	345	0.993000	E
cds_SP5448_02515	44	84	7	74	0.000000	NE
cds_SP5448_02520	13	33	6	22	0.000000	NE
cds_SP5448_02525	38	134	14	239	0.001000	NE
cds_SP5448_02530	4	12	4	53	0.000000	NE
cds_SP5448_02535	26	59	8	64	0.000000	NE
cds_SP5448_02540	15	38	5	70	0.000000	NE
cds_SP5448_02545	4	13	4	55	0.000000	NE
cds_SP5448_02550	33	71	5	105	0.000000	NE
cds_SP5448_02555	10	26	8	95	0.001000	NE
cds_SP5448_02560	15	30	4	94	0.000000	NE
cds_SP5448_02565	6	14	5	112	0.000000	NE
cds_SP5448_02570	33	69	6	46	0.000000	NE
cds_SP5448_02580	13	37	7	89	0.000000	NE
cds_SP5448_02585	21	48	5	58	0.000000	NE
cds_SP5448_02590	12	45	7	91	0.000000	NE
cds_SP5448_02595	19	52	10	200	0.001000	NE
cds_SP5448_02600	22	51	5	35	0.000000	NE
cds_SP5448_02605	64	124	5	50	0.000000	NE
cds_SP5448_02610	32	65	5	57	0.000000	NE
cds_SP5448_02615	22	57	6	70	0.000000	NE
cds_SP5448_02620	25	49	5	63	0.000000	NE
cds_SP5448_02625	4	45	15	336	0.562000	U
cds_SP5448_02630	3	93	56	1136	1.000000	E
