# Copyright 2014. Michael A. DeJesus & Thomas R. Ioerger
# Version 1.21; http://saclab.tamu.edu/essentiality/
#
#Command used:	python /cbcb/sw/RedHat-7-x86_64/common/local/essentiality/1.0/bin/gumbelMH.py -f outputs/essentiality/hpgl0883-v0M1_gene_tas.txt -m 16 -s 1000
#FDR Corrected thresholds: 0.996 0.026
#MH Acceptance-Rate:	29.76%
#Total Iterations Performed:	22968
#Sample Size:	1000
#phi estimate:	0.857743
#Orf	k	n	r	s	zbar	Call
cds_SP5448_00005	0	106	106	1312	1.000000	E
cds_SP5448_00010	0	102	102	1119	0.999000	E
cds_SP5448_00015	0	15	15	183	0.936000	U
cds_SP5448_00020	3	80	74	977	0.989000	U
cds_SP5448_00025	0	56	56	565	0.949000	U
cds_SP5448_00030	34	265	25	304	0.017000	NE
cds_SP5448_00035	1	30	20	186	0.004000	NE
cds_SP5448_00040	1	30	17	160	0.001000	NE
cds_SP5448_00050	8	128	54	561	0.695000	U
cds_SP5448_00055	0	130	130	1266	1.000000	E
cds_SP5448_00060	0	55	55	528	0.945000	U
cds_SP5448_00065	0	138	138	1974	1.000000	E
cds_SP5448_00070	1	156	84	853	0.967000	U
cds_SP5448_00080	27	91	12	210	0.001000	NE
cds_SP5448_00085	0	2	2	59	-1.000000	S
cds_SP5448_00090	29	186	16	223	0.001000	NE
cds_SP5448_00095	2	11	5	32	-1.000000	S
cds_SP5448_00100	1	4	3	59	-1.000000	S
cds_SP5448_00105	0	3	3	14	-1.000000	S
cds_SP5448_00110	2	5	3	47	-1.000000	S
cds_SP5448_00115	0	4	4	50	-1.000000	S
cds_SP5448_00120	1	4	3	47	-1.000000	S
cds_SP5448_00125	0	2	2	13	-1.000000	S
cds_SP5448_00130	0	3	3	27	-1.000000	S
cds_SP5448_00135	1	6	3	34	-1.000000	S
cds_SP5448_00140	1	3	1	2	-1.000000	S
cds_SP5448_00145	0	4	4	67	-1.000000	S
cds_SP5448_00150	1	6	5	58	-1.000000	S
cds_SP5448_00155	0	2	2	49	-1.000000	S
cds_SP5448_00160	1	5	3	40	-1.000000	S
cds_SP5448_00165	1	2	1	2	-1.000000	S
cds_SP5448_00170	1	4	3	14	-1.000000	S
cds_SP5448_00175	0	4	4	69	-1.000000	S
cds_SP5448_00180	0	5	5	74	-1.000000	S
cds_SP5448_00185	0	87	87	1180	0.999000	E
cds_SP5448_00190	0	61	61	956	0.977000	U
cds_SP5448_00195	0	65	65	751	0.968000	U
cds_SP5448_00200	0	86	86	991	0.995000	U
cds_SP5448_00205	1	22	14	131	0.004000	NE
cds_SP5448_00210	2	48	26	465	0.392000	U
cds_SP5448_00215	16	171	34	648	0.078000	U
cds_SP5448_00220	16	95	15	215	0.001000	NE
cds_SP5448_00225	7	49	11	275	0.011000	NE
cds_SP5448_00230	4	29	9	199	0.001000	NE
cds_SP5448_00235	12	61	15	311	0.067000	U
cds_SP5448_00240	18	92	12	157	0.001000	NE
cds_SP5448_00245	14	58	13	269	0.003000	NE
cds_SP5448_00250	0	17	17	477	0.617000	U
cds_SP5448_00255	14	38	8	263	0.005000	NE
cds_SP5448_00260	33	173	17	130	0.001000	NE
cds_SP5448_00265	5	57	20	552	0.156000	U
cds_SP5448_00270	10	90	40	348	0.444000	U
cds_SP5448_00280	1	78	53	634	0.852000	U
cds_SP5448_00285	9	41	14	160	0.001000	NE
cds_SP5448_00290	0	38	38	386	0.929000	U
cds_SP5448_00295	2	150	102	1229	0.997000	E
cds_SP5448_00300	11	148	25	354	0.037000	U
cds_SP5448_00305	11	67	12	141	0.001000	NE
cds_SP5448_00310	28	106	17	211	0.001000	NE
cds_SP5448_00315	0	13	13	288	0.929000	U
cds_SP5448_00320	0	31	31	613	0.770000	U
cds_SP5448_00325	0	31	31	613	0.763000	U
cds_SP5448_00330	0	15	15	287	0.942000	U
cds_SP5448_00335	0	47	47	828	0.934000	U
cds_SP5448_00340	0	14	14	273	0.932000	U
cds_SP5448_00345	0	20	20	333	0.882000	U
cds_SP5448_00350	0	34	34	640	0.819000	U
cds_SP5448_00355	0	27	27	409	0.821000	U
cds_SP5448_00360	0	7	7	192	0.902000	U
cds_SP5448_00365	0	22	22	252	0.962000	U
cds_SP5448_00370	0	21	21	333	0.895000	U
cds_SP5448_00375	0	22	22	298	0.945000	U
cds_SP5448_00380	0	34	34	532	0.824000	U
cds_SP5448_00385	0	10	10	180	0.925000	U
cds_SP5448_00390	0	24	24	393	0.774000	U
cds_SP5448_00395	0	36	36	528	0.863000	U
cds_SP5448_00400	0	19	19	342	0.866000	U
cds_SP5448_00405	0	25	25	486	0.712000	U
cds_SP5448_00410	0	16	16	171	0.928000	U
cds_SP5448_00415	0	29	29	424	0.821000	U
cds_SP5448_00420	0	117	117	1297	1.000000	E
cds_SP5448_00425	1	46	34	424	0.639000	U
cds_SP5448_00430	0	15	15	181	0.923000	U
cds_SP5448_00435	0	9	9	109	-1.000000	S
cds_SP5448_00440	0	23	23	357	0.866000	U
cds_SP5448_00445	0	19	19	378	0.766000	U
cds_SP5448_00450	0	67	67	919	0.984000	U
cds_SP5448_00455	0	23	23	380	0.815000	U
cds_SP5448_00465	30	91	12	210	0.001000	NE
cds_SP5448_00470	0	2	2	59	-1.000000	S
cds_SP5448_00475	27	186	17	245	0.001000	NE
cds_SP5448_00480	2	11	5	32	-1.000000	S
cds_SP5448_00485	0	3	3	59	-1.000000	S
cds_SP5448_00490	1	4	3	14	-1.000000	S
cds_SP5448_00495	0	3	3	31	-1.000000	S
cds_SP5448_00500	1	5	3	46	-1.000000	S
cds_SP5448_00505	0	2	2	49	-1.000000	S
cds_SP5448_00510	1	5	3	40	-1.000000	S
cds_SP5448_00515	1	2	1	2	-1.000000	S
cds_SP5448_00520	0	3	3	30	-1.000000	S
cds_SP5448_00525	0	5	5	55	-1.000000	S
cds_SP5448_00530	0	2	2	56	-1.000000	S
cds_SP5448_00535	0	4	4	61	-1.000000	S
cds_SP5448_00540	0	2	2	4	-1.000000	S
cds_SP5448_00545	1	12	8	96	0.015000	NE
cds_SP5448_00550	4	19	4	68	0.000000	NE
cds_SP5448_00555	2	14	9	179	0.100000	U
cds_SP5448_00560	1	47	25	258	0.018000	NE
cds_SP5448_00565	2	42	36	642	0.800000	U
cds_SP5448_00570	4	69	29	322	0.267000	U
cds_SP5448_00575	4	25	10	156	0.001000	NE
cds_SP5448_00580	1	76	75	1254	0.993000	U
cds_SP5448_00585	5	170	42	506	0.182000	U
cds_SP5448_00590	0	159	159	3545	1.000000	E
cds_SP5448_00595	0	187	187	3631	1.000000	E
cds_SP5448_00600	5	29	17	212	0.002000	NE
cds_SP5448_00605	6	73	34	436	0.401000	U
cds_SP5448_00610	12	86	19	148	0.001000	NE
cds_SP5448_00615	4	26	9	107	0.001000	NE
cds_SP5448_00620	1	33	17	215	0.001000	NE
cds_SP5448_00625	2	23	19	188	0.115000	U
cds_SP5448_00630	8	41	8	94	0.000000	NE
cds_SP5448_00635	7	28	6	82	0.000000	NE
cds_SP5448_00640	14	58	18	332	0.139000	U
cds_SP5448_00645	1	77	71	1010	0.987000	U
cds_SP5448_00650	4	26	8	91	0.001000	NE
cds_SP5448_00655	10	50	16	263	0.013000	NE
cds_SP5448_00660	5	62	35	494	0.428000	U
cds_SP5448_00670	7	22	7	91	0.000000	NE
cds_SP5448_00675	2	25	22	274	0.692000	U
cds_SP5448_00680	7	28	7	228	0.000000	NE
cds_SP5448_00685	6	32	16	201	0.001000	NE
cds_SP5448_00690	3	37	19	251	0.003000	NE
cds_SP5448_00695	5	43	19	365	0.177000	U
cds_SP5448_00700	5	49	25	478	0.304000	U
cds_SP5448_00705	13	115	30	393	0.118000	U
cds_SP5448_00710	35	203	20	230	0.001000	NE
cds_SP5448_00715	4	56	25	238	0.003000	NE
cds_SP5448_00720	9	85	24	266	0.005000	NE
cds_SP5448_00725	5	66	34	335	0.449000	U
cds_SP5448_00730	8	63	21	198	0.001000	NE
cds_SP5448_00735	16	84	21	402	0.112000	U
cds_SP5448_00740	0	10	10	163	0.930000	U
cds_SP5448_00745	2	20	9	141	0.001000	NE
cds_SP5448_00750	12	63	14	177	0.001000	NE
cds_SP5448_00755	6	65	24	256	0.002000	NE
cds_SP5448_00760	11	97	11	102	0.001000	NE
cds_SP5448_00765	9	68	19	244	0.003000	NE
cds_SP5448_00770	8	77	22	359	0.117000	U
cds_SP5448_00775	8	41	17	337	0.243000	U
cds_SP5448_00780	7	48	20	268	0.013000	NE
cds_SP5448_00785	13	59	11	124	0.001000	NE
cds_SP5448_00790	4	22	9	139	0.001000	NE
cds_SP5448_00795	8	76	16	217	0.001000	NE
cds_SP5448_00800	3	27	14	169	0.001000	NE
cds_SP5448_00805	28	168	27	502	0.074000	U
cds_SP5448_00810	4	37	13	152	0.001000	NE
cds_SP5448_00815	2	38	26	358	0.462000	U
cds_SP5448_00820	15	75	15	207	0.001000	NE
cds_SP5448_00825	3	26	9	124	0.001000	NE
cds_SP5448_00830	11	92	22	429	0.057000	U
cds_SP5448_00835	20	95	9	136	0.000000	NE
cds_SP5448_00840	4	42	19	329	0.281000	U
cds_SP5448_00845	10	75	22	310	0.080000	U
cds_SP5448_00850	6	62	33	510	0.457000	U
cds_SP5448_00855	12	71	14	290	0.024000	NE
cds_SP5448_00860	8	57	16	348	0.121000	U
cds_SP5448_00865	1	23	21	517	0.604000	U
cds_SP5448_00870	18	97	18	257	0.003000	NE
cds_SP5448_00875	2	54	37	325	0.746000	U
cds_SP5448_00880	18	126	23	301	0.036000	U
cds_SP5448_00885	6	35	14	168	0.001000	NE
cds_SP5448_00890	0	15	15	223	0.940000	U
cds_SP5448_00900	0	11	11	118	-1.000000	S
cds_SP5448_00905	13	78	14	285	0.014000	NE
cds_SP5448_00910	0	115	115	2492	1.000000	E
cds_SP5448_00915	10	71	17	270	0.003000	NE
cds_SP5448_00920	5	17	4	54	0.000000	NE
cds_SP5448_00925	5	33	10	163	0.001000	NE
cds_SP5448_00930	0	28	28	654	0.730000	U
cds_SP5448_00935	9	40	8	147	0.000000	NE
cds_SP5448_00940	4	32	14	282	0.045000	U
cds_SP5448_00945	17	127	27	355	0.078000	U
cds_SP5448_00950	11	74	25	302	0.088000	U
cds_SP5448_00955	5	63	28	512	0.275000	U
cds_SP5448_00960	8	106	50	866	0.789000	U
