# Copyright 2014. Michael A. DeJesus & Thomas R. Ioerger
# Version 1.21; http://saclab.tamu.edu/essentiality/
#
#Command used:	python /cbcb/sw/RedHat-7-x86_64/common/local/essentiality/1.0/bin/gumbelMH.py -f outputs/essentiality/hpgl0868-v0M1_gene_tas.txt -m 2 -s 1000
#FDR Corrected thresholds: 0.99 0.039
#MH Acceptance-Rate:	38.29%
#Total Iterations Performed:	22968
#Sample Size:	1000
#phi estimate:	0.704865
#Orf	k	n	r	s	zbar	Call
cds_SP5448_00865	3	23	12	264	0.016000	NE
cds_SP5448_00870	32	97	10	174	0.001000	NE
cds_SP5448_00875	7	54	20	192	0.001000	NE
cds_SP5448_00880	45	126	9	81	0.000000	NE
cds_SP5448_00885	13	35	5	55	0.000000	NE
cds_SP5448_00890	4	15	4	35	0.000000	NE
cds_SP5448_00900	1	11	7	58	-1.000000	S
cds_SP5448_00905	28	78	7	80	0.000000	NE
cds_SP5448_00910	3	115	49	928	1.000000	E
cds_SP5448_00915	21	71	12	301	0.031000	NE
cds_SP5448_00920	5	17	8	147	0.001000	NE
cds_SP5448_00925	7	33	8	124	0.000000	NE
cds_SP5448_00930	3	28	19	511	0.847000	U
cds_SP5448_00935	14	40	8	147	0.000000	NE
cds_SP5448_00940	12	32	5	83	0.000000	NE
cds_SP5448_00945	43	127	10	112	0.000000	NE
cds_SP5448_00950	34	74	8	67	0.000000	NE
cds_SP5448_00955	16	63	12	173	0.001000	NE
cds_SP5448_00960	35	106	9	194	0.000000	NE
cds_SP5448_00965	12	160	46	869	1.000000	E
cds_SP5448_00970	9	24	4	50	0.000000	NE
cds_SP5448_00975	8	34	6	80	0.000000	NE
cds_SP5448_00980	8	16	3	59	0.000000	NE
cds_SP5448_00985	43	128	13	147	0.001000	NE
cds_SP5448_00990	21	48	9	155	0.001000	NE
cds_SP5448_00995	5	8	1	2	-1.000000	S
cds_SP5448_01000	7	16	3	28	0.000000	NE
cds_SP5448_01005	23	49	5	28	0.000000	NE
cds_SP5448_01010	3	10	2	13	0.000000	NE
cds_SP5448_01015	20	76	10	169	0.001000	NE
cds_SP5448_01020	18	53	8	91	0.000000	NE
cds_SP5448_01025	21	58	8	131	0.000000	NE
cds_SP5448_01030	17	39	7	80	0.000000	NE
cds_SP5448_01035	23	74	7	67	0.000000	NE
cds_SP5448_01045	16	60	7	117	0.000000	NE
cds_SP5448_01050	3	18	11	197	0.004000	NE
cds_SP5448_01055	7	40	14	149	0.001000	NE
cds_SP5448_01060	14	45	9	147	0.001000	NE
cds_SP5448_01065	2	27	23	461	0.960000	U
cds_SP5448_01070	39	86	8	96	0.000000	NE
cds_SP5448_01075	34	80	8	114	0.000000	NE
cds_SP5448_01085	0	75	75	1341	1.000000	E
cds_SP5448_01090	54	128	9	131	0.000000	NE
cds_SP5448_01095	23	46	5	50	0.000000	NE
cds_SP5448_01100	19	32	3	29	0.000000	NE
cds_SP5448_01105	1	3	2	66	-1.000000	S
cds_SP5448_01115	21	57	7	87	0.000000	NE
cds_SP5448_01120	0	58	58	879	1.000000	E
cds_SP5448_01125	1	70	53	741	1.000000	E
cds_SP5448_01130	11	35	8	108	0.000000	NE
cds_SP5448_01135	23	115	24	503	0.621000	U
cds_SP5448_01140	23	105	24	505	0.633000	U
cds_SP5448_01145	10	40	8	137	0.000000	NE
cds_SP5448_01150	5	26	14	194	0.001000	NE
cds_SP5448_01155	23	75	10	116	0.001000	NE
cds_SP5448_01160	1	27	25	463	0.985000	U
cds_SP5448_01165	14	50	6	128	0.000000	NE
cds_SP5448_01170	2	80	57	1064	1.000000	E
cds_SP5448_01175	50	122	10	105	0.000000	NE
cds_SP5448_01180	54	131	10	101	0.000000	NE
cds_SP5448_01185	32	61	9	89	0.000000	NE
cds_SP5448_01190	0	19	19	347	0.970000	U
cds_SP5448_01195	6	47	10	183	0.001000	NE
cds_SP5448_01200	8	48	15	352	0.229000	U
cds_SP5448_01205	0	11	11	126	-1.000000	S
cds_SP5448_01210	13	41	8	80	0.000000	NE
cds_SP5448_01215	18	67	9	138	0.000000	NE
cds_SP5448_01220	21	61	9	111	0.000000	NE
cds_SP5448_01225	15	50	8	174	0.000000	NE
cds_SP5448_01230	20	54	12	115	0.001000	NE
cds_SP5448_01235	22	68	6	100	0.000000	NE
cds_SP5448_01240	27	65	6	38	0.000000	NE
cds_SP5448_01245	20	53	10	184	0.001000	NE
cds_SP5448_01250	13	44	6	108	0.000000	NE
cds_SP5448_01255	13	35	10	156	0.001000	NE
cds_SP5448_01260	5	38	16	341	0.351000	U
cds_SP5448_01270	2	56	43	684	1.000000	E
cds_SP5448_01275	0	35	35	652	1.000000	E
cds_SP5448_01280	3	44	23	353	0.877000	U
cds_SP5448_01285	18	75	9	184	0.000000	NE
cds_SP5448_01290	30	71	16	197	0.001000	NE
cds_SP5448_01295	16	56	9	133	0.000000	NE
cds_SP5448_01300	54	205	14	172	0.001000	NE
cds_SP5448_01305	2	28	12	185	0.001000	NE
cds_SP5448_01310	2	30	16	140	0.001000	NE
cds_SP5448_01315	2	89	58	1415	1.000000	E
cds_SP5448_01320	0	59	59	1006	1.000000	E
cds_SP5448_01330	1	30	29	730	0.997000	E
cds_SP5448_01335	0	105	105	1521	1.000000	E
cds_SP5448_01340	50	131	8	59	0.000000	NE
cds_SP5448_01345	24	65	8	108	0.000000	NE
cds_SP5448_01350	6	46	12	239	0.001000	NE
cds_SP5448_01355	4	92	45	557	0.997000	E
cds_SP5448_01365	4	49	27	431	0.961000	U
cds_SP5448_01370	3	76	63	1037	1.000000	E
cds_SP5448_01375	2	62	26	537	0.908000	U
cds_SP5448_01380	1	23	21	442	0.960000	U
cds_SP5448_01385	2	87	40	578	0.996000	E
cds_SP5448_01390	44	100	12	139	0.001000	NE
cds_SP5448_01395	51	111	8	79	0.000000	NE
cds_SP5448_01400	34	110	9	109	0.000000	NE
cds_SP5448_01405	41	133	20	278	0.014000	NE
cds_SP5448_01410	22	76	13	165	0.001000	NE
cds_SP5448_01415	17	60	15	240	0.001000	NE
cds_SP5448_01420	13	54	9	129	0.000000	NE
cds_SP5448_01425	1	6	4	53	-1.000000	S
cds_SP5448_01435	49	91	10	191	0.001000	NE
cds_SP5448_01440	0	2	2	59	-1.000000	S
cds_SP5448_01445	53	186	10	145	0.000000	NE
cds_SP5448_01450	7	11	1	2	-1.000000	S
cds_SP5448_01455	1	7	6	57	-1.000000	S
cds_SP5448_01460	2	7	4	43	-1.000000	S
cds_SP5448_01465	15	44	7	92	0.000000	NE
cds_SP5448_01470	18	55	8	153	0.000000	NE
cds_SP5448_01475	5	76	28	312	0.881000	U
cds_SP5448_01480	7	31	9	146	0.001000	NE
cds_SP5448_01485	11	41	13	148	0.001000	NE
cds_SP5448_01490	16	69	11	117	0.001000	NE
cds_SP5448_01495	8	59	18	519	0.432000	U
cds_SP5448_01500	6	30	8	117	0.000000	NE
cds_SP5448_01505	37	91	6	81	0.000000	NE
cds_SP5448_01510	21	61	8	39	0.000000	NE
cds_SP5448_01515	1	3	1	2	-1.000000	S
cds_SP5448_01520	0	48	48	830	1.000000	E
cds_SP5448_01525	4	16	6	60	0.000000	NE
cds_SP5448_01530	43	77	5	73	0.000000	NE
cds_SP5448_01540	2	24	11	134	0.001000	NE
cds_SP5448_01545	2	85	31	552	0.946000	U
cds_SP5448_01550	15	50	6	143	0.000000	NE
cds_SP5448_01555	21	70	10	126	0.001000	NE
cds_SP5448_01560	0	57	57	1194	1.000000	E
cds_SP5448_01565	17	58	13	143	0.001000	NE
cds_SP5448_01570	3	24	9	114	0.001000	NE
cds_SP5448_01575	6	96	27	429	0.809000	U
cds_SP5448_01580	1	116	75	1037	1.000000	E
cds_SP5448_01585	0	19	19	224	0.994000	E
cds_SP5448_01590	2	52	47	646	1.000000	E
cds_SP5448_01595	9	39	5	47	0.000000	NE
cds_SP5448_01600	2	70	65	960	1.000000	E
cds_SP5448_01605	4	13	5	75	0.000000	NE
cds_SP5448_01610	24	66	10	127	0.001000	NE
cds_SP5448_01615	16	53	9	140	0.000000	NE
cds_SP5448_01620	48	103	5	35	0.000000	NE
cds_SP5448_01625	11	48	20	290	0.353000	U
cds_SP5448_01630	12	60	17	185	0.001000	NE
cds_SP5448_01635	1	25	24	502	0.967000	U
cds_SP5448_01640	21	45	3	46	0.000000	NE
cds_SP5448_01645	17	44	9	137	0.001000	NE
cds_SP5448_01650	2	13	5	178	0.000000	NE
cds_SP5448_01655	10	32	11	127	0.001000	NE
cds_SP5448_01660	4	18	7	69	0.000000	NE
cds_SP5448_01665	48	158	15	245	0.001000	NE
cds_SP5448_01670	17	57	9	110	0.000000	NE
cds_SP5448_01675	21	94	18	262	0.007000	NE
cds_SP5448_01680	5	60	21	265	0.039000	U
cds_SP5448_01685	14	69	12	176	0.001000	NE
cds_SP5448_01690	11	59	18	288	0.147000	U
cds_SP5448_01695	18	72	8	132	0.000000	NE
cds_SP5448_01700	27	142	20	343	0.134000	U
cds_SP5448_01705	23	61	9	149	0.000000	NE
cds_SP5448_01710	9	43	10	114	0.001000	NE
cds_SP5448_01715	51	147	12	173	0.001000	NE
cds_SP5448_01720	1	44	40	518	1.000000	E
cds_SP5448_01725	4	74	51	644	1.000000	E
cds_SP5448_01730	3	22	9	128	0.001000	NE
cds_SP5448_01735	1	51	42	492	1.000000	E
cds_SP5448_01740	43	181	18	187	0.001000	NE
cds_SP5448_01745	14	54	6	35	0.000000	NE
cds_SP5448_01750	0	19	19	307	0.989000	U
cds_SP5448_01755	18	51	7	92	0.000000	NE
cds_SP5448_01760	38	84	6	87	0.000000	NE
cds_SP5448_01765	10	24	5	32	0.000000	NE
cds_SP5448_01770	0	13	13	285	0.971000	U
cds_SP5448_01775	2	31	18	236	0.002000	NE
cds_SP5448_01780	0	16	16	207	0.986000	U
cds_SP5448_01785	9	39	7	117	0.000000	NE
cds_SP5448_01790	2	59	51	744	1.000000	E
cds_SP5448_01795	50	164	13	209	0.001000	NE
cds_SP5448_01800	20	65	10	128	0.001000	NE
cds_SP5448_01805	7	26	6	114	0.000000	NE
cds_SP5448_01810	2	31	20	404	0.874000	U
cds_SP5448_01815	0	25	25	377	0.992000	E
cds_SP5448_01820	0	34	34	397	0.999000	E
cds_SP5448_01825	11	68	20	263	0.029000	NE
cds_SP5448_01830	15	86	16	281	0.017000	NE
cds_SP5448_01835	38	111	8	165	0.000000	NE
cds_SP5448_01845	85	222	7	65	0.000000	NE
cds_SP5448_01850	18	44	5	131	0.000000	NE
cds_SP5448_01855	3	58	27	357	0.886000	U
cds_SP5448_01860	22	45	5	48	0.000000	NE
cds_SP5448_01865	18	31	4	60	0.000000	NE
cds_SP5448_01875	0	157	157	2511	1.000000	E
cds_SP5448_01880	0	27	27	330	0.994000	E
cds_SP5448_01885	1	84	73	870	1.000000	E
cds_SP5448_01890	45	111	7	92	0.000000	NE
cds_SP5448_01895	92	277	10	128	0.000000	NE
cds_SP5448_01900	27	72	6	54	0.000000	NE
cds_SP5448_01905	11	53	15	322	0.208000	U
cds_SP5448_01910	30	78	5	97	0.000000	NE
cds_SP5448_01915	15	48	8	93	0.000000	NE
cds_SP5448_01920	46	133	7	71	0.000000	NE
cds_SP5448_01925	49	134	11	162	0.001000	NE
cds_SP5448_01930	23	51	6	40	0.000000	NE
cds_SP5448_01935	17	56	7	86	0.000000	NE
cds_SP5448_01940	39	102	11	206	0.001000	NE
cds_SP5448_01945	27	153	25	329	0.355000	U
cds_SP5448_01950	23	69	14	151	0.001000	NE
cds_SP5448_01955	36	83	6	63	0.000000	NE
cds_SP5448_01960	30	81	6	50	0.000000	NE
cds_SP5448_01965	40	98	8	177	0.000000	NE
cds_SP5448_01970	5	50	20	149	0.001000	NE
cds_SP5448_01975	8	81	21	299	0.252000	U
cds_SP5448_01980	2	62	40	537	0.998000	E
cds_SP5448_01985	15	50	10	110	0.001000	NE
cds_SP5448_01990	2	9	5	148	0.000000	NE
cds_SP5448_01995	0	12	12	262	0.955000	U
cds_SP5448_02000	0	76	76	1458	1.000000	E
cds_SP5448_02005	1	62	47	1045	1.000000	E
cds_SP5448_02010	9	20	3	8	0.000000	NE
cds_SP5448_02015	8	18	3	21	0.000000	NE
cds_SP5448_02020	17	48	6	50	0.000000	NE
cds_SP5448_02025	11	55	13	148	0.001000	NE
cds_SP5448_02030	6	55	17	149	0.001000	NE
cds_SP5448_02035	1	81	42	551	0.995000	E
cds_SP5448_02040	1	32	28	519	0.986000	U
cds_SP5448_02045	4	94	31	674	0.967000	U
cds_SP5448_02050	1	63	62	1124	1.000000	E
cds_SP5448_02055	0	49	49	783	1.000000	E
cds_SP5448_02060	0	32	32	428	0.997000	E
cds_SP5448_02065	1	72	52	718	1.000000	E
cds_SP5448_02070	0	14	14	217	0.957000	U
cds_SP5448_02075	1	67	55	752	1.000000	E
cds_SP5448_02080	1	72	43	600	1.000000	E
cds_SP5448_02085	3	48	26	362	0.916000	U
cds_SP5448_02090	0	70	70	1224	1.000000	E
cds_SP5448_02095	0	22	22	445	0.965000	U
cds_SP5448_02100	1	20	12	170	0.001000	NE
cds_SP5448_02105	1	74	73	1348	1.000000	E
cds_SP5448_02110	0	45	45	836	1.000000	E
cds_SP5448_02115	1	48	28	440	0.964000	U
cds_SP5448_02120	2	72	40	668	0.998000	E
cds_SP5448_02125	3	23	10	126	0.001000	NE
cds_SP5448_02130	8	54	16	293	0.100000	U
cds_SP5448_02135	6	44	12	232	0.001000	NE
cds_SP5448_02140	5	48	18	365	0.430000	U
cds_SP5448_02145	14	48	12	263	0.002000	NE
cds_SP5448_02150	48	120	18	209	0.001000	NE
cds_SP5448_02155	0	43	43	452	1.000000	E
cds_SP5448_02160	21	48	5	33	0.000000	NE
cds_SP5448_02165	38	100	8	123	0.000000	NE
cds_SP5448_02170	7	29	9	111	0.001000	NE
cds_SP5448_02175	8	27	6	65	0.000000	NE
cds_SP5448_02180	14	46	9	101	0.001000	NE
cds_SP5448_02185	28	99	13	148	0.001000	NE
cds_SP5448_02190	2	60	34	395	0.986000	U
cds_SP5448_02195	16	45	6	126	0.000000	NE
cds_SP5448_02200	0	4	4	41	-1.000000	S
cds_SP5448_02205	23	72	8	77	0.000000	NE
cds_SP5448_02210	11	50	12	131	0.001000	NE
cds_SP5448_02215	16	34	4	62	0.000000	NE
cds_SP5448_02220	1	24	13	176	0.001000	NE
cds_SP5448_02230	10	31	7	116	0.000000	NE
cds_SP5448_02235	2	12	7	90	0.001000	NE
cds_SP5448_02240	0	18	18	265	0.989000	U
cds_SP5448_02250	2	13	6	104	0.004000	NE
cds_SP5448_02255	4	23	10	196	0.001000	NE
cds_SP5448_02265	1	18	16	160	0.894000	U
cds_SP5448_02270	1	13	7	128	0.001000	NE
cds_SP5448_02275	10	77	17	254	0.002000	NE
cds_SP5448_02280	4	37	18	186	0.001000	NE
cds_SP5448_02285	4	39	13	264	0.017000	NE
cds_SP5448_02290	32	130	14	162	0.001000	NE
cds_SP5448_02295	34	177	12	128	0.001000	NE
cds_SP5448_02300	3	12	4	69	0.000000	NE
cds_SP5448_02305	18	93	12	159	0.001000	NE
cds_SP5448_02315	6	25	5	41	0.000000	NE
cds_SP5448_02320	19	70	13	157	0.001000	NE
cds_SP5448_02325	9	17	3	38	0.000000	NE
cds_SP5448_02330	11	32	9	118	0.001000	NE
cds_SP5448_02335	7	31	5	71	0.000000	NE
cds_SP5448_02340	33	108	7	48	0.000000	NE
cds_SP5448_02345	57	131	9	90	0.000000	NE
cds_SP5448_02350	48	119	9	105	0.000000	NE
cds_SP5448_02355	9	19	2	12	0.000000	NE
cds_SP5448_02360	9	17	4	158	0.000000	NE
cds_SP5448_02365	4	30	15	184	0.001000	NE
cds_SP5448_02370	21	61	7	85	0.000000	NE
cds_SP5448_02375	6	31	9	98	0.001000	NE
cds_SP5448_02380	12	25	3	21	0.000000	NE
cds_SP5448_02385	13	30	5	83	0.000000	NE
cds_SP5448_02390	6	36	20	221	0.003000	NE
cds_SP5448_02395	12	45	10	173	0.001000	NE
cds_SP5448_02400	3	25	12	273	0.052000	U
cds_SP5448_02405	8	26	5	40	0.000000	NE
cds_SP5448_02410	96	316	15	278	0.001000	NE
cds_SP5448_02415	25	78	8	79	0.000000	NE
cds_SP5448_02420	46	148	12	124	0.001000	NE
cds_SP5448_02425	30	80	5	41	0.000000	NE
cds_SP5448_02430	25	59	10	191	0.001000	NE
cds_SP5448_02435	47	131	13	230	0.001000	NE
cds_SP5448_02445	18	40	4	30	0.000000	NE
cds_SP5448_02450	5	17	4	28	0.000000	NE
cds_SP5448_02455	1	12	8	112	0.014000	NE
cds_SP5448_02460	4	11	3	17	-1.000000	S
cds_SP5448_02465	33	97	15	202	0.001000	NE
cds_SP5448_02470	49	118	6	70	0.000000	NE
cds_SP5448_02475	3	9	5	135	0.062000	U
cds_SP5448_02480	3	50	46	474	1.000000	E
cds_SP5448_02485	0	65	65	1141	1.000000	E
cds_SP5448_02490	1	17	9	119	0.001000	NE
cds_SP5448_02495	1	26	25	285	0.999000	E
cds_SP5448_02500	4	161	62	977	1.000000	E
cds_SP5448_02505	1	19	15	297	0.775000	U
cds_SP5448_02515	34	84	8	127	0.000000	NE
cds_SP5448_02520	9	33	8	53	0.000000	NE
cds_SP5448_02525	32	134	13	247	0.001000	NE
cds_SP5448_02530	4	12	4	53	0.000000	NE
cds_SP5448_02535	14	59	12	131	0.001000	NE
cds_SP5448_02540	14	38	9	137	0.001000	NE
cds_SP5448_02545	2	13	4	55	0.000000	NE
cds_SP5448_02550	24	71	9	98	0.000000	NE
cds_SP5448_02555	7	26	10	109	0.001000	NE
cds_SP5448_02560	10	30	4	94	0.000000	NE
cds_SP5448_02565	7	14	3	60	0.000000	NE
cds_SP5448_02570	27	69	7	111	0.000000	NE
cds_SP5448_02580	8	37	10	147	0.001000	NE
cds_SP5448_02585	20	48	7	105	0.000000	NE
cds_SP5448_02590	10	45	9	117	0.001000	NE
cds_SP5448_02595	17	52	10	174	0.001000	NE
cds_SP5448_02600	17	51	12	136	0.001000	NE
cds_SP5448_02605	52	124	10	101	0.000000	NE
cds_SP5448_02610	24	65	8	200	0.000000	NE
cds_SP5448_02615	17	57	6	70	0.000000	NE
cds_SP5448_02620	20	49	8	131	0.000000	NE
cds_SP5448_02625	1	45	42	803	1.000000	E
cds_SP5448_02630	2	93	56	1136	1.000000	E
cds_SP5448_02635	1	10	9	232	0.634000	U
