# Copyright 2014. Michael A. DeJesus & Thomas R. Ioerger
# Version 1.21; http://saclab.tamu.edu/essentiality/
#
#Command used:	python /cbcb/sw/RedHat-7-x86_64/common/local/essentiality/1.0/bin/gumbelMH.py -f outputs/essentiality/hpgl0868-v0M1_gene_tas.txt -m 1 -s 1000
#FDR Corrected thresholds: 0.992 0.044
#MH Acceptance-Rate:	39.07%
#Total Iterations Performed:	22968
#Sample Size:	1000
#phi estimate:	0.655231
#Orf	k	n	r	s	zbar	Call
cds_SP5448_00470	1	2	1	2	-1.000000	S
cds_SP5448_00475	82	186	9	142	0.000000	NE
cds_SP5448_00480	10	11	1	2	-1.000000	S
cds_SP5448_00485	2	3	1	2	-1.000000	S
cds_SP5448_00490	1	4	3	14	-1.000000	S
cds_SP5448_00495	0	3	3	31	-1.000000	S
cds_SP5448_00500	2	5	3	46	-1.000000	S
cds_SP5448_00505	0	2	2	49	-1.000000	S
cds_SP5448_00510	3	5	1	2	-1.000000	S
cds_SP5448_00515	2	2	0	0	-1.000000	S
cds_SP5448_00520	0	3	3	30	-1.000000	S
cds_SP5448_00525	1	5	3	44	-1.000000	S
cds_SP5448_00530	2	2	0	0	-1.000000	S
cds_SP5448_00535	0	4	4	61	-1.000000	S
cds_SP5448_00540	0	2	2	4	-1.000000	S
cds_SP5448_00545	2	12	8	96	0.008000	NE
cds_SP5448_00550	7	19	3	39	0.000000	NE
cds_SP5448_00555	6	14	2	33	0.000000	NE
cds_SP5448_00560	10	47	15	117	0.001000	NE
cds_SP5448_00565	5	42	12	206	0.001000	NE
cds_SP5448_00570	16	69	11	111	0.001000	NE
cds_SP5448_00575	9	25	5	68	0.000000	NE
cds_SP5448_00580	1	76	75	1254	1.000000	E
cds_SP5448_00585	24	170	18	266	0.004000	NE
cds_SP5448_00590	7	159	46	989	1.000000	E
cds_SP5448_00595	7	187	78	1580	1.000000	E
cds_SP5448_00600	9	29	9	98	0.001000	NE
cds_SP5448_00605	29	73	6	80	0.000000	NE
cds_SP5448_00610	34	86	12	162	0.001000	NE
cds_SP5448_00615	10	26	5	62	0.000000	NE
cds_SP5448_00620	8	33	8	93	0.000000	NE
cds_SP5448_00625	6	23	13	140	0.003000	NE
cds_SP5448_00630	24	41	3	21	0.000000	NE
cds_SP5448_00635	20	28	4	43	0.000000	NE
cds_SP5448_00640	33	58	6	96	0.000000	NE
cds_SP5448_00645	7	77	26	423	0.947000	U
cds_SP5448_00650	9	26	7	77	0.000000	NE
cds_SP5448_00655	25	50	8	94	0.000000	NE
cds_SP5448_00660	20	62	6	68	0.000000	NE
cds_SP5448_00670	11	22	4	73	0.000000	NE
cds_SP5448_00675	8	25	9	101	0.001000	NE
cds_SP5448_00680	14	28	4	79	0.000000	NE
cds_SP5448_00685	11	32	8	66	0.000000	NE
cds_SP5448_00690	15	37	5	47	0.000000	NE
cds_SP5448_00695	13	43	7	194	0.000000	NE
cds_SP5448_00700	9	49	8	108	0.000000	NE
cds_SP5448_00705	44	115	11	155	0.001000	NE
cds_SP5448_00710	85	203	9	92	0.000000	NE
cds_SP5448_00715	19	56	8	75	0.000000	NE
cds_SP5448_00720	27	85	15	196	0.001000	NE
cds_SP5448_00725	19	66	8	56	0.000000	NE
cds_SP5448_00730	19	63	10	138	0.001000	NE
cds_SP5448_00735	35	84	6	69	0.000000	NE
cds_SP5448_00740	3	10	4	52	0.000000	NE
cds_SP5448_00745	7	20	5	57	0.000000	NE
cds_SP5448_00750	24	63	8	91	0.000000	NE
cds_SP5448_00755	20	65	9	96	0.000000	NE
cds_SP5448_00760	36	97	7	63	0.000000	NE
cds_SP5448_00765	29	68	8	74	0.000000	NE
cds_SP5448_00770	25	77	6	125	0.000000	NE
cds_SP5448_00775	23	41	4	64	0.000000	NE
cds_SP5448_00780	20	48	5	83	0.000000	NE
cds_SP5448_00785	28	59	6	46	0.000000	NE
cds_SP5448_00790	9	22	3	20	0.000000	NE
cds_SP5448_00795	27	76	6	116	0.000000	NE
cds_SP5448_00800	11	27	5	68	0.000000	NE
cds_SP5448_00805	72	168	9	67	0.000000	NE
cds_SP5448_00810	11	37	7	58	0.000000	NE
cds_SP5448_00815	16	38	5	67	0.000000	NE
cds_SP5448_00820	38	75	6	66	0.000000	NE
cds_SP5448_00825	13	26	5	62	0.000000	NE
cds_SP5448_00830	34	92	6	116	0.000000	NE
cds_SP5448_00835	42	95	5	58	0.000000	NE
cds_SP5448_00840	17	42	6	138	0.000000	NE
cds_SP5448_00845	29	75	7	63	0.000000	NE
cds_SP5448_00850	22	62	7	112	0.000000	NE
cds_SP5448_00855	29	71	6	92	0.000000	NE
cds_SP5448_00860	17	57	9	128	0.000000	NE
cds_SP5448_00865	3	23	12	264	0.017000	NE
cds_SP5448_00870	43	97	7	73	0.000000	NE
cds_SP5448_00875	10	54	20	192	0.001000	NE
cds_SP5448_00880	49	126	9	81	0.000000	NE
cds_SP5448_00885	14	35	4	39	0.000000	NE
cds_SP5448_00890	7	15	2	25	0.000000	NE
cds_SP5448_00900	3	11	5	40	-1.000000	S
cds_SP5448_00905	31	78	7	80	0.000000	NE
cds_SP5448_00910	4	115	46	877	1.000000	E
cds_SP5448_00915	22	71	9	93	0.000000	NE
cds_SP5448_00920	6	17	8	147	0.001000	NE
cds_SP5448_00925	9	33	8	124	0.000000	NE
cds_SP5448_00930	7	28	9	217	0.001000	NE
cds_SP5448_00935	18	40	8	147	0.000000	NE
cds_SP5448_00940	13	32	5	83	0.000000	NE
cds_SP5448_00945	55	127	10	112	0.000000	NE
cds_SP5448_00950	36	74	7	140	0.000000	NE
cds_SP5448_00955	24	63	6	74	0.000000	NE
cds_SP5448_00960	46	106	9	194	0.000000	NE
cds_SP5448_00965	20	160	40	785	0.999000	E
cds_SP5448_00970	10	24	4	50	0.000000	NE
cds_SP5448_00975	10	34	5	66	0.000000	NE
cds_SP5448_00980	8	16	3	59	0.000000	NE
cds_SP5448_00985	48	128	13	147	0.001000	NE
cds_SP5448_00990	26	48	4	36	0.000000	NE
cds_SP5448_00995	5	8	1	2	-1.000000	S
cds_SP5448_01000	10	16	2	4	0.000000	NE
cds_SP5448_01005	28	49	4	35	0.000000	NE
cds_SP5448_01010	4	10	2	13	0.000000	NE
cds_SP5448_01015	22	76	10	169	0.001000	NE
cds_SP5448_01020	20	53	6	57	0.000000	NE
cds_SP5448_01025	28	58	7	82	0.000000	NE
cds_SP5448_01030	25	39	3	39	0.000000	NE
cds_SP5448_01035	31	74	6	43	0.000000	NE
cds_SP5448_01045	25	60	3	17	0.000000	NE
cds_SP5448_01050	4	18	8	89	0.001000	NE
cds_SP5448_01055	12	40	14	149	0.001000	NE
cds_SP5448_01060	16	45	9	147	0.001000	NE
cds_SP5448_01065	4	27	15	275	0.178000	U
cds_SP5448_01070	47	86	5	67	0.000000	NE
cds_SP5448_01075	44	80	7	98	0.000000	NE
cds_SP5448_01085	3	75	54	902	1.000000	E
cds_SP5448_01090	58	128	9	131	0.000000	NE
cds_SP5448_01095	31	46	5	50	0.000000	NE
cds_SP5448_01100	22	32	2	19	0.000000	NE
cds_SP5448_01105	1	3	2	66	-1.000000	S
cds_SP5448_01115	24	57	7	87	0.000000	NE
cds_SP5448_01120	4	58	24	419	0.957000	U
cds_SP5448_01125	6	70	20	282	0.201000	U
cds_SP5448_01130	11	35	8	108	0.000000	NE
cds_SP5448_01135	32	115	15	344	0.120000	U
cds_SP5448_01140	30	105	23	493	0.852000	U
cds_SP5448_01145	12	40	7	125	0.000000	NE
cds_SP5448_01150	5	26	14	194	0.002000	NE
cds_SP5448_01155	30	75	7	95	0.000000	NE
cds_SP5448_01160	2	27	25	463	0.995000	E
cds_SP5448_01165	20	50	6	99	0.000000	NE
cds_SP5448_01170	6	80	36	703	1.000000	E
cds_SP5448_01175	58	122	6	60	0.000000	NE
cds_SP5448_01180	62	131	5	45	0.000000	NE
cds_SP5448_01185	33	61	9	89	0.000000	NE
cds_SP5448_01190	2	19	7	151	0.000000	NE
cds_SP5448_01195	12	47	8	135	0.000000	NE
cds_SP5448_01200	8	48	15	352	0.425000	U
cds_SP5448_01205	0	11	11	126	-1.000000	S
cds_SP5448_01210	18	41	5	41	0.000000	NE
cds_SP5448_01215	25	67	9	138	0.000000	NE
cds_SP5448_01220	23	61	8	116	0.000000	NE
cds_SP5448_01225	22	50	8	174	0.000000	NE
cds_SP5448_01230	22	54	8	64	0.000000	NE
cds_SP5448_01235	31	68	5	66	0.000000	NE
cds_SP5448_01240	32	65	4	30	0.000000	NE
cds_SP5448_01245	25	53	10	184	0.001000	NE
cds_SP5448_01250	16	44	6	35	0.000000	NE
cds_SP5448_01255	15	35	7	104	0.000000	NE
cds_SP5448_01260	9	38	7	91	0.000000	NE
cds_SP5448_01270	7	56	15	206	0.001000	NE
cds_SP5448_01275	2	35	24	511	0.998000	E
cds_SP5448_01280	9	44	14	230	0.002000	NE
cds_SP5448_01285	21	75	9	184	0.000000	NE
cds_SP5448_01290	34	71	10	129	0.001000	NE
cds_SP5448_01295	21	56	8	52	0.000000	NE
cds_SP5448_01300	68	205	14	172	0.001000	NE
cds_SP5448_01305	3	28	12	185	0.001000	NE
cds_SP5448_01310	2	30	16	140	0.001000	NE
cds_SP5448_01315	4	89	47	1189	1.000000	E
cds_SP5448_01320	3	59	29	504	0.995000	E
cds_SP5448_01330	3	30	12	311	0.268000	U
cds_SP5448_01335	1	105	69	1086	1.000000	E
cds_SP5448_01340	52	131	8	59	0.000000	NE
cds_SP5448_01345	30	65	4	38	0.000000	NE
cds_SP5448_01350	8	46	8	95	0.000000	NE
cds_SP5448_01355	6	92	40	495	0.999000	E
cds_SP5448_01365	5	49	22	335	0.889000	U
cds_SP5448_01370	4	76	50	773	1.000000	E
cds_SP5448_01375	5	62	16	246	0.003000	NE
cds_SP5448_01380	1	23	21	442	0.987000	U
cds_SP5448_01385	6	87	32	537	0.993000	E
cds_SP5448_01390	51	100	12	139	0.001000	NE
cds_SP5448_01395	61	111	6	68	0.000000	NE
cds_SP5448_01400	40	110	9	109	0.000000	NE
cds_SP5448_01405	49	133	15	221	0.001000	NE
cds_SP5448_01410	31	76	13	165	0.001000	NE
cds_SP5448_01415	23	60	6	99	0.000000	NE
cds_SP5448_01420	14	54	9	129	0.000000	NE
cds_SP5448_01425	1	6	4	53	-1.000000	S
cds_SP5448_01435	54	91	10	191	0.001000	NE
cds_SP5448_01440	0	2	2	59	-1.000000	S
cds_SP5448_01445	76	186	8	68	0.000000	NE
cds_SP5448_01450	8	11	1	2	-1.000000	S
cds_SP5448_01455	1	7	6	57	-1.000000	S
cds_SP5448_01460	2	7	4	43	-1.000000	S
cds_SP5448_01465	22	44	6	76	0.000000	NE
cds_SP5448_01470	21	55	6	118	0.000000	NE
cds_SP5448_01475	8	76	21	194	0.001000	NE
cds_SP5448_01480	8	31	9	146	0.001000	NE
cds_SP5448_01485	17	41	4	39	0.000000	NE
cds_SP5448_01490	21	69	11	117	0.001000	NE
cds_SP5448_01495	11	59	18	519	0.799000	U
cds_SP5448_01500	7	30	8	117	0.000000	NE
cds_SP5448_01505	42	91	6	114	0.000000	NE
cds_SP5448_01510	24	61	8	39	0.000000	NE
cds_SP5448_01515	1	3	1	2	-1.000000	S
cds_SP5448_01520	2	48	45	789	1.000000	E
cds_SP5448_01525	4	16	6	60	0.000000	NE
cds_SP5448_01530	51	77	5	73	0.000000	NE
cds_SP5448_01540	3	24	10	123	0.001000	NE
cds_SP5448_01545	6	85	31	552	0.989000	U
cds_SP5448_01550	16	50	6	143	0.000000	NE
cds_SP5448_01555	28	70	9	163	0.000000	NE
cds_SP5448_01560	2	57	34	677	1.000000	E
cds_SP5448_01565	19	58	13	143	0.001000	NE
cds_SP5448_01570	6	24	9	114	0.001000	NE
cds_SP5448_01575	8	96	22	314	0.610000	U
cds_SP5448_01580	4	116	38	545	1.000000	E
cds_SP5448_01585	0	19	19	224	0.999000	E
cds_SP5448_01590	5	52	24	305	0.910000	U
cds_SP5448_01595	10	39	5	47	0.000000	NE
cds_SP5448_01600	4	70	53	792	1.000000	E
cds_SP5448_01605	4	13	5	75	0.000000	NE
cds_SP5448_01610	28	66	10	127	0.001000	NE
cds_SP5448_01615	21	53	9	140	0.000000	NE
cds_SP5448_01620	56	103	5	35	0.000000	NE
cds_SP5448_01625	13	48	15	209	0.001000	NE
cds_SP5448_01630	20	60	6	114	0.000000	NE
cds_SP5448_01635	2	25	21	456	0.986000	U
cds_SP5448_01640	24	45	3	46	0.000000	NE
cds_SP5448_01645	20	44	5	32	0.000000	NE
cds_SP5448_01650	3	13	4	97	0.000000	NE
cds_SP5448_01655	11	32	11	127	0.001000	NE
cds_SP5448_01660	4	18	7	69	0.000000	NE
cds_SP5448_01665	57	158	11	116	0.001000	NE
cds_SP5448_01670	19	57	9	110	0.000000	NE
cds_SP5448_01675	29	94	9	100	0.000000	NE
cds_SP5448_01680	7	60	11	138	0.001000	NE
cds_SP5448_01685	15	69	12	176	0.001000	NE
cds_SP5448_01690	17	59	9	155	0.000000	NE
cds_SP5448_01695	27	72	6	89	0.000000	NE
cds_SP5448_01700	36	142	14	238	0.001000	NE
cds_SP5448_01705	27	61	6	74	0.000000	NE
cds_SP5448_01710	14	43	9	91	0.001000	NE
cds_SP5448_01715	56	147	7	93	0.000000	NE
cds_SP5448_01720	2	44	27	339	0.981000	U
cds_SP5448_01725	7	74	27	342	0.950000	U
cds_SP5448_01730	4	22	9	128	0.001000	NE
cds_SP5448_01735	4	51	16	206	0.001000	NE
cds_SP5448_01740	56	181	12	220	0.001000	NE
cds_SP5448_01745	17	54	6	35	0.000000	NE
cds_SP5448_01750	0	19	19	307	0.994000	E
cds_SP5448_01755	24	51	5	57	0.000000	NE
cds_SP5448_01760	41	84	5	70	0.000000	NE
cds_SP5448_01765	11	24	3	41	0.000000	NE
cds_SP5448_01770	1	13	10	267	0.758000	U
cds_SP5448_01775	3	31	16	228	0.002000	NE
cds_SP5448_01780	2	16	11	147	0.035000	NE
cds_SP5448_01785	13	39	7	123	0.000000	NE
cds_SP5448_01790	4	59	34	546	0.999000	E
cds_SP5448_01795	62	164	11	237	0.001000	NE
cds_SP5448_01800	28	65	6	74	0.000000	NE
cds_SP5448_01805	9	26	6	96	0.000000	NE
cds_SP5448_01810	4	31	15	319	0.674000	U
cds_SP5448_01815	0	25	25	377	0.996000	E
cds_SP5448_01820	1	34	18	224	0.005000	NE
cds_SP5448_01825	19	68	11	164	0.001000	NE
cds_SP5448_01830	19	86	14	181	0.001000	NE
cds_SP5448_01835	44	111	8	165	0.000000	NE
cds_SP5448_01845	98	222	7	65	0.000000	NE
cds_SP5448_01850	20	44	4	80	0.000000	NE
cds_SP5448_01855	9	58	10	228	0.001000	NE
cds_SP5448_01860	28	45	3	46	0.000000	NE
cds_SP5448_01865	23	31	2	8	0.000000	NE
cds_SP5448_01875	4	157	61	960	1.000000	E
cds_SP5448_01880	1	27	15	207	0.004000	NE
cds_SP5448_01885	3	84	36	456	0.999000	E
cds_SP5448_01890	52	111	5	71	0.000000	NE
cds_SP5448_01895	115	277	10	187	0.000000	NE
cds_SP5448_01900	35	72	6	54	0.000000	NE
cds_SP5448_01905	12	53	15	322	0.368000	U
cds_SP5448_01910	34	78	4	38	0.000000	NE
cds_SP5448_01915	20	48	7	105	0.000000	NE
cds_SP5448_01920	57	133	6	97	0.000000	NE
cds_SP5448_01925	60	134	11	162	0.001000	NE
cds_SP5448_01930	25	51	3	26	0.000000	NE
cds_SP5448_01935	22	56	7	86	0.000000	NE
cds_SP5448_01940	48	102	8	108	0.000000	NE
cds_SP5448_01945	39	153	13	130	0.001000	NE
cds_SP5448_01950	24	69	14	151	0.001000	NE
cds_SP5448_01955	38	83	6	63	0.000000	NE
cds_SP5448_01960	40	81	5	40	0.000000	NE
cds_SP5448_01965	47	98	7	140	0.000000	NE
cds_SP5448_01970	8	50	17	116	0.001000	NE
cds_SP5448_01975	14	81	16	221	0.001000	NE
cds_SP5448_01980	5	62	26	367	0.970000	U
cds_SP5448_01985	16	50	10	110	0.001000	NE
cds_SP5448_01990	5	9	2	50	0.000000	NE
cds_SP5448_01995	0	12	12	262	0.975000	U
cds_SP5448_02000	1	76	43	890	1.000000	E
cds_SP5448_02005	6	62	26	553	0.988000	U
cds_SP5448_02010	10	20	3	8	0.000000	NE
cds_SP5448_02015	9	18	2	38	0.000000	NE
cds_SP5448_02020	22	48	4	52	0.000000	NE
cds_SP5448_02025	15	55	7	52	0.000000	NE
cds_SP5448_02030	10	55	13	117	0.001000	NE
cds_SP5448_02035	1	81	42	551	1.000000	E
cds_SP5448_02040	1	32	28	519	0.998000	E
cds_SP5448_02045	5	94	31	674	1.000000	E
cds_SP5448_02050	3	63	47	804	1.000000	E
cds_SP5448_02055	2	49	32	467	0.998000	E
cds_SP5448_02060	3	32	23	229	0.042000	NE
cds_SP5448_02065	1	72	52	718	1.000000	E
cds_SP5448_02070	0	14	14	217	0.980000	U
cds_SP5448_02075	2	67	53	741	1.000000	E
cds_SP5448_02080	3	72	32	418	0.993000	E
cds_SP5448_02085	5	48	22	317	0.884000	U
cds_SP5448_02090	1	70	39	649	1.000000	E
cds_SP5448_02095	1	22	19	386	0.976000	U
cds_SP5448_02100	1	20	12	170	0.001000	NE
cds_SP5448_02105	1	74	73	1348	1.000000	E
cds_SP5448_02110	1	45	36	603	0.999000	E
cds_SP5448_02115	2	48	28	440	0.991000	U
cds_SP5448_02120	6	72	30	559	0.995000	E
cds_SP5448_02125	6	23	5	94	0.000000	NE
cds_SP5448_02130	11	54	10	129	0.001000	NE
cds_SP5448_02135	7	44	12	232	0.001000	NE
cds_SP5448_02140	8	48	16	306	0.337000	U
cds_SP5448_02145	19	48	7	113	0.000000	NE
cds_SP5448_02150	56	120	9	107	0.000000	NE
cds_SP5448_02155	0	43	43	452	1.000000	E
cds_SP5448_02160	27	48	5	33	0.000000	NE
cds_SP5448_02165	49	100	8	123	0.000000	NE
cds_SP5448_02170	10	29	7	98	0.000000	NE
cds_SP5448_02175	9	27	6	65	0.000000	NE
cds_SP5448_02180	17	46	9	101	0.001000	NE
cds_SP5448_02185	40	99	8	55	0.000000	NE
cds_SP5448_02190	3	60	28	271	0.599000	U
cds_SP5448_02195	19	45	6	126	0.000000	NE
cds_SP5448_02200	0	4	4	41	-1.000000	S
cds_SP5448_02205	30	72	7	59	0.000000	NE
cds_SP5448_02210	15	50	12	131	0.001000	NE
cds_SP5448_02215	19	34	4	62	0.000000	NE
cds_SP5448_02220	1	24	13	176	0.001000	NE
cds_SP5448_02230	10	31	7	116	0.000000	NE
cds_SP5448_02235	2	12	7	90	0.001000	NE
cds_SP5448_02240	0	18	18	265	0.994000	E
cds_SP5448_02250	3	13	6	104	0.001000	NE
cds_SP5448_02255	7	23	10	196	0.001000	NE
cds_SP5448_02265	4	18	10	116	0.018000	NE
cds_SP5448_02270	1	13	7	128	0.001000	NE
cds_SP5448_02275	12	77	14	179	0.001000	NE
cds_SP5448_02280	8	37	12	92	0.001000	NE
cds_SP5448_02285	10	39	9	180	0.001000	NE
cds_SP5448_02290	40	130	9	136	0.000000	NE
cds_SP5448_02295	38	177	12	128	0.001000	NE
cds_SP5448_02300	5	12	3	43	0.000000	NE
cds_SP5448_02305	26	93	11	151	0.001000	NE
cds_SP5448_02315	6	25	5	41	0.000000	NE
cds_SP5448_02320	22	70	13	157	0.001000	NE
cds_SP5448_02325	9	17	3	38	0.000000	NE
cds_SP5448_02330	14	32	7	75	0.000000	NE
cds_SP5448_02335	9	31	5	71	0.000000	NE
cds_SP5448_02340	41	108	7	83	0.000000	NE
cds_SP5448_02345	64	131	9	90	0.000000	NE
cds_SP5448_02350	60	119	7	62	0.000000	NE
cds_SP5448_02355	10	19	2	20	0.000000	NE
cds_SP5448_02360	9	17	4	158	0.000000	NE
cds_SP5448_02365	7	30	9	127	0.001000	NE
cds_SP5448_02370	25	61	7	50	0.000000	NE
cds_SP5448_02375	6	31	9	98	0.001000	NE
cds_SP5448_02380	14	25	3	21	0.000000	NE
cds_SP5448_02385	14	30	5	83	0.000000	NE
cds_SP5448_02390	8	36	17	176	0.001000	NE
cds_SP5448_02395	14	45	6	140	0.000000	NE
cds_SP5448_02400	6	25	5	89	0.000000	NE
cds_SP5448_02405	10	26	5	40	0.000000	NE
cds_SP5448_02410	120	316	13	196	0.001000	NE
cds_SP5448_02415	31	78	7	65	0.000000	NE
cds_SP5448_02420	57	148	12	124	0.001000	NE
cds_SP5448_02425	38	80	5	61	0.000000	NE
cds_SP5448_02430	31	59	4	39	0.000000	NE
cds_SP5448_02435	56	131	13	230	0.001000	NE
cds_SP5448_02445	21	40	4	30	0.000000	NE
cds_SP5448_02450	6	17	4	49	0.000000	NE
cds_SP5448_02455	2	12	7	86	0.001000	NE
cds_SP5448_02460	4	11	3	17	-1.000000	S
cds_SP5448_02465	38	97	15	202	0.001000	NE
cds_SP5448_02470	60	118	6	70	0.000000	NE
cds_SP5448_02475	4	9	4	118	0.012000	NE
cds_SP5448_02480	7	50	21	174	0.001000	NE
cds_SP5448_02485	1	65	61	1089	1.000000	E
cds_SP5448_02490	3	17	8	86	0.001000	NE
cds_SP5448_02495	3	26	12	104	0.001000	NE
cds_SP5448_02500	12	161	62	977	1.000000	E
cds_SP5448_02505	1	19	15	297	0.878000	U
cds_SP5448_02515	39	84	8	127	0.000000	NE
cds_SP5448_02520	9	33	8	53	0.000000	NE
cds_SP5448_02525	37	134	11	143	0.001000	NE
cds_SP5448_02530	4	12	4	53	0.000000	NE
cds_SP5448_02535	16	59	12	131	0.001000	NE
cds_SP5448_02540	15	38	9	137	0.001000	NE
cds_SP5448_02545	2	13	4	55	0.000000	NE
cds_SP5448_02550	29	71	9	98	0.000000	NE
cds_SP5448_02555	12	26	5	49	0.000000	NE
cds_SP5448_02560	11	30	4	94	0.000000	NE
cds_SP5448_02565	7	14	3	60	0.000000	NE
cds_SP5448_02570	31	69	7	111	0.000000	NE
cds_SP5448_02580	9	37	7	89	0.000000	NE
cds_SP5448_02585	21	48	7	105	0.000000	NE
cds_SP5448_02590	11	45	9	117	0.001000	NE
cds_SP5448_02595	21	52	9	171	0.001000	NE
cds_SP5448_02600	25	51	11	122	0.001000	NE
cds_SP5448_02605	57	124	10	101	0.000000	NE
cds_SP5448_02610	27	65	8	200	0.000000	NE
cds_SP5448_02615	19	57	6	70	0.000000	NE
cds_SP5448_02620	24	49	8	131	0.000000	NE
cds_SP5448_02625	2	45	27	523	0.987000	U
cds_SP5448_02630	7	93	34	593	0.997000	E
