# Copyright 2014. Michael A. DeJesus & Thomas R. Ioerger
# Version 1.21; http://saclab.tamu.edu/essentiality/
#
#Command used:	python /cbcb/sw/RedHat-7-x86_64/common/local/essentiality/1.0/bin/gumbelMH.py -f outputs/essentiality/hpgl0888-v0M1_gene_tas.txt -m 32 -s 1000
#FDR Corrected thresholds: 0.999 0.009
#MH Acceptance-Rate:	20.51%
#Total Iterations Performed:	22968
#Sample Size:	1000
#phi estimate:	0.936621
#Orf	k	n	r	s	zbar	Call
cds_SP5448_00005	0	106	106	1312	0.522000	U
cds_SP5448_00010	0	102	102	1119	0.372000	U
cds_SP5448_00015	0	15	15	183	0.964000	U
cds_SP5448_00020	0	80	80	1108	0.602000	U
cds_SP5448_00025	0	56	56	565	0.536000	U
cds_SP5448_00030	6	265	90	1229	0.160000	U
cds_SP5448_00035	0	30	30	268	0.953000	U
cds_SP5448_00040	1	30	17	160	0.001000	NE
cds_SP5448_00050	3	128	80	789	0.177000	U
cds_SP5448_00055	0	130	130	1266	0.127000	U
cds_SP5448_00060	0	55	55	528	0.551000	U
cds_SP5448_00065	0	138	138	1974	0.884000	U
cds_SP5448_00070	0	156	156	1452	0.027000	U
cds_SP5448_00080	11	91	26	495	0.180000	U
cds_SP5448_00085	0	2	2	59	-1.000000	S
cds_SP5448_00090	8	186	61	900	0.130000	U
cds_SP5448_00095	1	11	7	61	-1.000000	S
cds_SP5448_00100	1	4	3	59	-1.000000	S
cds_SP5448_00105	0	3	3	14	-1.000000	S
cds_SP5448_00110	1	5	4	56	-1.000000	S
cds_SP5448_00115	0	4	4	50	-1.000000	S
cds_SP5448_00120	1	4	3	47	-1.000000	S
cds_SP5448_00125	0	2	2	13	-1.000000	S
cds_SP5448_00130	0	3	3	27	-1.000000	S
cds_SP5448_00135	1	6	3	34	-1.000000	S
cds_SP5448_00140	0	3	3	20	-1.000000	S
cds_SP5448_00145	0	4	4	67	-1.000000	S
cds_SP5448_00150	0	6	6	69	-1.000000	S
cds_SP5448_00155	0	2	2	49	-1.000000	S
cds_SP5448_00160	1	5	3	40	-1.000000	S
cds_SP5448_00165	1	2	1	2	-1.000000	S
cds_SP5448_00170	1	4	3	14	-1.000000	S
cds_SP5448_00175	0	4	4	69	-1.000000	S
cds_SP5448_00180	0	5	5	74	-1.000000	S
cds_SP5448_00185	0	87	87	1180	0.627000	U
cds_SP5448_00190	0	61	61	956	0.611000	U
cds_SP5448_00195	0	65	65	751	0.490000	U
cds_SP5448_00200	0	86	86	991	0.474000	U
cds_SP5448_00205	0	22	22	210	0.943000	U
cds_SP5448_00210	0	48	48	699	0.585000	U
cds_SP5448_00215	2	171	81	1943	0.987000	U
cds_SP5448_00220	5	95	19	281	0.018000	U
cds_SP5448_00225	5	49	11	158	0.001000	NE
cds_SP5448_00230	1	29	16	272	0.055000	U
cds_SP5448_00235	6	61	15	315	0.139000	U
cds_SP5448_00240	8	92	19	261	0.008000	NE
cds_SP5448_00245	4	58	39	918	0.524000	U
cds_SP5448_00250	0	17	17	477	0.723000	U
cds_SP5448_00255	10	38	13	463	0.308000	U
cds_SP5448_00260	19	173	35	333	0.098000	U
cds_SP5448_00265	2	57	26	702	0.316000	U
cds_SP5448_00270	5	90	46	389	0.198000	U
cds_SP5448_00280	1	78	53	634	0.323000	U
cds_SP5448_00285	4	41	20	223	0.001000	NE
cds_SP5448_00290	0	38	38	386	0.767000	U
cds_SP5448_00295	1	150	91	1056	0.225000	U
cds_SP5448_00300	6	148	55	936	0.184000	U
cds_SP5448_00305	8	67	28	471	0.252000	U
cds_SP5448_00310	17	106	32	371	0.114000	U
cds_SP5448_00315	0	13	13	288	0.966000	U
cds_SP5448_00320	0	31	31	613	0.618000	U
cds_SP5448_00325	0	31	31	613	0.636000	U
cds_SP5448_00330	0	15	15	287	0.971000	U
cds_SP5448_00335	0	47	47	828	0.597000	U
cds_SP5448_00340	0	14	14	273	0.964000	U
cds_SP5448_00345	0	20	20	333	0.877000	U
cds_SP5448_00350	0	34	34	640	0.601000	U
cds_SP5448_00355	0	27	27	409	0.730000	U
cds_SP5448_00360	0	7	7	192	0.979000	U
cds_SP5448_00365	0	22	22	252	0.966000	U
cds_SP5448_00370	0	21	21	333	0.917000	U
cds_SP5448_00375	0	22	22	298	0.957000	U
cds_SP5448_00380	0	34	34	532	0.604000	U
cds_SP5448_00385	0	10	10	180	0.970000	U
cds_SP5448_00390	0	24	24	393	0.772000	U
cds_SP5448_00395	0	36	36	528	0.645000	U
cds_SP5448_00400	0	19	19	342	0.877000	U
cds_SP5448_00405	0	25	25	486	0.682000	U
cds_SP5448_00410	0	16	16	171	0.965000	U
cds_SP5448_00415	0	29	29	424	0.760000	U
cds_SP5448_00420	0	117	117	1297	0.308000	U
cds_SP5448_00425	0	46	46	628	0.570000	U
cds_SP5448_00430	0	15	15	181	0.974000	U
cds_SP5448_00435	0	9	9	109	-1.000000	S
cds_SP5448_00440	0	23	23	357	0.827000	U
cds_SP5448_00445	0	19	19	378	0.788000	U
cds_SP5448_00450	0	67	67	919	0.591000	U
cds_SP5448_00455	0	23	23	380	0.792000	U
cds_SP5448_00465	13	91	23	436	0.154000	U
cds_SP5448_00470	0	2	2	59	-1.000000	S
cds_SP5448_00475	9	186	39	588	0.070000	U
cds_SP5448_00480	1	11	7	61	-1.000000	S
cds_SP5448_00485	0	3	3	59	-1.000000	S
cds_SP5448_00490	1	4	3	14	-1.000000	S
cds_SP5448_00495	0	3	3	31	-1.000000	S
cds_SP5448_00500	0	5	5	55	-1.000000	S
cds_SP5448_00505	0	2	2	49	-1.000000	S
cds_SP5448_00510	1	5	3	40	-1.000000	S
cds_SP5448_00515	1	2	1	2	-1.000000	S
cds_SP5448_00520	0	3	3	30	-1.000000	S
cds_SP5448_00525	0	5	5	55	-1.000000	S
cds_SP5448_00530	0	2	2	56	-1.000000	S
cds_SP5448_00535	0	4	4	61	-1.000000	S
cds_SP5448_00540	0	2	2	4	-1.000000	S
cds_SP5448_00545	0	12	12	164	0.969000	U
cds_SP5448_00550	1	19	14	195	0.004000	NE
cds_SP5448_00555	0	14	14	222	0.976000	U
cds_SP5448_00560	0	47	47	433	0.676000	U
cds_SP5448_00565	1	42	40	686	0.581000	U
cds_SP5448_00570	1	69	39	451	0.261000	U
cds_SP5448_00575	1	25	24	372	0.772000	U
cds_SP5448_00580	1	76	75	1254	0.795000	U
cds_SP5448_00585	1	170	140	1869	0.618000	U
cds_SP5448_00590	0	159	159	3545	1.000000	E
cds_SP5448_00595	0	187	187	3631	1.000000	E
cds_SP5448_00600	2	29	25	297	0.633000	U
cds_SP5448_00605	1	73	59	768	0.426000	U
cds_SP5448_00610	5	86	50	566	0.254000	U
cds_SP5448_00615	1	26	22	279	0.579000	U
cds_SP5448_00620	1	33	17	215	0.002000	NE
cds_SP5448_00625	1	23	20	192	0.209000	U
cds_SP5448_00630	2	41	25	276	0.107000	U
cds_SP5448_00635	4	28	12	120	0.001000	NE
cds_SP5448_00640	9	58	20	373	0.285000	U
cds_SP5448_00645	1	77	71	1010	0.561000	U
cds_SP5448_00650	2	26	20	245	0.099000	U
cds_SP5448_00655	3	50	29	450	0.343000	U
cds_SP5448_00660	1	62	36	516	0.231000	U
cds_SP5448_00670	3	22	13	139	0.001000	NE
cds_SP5448_00675	0	25	25	299	0.949000	U
cds_SP5448_00680	1	28	19	423	0.481000	U
cds_SP5448_00685	2	32	29	382	0.759000	U
cds_SP5448_00690	0	37	37	631	0.612000	U
cds_SP5448_00695	3	43	29	593	0.388000	U
cds_SP5448_00700	4	49	25	478	0.318000	U
cds_SP5448_00705	4	115	52	708	0.185000	U
cds_SP5448_00710	15	203	37	399	0.049000	U
cds_SP5448_00715	0	56	56	531	0.555000	U
cds_SP5448_00720	5	85	34	372	0.197000	U
cds_SP5448_00725	3	66	34	335	0.295000	U
cds_SP5448_00730	1	63	38	358	0.356000	U
cds_SP5448_00735	6	84	30	516	0.182000	U
cds_SP5448_00740	0	10	10	163	0.976000	U
cds_SP5448_00745	0	20	20	334	0.890000	U
cds_SP5448_00750	2	63	36	441	0.307000	U
cds_SP5448_00755	1	65	60	628	0.476000	U
cds_SP5448_00760	1	97	64	934	0.364000	U
cds_SP5448_00765	3	68	23	387	0.275000	U
cds_SP5448_00770	3	77	37	600	0.233000	U
cds_SP5448_00775	2	41	33	571	0.508000	U
cds_SP5448_00780	2	48	34	461	0.444000	U
cds_SP5448_00785	3	59	23	241	0.003000	NE
cds_SP5448_00790	3	22	9	139	0.001000	NE
cds_SP5448_00795	4	76	29	357	0.198000	U
cds_SP5448_00800	2	27	20	257	0.168000	U
cds_SP5448_00805	7	168	44	481	0.076000	U
cds_SP5448_00810	2	37	28	340	0.581000	U
cds_SP5448_00815	0	38	38	576	0.599000	U
cds_SP5448_00820	8	75	27	383	0.239000	U
cds_SP5448_00825	0	26	26	305	0.941000	U
cds_SP5448_00830	3	92	40	754	0.236000	U
cds_SP5448_00835	8	95	27	362	0.146000	U
cds_SP5448_00840	1	42	39	585	0.562000	U
cds_SP5448_00845	8	75	22	310	0.145000	U
cds_SP5448_00850	3	62	20	271	0.026000	U
cds_SP5448_00855	3	71	30	673	0.270000	U
cds_SP5448_00860	4	57	19	390	0.260000	U
cds_SP5448_00865	0	23	23	535	0.658000	U
cds_SP5448_00870	7	97	35	437	0.120000	U
cds_SP5448_00875	0	54	54	482	0.589000	U
cds_SP5448_00880	7	126	38	465	0.108000	U
cds_SP5448_00885	2	35	15	193	0.001000	NE
cds_SP5448_00890	0	15	15	223	0.975000	U
cds_SP5448_00900	0	11	11	118	-1.000000	S
cds_SP5448_00905	6	78	29	389	0.196000	U
cds_SP5448_00910	1	115	65	1512	0.879000	U
cds_SP5448_00915	5	71	33	677	0.266000	U
cds_SP5448_00920	1	17	10	157	0.001000	NE
cds_SP5448_00925	1	33	22	339	0.568000	U
cds_SP5448_00930	0	28	28	654	0.636000	U
cds_SP5448_00935	5	40	10	122	0.001000	NE
cds_SP5448_00940	2	32	25	583	0.568000	U
cds_SP5448_00945	8	127	47	555	0.125000	U
cds_SP5448_00950	5	74	31	397	0.193000	U
cds_SP5448_00955	3	63	28	512	0.230000	U
cds_SP5448_00960	5	106	85	1398	0.768000	U
cds_SP5448_00965	1	160	109	1742	0.862000	U
cds_SP5448_00970	0	24	24	424	0.729000	U
cds_SP5448_00975	2	34	22	291	0.308000	U
cds_SP5448_00980	3	16	6	94	0.000000	NE
cds_SP5448_00985	7	128	53	512	0.131000	U
cds_SP5448_00990	4	48	17	244	0.004000	NE
cds_SP5448_00995	2	8	3	93	-1.000000	S
cds_SP5448_01000	1	16	8	74	0.002000	NE
cds_SP5448_01005	7	49	15	149	0.001000	NE
cds_SP5448_01010	1	10	7	151	0.066000	U
cds_SP5448_01015	5	76	39	743	0.301000	U
cds_SP5448_01020	3	53	24	342	0.270000	U
cds_SP5448_01025	4	58	34	498	0.345000	U
cds_SP5448_01030	6	39	18	202	0.001000	NE
cds_SP5448_01035	1	74	73	855	0.495000	U
cds_SP5448_01045	3	60	23	288	0.065000	U
cds_SP5448_01050	1	18	12	206	0.026000	U
cds_SP5448_01055	1	40	24	355	0.502000	U
cds_SP5448_01060	3	45	30	482	0.389000	U
cds_SP5448_01065	0	27	27	509	0.660000	U
cds_SP5448_01070	12	86	22	352	0.206000	U
cds_SP5448_01075	4	80	42	381	0.297000	U
cds_SP5448_01085	0	75	75	1341	0.837000	U
cds_SP5448_01090	9	128	41	401	0.092000	U
cds_SP5448_01095	7	46	10	126	0.001000	NE
cds_SP5448_01100	4	32	12	157	0.001000	NE
cds_SP5448_01105	0	3	3	77	-1.000000	S
cds_SP5448_01115	2	57	33	433	0.378000	U
cds_SP5448_01120	0	58	58	879	0.594000	U
cds_SP5448_01125	0	70	70	1000	0.622000	U
cds_SP5448_01130	0	35	35	436	0.680000	U
cds_SP5448_01135	3	115	53	908	0.253000	U
cds_SP5448_01140	5	105	58	1090	0.487000	U
cds_SP5448_01145	4	40	9	141	0.001000	NE
cds_SP5448_01150	1	26	16	208	0.001000	NE
cds_SP5448_01155	5	75	25	480	0.202000	U
cds_SP5448_01160	0	27	27	491	0.687000	U
cds_SP5448_01165	6	50	17	221	0.001000	NE
cds_SP5448_01170	0	80	80	1440	0.889000	U
cds_SP5448_01175	11	122	29	284	0.030000	U
cds_SP5448_01180	13	131	33	344	0.133000	U
cds_SP5448_01185	10	61	13	141	0.001000	NE
cds_SP5448_01190	0	19	19	347	0.865000	U
cds_SP5448_01195	0	47	47	781	0.622000	U
cds_SP5448_01200	1	48	28	609	0.381000	U
cds_SP5448_01205	0	11	11	126	-1.000000	S
cds_SP5448_01210	2	41	31	503	0.443000	U
cds_SP5448_01215	1	67	48	941	0.528000	U
cds_SP5448_01220	1	61	50	663	0.406000	U
cds_SP5448_01225	1	50	46	749	0.557000	U
cds_SP5448_01230	3	54	28	310	0.291000	U
cds_SP5448_01235	6	68	23	314	0.203000	U
cds_SP5448_01240	4	65	43	507	0.283000	U
cds_SP5448_01245	3	53	21	327	0.253000	U
cds_SP5448_01250	1	44	23	301	0.192000	U
cds_SP5448_01255	3	35	19	241	0.001000	NE
cds_SP5448_01260	1	38	21	488	0.345000	U
cds_SP5448_01270	0	56	56	864	0.612000	U
cds_SP5448_01275	0	35	35	652	0.607000	U
cds_SP5448_01280	1	44	27	388	0.440000	U
cds_SP5448_01285	0	75	75	1263	0.796000	U
cds_SP5448_01290	4	71	27	340	0.230000	U
cds_SP5448_01295	2	56	23	237	0.002000	NE
cds_SP5448_01300	7	205	81	994	0.127000	U
cds_SP5448_01305	1	28	22	323	0.689000	U
cds_SP5448_01310	0	30	30	465	0.657000	U
cds_SP5448_01315	0	89	89	2046	0.998000	U
cds_SP5448_01320	0	59	59	1006	0.695000	U
cds_SP5448_01330	0	30	30	735	0.645000	U
cds_SP5448_01335	0	105	105	1521	0.802000	U
cds_SP5448_01340	12	131	21	283	0.023000	U
cds_SP5448_01345	4	65	38	509	0.324000	U
cds_SP5448_01350	1	46	32	544	0.427000	U
cds_SP5448_01355	1	92	90	1132	0.519000	U
cds_SP5448_01365	1	49	46	713	0.517000	U
cds_SP5448_01370	0	76	76	1246	0.776000	U
cds_SP5448_01375	0	62	62	1222	0.807000	U
cds_SP5448_01380	0	23	23	457	0.703000	U
cds_SP5448_01385	0	87	87	1408	0.829000	U
cds_SP5448_01390	5	100	61	629	0.202000	U
cds_SP5448_01395	12	111	13	143	0.001000	NE
cds_SP5448_01400	9	110	27	437	0.108000	U
cds_SP5448_01405	4	133	52	459	0.095000	U
cds_SP5448_01410	4	76	34	423	0.225000	U
cds_SP5448_01415	0	60	60	1021	0.687000	U
cds_SP5448_01420	3	54	27	486	0.308000	U
cds_SP5448_01425	0	6	6	86	-1.000000	S
cds_SP5448_01435	13	91	20	385	0.154000	U
cds_SP5448_01440	0	2	2	59	-1.000000	S
cds_SP5448_01445	9	186	38	586	0.071000	U
cds_SP5448_01450	1	11	7	61	-1.000000	S
cds_SP5448_01455	0	7	7	69	-1.000000	S
cds_SP5448_01460	1	7	4	43	-1.000000	S
cds_SP5448_01465	1	44	33	364	0.588000	U
cds_SP5448_01470	1	55	48	628	0.469000	U
cds_SP5448_01475	1	76	45	451	0.283000	U
cds_SP5448_01480	1	31	18	316	0.548000	U
cds_SP5448_01485	6	41	15	178	0.001000	NE
cds_SP5448_01490	2	69	25	321	0.225000	U
cds_SP5448_01495	0	59	59	1278	0.889000	U
cds_SP5448_01500	1	30	29	519	0.602000	U
cds_SP5448_01505	6	91	37	534	0.149000	U
cds_SP5448_01510	4	61	27	266	0.007000	NE
cds_SP5448_01515	0	3	3	55	-1.000000	S
cds_SP5448_01520	0	48	48	830	0.613000	U
cds_SP5448_01525	0	16	16	186	0.967000	U
cds_SP5448_01530	10	77	20	280	0.032000	U
cds_SP5448_01540	0	24	24	358	0.827000	U
cds_SP5448_01545	0	85	85	1659	0.976000	U
cds_SP5448_01550	1	50	41	777	0.520000	U
cds_SP5448_01555	6	70	26	416	0.286000	U
cds_SP5448_01560	0	57	57	1194	0.821000	U
cds_SP5448_01565	0	58	58	544	0.525000	U
cds_SP5448_01570	0	24	24	354	0.835000	U
cds_SP5448_01575	1	96	78	1116	0.536000	U
cds_SP5448_01580	0	116	116	1674	0.826000	U
cds_SP5448_01585	0	19	19	224	0.957000	U
cds_SP5448_01590	0	52	52	681	0.547000	U
cds_SP5448_01595	1	39	23	229	0.004000	NE
cds_SP5448_01600	1	70	65	960	0.593000	U
cds_SP5448_01605	1	13	6	159	0.004000	NE
cds_SP5448_01610	4	66	24	348	0.295000	U
cds_SP5448_01615	1	53	35	465	0.342000	U
cds_SP5448_01620	8	103	48	461	0.150000	U
cds_SP5448_01625	1	48	30	462	0.438000	U
cds_SP5448_01630	4	60	29	595	0.278000	U
cds_SP5448_01635	0	25	25	510	0.655000	U
cds_SP5448_01640	4	45	12	179	0.001000	NE
cds_SP5448_01645	1	44	36	553	0.457000	U
cds_SP5448_01650	1	13	8	239	0.088000	U
cds_SP5448_01655	2	32	21	230	0.002000	NE
cds_SP5448_01660	0	18	18	205	0.964000	U
cds_SP5448_01665	4	158	70	1056	0.267000	U
cds_SP5448_01670	6	57	42	503	0.459000	U
cds_SP5448_01675	4	94	73	944	0.384000	U
cds_SP5448_01680	0	60	60	824	0.559000	U
cds_SP5448_01685	1	69	67	878	0.512000	U
cds_SP5448_01690	0	59	59	738	0.553000	U
cds_SP5448_01695	5	72	19	232	0.001000	NE
cds_SP5448_01700	4	142	79	1248	0.484000	U
cds_SP5448_01705	1	61	56	924	0.537000	U
cds_SP5448_01710	2	43	24	299	0.356000	U
cds_SP5448_01715	10	147	48	810	0.145000	U
cds_SP5448_01720	0	44	44	594	0.579000	U
cds_SP5448_01725	0	74	74	903	0.506000	U
cds_SP5448_01730	0	22	22	300	0.948000	U
cds_SP5448_01735	0	51	51	544	0.555000	U
cds_SP5448_01740	4	181	72	920	0.144000	U
cds_SP5448_01745	3	54	21	219	0.001000	NE
cds_SP5448_01750	0	19	19	307	0.949000	U
cds_SP5448_01755	4	51	22	268	0.025000	U
cds_SP5448_01760	3	84	40	552	0.227000	U
cds_SP5448_01765	3	24	12	124	0.001000	NE
cds_SP5448_01770	0	13	13	285	0.957000	U
cds_SP5448_01775	0	31	31	486	0.687000	U
cds_SP5448_01780	0	16	16	207	0.954000	U
cds_SP5448_01785	2	39	20	393	0.396000	U
cds_SP5448_01790	0	59	59	901	0.603000	U
cds_SP5448_01795	7	164	53	1012	0.231000	U
cds_SP5448_01800	3	65	22	372	0.226000	U
cds_SP5448_01805	0	26	26	448	0.711000	U
cds_SP5448_01810	0	31	31	543	0.646000	U
cds_SP5448_01815	0	25	25	377	0.804000	U
cds_SP5448_01820	0	34	34	397	0.739000	U
cds_SP5448_01825	3	68	41	543	0.262000	U
cds_SP5448_01830	3	86	37	610	0.175000	U
cds_SP5448_01835	8	111	16	187	0.001000	NE
cds_SP5448_01845	15	222	42	712	0.080000	U
cds_SP5448_01850	1	44	27	459	0.320000	U
cds_SP5448_01855	0	58	58	943	0.664000	U
cds_SP5448_01860	6	45	10	126	0.001000	NE
cds_SP5448_01865	4	31	11	157	0.001000	NE
cds_SP5448_01875	0	157	157	2511	0.996000	U
cds_SP5448_01880	0	27	27	330	0.892000	U
cds_SP5448_01885	0	84	84	1057	0.542000	U
cds_SP5448_01890	7	111	33	499	0.132000	U
cds_SP5448_01895	12	277	135	1822	0.398000	U
cds_SP5448_01900	7	72	22	281	0.044000	U
cds_SP5448_01905	1	53	39	687	0.476000	U
cds_SP5448_01910	6	78	23	332	0.200000	U
cds_SP5448_01915	2	48	26	384	0.282000	U
cds_SP5448_01920	7	133	34	511	0.119000	U
cds_SP5448_01925	6	134	38	437	0.095000	U
cds_SP5448_01930	4	51	14	154	0.001000	NE
cds_SP5448_01935	4	56	25	294	0.165000	U
cds_SP5448_01940	8	102	28	423	0.151000	U
cds_SP5448_01945	4	153	69	1018	0.261000	U
cds_SP5448_01950	6	69	21	322	0.239000	U
cds_SP5448_01955	5	83	28	258	0.003000	NE
cds_SP5448_01960	4	81	28	304	0.132000	U
cds_SP5448_01965	6	98	41	585	0.183000	U
cds_SP5448_01970	0	50	50	453	0.640000	U
cds_SP5448_01975	0	81	81	1206	0.708000	U
cds_SP5448_01980	0	62	62	777	0.540000	U
cds_SP5448_01985	4	50	16	180	0.001000	NE
cds_SP5448_01990	0	9	9	244	0.966000	U
cds_SP5448_01995	0	12	12	262	0.965000	U
cds_SP5448_02000	0	76	76	1458	0.918000	U
cds_SP5448_02005	0	62	62	1425	0.922000	U
