# Copyright 2014. Michael A. DeJesus & Thomas R. Ioerger
# Version 1.21; http://saclab.tamu.edu/essentiality/
#
#Command used:	python /cbcb/sw/RedHat-7-x86_64/common/local/essentiality/1.0/bin/gumbelMH.py -f outputs/essentiality/hpgl0898-v0M1_gene_tas.txt -m 32 -s 1000
#FDR Corrected thresholds: 0.999 0.006
#MH Acceptance-Rate:	19.09%
#Total Iterations Performed:	22968
#Sample Size:	1000
#phi estimate:	0.945428
#Orf	k	n	r	s	zbar	Call
cds_SP5448_00005	0	106	106	1312	0.423000	U
cds_SP5448_00010	0	102	102	1119	0.285000	U
cds_SP5448_00015	0	15	15	183	0.967000	U
cds_SP5448_00020	0	80	80	1108	0.520000	U
cds_SP5448_00025	0	56	56	565	0.490000	U
cds_SP5448_00030	9	265	53	669	0.042000	U
cds_SP5448_00035	0	30	30	268	0.969000	U
cds_SP5448_00040	0	30	30	338	0.886000	U
cds_SP5448_00050	4	128	57	571	0.138000	U
cds_SP5448_00055	0	130	130	1266	0.078000	U
cds_SP5448_00060	0	55	55	528	0.546000	U
cds_SP5448_00065	0	138	138	1974	0.794000	U
cds_SP5448_00070	0	156	156	1452	0.017000	U
cds_SP5448_00080	8	91	33	600	0.219000	U
cds_SP5448_00085	0	2	2	59	-1.000000	S
cds_SP5448_00090	2	186	159	2531	0.988000	U
cds_SP5448_00095	0	11	11	113	-1.000000	S
cds_SP5448_00100	0	4	4	68	-1.000000	S
cds_SP5448_00105	0	3	3	14	-1.000000	S
cds_SP5448_00110	1	5	4	56	-1.000000	S
cds_SP5448_00115	0	4	4	50	-1.000000	S
cds_SP5448_00120	1	4	3	47	-1.000000	S
cds_SP5448_00125	0	2	2	13	-1.000000	S
cds_SP5448_00130	0	3	3	27	-1.000000	S
cds_SP5448_00135	1	6	3	34	-1.000000	S
cds_SP5448_00140	0	3	3	20	-1.000000	S
cds_SP5448_00145	0	4	4	67	-1.000000	S
cds_SP5448_00150	0	6	6	69	-1.000000	S
cds_SP5448_00155	0	2	2	49	-1.000000	S
cds_SP5448_00160	0	5	5	60	-1.000000	S
cds_SP5448_00165	1	2	1	2	-1.000000	S
cds_SP5448_00170	1	4	3	14	-1.000000	S
cds_SP5448_00175	0	4	4	69	-1.000000	S
cds_SP5448_00180	0	5	5	74	-1.000000	S
cds_SP5448_00185	0	87	87	1180	0.565000	U
cds_SP5448_00190	0	61	61	956	0.588000	U
cds_SP5448_00195	0	65	65	751	0.477000	U
cds_SP5448_00200	0	86	86	991	0.388000	U
cds_SP5448_00205	0	22	22	210	0.967000	U
cds_SP5448_00210	0	48	48	699	0.562000	U
cds_SP5448_00215	4	171	81	1943	0.971000	U
cds_SP5448_00220	4	95	29	466	0.191000	U
cds_SP5448_00225	2	49	23	414	0.254000	U
cds_SP5448_00230	0	29	29	528	0.690000	U
cds_SP5448_00235	2	61	45	1098	0.642000	U
cds_SP5448_00240	4	92	30	357	0.177000	U
cds_SP5448_00245	1	58	39	918	0.530000	U
cds_SP5448_00250	0	17	17	477	0.746000	U
cds_SP5448_00255	3	38	24	699	0.471000	U
cds_SP5448_00260	13	173	24	259	0.005000	NE
cds_SP5448_00265	1	57	41	1068	0.653000	U
