# Copyright 2014. Michael A. DeJesus & Thomas R. Ioerger
# Version 1.21; http://saclab.tamu.edu/essentiality/
#
#Command used:	python /cbcb/sw/RedHat-7-x86_64/common/local/essentiality/1.0/bin/gumbelMH.py -f outputs/essentiality/hpgl0878-v0M1_gene_tas.txt -m 32 -s 1000
#FDR Corrected thresholds: 0.999 0.01
#MH Acceptance-Rate:	21.13%
#Total Iterations Performed:	22968
#Sample Size:	1000
#phi estimate:	0.934579
#Orf	k	n	r	s	zbar	Call
cds_SP5448_00005	0	106	106	1312	0.552000	U
cds_SP5448_00010	0	102	102	1119	0.377000	U
cds_SP5448_00015	0	15	15	183	0.970000	U
cds_SP5448_00020	0	80	80	1108	0.640000	U
cds_SP5448_00025	0	56	56	565	0.542000	U
cds_SP5448_00030	12	265	57	810	0.062000	U
cds_SP5448_00035	0	30	30	268	0.964000	U
cds_SP5448_00040	0	30	30	338	0.880000	U
cds_SP5448_00050	5	128	57	571	0.126000	U
cds_SP5448_00055	0	130	130	1266	0.141000	U
cds_SP5448_00060	0	55	55	528	0.532000	U
cds_SP5448_00065	0	138	138	1974	0.908000	U
cds_SP5448_00070	1	156	84	853	0.144000	U
cds_SP5448_00080	12	91	26	495	0.163000	U
cds_SP5448_00085	0	2	2	59	-1.000000	S
cds_SP5448_00090	7	186	65	958	0.122000	U
cds_SP5448_00095	1	11	7	61	-1.000000	S
cds_SP5448_00100	1	4	3	59	-1.000000	S
cds_SP5448_00105	0	3	3	14	-1.000000	S
cds_SP5448_00110	1	5	4	56	-1.000000	S
cds_SP5448_00115	0	4	4	50	-1.000000	S
cds_SP5448_00120	1	4	3	47	-1.000000	S
cds_SP5448_00125	0	2	2	13	-1.000000	S
cds_SP5448_00130	0	3	3	27	-1.000000	S
cds_SP5448_00135	1	6	3	34	-1.000000	S
cds_SP5448_00140	0	3	3	20	-1.000000	S
cds_SP5448_00145	0	4	4	67	-1.000000	S
cds_SP5448_00150	0	6	6	69	-1.000000	S
cds_SP5448_00155	0	2	2	49	-1.000000	S
cds_SP5448_00160	1	5	3	40	-1.000000	S
cds_SP5448_00165	1	2	1	2	-1.000000	S
cds_SP5448_00170	1	4	3	14	-1.000000	S
cds_SP5448_00175	0	4	4	69	-1.000000	S
cds_SP5448_00180	0	5	5	74	-1.000000	S
cds_SP5448_00185	0	87	87	1180	0.623000	U
cds_SP5448_00190	0	61	61	956	0.641000	U
cds_SP5448_00195	0	65	65	751	0.513000	U
cds_SP5448_00200	0	86	86	991	0.500000	U
cds_SP5448_00205	0	22	22	210	0.957000	U
cds_SP5448_00210	2	48	24	450	0.370000	U
cds_SP5448_00215	4	171	81	1943	0.987000	U
cds_SP5448_00220	4	95	29	466	0.145000	U
cds_SP5448_00225	4	49	11	170	0.001000	NE
cds_SP5448_00230	1	29	21	434	0.533000	U
cds_SP5448_00235	1	61	45	1098	0.657000	U
cds_SP5448_00240	4	92	30	357	0.163000	U
cds_SP5448_00245	6	58	24	565	0.236000	U
cds_SP5448_00250	0	17	17	477	0.693000	U
cds_SP5448_00255	7	38	13	463	0.283000	U
cds_SP5448_00260	16	173	20	212	0.001000	NE
