# Copyright 2014. Michael A. DeJesus & Thomas R. Ioerger
# Version 1.21; http://saclab.tamu.edu/essentiality/
#
#Command used:	python /cbcb/sw/RedHat-7-x86_64/common/local/essentiality/1.0/bin/gumbelMH.py -f outputs/essentiality/hpgl0885-v0M1_gene_tas.txt -m 2 -s 1000
#FDR Corrected thresholds: 0.989 0.046
#MH Acceptance-Rate:	40.11%
#Total Iterations Performed:	22968
#Sample Size:	1000
#phi estimate:	0.650975
#Orf	k	n	r	s	zbar	Call
cds_SP5448_01295	15	56	8	118	0.000000	NE
cds_SP5448_01300	64	205	14	172	0.001000	NE
cds_SP5448_01305	1	28	22	323	0.987000	U
cds_SP5448_01310	1	30	29	462	1.000000	E
cds_SP5448_01315	0	89	89	2046	1.000000	E
cds_SP5448_01320	0	59	59	1006	1.000000	E
cds_SP5448_01330	1	30	29	730	0.998000	E
cds_SP5448_01335	1	105	65	1037	1.000000	E
cds_SP5448_01340	55	131	6	80	0.000000	NE
cds_SP5448_01345	33	65	5	36	0.000000	NE
cds_SP5448_01350	7	46	10	152	0.001000	NE
cds_SP5448_01355	2	92	88	1086	1.000000	E
cds_SP5448_01365	4	49	27	431	0.989000	U
cds_SP5448_01370	3	76	63	1037	1.000000	E
cds_SP5448_01375	2	62	26	537	0.978000	U
cds_SP5448_01380	1	23	21	442	0.984000	U
cds_SP5448_01385	2	87	49	717	1.000000	E
cds_SP5448_01390	49	100	5	42	0.000000	NE
cds_SP5448_01395	60	111	7	88	0.000000	NE
cds_SP5448_01400	33	110	9	109	0.000000	NE
cds_SP5448_01405	50	133	9	178	0.000000	NE
cds_SP5448_01410	25	76	14	183	0.001000	NE
cds_SP5448_01415	24	60	5	119	0.000000	NE
cds_SP5448_01420	14	54	7	93	0.000000	NE
cds_SP5448_01425	2	6	2	28	-1.000000	S
cds_SP5448_01435	57	91	4	90	0.000000	NE
cds_SP5448_01440	0	2	2	59	-1.000000	S
cds_SP5448_01445	80	186	8	141	0.000000	NE
cds_SP5448_01450	9	11	1	2	-1.000000	S
cds_SP5448_01455	3	7	2	13	-1.000000	S
cds_SP5448_01460	3	7	3	28	-1.000000	S
cds_SP5448_01465	18	44	9	96	0.001000	NE
cds_SP5448_01470	17	55	10	140	0.001000	NE
cds_SP5448_01475	6	76	28	312	0.983000	U
cds_SP5448_01480	9	31	5	38	0.000000	NE
cds_SP5448_01485	18	41	4	39	0.000000	NE
cds_SP5448_01490	17	69	16	243	0.006000	NE
cds_SP5448_01495	8	59	14	243	0.002000	NE
cds_SP5448_01500	5	30	15	195	0.001000	NE
cds_SP5448_01505	39	91	8	200	0.000000	NE
cds_SP5448_01510	19	61	8	39	0.000000	NE
cds_SP5448_01515	2	3	1	2	-1.000000	S
cds_SP5448_01520	1	48	47	820	1.000000	E
cds_SP5448_01525	6	16	4	21	0.000000	NE
cds_SP5448_01530	45	77	4	60	0.000000	NE
cds_SP5448_01540	2	24	14	184	0.001000	NE
cds_SP5448_01545	5	85	30	549	0.989000	U
cds_SP5448_01550	21	50	4	59	0.000000	NE
cds_SP5448_01555	34	70	5	89	0.000000	NE
cds_SP5448_01560	1	57	34	677	1.000000	E
cds_SP5448_01565	24	58	8	90	0.000000	NE
cds_SP5448_01570	5	24	7	102	0.000000	NE
cds_SP5448_01575	8	96	28	319	0.954000	U
cds_SP5448_01580	1	116	75	1037	1.000000	E
cds_SP5448_01585	0	19	19	224	0.998000	E
cds_SP5448_01590	4	52	39	554	1.000000	E
cds_SP5448_01595	14	39	10	85	0.001000	NE
cds_SP5448_01600	4	70	40	646	0.999000	E
cds_SP5448_01605	5	13	5	75	0.000000	NE
cds_SP5448_01610	32	66	7	103	0.000000	NE
cds_SP5448_01615	19	53	10	137	0.001000	NE
cds_SP5448_01620	35	103	9	112	0.000000	NE
cds_SP5448_01625	13	48	12	206	0.001000	NE
cds_SP5448_01630	22	60	8	146	0.000000	NE
cds_SP5448_01635	2	25	13	241	0.004000	NE
cds_SP5448_01640	21	45	9	101	0.001000	NE
cds_SP5448_01645	18	44	9	137	0.001000	NE
cds_SP5448_01650	3	13	4	97	0.000000	NE
cds_SP5448_01655	15	32	4	41	0.000000	NE
cds_SP5448_01660	3	18	7	69	0.000000	NE
cds_SP5448_01665	58	158	8	131	0.000000	NE
cds_SP5448_01670	22	57	8	101	0.000000	NE
cds_SP5448_01675	30	94	10	164	0.001000	NE
cds_SP5448_01680	8	60	15	198	0.001000	NE
cds_SP5448_01685	15	69	13	134	0.001000	NE
cds_SP5448_01690	11	59	21	244	0.024000	NE
cds_SP5448_01695	26	72	7	66	0.000000	NE
cds_SP5448_01700	29	142	17	279	0.012000	NE
cds_SP5448_01705	22	61	11	189	0.001000	NE
cds_SP5448_01710	18	43	10	114	0.001000	NE
cds_SP5448_01715	51	147	9	179	0.000000	NE
cds_SP5448_01720	1	44	40	518	1.000000	E
cds_SP5448_01725	0	74	74	903	1.000000	E
cds_SP5448_01730	8	22	3	30	0.000000	NE
cds_SP5448_01735	4	51	29	228	0.138000	U
cds_SP5448_01740	62	181	11	118	0.001000	NE
cds_SP5448_01745	12	54	12	104	0.001000	NE
cds_SP5448_01750	1	19	10	116	0.001000	NE
cds_SP5448_01755	19	51	8	95	0.000000	NE
cds_SP5448_01760	38	84	7	113	0.000000	NE
cds_SP5448_01765	10	24	3	41	0.000000	NE
cds_SP5448_01770	0	13	13	285	0.972000	U
cds_SP5448_01775	2	31	18	236	0.014000	NE
cds_SP5448_01780	1	16	14	193	0.933000	U
cds_SP5448_01785	16	39	6	118	0.000000	NE
cds_SP5448_01790	2	59	51	744	1.000000	E
cds_SP5448_01795	57	164	12	257	0.002000	NE
cds_SP5448_01800	26	65	5	71	0.000000	NE
cds_SP5448_01805	7	26	6	96	0.000000	NE
cds_SP5448_01810	6	31	7	129	0.000000	NE
cds_SP5448_01815	1	25	24	310	0.996000	E
cds_SP5448_01820	5	34	9	140	0.001000	NE
cds_SP5448_01825	15	68	14	209	0.001000	NE
cds_SP5448_01830	16	86	20	300	0.385000	U
cds_SP5448_01835	45	111	6	62	0.000000	NE
cds_SP5448_01845	104	222	9	98	0.000000	NE
cds_SP5448_01850	15	44	7	100	0.000000	NE
cds_SP5448_01855	6	58	14	152	0.001000	NE
cds_SP5448_01860	27	45	4	42	0.000000	NE
cds_SP5448_01865	18	31	4	32	0.000000	NE
cds_SP5448_01875	3	157	66	1047	1.000000	E
cds_SP5448_01880	1	27	15	149	0.001000	NE
cds_SP5448_01885	2	84	62	778	1.000000	E
cds_SP5448_01890	50	111	7	92	0.000000	NE
cds_SP5448_01895	121	277	9	149	0.000000	NE
cds_SP5448_01900	38	72	4	46	0.000000	NE
cds_SP5448_01905	14	53	15	322	0.355000	U
cds_SP5448_01910	36	78	8	49	0.000000	NE
cds_SP5448_01915	17	48	7	105	0.000000	NE
cds_SP5448_01920	51	133	11	132	0.001000	NE
cds_SP5448_01925	56	134	10	109	0.000000	NE
cds_SP5448_01930	24	51	4	48	0.000000	NE
cds_SP5448_01935	18	56	7	86	0.000000	NE
cds_SP5448_01940	44	102	11	149	0.001000	NE
cds_SP5448_01945	31	153	19	213	0.001000	NE
cds_SP5448_01950	23	69	8	173	0.000000	NE
cds_SP5448_01955	41	83	5	53	0.000000	NE
cds_SP5448_01960	21	81	15	182	0.001000	NE
cds_SP5448_01965	46	98	13	221	0.001000	NE
cds_SP5448_01970	11	50	16	107	0.001000	NE
cds_SP5448_01975	8	81	20	298	0.399000	U
cds_SP5448_01980	1	62	52	699	1.000000	E
cds_SP5448_01985	19	50	9	103	0.001000	NE
cds_SP5448_01990	3	9	4	84	0.000000	NE
cds_SP5448_01995	0	12	12	262	0.986000	U
cds_SP5448_02000	0	76	76	1458	1.000000	E
cds_SP5448_02005	2	62	56	1274	1.000000	E
cds_SP5448_02010	10	20	4	49	0.000000	NE
cds_SP5448_02015	5	18	4	34	0.000000	NE
cds_SP5448_02020	23	48	4	52	0.000000	NE
cds_SP5448_02025	15	55	10	123	0.001000	NE
cds_SP5448_02030	11	55	9	65	0.000000	NE
cds_SP5448_02035	0	81	81	1032	1.000000	E
cds_SP5448_02040	3	32	27	505	1.000000	E
cds_SP5448_02045	3	94	56	1000	1.000000	E
cds_SP5448_02050	2	63	60	1100	1.000000	E
cds_SP5448_02055	2	49	47	742	1.000000	E
cds_SP5448_02060	0	32	32	428	1.000000	E
cds_SP5448_02065	0	72	72	963	1.000000	E
cds_SP5448_02070	0	14	14	217	0.989000	U
cds_SP5448_02075	2	67	37	557	1.000000	E
cds_SP5448_02080	1	72	43	600	1.000000	E
cds_SP5448_02085	2	48	33	476	0.999000	E
cds_SP5448_02090	0	70	70	1224	1.000000	E
cds_SP5448_02095	1	22	19	386	0.973000	U
cds_SP5448_02100	1	20	12	170	0.001000	NE
cds_SP5448_02105	2	74	64	1152	1.000000	E
cds_SP5448_02110	1	45	28	566	0.997000	E
cds_SP5448_02115	2	48	28	440	1.000000	E
cds_SP5448_02120	2	72	70	1245	1.000000	E
cds_SP5448_02125	5	23	9	124	0.001000	NE
cds_SP5448_02130	6	54	15	290	0.131000	U
cds_SP5448_02135	3	44	20	218	0.002000	NE
cds_SP5448_02140	9	48	10	229	0.001000	NE
cds_SP5448_02145	21	48	6	89	0.000000	NE
cds_SP5448_02150	54	120	5	50	0.000000	NE
cds_SP5448_02155	0	43	43	452	1.000000	E
cds_SP5448_02160	24	48	5	33	0.000000	NE
cds_SP5448_02165	47	100	8	123	0.000000	NE
cds_SP5448_02170	12	29	6	42	0.000000	NE
cds_SP5448_02175	11	27	6	90	0.000000	NE
cds_SP5448_02180	17	46	9	101	0.001000	NE
cds_SP5448_02185	31	99	7	64	0.000000	NE
cds_SP5448_02190	1	60	37	479	0.999000	E
cds_SP5448_02195	19	45	6	126	0.000000	NE
cds_SP5448_02200	0	4	4	41	-1.000000	S
cds_SP5448_02205	28	72	7	129	0.000000	NE
cds_SP5448_02210	22	50	5	71	0.000000	NE
cds_SP5448_02215	17	34	4	24	0.000000	NE
cds_SP5448_02220	2	24	12	169	0.001000	NE
cds_SP5448_02230	10	31	5	65	0.000000	NE
cds_SP5448_02235	3	12	4	29	0.000000	NE
cds_SP5448_02240	1	18	11	149	0.001000	NE
cds_SP5448_02250	3	13	7	117	0.015000	NE
cds_SP5448_02255	6	23	10	196	0.001000	NE
cds_SP5448_02265	2	18	13	139	0.375000	U
cds_SP5448_02270	1	13	7	128	0.001000	NE
cds_SP5448_02275	18	77	10	164	0.001000	NE
cds_SP5448_02280	9	37	7	75	0.000000	NE
cds_SP5448_02285	8	39	13	264	0.018000	NE
cds_SP5448_02290	39	130	8	67	0.000000	NE
cds_SP5448_02295	30	177	32	398	0.980000	U
cds_SP5448_02300	4	12	3	43	0.000000	NE
cds_SP5448_02305	22	93	13	171	0.001000	NE
cds_SP5448_02315	5	25	5	41	0.000000	NE
cds_SP5448_02320	21	70	8	75	0.000000	NE
cds_SP5448_02325	6	17	3	16	0.000000	NE
cds_SP5448_02330	12	32	4	45	0.000000	NE
cds_SP5448_02335	14	31	3	25	0.000000	NE
cds_SP5448_02340	44	108	6	62	0.000000	NE
cds_SP5448_02345	59	131	8	71	0.000000	NE
cds_SP5448_02350	54	119	4	20	0.000000	NE
cds_SP5448_02355	8	19	3	31	0.000000	NE
cds_SP5448_02360	9	17	4	158	0.000000	NE
cds_SP5448_02365	6	30	8	59	0.000000	NE
cds_SP5448_02370	22	61	7	85	0.000000	NE
cds_SP5448_02375	6	31	8	104	0.000000	NE
cds_SP5448_02380	12	25	3	28	0.000000	NE
cds_SP5448_02385	15	30	5	83	0.000000	NE
cds_SP5448_02390	8	36	18	213	0.003000	NE
cds_SP5448_02395	13	45	7	121	0.000000	NE
cds_SP5448_02400	6	25	5	139	0.000000	NE
cds_SP5448_02405	13	26	5	37	0.000000	NE
cds_SP5448_02410	116	316	13	196	0.001000	NE
cds_SP5448_02415	33	78	8	71	0.000000	NE
cds_SP5448_02420	60	148	7	59	0.000000	NE
cds_SP5448_02425	32	80	6	109	0.000000	NE
cds_SP5448_02430	26	59	10	191	0.001000	NE
cds_SP5448_02435	48	131	13	230	0.001000	NE
cds_SP5448_02445	19	40	4	33	0.000000	NE
cds_SP5448_02450	7	17	4	49	0.000000	NE
cds_SP5448_02455	2	12	5	58	0.000000	NE
cds_SP5448_02460	5	11	2	12	-1.000000	S
cds_SP5448_02465	38	97	9	118	0.000000	NE
cds_SP5448_02470	60	118	6	46	0.000000	NE
cds_SP5448_02475	4	9	4	118	0.006000	NE
cds_SP5448_02480	6	50	28	291	0.987000	U
cds_SP5448_02485	1	65	51	947	1.000000	E
cds_SP5448_02490	0	17	17	291	0.992000	E
cds_SP5448_02495	1	26	25	285	0.999000	E
cds_SP5448_02500	4	161	62	977	1.000000	E
cds_SP5448_02505	0	19	19	345	0.995000	E
cds_SP5448_02515	40	84	5	46	0.000000	NE
cds_SP5448_02520	10	33	8	53	0.000000	NE
cds_SP5448_02525	36	134	12	177	0.001000	NE
cds_SP5448_02530	4	12	4	53	0.000000	NE
cds_SP5448_02535	21	59	8	64	0.000000	NE
cds_SP5448_02540	12	38	6	71	0.000000	NE
cds_SP5448_02545	3	13	4	55	0.000000	NE
cds_SP5448_02550	29	71	5	105	0.000000	NE
cds_SP5448_02555	8	26	7	75	0.000000	NE
cds_SP5448_02560	12	30	4	94	0.000000	NE
cds_SP5448_02565	5	14	5	112	0.000000	NE
cds_SP5448_02570	28	69	7	111	0.000000	NE
cds_SP5448_02580	11	37	8	103	0.000000	NE
cds_SP5448_02585	19	48	5	87	0.000000	NE
cds_SP5448_02590	11	45	11	125	0.001000	NE
cds_SP5448_02595	20	52	9	171	0.001000	NE
cds_SP5448_02600	18	51	12	136	0.001000	NE
cds_SP5448_02605	64	124	4	44	0.000000	NE
cds_SP5448_02610	28	65	6	76	0.000000	NE
cds_SP5448_02615	19	57	8	98	0.000000	NE
cds_SP5448_02620	21	49	8	131	0.000000	NE
cds_SP5448_02625	2	45	23	380	0.950000	U
cds_SP5448_02630	2	93	56	1136	1.000000	E
