# Copyright 2014. Michael A. DeJesus & Thomas R. Ioerger
# Version 1.21; http://saclab.tamu.edu/essentiality/
#
#Command used:	python /cbcb/sw/RedHat-7-x86_64/common/local/essentiality/1.0/bin/gumbelMH.py -f outputs/essentiality/hpgl0890-v0M1_gene_tas.txt -m 2 -s 1000
#FDR Corrected thresholds: 0.989 0.044
#MH Acceptance-Rate:	39.65%
#Total Iterations Performed:	22968
#Sample Size:	1000
#phi estimate:	0.662435
#Orf	k	n	r	s	zbar	Call
cds_SP5448_00005	1	106	105	1308	1.000000	E
cds_SP5448_00010	1	102	101	1108	1.000000	E
cds_SP5448_00015	2	15	7	70	0.000000	NE
cds_SP5448_00020	20	80	10	100	0.001000	NE
cds_SP5448_00025	0	56	56	565	1.000000	E
cds_SP5448_00030	101	265	11	155	0.000000	NE
cds_SP5448_00035	8	30	7	58	0.000000	NE
cds_SP5448_00040	2	30	15	146	0.001000	NE
cds_SP5448_00050	28	128	15	168	0.001000	NE
cds_SP5448_00055	1	130	129	1261	1.000000	E
cds_SP5448_00060	0	55	55	528	1.000000	E
cds_SP5448_00065	4	138	115	1588	1.000000	E
cds_SP5448_00070	9	156	56	475	1.000000	E
cds_SP5448_00080	52	91	4	90	0.000000	NE
cds_SP5448_00085	1	2	1	2	-1.000000	S
cds_SP5448_00090	64	186	8	88	0.000000	NE
cds_SP5448_00095	8	11	1	2	-1.000000	S
cds_SP5448_00100	2	4	1	2	-1.000000	S
cds_SP5448_00105	0	3	3	14	-1.000000	S
cds_SP5448_00110	3	5	2	31	-1.000000	S
cds_SP5448_00115	0	4	4	50	-1.000000	S
cds_SP5448_00120	1	4	3	47	-1.000000	S
cds_SP5448_00125	1	2	1	2	-1.000000	S
cds_SP5448_00130	1	3	1	2	-1.000000	S
cds_SP5448_00135	2	6	3	34	-1.000000	S
cds_SP5448_00140	2	3	1	2	-1.000000	S
cds_SP5448_00145	0	4	4	67	-1.000000	S
cds_SP5448_00150	2	6	3	31	-1.000000	S
cds_SP5448_00155	0	2	2	49	-1.000000	S
cds_SP5448_00160	2	5	3	40	-1.000000	S
cds_SP5448_00165	2	2	0	0	-1.000000	S
cds_SP5448_00170	1	4	3	14	-1.000000	S
cds_SP5448_00175	0	4	4	69	-1.000000	S
cds_SP5448_00180	0	5	5	74	-1.000000	S
cds_SP5448_00185	1	87	52	615	1.000000	E
cds_SP5448_00190	3	61	46	700	1.000000	E
cds_SP5448_00195	8	65	23	226	0.005000	NE
cds_SP5448_00200	3	86	41	439	1.000000	E
cds_SP5448_00205	1	22	14	131	0.014000	NE
cds_SP5448_00210	15	48	10	237	0.001000	NE
cds_SP5448_00215	42	171	11	161	0.001000	NE
cds_SP5448_00220	31	95	10	103	0.001000	NE
cds_SP5448_00225	16	49	6	132	0.000000	NE
cds_SP5448_00230	14	29	4	122	0.000000	NE
cds_SP5448_00235	28	61	8	202	0.000000	NE
cds_SP5448_00240	42	92	6	65	0.000000	NE
cds_SP5448_00245	24	58	7	132	0.000000	NE
cds_SP5448_00250	4	17	8	181	0.001000	NE
cds_SP5448_00255	18	38	5	120	0.000000	NE
cds_SP5448_00260	82	173	8	47	0.000000	NE
cds_SP5448_00265	7	57	20	552	0.818000	U
cds_SP5448_00270	34	90	7	61	0.000000	NE
cds_SP5448_00280	7	78	16	199	0.001000	NE
cds_SP5448_00285	20	41	6	36	0.000000	NE
cds_SP5448_00290	2	38	16	156	0.001000	NE
cds_SP5448_00295	3	150	85	1014	1.000000	E
cds_SP5448_00300	41	148	11	263	0.002000	NE
cds_SP5448_00305	30	67	11	133	0.001000	NE
cds_SP5448_00310	55	106	5	39	0.000000	NE
cds_SP5448_00315	0	13	13	288	0.973000	U
cds_SP5448_00320	0	31	31	613	0.999000	E
cds_SP5448_00325	0	31	31	613	1.000000	E
cds_SP5448_00330	0	15	15	287	0.988000	U
cds_SP5448_00335	0	47	47	828	1.000000	E
cds_SP5448_00340	0	14	14	273	0.989000	U
cds_SP5448_00345	0	20	20	333	0.993000	E
cds_SP5448_00350	0	34	34	640	1.000000	E
cds_SP5448_00355	0	27	27	409	1.000000	E
cds_SP5448_00360	0	7	7	192	0.868000	U
cds_SP5448_00365	1	22	18	187	0.180000	U
cds_SP5448_00370	0	21	21	333	0.990000	E
cds_SP5448_00375	0	22	22	298	0.998000	E
cds_SP5448_00380	2	34	17	250	0.019000	NE
cds_SP5448_00385	0	10	10	180	0.948000	U
cds_SP5448_00390	0	24	24	393	0.999000	E
cds_SP5448_00395	3	36	23	311	0.955000	U
cds_SP5448_00400	1	19	16	282	0.755000	U
cds_SP5448_00405	0	25	25	486	0.994000	E
cds_SP5448_00410	0	16	16	171	0.982000	U
cds_SP5448_00415	1	29	25	363	0.996000	E
cds_SP5448_00420	0	117	117	1297	1.000000	E
cds_SP5448_00425	2	46	34	424	0.999000	E
cds_SP5448_00430	0	15	15	181	0.987000	U
cds_SP5448_00435	0	9	9	109	-1.000000	S
cds_SP5448_00440	0	23	23	357	0.997000	E
cds_SP5448_00445	0	19	19	378	0.984000	U
cds_SP5448_00450	1	67	52	714	1.000000	E
cds_SP5448_00455	0	23	23	380	0.994000	E
cds_SP5448_00465	52	91	5	76	0.000000	NE
cds_SP5448_00470	0	2	2	59	-1.000000	S
cds_SP5448_00475	66	186	10	127	0.000000	NE
cds_SP5448_00480	8	11	1	2	-1.000000	S
cds_SP5448_00485	1	3	1	2	-1.000000	S
cds_SP5448_00490	1	4	3	14	-1.000000	S
cds_SP5448_00495	0	3	3	31	-1.000000	S
cds_SP5448_00500	2	5	3	46	-1.000000	S
cds_SP5448_00505	0	2	2	49	-1.000000	S
cds_SP5448_00510	3	5	1	2	-1.000000	S
cds_SP5448_00515	1	2	1	2	-1.000000	S
cds_SP5448_00520	0	3	3	30	-1.000000	S
cds_SP5448_00525	0	5	5	55	-1.000000	S
cds_SP5448_00530	1	2	1	2	-1.000000	S
cds_SP5448_00535	0	4	4	61	-1.000000	S
cds_SP5448_00540	0	2	2	4	-1.000000	S
cds_SP5448_00545	2	12	8	96	0.006000	NE
cds_SP5448_00550	6	19	4	68	0.000000	NE
cds_SP5448_00555	6	14	5	99	0.000000	NE
cds_SP5448_00560	3	47	21	165	0.001000	NE
cds_SP5448_00565	9	42	13	221	0.001000	NE
cds_SP5448_00570	17	69	11	155	0.001000	NE
cds_SP5448_00575	12	25	4	51	0.000000	NE
cds_SP5448_00580	2	76	55	858	1.000000	E
cds_SP5448_00585	13	170	28	275	0.256000	U
cds_SP5448_00590	2	159	127	2737	1.000000	E
cds_SP5448_00595	2	187	111	2096	1.000000	E
cds_SP5448_00600	8	29	14	191	0.001000	NE
cds_SP5448_00605	33	73	7	89	0.000000	NE
cds_SP5448_00610	33	86	15	204	0.001000	NE
cds_SP5448_00615	14	26	4	34	0.000000	NE
cds_SP5448_00620	10	33	6	67	0.000000	NE
cds_SP5448_00625	6	23	13	140	0.003000	NE
cds_SP5448_00630	23	41	4	31	0.000000	NE
cds_SP5448_00635	20	28	3	32	0.000000	NE
cds_SP5448_00640	30	58	5	68	0.000000	NE
cds_SP5448_00645	4	77	28	347	0.969000	U
cds_SP5448_00650	11	26	7	77	0.000000	NE
cds_SP5448_00655	27	50	6	85	0.000000	NE
cds_SP5448_00660	21	62	7	158	0.000000	NE
cds_SP5448_00670	14	22	3	31	0.000000	NE
cds_SP5448_00675	7	25	5	43	0.000000	NE
cds_SP5448_00680	12	28	4	79	0.000000	NE
cds_SP5448_00685	15	32	5	38	0.000000	NE
cds_SP5448_00690	12	37	9	117	0.001000	NE
cds_SP5448_00695	17	43	6	153	0.000000	NE
cds_SP5448_00700	12	49	8	123	0.000000	NE
cds_SP5448_00705	40	115	10	144	0.000000	NE
cds_SP5448_00710	91	203	10	129	0.000000	NE
cds_SP5448_00715	13	56	13	119	0.001000	NE
cds_SP5448_00720	28	85	9	80	0.000000	NE
cds_SP5448_00725	15	66	12	154	0.001000	NE
cds_SP5448_00730	24	63	7	52	0.000000	NE
cds_SP5448_00735	39	84	5	124	0.000000	NE
cds_SP5448_00740	3	10	4	52	0.000000	NE
cds_SP5448_00745	9	20	2	25	0.000000	NE
cds_SP5448_00750	22	63	9	122	0.000000	NE
cds_SP5448_00755	22	65	12	127	0.001000	NE
cds_SP5448_00760	31	97	10	95	0.001000	NE
cds_SP5448_00765	27	68	8	74	0.000000	NE
cds_SP5448_00770	27	77	6	70	0.000000	NE
cds_SP5448_00775	19	41	5	44	0.000000	NE
cds_SP5448_00780	19	48	7	96	0.000000	NE
cds_SP5448_00785	31	59	5	29	0.000000	NE
cds_SP5448_00790	9	22	4	40	0.000000	NE
cds_SP5448_00795	26	76	9	154	0.000000	NE
cds_SP5448_00800	6	27	7	104	0.000000	NE
cds_SP5448_00805	67	168	7	155	0.000000	NE
cds_SP5448_00810	11	37	7	93	0.000000	NE
cds_SP5448_00815	13	38	5	67	0.000000	NE
cds_SP5448_00820	31	75	13	168	0.001000	NE
cds_SP5448_00825	11	26	6	78	0.000000	NE
cds_SP5448_00830	39	92	8	151	0.000000	NE
cds_SP5448_00835	40	95	5	74	0.000000	NE
cds_SP5448_00840	15	42	7	61	0.000000	NE
cds_SP5448_00845	26	75	8	96	0.000000	NE
cds_SP5448_00850	23	62	7	98	0.000000	NE
cds_SP5448_00855	25	71	11	103	0.001000	NE
cds_SP5448_00860	15	57	10	233	0.001000	NE
cds_SP5448_00865	2	23	14	408	0.686000	U
cds_SP5448_00870	37	97	6	63	0.000000	NE
cds_SP5448_00875	6	54	22	167	0.002000	NE
cds_SP5448_00880	54	126	8	125	0.000000	NE
cds_SP5448_00885	16	35	6	79	0.000000	NE
cds_SP5448_00890	6	15	2	25	0.000000	NE
cds_SP5448_00900	3	11	5	40	-1.000000	S
cds_SP5448_00905	31	78	5	37	0.000000	NE
cds_SP5448_00910	1	115	114	2485	1.000000	E
cds_SP5448_00915	21	71	9	179	0.000000	NE
cds_SP5448_00920	6	17	4	54	0.000000	NE
cds_SP5448_00925	11	33	5	62	0.000000	NE
cds_SP5448_00930	6	28	12	321	0.296000	U
cds_SP5448_00935	20	40	5	89	0.000000	NE
cds_SP5448_00940	10	32	6	111	0.000000	NE
cds_SP5448_00945	46	127	9	88	0.000000	NE
cds_SP5448_00950	32	74	7	140	0.000000	NE
cds_SP5448_00955	21	63	7	193	0.000000	NE
cds_SP5448_00960	39	106	7	121	0.000000	NE
cds_SP5448_00965	12	160	46	869	1.000000	E
cds_SP5448_00970	12	24	3	44	0.000000	NE
cds_SP5448_00975	10	34	5	46	0.000000	NE
cds_SP5448_00980	8	16	3	59	0.000000	NE
cds_SP5448_00985	55	128	11	105	0.001000	NE
cds_SP5448_00990	26	48	4	53	0.000000	NE
cds_SP5448_00995	4	8	3	93	-1.000000	S
cds_SP5448_01000	10	16	1	2	0.000000	NE
cds_SP5448_01005	25	49	4	29	0.000000	NE
cds_SP5448_01010	2	10	4	117	0.000000	NE
cds_SP5448_01015	26	76	8	75	0.000000	NE
cds_SP5448_01020	21	53	8	67	0.000000	NE
cds_SP5448_01025	29	58	8	131	0.000000	NE
cds_SP5448_01030	20	39	4	58	0.000000	NE
cds_SP5448_01035	24	74	7	67	0.000000	NE
cds_SP5448_01045	25	60	8	154	0.000000	NE
cds_SP5448_01050	6	18	6	148	0.000000	NE
cds_SP5448_01055	12	40	10	86	0.001000	NE
cds_SP5448_01060	16	45	6	68	0.000000	NE
cds_SP5448_01065	2	27	24	421	0.989000	U
cds_SP5448_01070	46	86	7	146	0.000000	NE
cds_SP5448_01075	41	80	5	50	0.000000	NE
cds_SP5448_01085	3	75	58	1002	1.000000	E
cds_SP5448_01090	59	128	9	131	0.000000	NE
cds_SP5448_01095	26	46	7	65	0.000000	NE
cds_SP5448_01100	18	32	3	29	0.000000	NE
cds_SP5448_01105	1	3	2	66	-1.000000	S
cds_SP5448_01115	19	57	7	89	0.000000	NE
cds_SP5448_01120	0	58	58	879	1.000000	E
cds_SP5448_01125	3	70	32	465	0.996000	E
cds_SP5448_01130	12	35	11	141	0.001000	NE
cds_SP5448_01135	29	115	16	353	0.135000	U
cds_SP5448_01140	21	105	14	206	0.001000	NE
cds_SP5448_01145	15	40	7	142	0.000000	NE
cds_SP5448_01150	5	26	16	208	0.001000	NE
cds_SP5448_01155	26	75	6	74	0.000000	NE
cds_SP5448_01160	1	27	26	483	0.995000	E
cds_SP5448_01165	28	50	3	30	0.000000	NE
cds_SP5448_01170	3	80	56	1062	1.000000	E
cds_SP5448_01175	58	122	7	98	0.000000	NE
cds_SP5448_01180	64	131	8	65	0.000000	NE
cds_SP5448_01185	33	61	5	26	0.000000	NE
cds_SP5448_01190	1	19	14	262	0.172000	U
cds_SP5448_01195	15	47	7	147	0.000000	NE
cds_SP5448_01200	4	48	28	609	0.996000	E
cds_SP5448_01205	0	11	11	126	-1.000000	S
cds_SP5448_01210	17	41	5	41	0.000000	NE
cds_SP5448_01215	21	67	11	142	0.001000	NE
cds_SP5448_01220	23	61	6	89	0.000000	NE
cds_SP5448_01225	21	50	5	72	0.000000	NE
cds_SP5448_01230	19	54	11	103	0.001000	NE
cds_SP5448_01235	28	68	7	75	0.000000	NE
cds_SP5448_01240	35	65	6	69	0.000000	NE
cds_SP5448_01245	23	53	6	80	0.000000	NE
cds_SP5448_01250	19	44	5	35	0.000000	NE
cds_SP5448_01255	16	35	10	156	0.001000	NE
cds_SP5448_01260	7	38	9	260	0.003000	NE
cds_SP5448_01270	1	56	52	798	1.000000	E
cds_SP5448_01275	1	35	26	552	0.995000	E
cds_SP5448_01280	2	44	23	322	0.953000	U
cds_SP5448_01285	16	75	11	182	0.001000	NE
cds_SP5448_01290	29	71	9	108	0.000000	NE
cds_SP5448_01295	11	56	10	162	0.001000	NE
cds_SP5448_01300	60	205	14	212	0.001000	NE
cds_SP5448_01305	1	28	22	323	0.980000	U
cds_SP5448_01310	1	30	29	462	0.999000	E
cds_SP5448_01315	0	89	89	2046	1.000000	E
cds_SP5448_01320	0	59	59	1006	1.000000	E
cds_SP5448_01330	1	30	29	730	0.999000	E
cds_SP5448_01335	0	105	105	1521	1.000000	E
cds_SP5448_01340	56	131	7	111	0.000000	NE
cds_SP5448_01345	28	65	5	40	0.000000	NE
cds_SP5448_01350	10	46	8	208	0.000000	NE
cds_SP5448_01355	1	92	88	1086	1.000000	E
cds_SP5448_01365	4	49	27	431	0.986000	U
cds_SP5448_01370	2	76	73	1215	1.000000	E
cds_SP5448_01375	2	62	45	959	1.000000	E
cds_SP5448_01380	1	23	21	442	0.980000	U
cds_SP5448_01385	0	87	87	1408	1.000000	E
cds_SP5448_01390	54	100	7	121	0.000000	NE
cds_SP5448_01395	50	111	8	79	0.000000	NE
cds_SP5448_01400	34	110	7	149	0.000000	NE
cds_SP5448_01405	46	133	16	226	0.001000	NE
cds_SP5448_01410	28	76	7	104	0.000000	NE
cds_SP5448_01415	22	60	7	68	0.000000	NE
cds_SP5448_01420	14	54	7	93	0.000000	NE
cds_SP5448_01425	2	6	4	53	-1.000000	S
cds_SP5448_01435	52	91	6	125	0.000000	NE
cds_SP5448_01440	0	2	2	59	-1.000000	S
cds_SP5448_01445	64	186	10	127	0.000000	NE
cds_SP5448_01450	8	11	1	2	-1.000000	S
cds_SP5448_01455	2	7	3	19	-1.000000	S
cds_SP5448_01460	2	7	4	43	-1.000000	S
cds_SP5448_01465	23	44	6	76	0.000000	NE
cds_SP5448_01470	20	55	9	128	0.000000	NE
cds_SP5448_01475	4	76	30	264	0.717000	U
cds_SP5448_01480	8	31	8	126	0.000000	NE
cds_SP5448_01485	16	41	5	65	0.000000	NE
cds_SP5448_01490	17	69	18	264	0.031000	NE
cds_SP5448_01495	10	59	12	383	0.091000	U
cds_SP5448_01500	6	30	8	117	0.000000	NE
cds_SP5448_01505	42	91	8	200	0.000000	NE
cds_SP5448_01510	19	61	12	103	0.001000	NE
cds_SP5448_01515	2	3	1	2	-1.000000	S
cds_SP5448_01520	0	48	48	830	1.000000	E
cds_SP5448_01525	4	16	7	66	0.000000	NE
cds_SP5448_01530	45	77	4	42	0.000000	NE
cds_SP5448_01540	3	24	9	162	0.001000	NE
cds_SP5448_01545	2	85	31	552	0.994000	E
cds_SP5448_01550	16	50	6	143	0.000000	NE
cds_SP5448_01555	19	70	13	226	0.001000	NE
cds_SP5448_01560	1	57	34	677	0.998000	E
cds_SP5448_01565	24	58	12	110	0.001000	NE
cds_SP5448_01570	2	24	9	123	0.001000	NE
cds_SP5448_01575	3	96	46	713	1.000000	E
cds_SP5448_01580	1	116	75	1037	1.000000	E
cds_SP5448_01585	0	19	19	224	0.997000	E
cds_SP5448_01590	4	52	23	370	0.940000	U
cds_SP5448_01595	12	39	9	87	0.001000	NE
cds_SP5448_01600	4	70	56	823	1.000000	E
cds_SP5448_01605	5	13	5	75	0.000000	NE
cds_SP5448_01610	31	66	6	51	0.000000	NE
cds_SP5448_01615	20	53	9	101	0.000000	NE
cds_SP5448_01620	44	103	10	84	0.001000	NE
cds_SP5448_01625	10	48	17	254	0.012000	NE
cds_SP5448_01630	19	60	6	72	0.000000	NE
cds_SP5448_01635	1	25	24	502	0.992000	E
cds_SP5448_01640	19	45	8	123	0.000000	NE
cds_SP5448_01645	15	44	10	151	0.001000	NE
cds_SP5448_01650	3	13	4	97	0.000000	NE
cds_SP5448_01655	12	32	11	127	0.001000	NE
cds_SP5448_01660	3	18	7	69	0.000000	NE
cds_SP5448_01665	56	158	11	116	0.001000	NE
cds_SP5448_01670	24	57	8	101	0.000000	NE
cds_SP5448_01675	28	94	19	308	0.341000	U
cds_SP5448_01680	6	60	14	189	0.001000	NE
cds_SP5448_01685	14	69	15	161	0.001000	NE
cds_SP5448_01690	9	59	26	350	0.975000	U
cds_SP5448_01695	29	72	5	43	0.000000	NE
cds_SP5448_01700	32	142	18	316	0.127000	U
cds_SP5448_01705	22	61	9	149	0.000000	NE
cds_SP5448_01710	17	43	10	114	0.001000	NE
cds_SP5448_01715	58	147	12	173	0.001000	NE
cds_SP5448_01720	1	44	40	518	1.000000	E
cds_SP5448_01725	1	74	72	854	1.000000	E
cds_SP5448_01730	6	22	5	70	0.000000	NE
cds_SP5448_01735	1	51	40	380	1.000000	E
cds_SP5448_01740	56	181	14	253	0.001000	NE
cds_SP5448_01745	15	54	6	42	0.000000	NE
cds_SP5448_01750	0	19	19	307	0.997000	E
cds_SP5448_01755	22	51	5	57	0.000000	NE
cds_SP5448_01760	36	84	6	87	0.000000	NE
cds_SP5448_01765	11	24	3	41	0.000000	NE
cds_SP5448_01770	0	13	13	285	0.974000	U
cds_SP5448_01775	2	31	18	236	0.014000	NE
cds_SP5448_01780	1	16	12	182	0.605000	U
cds_SP5448_01785	16	39	6	116	0.000000	NE
cds_SP5448_01790	1	59	52	760	1.000000	E
cds_SP5448_01795	58	164	13	290	0.006000	NE
cds_SP5448_01800	25	65	8	85	0.000000	NE
cds_SP5448_01805	7	26	10	144	0.001000	NE
cds_SP5448_01810	2	31	13	235	0.001000	NE
cds_SP5448_01815	0	25	25	377	0.993000	E
cds_SP5448_01820	1	34	31	361	1.000000	E
cds_SP5448_01825	18	68	14	170	0.001000	NE
cds_SP5448_01830	17	86	17	196	0.001000	NE
cds_SP5448_01835	39	111	12	167	0.001000	NE
cds_SP5448_01845	101	222	7	89	0.000000	NE
cds_SP5448_01850	17	44	12	245	0.002000	NE
cds_SP5448_01855	8	58	11	152	0.001000	NE
cds_SP5448_01860	23	45	4	42	0.000000	NE
cds_SP5448_01865	20	31	2	19	0.000000	NE
cds_SP5448_01875	1	157	90	1436	1.000000	E
cds_SP5448_01880	1	27	25	308	0.997000	E
cds_SP5448_01885	2	84	51	591	1.000000	E
cds_SP5448_01890	51	111	7	92	0.000000	NE
cds_SP5448_01895	115	277	8	97	0.000000	NE
cds_SP5448_01900	33	72	6	54	0.000000	NE
cds_SP5448_01905	13	53	15	322	0.324000	U
cds_SP5448_01910	36	78	4	42	0.000000	NE
cds_SP5448_01915	19	48	5	96	0.000000	NE
cds_SP5448_01920	56	133	7	71	0.000000	NE
cds_SP5448_01925	55	134	7	108	0.000000	NE
cds_SP5448_01930	26	51	3	26	0.000000	NE
cds_SP5448_01935	18	56	5	51	0.000000	NE
cds_SP5448_01940	41	102	11	149	0.001000	NE
cds_SP5448_01945	24	153	20	216	0.001000	NE
cds_SP5448_01950	25	69	9	101	0.000000	NE
cds_SP5448_01955	41	83	5	60	0.000000	NE
cds_SP5448_01960	40	81	7	89	0.000000	NE
cds_SP5448_01965	39	98	16	264	0.005000	NE
cds_SP5448_01970	10	50	9	72	0.001000	NE
cds_SP5448_01975	3	81	45	703	1.000000	E
cds_SP5448_01980	2	62	48	648	1.000000	E
cds_SP5448_01985	22	50	8	62	0.000000	NE
cds_SP5448_01990	4	9	4	100	0.000000	NE
cds_SP5448_01995	0	12	12	262	0.972000	U
cds_SP5448_02000	0	76	76	1458	1.000000	E
cds_SP5448_02005	2	62	58	1265	1.000000	E
cds_SP5448_02010	11	20	3	8	0.000000	NE
cds_SP5448_02015	7	18	4	44	0.000000	NE
cds_SP5448_02020	23	48	4	43	0.000000	NE
cds_SP5448_02025	13	55	7	78	0.000000	NE
cds_SP5448_02030	9	55	19	172	0.001000	NE
cds_SP5448_02035	1	81	42	551	1.000000	E
cds_SP5448_02040	5	32	26	456	0.996000	E
cds_SP5448_02045	3	94	56	1000	1.000000	E
cds_SP5448_02050	3	63	55	914	1.000000	E
cds_SP5448_02055	2	49	44	695	1.000000	E
cds_SP5448_02060	0	32	32	428	1.000000	E
cds_SP5448_02065	0	72	72	963	1.000000	E
cds_SP5448_02070	0	14	14	217	0.985000	U
cds_SP5448_02075	2	67	37	557	0.998000	E
cds_SP5448_02080	1	72	43	600	1.000000	E
cds_SP5448_02085	2	48	33	476	1.000000	E
cds_SP5448_02090	0	70	70	1224	1.000000	E
cds_SP5448_02095	1	22	19	386	0.953000	U
cds_SP5448_02100	1	20	12	170	0.001000	NE
cds_SP5448_02105	1	74	73	1348	1.000000	E
cds_SP5448_02110	1	45	28	566	0.997000	E
cds_SP5448_02115	2	48	28	440	0.992000	E
cds_SP5448_02120	2	72	70	1245	1.000000	E
cds_SP5448_02125	3	23	6	66	0.000000	NE
cds_SP5448_02130	9	54	13	227	0.001000	NE
cds_SP5448_02135	4	44	17	392	0.624000	U
cds_SP5448_02140	11	48	7	156	0.000000	NE
cds_SP5448_02145	21	48	5	61	0.000000	NE
cds_SP5448_02150	54	120	7	118	0.000000	NE
cds_SP5448_02155	0	43	43	452	1.000000	E
cds_SP5448_02160	20	48	6	74	0.000000	NE
cds_SP5448_02165	38	100	6	108	0.000000	NE
cds_SP5448_02170	12	29	7	98	0.000000	NE
cds_SP5448_02175	12	27	6	90	0.000000	NE
cds_SP5448_02180	10	46	9	101	0.001000	NE
cds_SP5448_02185	23	99	10	89	0.001000	NE
cds_SP5448_02190	1	60	53	688	1.000000	E
cds_SP5448_02195	19	45	6	126	0.000000	NE
cds_SP5448_02200	0	4	4	41	-1.000000	S
cds_SP5448_02205	25	72	7	59	0.000000	NE
cds_SP5448_02210	15	50	8	103	0.000000	NE
cds_SP5448_02215	19	34	4	31	0.000000	NE
cds_SP5448_02220	2	24	12	169	0.001000	NE
cds_SP5448_02230	7	31	9	149	0.001000	NE
cds_SP5448_02235	5	12	3	77	0.000000	NE
cds_SP5448_02240	0	18	18	265	0.998000	E
cds_SP5448_02250	1	13	12	168	0.891000	U
cds_SP5448_02255	5	23	10	196	0.001000	NE
cds_SP5448_02265	4	18	6	82	0.000000	NE
cds_SP5448_02270	0	13	13	289	0.971000	U
cds_SP5448_02275	12	77	24	362	0.885000	U
cds_SP5448_02280	10	37	7	104	0.000000	NE
cds_SP5448_02285	6	39	10	91	0.001000	NE
cds_SP5448_02290	31	130	11	204	0.001000	NE
cds_SP5448_02295	39	177	26	272	0.107000	U
cds_SP5448_02300	4	12	3	43	0.000000	NE
cds_SP5448_02305	25	93	13	154	0.001000	NE
cds_SP5448_02315	7	25	4	69	0.000000	NE
cds_SP5448_02320	16	70	18	212	0.002000	NE
cds_SP5448_02325	4	17	7	89	0.004000	NE
cds_SP5448_02330	12	32	6	69	0.000000	NE
cds_SP5448_02335	12	31	4	55	0.000000	NE
cds_SP5448_02340	40	108	6	110	0.000000	NE
cds_SP5448_02345	63	131	7	121	0.000000	NE
cds_SP5448_02350	53	119	6	67	0.000000	NE
cds_SP5448_02355	11	19	2	8	0.000000	NE
cds_SP5448_02360	8	17	3	14	0.000000	NE
cds_SP5448_02365	7	30	7	51	0.000000	NE
cds_SP5448_02370	24	61	7	50	0.000000	NE
cds_SP5448_02375	7	31	5	67	0.000000	NE
cds_SP5448_02380	12	25	5	52	0.000000	NE
cds_SP5448_02385	15	30	5	83	0.000000	NE
cds_SP5448_02390	8	36	10	87	0.001000	NE
cds_SP5448_02395	17	45	6	140	0.000000	NE
cds_SP5448_02400	5	25	11	223	0.001000	NE
cds_SP5448_02405	11	26	8	60	0.001000	NE
cds_SP5448_02410	102	316	13	196	0.001000	NE
cds_SP5448_02415	29	78	7	65	0.000000	NE
cds_SP5448_02420	47	148	8	51	0.000000	NE
cds_SP5448_02425	35	80	4	31	0.000000	NE
cds_SP5448_02430	29	59	7	129	0.000000	NE
cds_SP5448_02435	50	131	12	218	0.001000	NE
cds_SP5448_02445	20	40	5	54	0.000000	NE
cds_SP5448_02450	6	17	4	49	0.000000	NE
cds_SP5448_02455	4	12	3	31	0.000000	NE
cds_SP5448_02460	4	11	3	17	-1.000000	S
cds_SP5448_02465	46	97	9	118	0.000000	NE
cds_SP5448_02470	61	118	5	68	0.000000	NE
cds_SP5448_02475	4	9	4	118	0.002000	NE
cds_SP5448_02480	2	50	34	325	1.000000	E
cds_SP5448_02485	1	65	59	1032	1.000000	E
cds_SP5448_02490	0	17	17	291	0.992000	E
