# Copyright 2014. Michael A. DeJesus & Thomas R. Ioerger
# Version 1.21; http://saclab.tamu.edu/essentiality/
#
#Command used:	python /cbcb/sw/RedHat-7-x86_64/common/local/essentiality/1.0/bin/gumbelMH.py -f outputs/essentiality/hpgl0903-v0M1_gene_tas.txt -m 4 -s 1000
#FDR Corrected thresholds: 0.99 0.034
#MH Acceptance-Rate:	37.23%
#Total Iterations Performed:	22968
#Sample Size:	1000
#phi estimate:	0.760432
#Orf	k	n	r	s	zbar	Call
cds_SP5448_00480	8	11	1	2	-1.000000	S
cds_SP5448_00485	0	3	3	59	-1.000000	S
cds_SP5448_00490	1	4	3	14	-1.000000	S
cds_SP5448_00495	0	3	3	31	-1.000000	S
cds_SP5448_00500	1	5	3	46	-1.000000	S
cds_SP5448_00505	0	2	2	49	-1.000000	S
cds_SP5448_00510	2	5	3	40	-1.000000	S
cds_SP5448_00515	1	2	1	2	-1.000000	S
cds_SP5448_00520	0	3	3	30	-1.000000	S
cds_SP5448_00525	0	5	5	55	-1.000000	S
cds_SP5448_00530	1	2	1	2	-1.000000	S
cds_SP5448_00535	0	4	4	61	-1.000000	S
cds_SP5448_00540	0	2	2	4	-1.000000	S
cds_SP5448_00545	3	12	7	79	0.002000	NE
cds_SP5448_00550	6	19	4	68	0.000000	NE
cds_SP5448_00555	6	14	5	99	0.000000	NE
cds_SP5448_00560	0	47	47	433	0.999000	E
cds_SP5448_00565	6	42	12	273	0.013000	NE
cds_SP5448_00570	17	69	10	106	0.001000	NE
cds_SP5448_00575	8	25	5	68	0.000000	NE
cds_SP5448_00580	0	76	76	1257	1.000000	E
cds_SP5448_00585	6	170	68	920	1.000000	E
cds_SP5448_00590	1	159	127	2737	1.000000	E
cds_SP5448_00595	2	187	111	2096	1.000000	E
cds_SP5448_00600	7	29	17	212	0.001000	NE
cds_SP5448_00605	12	73	11	133	0.001000	NE
cds_SP5448_00610	21	86	15	204	0.001000	NE
cds_SP5448_00615	7	26	4	55	0.000000	NE
cds_SP5448_00620	6	33	8	93	0.000000	NE
cds_SP5448_00625	2	23	19	188	0.210000	U
cds_SP5448_00630	16	41	5	45	0.000000	NE
cds_SP5448_00635	13	28	4	43	0.000000	NE
cds_SP5448_00640	24	58	6	96	0.000000	NE
cds_SP5448_00645	2	77	63	880	1.000000	E
cds_SP5448_00650	9	26	6	60	0.000000	NE
cds_SP5448_00655	19	50	5	80	0.000000	NE
cds_SP5448_00660	10	62	13	209	0.001000	NE
cds_SP5448_00670	11	22	3	52	0.000000	NE
cds_SP5448_00675	6	25	12	149	0.001000	NE
cds_SP5448_00680	9	28	5	123	0.000000	NE
cds_SP5448_00685	11	32	12	155	0.001000	NE
cds_SP5448_00690	11	37	6	104	0.000000	NE
cds_SP5448_00695	13	43	6	106	0.000000	NE
cds_SP5448_00700	7	49	16	303	0.088000	U
cds_SP5448_00705	30	115	10	127	0.000000	NE
cds_SP5448_00710	57	203	10	129	0.000000	NE
cds_SP5448_00715	9	56	18	186	0.001000	NE
cds_SP5448_00720	19	85	18	209	0.001000	NE
cds_SP5448_00725	9	66	17	202	0.001000	NE
cds_SP5448_00730	21	63	8	72	0.000000	NE
cds_SP5448_00735	29	84	14	224	0.001000	NE
cds_SP5448_00740	1	10	7	96	0.005000	NE
cds_SP5448_00745	6	20	5	48	0.000000	NE
cds_SP5448_00750	15	63	11	131	0.001000	NE
cds_SP5448_00755	11	65	17	173	0.001000	NE
cds_SP5448_00760	22	97	11	102	0.001000	NE
cds_SP5448_00765	19	68	8	74	0.000000	NE
cds_SP5448_00770	17	77	17	215	0.001000	NE
cds_SP5448_00775	12	41	9	158	0.001000	NE
cds_SP5448_00780	12	48	6	41	0.000000	NE
cds_SP5448_00785	18	59	6	102	0.000000	NE
cds_SP5448_00790	7	22	7	161	0.000000	NE
cds_SP5448_00795	18	76	9	91	0.000000	NE
cds_SP5448_00800	7	27	6	101	0.000000	NE
cds_SP5448_00805	43	168	13	218	0.001000	NE
cds_SP5448_00810	9	37	7	93	0.000000	NE
cds_SP5448_00815	9	38	7	68	0.000000	NE
cds_SP5448_00820	23	75	12	158	0.001000	NE
cds_SP5448_00825	11	26	7	100	0.000000	NE
cds_SP5448_00830	30	92	13	269	0.002000	NE
cds_SP5448_00835	37	95	5	71	0.000000	NE
cds_SP5448_00840	12	42	7	96	0.000000	NE
cds_SP5448_00845	22	75	8	103	0.000000	NE
cds_SP5448_00850	20	62	7	98	0.000000	NE
cds_SP5448_00855	18	71	14	138	0.001000	NE
cds_SP5448_00860	12	57	11	191	0.001000	NE
cds_SP5448_00865	1	23	21	517	0.835000	U
cds_SP5448_00870	25	97	17	203	0.001000	NE
cds_SP5448_00875	5	54	20	192	0.001000	NE
cds_SP5448_00880	40	126	13	200	0.001000	NE
cds_SP5448_00885	9	35	6	79	0.000000	NE
cds_SP5448_00890	1	15	10	132	0.004000	NE
cds_SP5448_00900	0	11	11	118	-1.000000	S
cds_SP5448_00905	19	78	17	317	0.099000	U
cds_SP5448_00910	0	115	115	2492	1.000000	E
cds_SP5448_00915	15	71	12	301	0.022000	NE
cds_SP5448_00920	5	17	8	147	0.001000	NE
cds_SP5448_00925	9	33	5	62	0.000000	NE
cds_SP5448_00930	5	28	10	280	0.019000	NE
cds_SP5448_00935	13	40	8	147	0.000000	NE
cds_SP5448_00940	10	32	7	121	0.000000	NE
cds_SP5448_00945	42	127	10	112	0.000000	NE
cds_SP5448_00950	23	74	8	196	0.000000	NE
cds_SP5448_00955	17	63	5	59	0.000000	NE
cds_SP5448_00960	38	106	9	169	0.000000	NE
cds_SP5448_00965	6	160	48	831	0.991000	E
cds_SP5448_00970	9	24	4	50	0.000000	NE
cds_SP5448_00975	4	34	8	106	0.000000	NE
cds_SP5448_00980	5	16	4	51	0.000000	NE
cds_SP5448_00985	38	128	16	176	0.001000	NE
cds_SP5448_00990	22	48	9	155	0.001000	NE
cds_SP5448_00995	4	8	3	93	-1.000000	S
cds_SP5448_01000	9	16	3	28	0.000000	NE
cds_SP5448_01005	19	49	7	63	0.000000	NE
cds_SP5448_01010	2	10	4	117	0.000000	NE
cds_SP5448_01015	18	76	19	283	0.019000	NE
cds_SP5448_01020	16	53	8	67	0.000000	NE
cds_SP5448_01025	17	58	10	115	0.001000	NE
cds_SP5448_01030	15	39	5	55	0.000000	NE
cds_SP5448_01035	20	74	13	107	0.001000	NE
cds_SP5448_01045	16	60	10	117	0.001000	NE
cds_SP5448_01050	3	18	7	163	0.000000	NE
cds_SP5448_01055	4	40	19	266	0.043000	U
cds_SP5448_01060	10	45	10	178	0.001000	NE
cds_SP5448_01065	1	27	25	502	0.920000	U
cds_SP5448_01070	34	86	8	96	0.000000	NE
cds_SP5448_01075	37	80	8	114	0.000000	NE
cds_SP5448_01085	1	75	68	1182	1.000000	E
cds_SP5448_01090	42	128	11	158	0.001000	NE
cds_SP5448_01095	19	46	5	50	0.000000	NE
cds_SP5448_01100	12	32	5	67	0.000000	NE
cds_SP5448_01105	1	3	2	66	-1.000000	S
cds_SP5448_01115	12	57	12	155	0.001000	NE
cds_SP5448_01120	0	58	58	879	1.000000	E
cds_SP5448_01125	1	70	53	741	1.000000	E
cds_SP5448_01130	5	35	20	257	0.037000	U
cds_SP5448_01135	20	115	14	215	0.001000	NE
cds_SP5448_01140	20	105	22	490	0.190000	U
cds_SP5448_01145	9	40	8	137	0.000000	NE
cds_SP5448_01150	3	26	16	208	0.001000	NE
cds_SP5448_01155	17	75	14	252	0.001000	NE
cds_SP5448_01160	2	27	25	463	0.911000	U
cds_SP5448_01165	21	50	6	99	0.000000	NE
cds_SP5448_01170	3	80	55	1033	1.000000	E
cds_SP5448_01175	51	122	7	98	0.000000	NE
cds_SP5448_01180	45	131	17	192	0.001000	NE
cds_SP5448_01185	22	61	9	89	0.000000	NE
cds_SP5448_01190	0	19	19	347	0.930000	U
cds_SP5448_01195	6	47	18	303	0.180000	U
cds_SP5448_01200	0	48	48	910	0.999000	E
cds_SP5448_01205	0	11	11	126	-1.000000	S
cds_SP5448_01210	9	41	8	101	0.000000	NE
cds_SP5448_01215	15	67	10	128	0.001000	NE
cds_SP5448_01220	18	61	11	131	0.001000	NE
cds_SP5448_01225	12	50	14	293	0.065000	U
cds_SP5448_01230	12	54	12	115	0.001000	NE
cds_SP5448_01235	23	68	6	100	0.000000	NE
cds_SP5448_01240	22	65	8	91	0.000000	NE
cds_SP5448_01245	20	53	11	209	0.001000	NE
cds_SP5448_01250	12	44	9	73	0.001000	NE
cds_SP5448_01255	8	35	12	194	0.001000	NE
cds_SP5448_01260	3	38	16	341	0.218000	U
cds_SP5448_01270	2	56	35	573	0.973000	U
cds_SP5448_01275	1	35	26	552	0.896000	U
cds_SP5448_01280	1	44	27	388	0.888000	U
cds_SP5448_01285	10	75	23	427	0.347000	U
cds_SP5448_01290	19	71	17	200	0.001000	NE
cds_SP5448_01295	4	56	23	237	0.003000	NE
cds_SP5448_01300	41	205	15	185	0.001000	NE
cds_SP5448_01305	1	28	22	323	0.867000	U
cds_SP5448_01310	1	30	29	462	0.972000	U
cds_SP5448_01315	0	89	89	2046	1.000000	E
cds_SP5448_01320	0	59	59	1006	1.000000	E
cds_SP5448_01330	1	30	27	682	0.946000	U
cds_SP5448_01335	1	105	99	1404	1.000000	E
cds_SP5448_01340	40	131	7	111	0.000000	NE
cds_SP5448_01345	23	65	9	95	0.000000	NE
cds_SP5448_01350	5	46	14	289	0.045000	U
cds_SP5448_01355	3	92	44	531	0.988000	U
cds_SP5448_01365	3	49	43	693	0.997000	E
cds_SP5448_01370	1	76	73	1215	1.000000	E
cds_SP5448_01375	1	62	45	959	0.999000	E
cds_SP5448_01380	1	23	21	442	0.854000	U
cds_SP5448_01385	0	87	87	1408	1.000000	E
cds_SP5448_01390	34	100	12	146	0.001000	NE
cds_SP5448_01395	36	111	9	98	0.000000	NE
cds_SP5448_01400	25	110	13	183	0.001000	NE
cds_SP5448_01405	27	133	21	285	0.019000	NE
cds_SP5448_01410	17	76	15	224	0.001000	NE
cds_SP5448_01415	16	60	14	224	0.001000	NE
cds_SP5448_01420	10	54	12	168	0.001000	NE
cds_SP5448_01425	3	6	3	27	-1.000000	S
cds_SP5448_01435	56	91	6	87	0.000000	NE
cds_SP5448_01440	0	2	2	59	-1.000000	S
cds_SP5448_01445	69	186	8	68	0.000000	NE
cds_SP5448_01450	7	11	2	12	-1.000000	S
cds_SP5448_01455	2	7	5	54	-1.000000	S
cds_SP5448_01460	2	7	4	43	-1.000000	S
cds_SP5448_01465	21	44	7	81	0.000000	NE
cds_SP5448_01470	16	55	15	256	0.004000	NE
cds_SP5448_01475	4	76	30	264	0.108000	U
cds_SP5448_01480	7	31	7	128	0.000000	NE
cds_SP5448_01485	12	41	9	85	0.001000	NE
cds_SP5448_01490	12	69	12	140	0.001000	NE
cds_SP5448_01495	7	59	14	243	0.001000	NE
cds_SP5448_01500	2	30	24	364	0.817000	U
cds_SP5448_01505	29	91	10	236	0.001000	NE
cds_SP5448_01510	12	61	14	124	0.001000	NE
cds_SP5448_01515	1	3	1	2	-1.000000	S
cds_SP5448_01520	0	48	48	830	1.000000	E
cds_SP5448_01525	2	16	11	111	0.005000	NE
cds_SP5448_01530	34	77	7	134	0.000000	NE
cds_SP5448_01540	1	24	14	184	0.001000	NE
cds_SP5448_01545	1	85	53	1042	1.000000	E
cds_SP5448_01550	11	50	8	67	0.000000	NE
cds_SP5448_01555	17	70	15	244	0.002000	NE
cds_SP5448_01560	0	57	57	1194	1.000000	E
cds_SP5448_01565	15	58	12	110	0.001000	NE
cds_SP5448_01570	2	24	15	228	0.003000	NE
cds_SP5448_01575	1	96	78	1116	1.000000	E
cds_SP5448_01580	1	116	75	1037	1.000000	E
cds_SP5448_01585	0	19	19	224	0.980000	U
cds_SP5448_01590	0	52	52	681	1.000000	E
cds_SP5448_01595	10	39	10	85	0.001000	NE
cds_SP5448_01600	5	70	42	578	0.984000	U
cds_SP5448_01605	3	13	5	75	0.000000	NE
cds_SP5448_01610	22	66	10	127	0.001000	NE
cds_SP5448_01615	12	53	18	241	0.002000	NE
cds_SP5448_01620	28	103	16	156	0.001000	NE
cds_SP5448_01625	9	48	10	179	0.001000	NE
cds_SP5448_01630	14	60	17	270	0.009000	NE
cds_SP5448_01635	2	25	20	448	0.766000	U
cds_SP5448_01640	16	45	9	101	0.001000	NE
cds_SP5448_01645	11	44	12	236	0.003000	NE
cds_SP5448_01650	2	13	7	158	0.001000	NE
cds_SP5448_01655	7	32	11	127	0.001000	NE
cds_SP5448_01660	2	18	8	70	0.001000	NE
cds_SP5448_01665	32	158	21	323	0.063000	U
cds_SP5448_01670	16	57	12	150	0.001000	NE
cds_SP5448_01675	15	94	41	567	0.975000	U
cds_SP5448_01680	3	60	27	348	0.702000	U
cds_SP5448_01685	8	69	15	161	0.001000	NE
cds_SP5448_01690	7	59	18	237	0.002000	NE
cds_SP5448_01695	19	72	8	92	0.000000	NE
cds_SP5448_01700	13	142	52	789	0.998000	E
cds_SP5448_01705	15	61	11	189	0.001000	NE
cds_SP5448_01710	7	43	12	129	0.001000	NE
cds_SP5448_01715	41	147	12	173	0.001000	NE
cds_SP5448_01720	0	44	44	594	1.000000	E
cds_SP5448_01725	0	74	74	903	1.000000	E
cds_SP5448_01730	2	22	11	153	0.001000	NE
cds_SP5448_01735	0	51	51	544	1.000000	E
cds_SP5448_01740	29	181	37	380	0.674000	U
cds_SP5448_01745	9	54	16	159	0.001000	NE
cds_SP5448_01750	0	19	19	307	0.962000	U
cds_SP5448_01755	16	51	10	116	0.001000	NE
cds_SP5448_01760	24	84	8	108	0.000000	NE
cds_SP5448_01765	6	24	6	46	0.000000	NE
cds_SP5448_01770	0	13	13	285	0.935000	U
cds_SP5448_01775	2	31	18	236	0.003000	NE
cds_SP5448_01780	0	16	16	207	0.965000	U
cds_SP5448_01785	9	39	11	204	0.001000	NE
cds_SP5448_01790	2	59	46	693	0.996000	E
cds_SP5448_01795	41	164	17	338	0.022000	NE
cds_SP5448_01800	18	65	11	166	0.001000	NE
cds_SP5448_01805	2	26	13	186	0.001000	NE
cds_SP5448_01810	1	31	22	423	0.783000	U
cds_SP5448_01815	0	25	25	377	0.965000	U
cds_SP5448_01820	1	34	26	310	0.935000	U
cds_SP5448_01825	7	68	27	348	0.658000	U
cds_SP5448_01830	9	86	32	577	0.828000	U
cds_SP5448_01835	33	111	12	167	0.001000	NE
cds_SP5448_01845	76	222	12	176	0.001000	NE
cds_SP5448_01850	11	44	7	100	0.000000	NE
cds_SP5448_01855	2	58	28	453	0.783000	U
cds_SP5448_01860	23	45	5	50	0.000000	NE
cds_SP5448_01865	13	31	4	32	0.000000	NE
cds_SP5448_01875	1	157	143	2159	1.000000	E
cds_SP5448_01880	0	27	27	330	0.993000	E
cds_SP5448_01885	1	84	62	778	1.000000	E
cds_SP5448_01890	31	111	11	137	0.001000	NE
cds_SP5448_01895	76	277	13	146	0.001000	NE
cds_SP5448_01900	21	72	13	125	0.001000	NE
cds_SP5448_01905	8	53	15	322	0.137000	U
cds_SP5448_01910	20	78	10	120	0.001000	NE
cds_SP5448_01915	14	48	17	327	0.214000	U
cds_SP5448_01920	41	133	11	167	0.001000	NE
cds_SP5448_01925	36	134	10	153	0.000000	NE
cds_SP5448_01930	22	51	6	34	0.000000	NE
cds_SP5448_01935	11	56	12	108	0.001000	NE
cds_SP5448_01940	27	102	12	152	0.001000	NE
cds_SP5448_01945	7	153	69	1018	1.000000	E
cds_SP5448_01950	16	69	16	166	0.001000	NE
cds_SP5448_01955	29	83	7	78	0.000000	NE
cds_SP5448_01960	8	81	21	290	0.077000	U
cds_SP5448_01965	30	98	9	171	0.000000	NE
cds_SP5448_01970	6	50	23	164	0.001000	NE
cds_SP5448_01975	1	81	72	1013	1.000000	E
cds_SP5448_01980	0	62	62	777	1.000000	E
cds_SP5448_01985	18	50	8	62	0.000000	NE
cds_SP5448_01990	2	9	5	148	0.000000	NE
cds_SP5448_01995	0	12	12	262	0.923000	U
cds_SP5448_02000	0	76	76	1458	1.000000	E
cds_SP5448_02005	1	62	61	1390	1.000000	E
cds_SP5448_02010	7	20	3	8	0.000000	NE
cds_SP5448_02015	6	18	6	61	0.000000	NE
cds_SP5448_02020	16	48	6	50	0.000000	NE
cds_SP5448_02025	11	55	8	124	0.000000	NE
cds_SP5448_02030	6	55	24	202	0.001000	NE
cds_SP5448_02035	0	81	81	1032	1.000000	E
cds_SP5448_02040	1	32	28	519	0.951000	U
cds_SP5448_02045	2	94	88	1706	1.000000	E
cds_SP5448_02050	2	63	60	1100	1.000000	E
cds_SP5448_02055	1	49	47	742	1.000000	E
cds_SP5448_02060	0	32	32	428	0.993000	E
cds_SP5448_02065	0	72	72	963	1.000000	E
cds_SP5448_02070	0	14	14	217	0.955000	U
cds_SP5448_02075	1	67	55	752	1.000000	E
cds_SP5448_02080	0	72	72	919	1.000000	E
cds_SP5448_02085	1	48	36	503	0.972000	U
cds_SP5448_02090	0	70	70	1224	1.000000	E
cds_SP5448_02095	1	22	19	386	0.815000	U
cds_SP5448_02100	0	20	20	394	0.900000	U
cds_SP5448_02105	1	74	73	1348	1.000000	E
cds_SP5448_02110	0	45	45	836	0.999000	E
cds_SP5448_02115	2	48	28	440	0.861000	U
cds_SP5448_02120	1	72	71	1274	1.000000	E
cds_SP5448_02125	2	23	10	126	0.001000	NE
cds_SP5448_02130	1	54	53	893	0.999000	E
cds_SP5448_02135	3	44	20	218	0.001000	NE
cds_SP5448_02140	8	48	8	191	0.000000	NE
cds_SP5448_02145	12	48	7	128	0.000000	NE
cds_SP5448_02150	37	120	10	110	0.000000	NE
cds_SP5448_02155	0	43	43	452	0.998000	E
cds_SP5448_02160	20	48	8	82	0.000000	NE
cds_SP5448_02165	29	100	10	72	0.001000	NE
cds_SP5448_02170	6	29	11	155	0.001000	NE
cds_SP5448_02175	4	27	13	134	0.001000	NE
cds_SP5448_02180	10	46	12	157	0.001000	NE
cds_SP5448_02185	19	99	15	201	0.001000	NE
cds_SP5448_02190	0	60	60	768	1.000000	E
cds_SP5448_02195	17	45	6	126	0.000000	NE
cds_SP5448_02200	0	4	4	41	-1.000000	S
cds_SP5448_02205	21	72	13	211	0.001000	NE
cds_SP5448_02210	10	50	11	160	0.001000	NE
cds_SP5448_02215	13	34	5	68	0.000000	NE
cds_SP5448_02220	0	24	24	327	0.979000	U
cds_SP5448_02230	6	31	9	149	0.001000	NE
cds_SP5448_02235	2	12	6	66	0.000000	NE
cds_SP5448_02240	0	18	18	265	0.976000	U
cds_SP5448_02250	1	13	12	168	0.812000	U
cds_SP5448_02255	2	23	17	284	0.476000	U
cds_SP5448_02265	0	18	18	178	0.980000	U
cds_SP5448_02270	1	13	7	128	0.001000	NE
cds_SP5448_02275	8	77	19	256	0.002000	NE
cds_SP5448_02280	5	37	18	186	0.001000	NE
cds_SP5448_02285	4	39	14	179	0.001000	NE
cds_SP5448_02290	15	130	27	323	0.243000	U
cds_SP5448_02295	22	177	22	259	0.003000	NE
cds_SP5448_02300	1	12	8	184	0.035000	U
cds_SP5448_02305	13	93	18	260	0.002000	NE
cds_SP5448_02315	5	25	8	56	0.001000	NE
cds_SP5448_02320	12	70	27	345	0.648000	U
cds_SP5448_02325	4	17	4	60	0.000000	NE
cds_SP5448_02330	8	32	7	78	0.000000	NE
cds_SP5448_02335	7	31	9	86	0.001000	NE
cds_SP5448_02340	27	108	10	119	0.000000	NE
cds_SP5448_02345	46	131	11	121	0.001000	NE
cds_SP5448_02350	32	119	9	104	0.000000	NE
cds_SP5448_02355	5	19	7	79	0.000000	NE
cds_SP5448_02360	8	17	3	14	0.000000	NE
cds_SP5448_02365	3	30	20	225	0.002000	NE
cds_SP5448_02370	16	61	12	176	0.001000	NE
cds_SP5448_02375	5	31	9	98	0.001000	NE
cds_SP5448_02380	7	25	15	198	0.011000	NE
cds_SP5448_02385	10	30	7	93	0.000000	NE
cds_SP5448_02390	5	36	19	212	0.002000	NE
cds_SP5448_02395	14	45	7	87	0.000000	NE
cds_SP5448_02400	2	25	18	315	0.645000	U
cds_SP5448_02405	7	26	7	54	0.000000	NE
cds_SP5448_02410	94	316	13	196	0.001000	NE
cds_SP5448_02415	22	78	9	87	0.000000	NE
cds_SP5448_02420	31	148	21	199	0.001000	NE
cds_SP5448_02425	26	80	6	64	0.000000	NE
cds_SP5448_02430	21	59	10	162	0.001000	NE
cds_SP5448_02435	34	131	13	230	0.001000	NE
cds_SP5448_02445	15	40	5	54	0.000000	NE
cds_SP5448_02450	3	17	6	35	0.000000	NE
cds_SP5448_02455	2	12	5	61	0.000000	NE
cds_SP5448_02460	3	11	5	26	-1.000000	S
cds_SP5448_02465	27	97	23	315	0.205000	U
cds_SP5448_02470	33	118	13	115	0.001000	NE
cds_SP5448_02475	3	9	4	118	0.014000	NE
cds_SP5448_02480	4	50	33	328	0.961000	U
cds_SP5448_02485	0	65	65	1141	1.000000	E
cds_SP5448_02490	0	17	17	291	0.969000	U
cds_SP5448_02495	0	26	26	292	0.998000	E
cds_SP5448_02500	1	161	160	2823	1.000000	E
cds_SP5448_02505	0	19	19	345	0.934000	U
cds_SP5448_02515	29	84	13	174	0.001000	NE
cds_SP5448_02520	7	33	9	125	0.001000	NE
cds_SP5448_02525	29	134	13	247	0.002000	NE
cds_SP5448_02530	3	12	8	163	0.279000	U
cds_SP5448_02535	15	59	12	130	0.001000	NE
cds_SP5448_02540	10	38	11	174	0.001000	NE
cds_SP5448_02545	2	13	4	55	0.000000	NE
cds_SP5448_02550	13	71	20	290	0.051000	U
cds_SP5448_02555	5	26	10	109	0.001000	NE
cds_SP5448_02560	8	30	6	110	0.000000	NE
cds_SP5448_02565	1	14	8	150	0.001000	NE
cds_SP5448_02570	21	69	8	114	0.000000	NE
cds_SP5448_02580	5	37	11	161	0.001000	NE
cds_SP5448_02585	11	48	11	197	0.001000	NE
cds_SP5448_02590	6	45	11	125	0.001000	NE
cds_SP5448_02595	12	52	12	242	0.001000	NE
cds_SP5448_02600	13	51	7	101	0.000000	NE
cds_SP5448_02605	43	124	13	134	0.001000	NE
cds_SP5448_02610	23	65	8	171	0.000000	NE
cds_SP5448_02615	12	57	9	110	0.000000	NE
cds_SP5448_02620	12	49	13	181	0.001000	NE
cds_SP5448_02625	1	45	36	705	0.987000	U
cds_SP5448_02630	1	93	92	2023	1.000000	E
cds_SP5448_02635	1	10	9	232	0.610000	U
