# Copyright 2014. Michael A. DeJesus & Thomas R. Ioerger
# Version 1.21; http://saclab.tamu.edu/essentiality/
#
#Command used:	python /cbcb/sw/RedHat-7-x86_64/common/local/essentiality/1.0/bin/gumbelMH.py -f outputs/essentiality/hpgl0903-v0M1_gene_tas.txt -m 16 -s 1000
#FDR Corrected thresholds: 0.998 0.02
#MH Acceptance-Rate:	29.01%
#Total Iterations Performed:	22968
#Sample Size:	1000
#phi estimate:	0.880630
#Orf	k	n	r	s	zbar	Call
cds_SP5448_00380	0	34	34	532	0.746000	U
cds_SP5448_00385	0	10	10	180	0.933000	U
cds_SP5448_00390	0	24	24	393	0.749000	U
cds_SP5448_00395	0	36	36	528	0.745000	U
cds_SP5448_00400	0	19	19	342	0.854000	U
cds_SP5448_00405	0	25	25	486	0.686000	U
cds_SP5448_00410	0	16	16	171	0.945000	U
cds_SP5448_00415	0	29	29	424	0.777000	U
cds_SP5448_00420	0	117	117	1297	0.994000	U
cds_SP5448_00425	0	46	46	628	0.825000	U
cds_SP5448_00430	0	15	15	181	0.928000	U
cds_SP5448_00435	0	9	9	109	-1.000000	S
cds_SP5448_00440	0	23	23	357	0.831000	U
cds_SP5448_00445	0	19	19	378	0.753000	U
cds_SP5448_00450	0	67	67	919	0.934000	U
cds_SP5448_00455	0	23	23	380	0.796000	U
cds_SP5448_00465	30	91	11	202	0.001000	NE
cds_SP5448_00470	0	2	2	59	-1.000000	S
cds_SP5448_00475	27	186	28	547	0.053000	U
cds_SP5448_00480	2	11	4	39	-1.000000	S
cds_SP5448_00485	0	3	3	59	-1.000000	S
cds_SP5448_00490	1	4	3	14	-1.000000	S
cds_SP5448_00495	0	3	3	31	-1.000000	S
cds_SP5448_00500	1	5	3	46	-1.000000	S
cds_SP5448_00505	0	2	2	49	-1.000000	S
cds_SP5448_00510	1	5	3	40	-1.000000	S
cds_SP5448_00515	1	2	1	2	-1.000000	S
cds_SP5448_00520	0	3	3	30	-1.000000	S
cds_SP5448_00525	0	5	5	55	-1.000000	S
cds_SP5448_00530	1	2	1	2	-1.000000	S
cds_SP5448_00535	0	4	4	61	-1.000000	S
cds_SP5448_00540	0	2	2	4	-1.000000	S
cds_SP5448_00545	0	12	12	164	0.935000	U
cds_SP5448_00550	5	19	4	68	0.000000	NE
cds_SP5448_00555	5	14	5	99	0.000000	NE
cds_SP5448_00560	0	47	47	433	0.890000	U
cds_SP5448_00565	1	42	40	686	0.770000	U
cds_SP5448_00570	4	69	29	322	0.232000	U
cds_SP5448_00575	2	25	15	218	0.001000	NE
cds_SP5448_00580	0	76	76	1257	0.990000	U
cds_SP5448_00585	2	170	136	1822	0.998000	U
cds_SP5448_00590	0	159	159	3545	1.000000	E
cds_SP5448_00595	0	187	187	3631	1.000000	E
cds_SP5448_00600	3	29	22	271	0.126000	U
cds_SP5448_00605	4	73	34	436	0.285000	U
cds_SP5448_00610	11	86	27	258	0.004000	NE
cds_SP5448_00615	3	26	14	166	0.001000	NE
cds_SP5448_00620	3	33	9	110	0.001000	NE
cds_SP5448_00625	2	23	19	188	0.087000	U
cds_SP5448_00630	4	41	19	198	0.001000	NE
cds_SP5448_00635	5	28	9	94	0.001000	NE
cds_SP5448_00640	15	58	11	203	0.001000	NE
cds_SP5448_00645	1	77	71	1010	0.956000	U
cds_SP5448_00650	4	26	8	91	0.001000	NE
cds_SP5448_00655	6	50	16	263	0.005000	NE
cds_SP5448_00660	3	62	32	468	0.298000	U
cds_SP5448_00670	6	22	4	50	0.000000	NE
cds_SP5448_00675	2	25	22	274	0.707000	U
cds_SP5448_00680	4	28	8	181	0.000000	NE
cds_SP5448_00685	4	32	18	212	0.001000	NE
cds_SP5448_00690	7	37	11	135	0.001000	NE
cds_SP5448_00695	7	43	16	322	0.143000	U
cds_SP5448_00700	3	49	25	478	0.279000	U
cds_SP5448_00705	8	115	48	660	0.398000	U
cds_SP5448_00710	28	203	24	308	0.042000	U
cds_SP5448_00715	3	56	40	385	0.653000	U
cds_SP5448_00720	8	85	34	372	0.251000	U
cds_SP5448_00725	5	66	34	335	0.377000	U
cds_SP5448_00730	9	63	14	139	0.001000	NE
cds_SP5448_00735	14	84	15	237	0.002000	NE
cds_SP5448_00740	0	10	10	163	0.930000	U
cds_SP5448_00745	2	20	10	168	0.001000	NE
cds_SP5448_00750	9	63	11	131	0.001000	NE
cds_SP5448_00755	5	65	30	324	0.337000	U
cds_SP5448_00760	7	97	23	290	0.024000	U
cds_SP5448_00765	7	68	19	184	0.001000	NE
cds_SP5448_00770	7	77	29	417	0.160000	U
cds_SP5448_00775	4	41	33	571	0.626000	U
cds_SP5448_00780	5	48	20	268	0.009000	NE
cds_SP5448_00785	11	59	11	124	0.001000	NE
cds_SP5448_00790	4	22	8	166	0.001000	NE
cds_SP5448_00795	9	76	16	201	0.001000	NE
cds_SP5448_00800	3	27	14	169	0.001000	NE
cds_SP5448_00805	25	168	21	387	0.052000	U
cds_SP5448_00810	4	37	13	152	0.001000	NE
cds_SP5448_00815	1	38	36	565	0.731000	U
cds_SP5448_00820	13	75	20	275	0.012000	NE
cds_SP5448_00825	5	26	9	124	0.001000	NE
cds_SP5448_00830	12	92	20	387	0.069000	U
cds_SP5448_00835	21	95	10	108	0.001000	NE
cds_SP5448_00840	1	42	39	585	0.737000	U
cds_SP5448_00845	13	75	30	482	0.201000	U
cds_SP5448_00850	6	62	32	505	0.339000	U
cds_SP5448_00855	10	71	23	448	0.136000	U
cds_SP5448_00860	7	57	16	348	0.136000	U
cds_SP5448_00865	1	23	21	517	0.605000	U
cds_SP5448_00870	10	97	23	324	0.095000	U
cds_SP5448_00875	1	54	53	471	0.893000	U
cds_SP5448_00880	17	126	24	303	0.040000	U
cds_SP5448_00885	6	35	13	165	0.001000	NE
cds_SP5448_00890	0	15	15	223	0.937000	U
cds_SP5448_00900	0	11	11	118	-1.000000	S
cds_SP5448_00905	12	78	25	405	0.156000	U
cds_SP5448_00910	0	115	115	2492	1.000000	E
cds_SP5448_00915	8	71	18	273	0.006000	NE
cds_SP5448_00920	4	17	10	157	0.001000	NE
cds_SP5448_00925	8	33	5	80	0.000000	NE
cds_SP5448_00930	1	28	27	643	0.665000	U
cds_SP5448_00935	7	40	10	122	0.001000	NE
cds_SP5448_00940	3	32	20	477	0.404000	U
cds_SP5448_00945	16	127	27	355	0.081000	U
cds_SP5448_00950	10	74	19	311	0.091000	U
cds_SP5448_00955	8	63	12	173	0.001000	NE
cds_SP5448_00960	14	106	20	257	0.001000	NE
cds_SP5448_00965	0	160	160	2628	1.000000	E
cds_SP5448_00970	2	24	11	162	0.001000	NE
cds_SP5448_00975	1	34	27	366	0.686000	U
cds_SP5448_00980	4	16	5	79	0.000000	NE
cds_SP5448_00985	19	128	50	493	0.352000	U
cds_SP5448_00990	9	48	15	233	0.002000	NE
cds_SP5448_00995	3	8	3	93	-1.000000	S
cds_SP5448_01000	3	16	5	35	0.000000	NE
cds_SP5448_01005	9	49	10	146	0.001000	NE
cds_SP5448_01010	1	10	7	176	0.308000	U
cds_SP5448_01015	8	76	19	283	0.016000	NE
cds_SP5448_01020	7	53	13	126	0.001000	NE
cds_SP5448_01025	5	58	32	475	0.393000	U
cds_SP5448_01030	8	39	9	111	0.001000	NE
cds_SP5448_01035	7	74	22	317	0.129000	U
cds_SP5448_01045	6	60	23	288	0.034000	U
cds_SP5448_01050	1	18	12	206	0.014000	NE
cds_SP5448_01055	2	40	24	355	0.466000	U
cds_SP5448_01060	5	45	17	280	0.031000	U
cds_SP5448_01065	0	27	27	509	0.716000	U
cds_SP5448_01070	18	86	26	474	0.136000	U
cds_SP5448_01075	9	80	19	207	0.001000	NE
cds_SP5448_01085	0	75	75	1341	0.994000	U
cds_SP5448_01090	15	128	24	213	0.001000	NE
cds_SP5448_01095	8	46	10	126	0.001000	NE
cds_SP5448_01100	4	32	12	157	0.001000	NE
cds_SP5448_01105	0	3	3	77	-1.000000	S
cds_SP5448_01115	6	57	27	383	0.336000	U
cds_SP5448_01120	0	58	58	879	0.927000	U
cds_SP5448_01125	0	70	70	1000	0.956000	U
cds_SP5448_01130	0	35	35	436	0.803000	U
cds_SP5448_01135	6	115	43	749	0.397000	U
cds_SP5448_01140	10	105	30	540	0.125000	U
cds_SP5448_01145	4	40	9	141	0.001000	NE
cds_SP5448_01150	0	26	26	408	0.790000	U
cds_SP5448_01155	7	75	14	252	0.003000	NE
cds_SP5448_01160	0	27	27	491	0.687000	U
cds_SP5448_01165	8	50	17	221	0.001000	NE
cds_SP5448_01170	0	80	80	1440	1.000000	E
cds_SP5448_01175	24	122	24	285	0.016000	NE
cds_SP5448_01180	26	131	28	291	0.029000	U
cds_SP5448_01185	13	61	17	195	0.001000	NE
cds_SP5448_01190	0	19	19	347	0.830000	U
cds_SP5448_01195	0	47	47	781	0.854000	U
cds_SP5448_01200	0	48	48	910	0.913000	U
cds_SP5448_01205	0	11	11	126	-1.000000	S
cds_SP5448_01210	2	41	31	503	0.500000	U
cds_SP5448_01215	7	67	17	271	0.006000	NE
cds_SP5448_01220	11	61	11	131	0.001000	NE
cds_SP5448_01225	5	50	14	210	0.001000	NE
cds_SP5448_01230	6	54	18	171	0.001000	NE
cds_SP5448_01235	8	68	16	192	0.001000	NE
cds_SP5448_01240	8	65	22	225	0.001000	NE
cds_SP5448_01245	7	53	14	171	0.001000	NE
cds_SP5448_01250	4	44	16	182	0.001000	NE
cds_SP5448_01255	3	35	19	241	0.002000	NE
cds_SP5448_01260	0	38	38	857	0.821000	U
cds_SP5448_01270	0	56	56	864	0.930000	U
cds_SP5448_01275	1	35	26	552	0.531000	U
cds_SP5448_01280	1	44	27	388	0.415000	U
cds_SP5448_01285	2	75	53	828	0.792000	U
cds_SP5448_01290	8	71	21	240	0.002000	NE
cds_SP5448_01295	3	56	23	237	0.001000	NE
cds_SP5448_01300	19	205	31	452	0.053000	U
cds_SP5448_01305	0	28	28	411	0.818000	U
cds_SP5448_01310	1	30	29	462	0.736000	U
cds_SP5448_01315	0	89	89	2046	0.999000	E
cds_SP5448_01320	0	59	59	1006	0.947000	U
cds_SP5448_01330	0	30	30	735	0.736000	U
cds_SP5448_01335	0	105	105	1521	0.999000	E
cds_SP5448_01340	16	131	17	246	0.001000	NE
cds_SP5448_01345	9	65	17	236	0.001000	NE
cds_SP5448_01350	2	46	21	382	0.225000	U
cds_SP5448_01355	2	92	44	531	0.363000	U
cds_SP5448_01365	2	49	46	713	0.830000	U
cds_SP5448_01370	1	76	73	1215	0.980000	U
cds_SP5448_01375	0	62	62	1222	0.981000	U
cds_SP5448_01380	0	23	23	457	0.683000	U
cds_SP5448_01385	0	87	87	1408	0.996000	U
cds_SP5448_01390	10	100	32	375	0.167000	U
cds_SP5448_01395	21	111	12	151	0.001000	NE
cds_SP5448_01400	11	110	18	232	0.001000	NE
cds_SP5448_01405	10	133	50	676	0.427000	U
cds_SP5448_01410	8	76	27	334	0.176000	U
cds_SP5448_01415	3	60	25	405	0.173000	U
cds_SP5448_01420	5	54	23	456	0.262000	U
cds_SP5448_01425	1	6	4	53	-1.000000	S
cds_SP5448_01435	27	91	11	202	0.001000	NE
cds_SP5448_01440	0	2	2	59	-1.000000	S
cds_SP5448_01445	30	186	18	276	0.004000	NE
cds_SP5448_01450	3	11	4	39	-1.000000	S
cds_SP5448_01455	1	7	6	57	-1.000000	S
cds_SP5448_01460	2	7	4	43	-1.000000	S
cds_SP5448_01465	6	44	13	152	0.001000	NE
cds_SP5448_01470	9	55	15	256	0.007000	NE
cds_SP5448_01475	1	76	45	451	0.554000	U
cds_SP5448_01480	3	31	13	246	0.005000	NE
cds_SP5448_01485	8	41	13	148	0.001000	NE
cds_SP5448_01490	2	69	25	321	0.183000	U
cds_SP5448_01495	2	59	27	544	0.225000	U
cds_SP5448_01500	1	30	29	519	0.627000	U
cds_SP5448_01505	13	91	13	252	0.001000	NE
cds_SP5448_01510	7	61	26	235	0.002000	NE
cds_SP5448_01515	0	3	3	55	-1.000000	S
cds_SP5448_01520	0	48	48	830	0.868000	U
cds_SP5448_01525	0	16	16	186	0.940000	U
cds_SP5448_01530	12	77	20	280	0.021000	U
cds_SP5448_01540	1	24	14	184	0.001000	NE
cds_SP5448_01545	0	85	85	1659	1.000000	E
cds_SP5448_01550	4	50	20	327	0.170000	U
cds_SP5448_01555	8	70	26	416	0.244000	U
cds_SP5448_01560	0	57	57	1194	0.973000	U
cds_SP5448_01565	5	58	19	207	0.002000	NE
cds_SP5448_01570	0	24	24	354	0.855000	U
cds_SP5448_01575	1	96	78	1116	0.967000	U
cds_SP5448_01580	0	116	116	1674	0.999000	E
cds_SP5448_01585	0	19	19	224	0.939000	U
cds_SP5448_01590	0	52	52	681	0.873000	U
cds_SP5448_01595	3	39	16	134	0.001000	NE
cds_SP5448_01600	3	70	56	823	0.848000	U
cds_SP5448_01605	2	13	6	69	0.000000	NE
cds_SP5448_01610	12	66	11	83	0.001000	NE
cds_SP5448_01615	5	53	21	280	0.036000	U
cds_SP5448_01620	14	103	23	237	0.001000	NE
cds_SP5448_01625	2	48	30	462	0.470000	U
cds_SP5448_01630	3	60	30	626	0.309000	U
cds_SP5448_01635	1	25	24	502	0.656000	U
cds_SP5448_01640	7	45	12	179	0.001000	NE
cds_SP5448_01645	4	44	24	460	0.348000	U
cds_SP5448_01650	1	13	8	239	0.041000	U
cds_SP5448_01655	3	32	21	230	0.002000	NE
cds_SP5448_01660	0	18	18	205	0.946000	U
cds_SP5448_01665	13	158	27	413	0.063000	U
cds_SP5448_01670	9	57	31	341	0.398000	U
cds_SP5448_01675	8	94	43	598	0.433000	U
cds_SP5448_01680	0	60	60	824	0.918000	U
cds_SP5448_01685	3	69	35	439	0.359000	U
cds_SP5448_01690	3	59	29	369	0.328000	U
cds_SP5448_01695	6	72	23	247	0.001000	NE
cds_SP5448_01700	7	142	100	1601	0.999000	E
cds_SP5448_01705	7	61	19	264	0.008000	NE
cds_SP5448_01710	3	43	15	143	0.001000	NE
cds_SP5448_01715	14	147	28	347	0.051000	U
cds_SP5448_01720	0	44	44	594	0.813000	U
cds_SP5448_01725	0	74	74	903	0.958000	U
cds_SP5448_01730	0	22	22	300	0.942000	U
cds_SP5448_01735	0	51	51	544	0.885000	U
cds_SP5448_01740	13	181	55	596	0.274000	U
cds_SP5448_01745	5	54	16	159	0.001000	NE
cds_SP5448_01750	0	19	19	307	0.928000	U
cds_SP5448_01755	7	51	15	205	0.002000	NE
cds_SP5448_01760	7	84	34	474	0.267000	U
cds_SP5448_01765	4	24	8	67	0.001000	NE
cds_SP5448_01770	0	13	13	285	0.952000	U
cds_SP5448_01775	2	31	18	236	0.001000	NE
cds_SP5448_01780	0	16	16	207	0.938000	U
cds_SP5448_01785	4	39	11	204	0.001000	NE
cds_SP5448_01790	0	59	59	901	0.931000	U
cds_SP5448_01795	16	164	47	795	0.282000	U
cds_SP5448_01800	6	65	22	372	0.144000	U
cds_SP5448_01805	0	26	26	448	0.724000	U
cds_SP5448_01810	0	31	31	543	0.711000	U
cds_SP5448_01815	0	25	25	377	0.807000	U
cds_SP5448_01820	0	34	34	397	0.830000	U
cds_SP5448_01825	2	68	66	932	0.940000	U
cds_SP5448_01830	5	86	32	577	0.197000	U
cds_SP5448_01835	13	111	16	223	0.001000	NE
cds_SP5448_01845	37	222	23	329	0.031000	U
cds_SP5448_01850	2	44	26	500	0.330000	U
cds_SP5448_01855	1	58	46	712	0.717000	U
cds_SP5448_01860	8	45	10	126	0.001000	NE
cds_SP5448_01865	5	31	9	116	0.001000	NE
cds_SP5448_01875	0	157	157	2511	1.000000	E
cds_SP5448_01880	0	27	27	330	0.918000	U
cds_SP5448_01885	1	84	62	778	0.833000	U
cds_SP5448_01890	14	111	33	499	0.134000	U
cds_SP5448_01895	27	277	82	1007	0.699000	U
cds_SP5448_01900	11	72	19	269	0.015000	NE
cds_SP5448_01905	3	53	15	322	0.145000	U
cds_SP5448_01910	10	78	19	306	0.097000	U
cds_SP5448_01915	3	48	26	384	0.269000	U
cds_SP5448_01920	15	133	19	281	0.005000	NE
cds_SP5448_01925	15	134	18	174	0.001000	NE
cds_SP5448_01930	11	51	10	77	0.001000	NE
cds_SP5448_01935	5	56	25	294	0.124000	U
cds_SP5448_01940	10	102	28	423	0.110000	U
cds_SP5448_01945	4	153	69	1018	0.843000	U
cds_SP5448_01950	9	69	21	322	0.156000	U
cds_SP5448_01955	13	83	14	139	0.001000	NE
cds_SP5448_01960	4	81	28	304	0.111000	U
cds_SP5448_01965	10	98	32	452	0.155000	U
cds_SP5448_01970	1	50	49	443	0.881000	U
cds_SP5448_01975	0	81	81	1206	0.989000	U
cds_SP5448_01980	0	62	62	777	0.925000	U
cds_SP5448_01985	10	50	11	113	0.001000	NE
cds_SP5448_01990	1	9	5	148	0.002000	NE
cds_SP5448_01995	0	12	12	262	0.937000	U
cds_SP5448_02000	0	76	76	1458	0.999000	E
cds_SP5448_02005	0	62	62	1425	0.992000	U
cds_SP5448_02010	2	20	14	113	0.001000	NE
cds_SP5448_02015	4	18	8	122	0.001000	NE
cds_SP5448_02020	6	48	13	126	0.001000	NE
cds_SP5448_02025	4	55	22	334	0.259000	U
cds_SP5448_02030	2	55	25	210	0.001000	NE
cds_SP5448_02035	0	81	81	1032	0.968000	U
cds_SP5448_02040	0	32	32	565	0.724000	U
cds_SP5448_02045	2	94	88	1706	0.999000	E
cds_SP5448_02050	1	63	62	1124	0.968000	U
cds_SP5448_02055	0	49	49	783	0.857000	U
cds_SP5448_02060	0	32	32	428	0.819000	U
cds_SP5448_02065	0	72	72	963	0.962000	U
cds_SP5448_02070	0	14	14	217	0.944000	U
cds_SP5448_02075	1	67	55	752	0.817000	U
cds_SP5448_02080	0	72	72	919	0.960000	U
cds_SP5448_02085	1	48	36	503	0.567000	U
cds_SP5448_02090	0	70	70	1224	0.982000	U
cds_SP5448_02095	0	22	22	445	0.678000	U
cds_SP5448_02100	0	20	20	394	0.726000	U
cds_SP5448_02105	0	74	74	1359	0.991000	U
cds_SP5448_02110	0	45	45	836	0.878000	U
cds_SP5448_02115	0	48	48	760	0.878000	U
cds_SP5448_02120	0	72	72	1278	0.994000	U
cds_SP5448_02125	1	23	12	183	0.001000	NE
cds_SP5448_02130	1	54	53	893	0.903000	U
cds_SP5448_02135	2	44	20	218	0.001000	NE
cds_SP5448_02140	1	48	29	606	0.383000	U
cds_SP5448_02145	6	48	20	329	0.210000	U
cds_SP5448_02150	14	120	28	350	0.086000	U
cds_SP5448_02155	0	43	43	452	0.850000	U
cds_SP5448_02160	10	48	21	209	0.001000	NE
cds_SP5448_02165	15	100	27	267	0.006000	NE
cds_SP5448_02170	2	29	11	92	0.001000	NE
cds_SP5448_02175	1	27	18	224	0.004000	NE
cds_SP5448_02180	5	46	17	266	0.011000	NE
cds_SP5448_02185	7	99	23	206	0.001000	NE
cds_SP5448_02190	0	60	60	768	0.902000	U
cds_SP5448_02195	5	45	14	200	0.001000	NE
cds_SP5448_02200	0	4	4	41	-1.000000	S
cds_SP5448_02205	5	72	30	355	0.200000	U
cds_SP5448_02210	7	50	24	310	0.318000	U
cds_SP5448_02215	9	34	9	134	0.001000	NE
cds_SP5448_02220	0	24	24	327	0.912000	U
cds_SP5448_02230	2	31	13	146	0.001000	NE
cds_SP5448_02235	2	12	6	66	0.000000	NE
cds_SP5448_02240	0	18	18	265	0.941000	U
cds_SP5448_02250	0	13	13	179	0.944000	U
cds_SP5448_02255	0	23	23	353	0.846000	U
cds_SP5448_02265	0	18	18	178	0.946000	U
cds_SP5448_02270	0	13	13	289	0.933000	U
cds_SP5448_02275	1	77	70	1059	0.959000	U
cds_SP5448_02280	2	37	18	186	0.001000	NE
cds_SP5448_02285	2	39	21	334	0.377000	U
cds_SP5448_02290	4	130	51	846	0.526000	U
cds_SP5448_02295	10	177	49	646	0.233000	U
cds_SP5448_02300	0	12	12	235	0.929000	U
cds_SP5448_02305	6	93	28	438	0.128000	U
cds_SP5448_02315	2	25	13	157	0.001000	NE
cds_SP5448_02320	6	70	27	345	0.207000	U
cds_SP5448_02325	1	17	10	117	0.089000	U
cds_SP5448_02330	4	32	11	144	0.001000	NE
cds_SP5448_02335	3	31	14	149	0.001000	NE
cds_SP5448_02340	10	108	19	229	0.001000	NE
cds_SP5448_02345	19	131	19	202	0.001000	NE
cds_SP5448_02350	16	119	27	326	0.081000	U
cds_SP5448_02355	1	19	16	151	0.451000	U
cds_SP5448_02360	1	17	8	63	0.001000	NE
cds_SP5448_02365	1	30	20	225	0.001000	NE
cds_SP5448_02370	7	61	18	303	0.076000	U
cds_SP5448_02375	2	31	13	147	0.001000	NE
cds_SP5448_02380	5	25	15	198	0.007000	NE
cds_SP5448_02385	7	30	9	90	0.001000	NE
cds_SP5448_02390	1	36	33	331	0.864000	U
cds_SP5448_02395	2	45	25	303	0.259000	U
cds_SP5448_02400	0	25	25	450	0.718000	U
cds_SP5448_02405	4	26	13	106	0.001000	NE
cds_SP5448_02410	32	316	28	476	0.021000	U
cds_SP5448_02415	10	78	17	170	0.001000	NE
cds_SP5448_02420	16	148	32	334	0.060000	U
cds_SP5448_02425	5	80	28	470	0.192000	U
cds_SP5448_02430	11	59	15	237	0.001000	NE
cds_SP5448_02435	14	131	27	410	0.080000	U
cds_SP5448_02445	7	40	7	61	0.000000	NE
cds_SP5448_02450	1	17	12	132	0.001000	NE
cds_SP5448_02455	0	12	12	171	0.945000	U
cds_SP5448_02460	2	11	5	26	-1.000000	S
cds_SP5448_02465	10	97	28	375	0.124000	U
cds_SP5448_02470	15	118	23	201	0.001000	NE
cds_SP5448_02475	1	9	7	159	0.710000	U
cds_SP5448_02480	0	50	50	516	0.870000	U
cds_SP5448_02485	0	65	65	1141	0.965000	U
cds_SP5448_02490	0	17	17	291	0.941000	U
cds_SP5448_02495	0	26	26	292	0.959000	U
cds_SP5448_02500	1	161	160	2823	1.000000	E
cds_SP5448_02505	0	19	19	345	0.823000	U
cds_SP5448_02515	18	84	18	243	0.002000	NE
cds_SP5448_02520	4	33	17	208	0.002000	NE
cds_SP5448_02525	9	134	25	403	0.063000	U
cds_SP5448_02530	2	12	9	177	0.777000	U
cds_SP5448_02535	5	59	20	219	0.001000	NE
cds_SP5448_02540	3	38	12	134	0.001000	NE
cds_SP5448_02545	1	13	8	197	0.006000	NE
cds_SP5448_02550	6	71	25	380	0.099000	U
cds_SP5448_02555	3	26	12	193	0.001000	NE
cds_SP5448_02560	3	30	18	280	0.092000	U
cds_SP5448_02565	0	14	14	249	0.933000	U
cds_SP5448_02570	8	69	24	329	0.129000	U
cds_SP5448_02580	3	37	19	259	0.013000	NE
cds_SP5448_02585	5	48	16	290	0.044000	U
cds_SP5448_02590	3	45	23	328	0.371000	U
cds_SP5448_02595	3	52	34	574	0.484000	U
cds_SP5448_02600	6	51	26	298	0.143000	U
cds_SP5448_02605	21	124	17	193	0.001000	NE
cds_SP5448_02610	9	65	25	572	0.215000	U
cds_SP5448_02615	6	57	18	240	0.002000	NE
cds_SP5448_02620	8	49	17	203	0.001000	NE
cds_SP5448_02625	0	45	45	912	0.883000	U
cds_SP5448_02630	0	93	93	2034	1.000000	E
cds_SP5448_02635	0	10	10	249	0.941000	U
cds_SP5448_02640	1	34	23	345	0.584000	U
cds_SP5448_02645	8	83	32	540	0.166000	U
cds_SP5448_02650	10	99	44	795	0.454000	U
cds_SP5448_02655	4	42	22	451	0.331000	U
cds_SP5448_02660	7	88	38	539	0.257000	U
