# Copyright 2014. Michael A. DeJesus & Thomas R. Ioerger
# Version 1.21; http://saclab.tamu.edu/essentiality/
#
#Command used:	python /cbcb/sw/RedHat-7-x86_64/common/local/essentiality/1.0/bin/gumbelMH.py -f outputs/essentiality/hpgl0905-v0M1_gene_tas.txt -m 8 -s 1000
#FDR Corrected thresholds: 0.995 0.024
#MH Acceptance-Rate:	31.76%
#Total Iterations Performed:	22968
#Sample Size:	1000
#phi estimate:	0.850506
#Orf	k	n	r	s	zbar	Call
cds_SP5448_00960	11	106	52	853	0.871000	U
cds_SP5448_00965	3	160	50	859	0.684000	U
cds_SP5448_00970	3	24	12	249	0.006000	NE
cds_SP5448_00975	3	34	17	205	0.001000	NE
cds_SP5448_00980	4	16	6	94	0.000000	NE
cds_SP5448_00985	22	128	30	335	0.118000	U
cds_SP5448_00990	10	48	15	233	0.001000	NE
cds_SP5448_00995	3	8	3	93	-1.000000	S
cds_SP5448_01000	6	16	4	33	0.000000	NE
cds_SP5448_01005	11	49	15	149	0.001000	NE
cds_SP5448_01010	2	10	4	117	0.000000	NE
cds_SP5448_01015	10	76	19	434	0.101000	U
cds_SP5448_01020	10	53	13	126	0.001000	NE
cds_SP5448_01025	8	58	14	210	0.001000	NE
cds_SP5448_01030	12	39	5	93	0.000000	NE
cds_SP5448_01035	6	74	30	416	0.351000	U
cds_SP5448_01045	8	60	12	261	0.001000	NE
cds_SP5448_01050	2	18	11	197	0.004000	NE
cds_SP5448_01055	4	40	14	193	0.001000	NE
cds_SP5448_01060	7	45	17	280	0.034000	U
cds_SP5448_01065	0	27	27	509	0.764000	U
cds_SP5448_01070	20	86	22	352	0.094000	U
cds_SP5448_01075	12	80	32	315	0.361000	U
cds_SP5448_01085	0	75	75	1341	1.000000	E
cds_SP5448_01090	25	128	19	270	0.001000	NE
cds_SP5448_01095	14	46	7	65	0.000000	NE
cds_SP5448_01100	7	32	12	157	0.001000	NE
cds_SP5448_01105	0	3	3	77	-1.000000	S
cds_SP5448_01115	6	57	30	399	0.493000	U
cds_SP5448_01120	1	58	49	698	0.909000	U
cds_SP5448_01125	0	70	70	1000	0.996000	E
cds_SP5448_01130	2	35	19	256	0.014000	NE
cds_SP5448_01135	8	115	52	882	0.879000	U
cds_SP5448_01140	14	105	27	539	0.137000	U
cds_SP5448_01145	5	40	9	176	0.001000	NE
cds_SP5448_01150	1	26	16	208	0.001000	NE
cds_SP5448_01155	13	75	10	116	0.001000	NE
cds_SP5448_01160	0	27	27	491	0.745000	U
cds_SP5448_01165	8	50	10	97	0.001000	NE
cds_SP5448_01170	0	80	80	1440	1.000000	E
cds_SP5448_01175	30	122	25	264	0.003000	NE
cds_SP5448_01180	26	131	19	190	0.001000	NE
cds_SP5448_01185	19	61	11	133	0.001000	NE
cds_SP5448_01190	0	19	19	347	0.830000	U
cds_SP5448_01195	1	47	25	430	0.342000	U
cds_SP5448_01200	1	48	28	609	0.462000	U
cds_SP5448_01205	0	11	11	126	-1.000000	S
cds_SP5448_01210	4	41	15	305	0.152000	U
cds_SP5448_01215	7	67	16	384	0.070000	U
cds_SP5448_01220	9	61	14	134	0.001000	NE
cds_SP5448_01225	9	50	12	262	0.005000	NE
cds_SP5448_01230	8	54	13	117	0.001000	NE
cds_SP5448_01235	12	68	10	155	0.001000	NE
cds_SP5448_01240	10	65	22	230	0.001000	NE
cds_SP5448_01245	13	53	11	209	0.001000	NE
cds_SP5448_01250	5	44	17	186	0.001000	NE
cds_SP5448_01255	4	35	12	194	0.001000	NE
cds_SP5448_01260	3	38	18	375	0.177000	U
cds_SP5448_01270	0	56	56	864	0.971000	U
cds_SP5448_01275	0	35	35	652	0.834000	U
cds_SP5448_01280	1	44	27	388	0.489000	U
cds_SP5448_01285	4	75	23	427	0.134000	U
cds_SP5448_01290	14	71	15	176	0.001000	NE
cds_SP5448_01295	2	56	23	237	0.002000	NE
cds_SP5448_01300	18	205	31	452	0.054000	U
cds_SP5448_01305	1	28	22	323	0.627000	U
cds_SP5448_01310	1	30	29	462	0.797000	U
cds_SP5448_01315	0	89	89	2046	1.000000	E
cds_SP5448_01320	0	59	59	1006	0.982000	U
cds_SP5448_01330	0	30	30	735	0.781000	U
cds_SP5448_01335	0	105	105	1521	1.000000	E
cds_SP5448_01340	25	131	18	234	0.001000	NE
cds_SP5448_01345	13	65	13	167	0.001000	NE
cds_SP5448_01350	2	46	31	529	0.593000	U
cds_SP5448_01355	0	92	92	1153	1.000000	E
cds_SP5448_01365	2	49	46	713	0.917000	U
cds_SP5448_01370	2	76	73	1215	0.995000	U
cds_SP5448_01375	0	62	62	1222	0.995000	U
cds_SP5448_01380	0	23	23	457	0.722000	U
cds_SP5448_01385	0	87	87	1408	1.000000	E
cds_SP5448_01390	18	100	17	189	0.001000	NE
cds_SP5448_01395	29	111	9	93	0.000000	NE
cds_SP5448_01400	18	110	13	179	0.001000	NE
cds_SP5448_01405	14	133	29	374	0.143000	U
cds_SP5448_01410	7	76	24	300	0.079000	U
cds_SP5448_01415	2	60	34	601	0.542000	U
cds_SP5448_01420	8	54	12	168	0.001000	NE
cds_SP5448_01425	2	6	4	53	-1.000000	S
cds_SP5448_01435	30	91	15	254	0.002000	NE
cds_SP5448_01440	0	2	2	59	-1.000000	S
cds_SP5448_01445	23	186	23	342	0.033000	U
cds_SP5448_01450	2	11	5	32	-1.000000	S
cds_SP5448_01455	1	7	6	57	-1.000000	S
cds_SP5448_01460	1	7	4	43	-1.000000	S
cds_SP5448_01465	5	44	15	169	0.001000	NE
cds_SP5448_01470	8	55	17	291	0.048000	U
cds_SP5448_01475	3	76	30	264	0.013000	NE
cds_SP5448_01480	3	31	13	196	0.001000	NE
cds_SP5448_01485	10	41	13	148	0.001000	NE
cds_SP5448_01490	4	69	19	271	0.007000	NE
cds_SP5448_01495	5	59	23	584	0.213000	U
cds_SP5448_01500	2	30	21	357	0.423000	U
cds_SP5448_01505	17	91	16	190	0.001000	NE
cds_SP5448_01510	7	61	24	214	0.001000	NE
cds_SP5448_01515	0	3	3	55	-1.000000	S
cds_SP5448_01520	0	48	48	830	0.957000	U
cds_SP5448_01525	1	16	10	105	0.004000	NE
cds_SP5448_01530	15	77	20	280	0.020000	NE
cds_SP5448_01540	1	24	14	184	0.001000	NE
cds_SP5448_01545	0	85	85	1659	0.999000	E
cds_SP5448_01550	5	50	13	308	0.080000	U
cds_SP5448_01555	10	70	15	244	0.002000	NE
cds_SP5448_01560	0	57	57	1194	0.994000	U
cds_SP5448_01565	9	58	19	207	0.001000	NE
cds_SP5448_01570	0	24	24	354	0.863000	U
cds_SP5448_01575	1	96	78	1116	0.999000	E
cds_SP5448_01580	0	116	116	1674	1.000000	E
cds_SP5448_01585	0	19	19	224	0.946000	U
cds_SP5448_01590	1	52	47	646	0.929000	U
cds_SP5448_01595	4	39	15	142	0.001000	NE
cds_SP5448_01600	3	70	56	823	0.955000	U
cds_SP5448_01605	2	13	6	69	0.000000	NE
cds_SP5448_01610	9	66	13	196	0.001000	NE
cds_SP5448_01615	4	53	22	296	0.099000	U
cds_SP5448_01620	17	103	26	261	0.005000	NE
cds_SP5448_01625	4	48	20	290	0.069000	U
cds_SP5448_01630	7	60	17	185	0.001000	NE
cds_SP5448_01635	1	25	24	502	0.676000	U
cds_SP5448_01640	10	45	12	179	0.001000	NE
cds_SP5448_01645	4	44	24	460	0.375000	U
cds_SP5448_01650	2	13	7	158	0.001000	NE
cds_SP5448_01655	6	32	12	157	0.001000	NE
cds_SP5448_01660	0	18	18	205	0.944000	U
cds_SP5448_01665	17	158	26	349	0.058000	U
cds_SP5448_01670	11	57	13	159	0.001000	NE
cds_SP5448_01675	11	94	42	577	0.628000	U
cds_SP5448_01680	1	60	48	648	0.894000	U
cds_SP5448_01685	4	69	29	414	0.315000	U
cds_SP5448_01690	3	59	39	468	0.727000	U
cds_SP5448_01695	13	72	9	56	0.000000	NE
cds_SP5448_01700	10	142	67	1100	0.970000	U
cds_SP5448_01705	9	61	25	460	0.220000	U
cds_SP5448_01710	6	43	12	129	0.001000	NE
cds_SP5448_01715	20	147	28	347	0.067000	U
cds_SP5448_01720	0	44	44	594	0.920000	U
cds_SP5448_01725	0	74	74	903	0.994000	U
cds_SP5448_01730	1	22	11	153	0.001000	NE
cds_SP5448_01735	0	51	51	544	0.956000	U
cds_SP5448_01740	18	181	45	605	0.307000	U
cds_SP5448_01745	8	54	16	159	0.001000	NE
cds_SP5448_01750	0	19	19	307	0.912000	U
cds_SP5448_01755	12	51	15	205	0.001000	NE
cds_SP5448_01760	15	84	22	342	0.106000	U
cds_SP5448_01765	5	24	8	67	0.001000	NE
cds_SP5448_01770	0	13	13	285	0.949000	U
cds_SP5448_01775	2	31	18	236	0.002000	NE
cds_SP5448_01780	0	16	16	207	0.942000	U
cds_SP5448_01785	5	39	11	204	0.001000	NE
cds_SP5448_01790	0	59	59	901	0.986000	U
cds_SP5448_01795	21	164	24	518	0.055000	U
cds_SP5448_01800	9	65	16	300	0.050000	U
cds_SP5448_01805	2	26	10	144	0.001000	NE
cds_SP5448_01810	0	31	31	543	0.801000	U
cds_SP5448_01815	0	25	25	377	0.827000	U
cds_SP5448_01820	0	34	34	397	0.901000	U
cds_SP5448_01825	5	68	25	360	0.215000	U
cds_SP5448_01830	6	86	32	577	0.287000	U
cds_SP5448_01835	20	111	16	223	0.001000	NE
cds_SP5448_01845	45	222	22	314	0.014000	NE
cds_SP5448_01850	5	44	16	390	0.170000	U
cds_SP5448_01855	1	58	46	712	0.904000	U
cds_SP5448_01860	13	45	7	65	0.000000	NE
cds_SP5448_01865	8	31	11	157	0.001000	NE
cds_SP5448_01875	0	157	157	2511	1.000000	E
cds_SP5448_01880	0	27	27	330	0.937000	U
cds_SP5448_01885	1	84	62	778	0.963000	U
cds_SP5448_01890	21	111	23	323	0.067000	U
cds_SP5448_01895	36	277	34	560	0.047000	U
cds_SP5448_01900	17	72	8	83	0.000000	NE
cds_SP5448_01905	6	53	15	322	0.129000	U
cds_SP5448_01910	12	78	17	168	0.001000	NE
cds_SP5448_01915	7	48	14	204	0.001000	NE
cds_SP5448_01920	21	133	18	223	0.001000	NE
cds_SP5448_01925	18	134	23	263	0.003000	NE
cds_SP5448_01930	14	51	6	59	0.000000	NE
cds_SP5448_01935	8	56	16	194	0.001000	NE
cds_SP5448_01940	16	102	28	423	0.131000	U
cds_SP5448_01945	8	153	30	324	0.061000	U
cds_SP5448_01950	12	69	21	322	0.161000	U
cds_SP5448_01955	17	83	14	114	0.001000	NE
cds_SP5448_01960	10	81	19	278	0.017000	NE
cds_SP5448_01965	16	98	28	412	0.131000	U
cds_SP5448_01970	3	50	24	265	0.036000	U
cds_SP5448_01975	1	81	72	1013	0.995000	U
cds_SP5448_01980	0	62	62	777	0.981000	U
cds_SP5448_01985	10	50	10	110	0.001000	NE
cds_SP5448_01990	1	9	5	148	0.000000	NE
cds_SP5448_01995	0	12	12	262	0.933000	U
cds_SP5448_02000	0	76	76	1458	0.998000	E
cds_SP5448_02005	0	62	62	1425	0.999000	E
cds_SP5448_02010	5	20	5	53	0.000000	NE
cds_SP5448_02015	3	18	8	122	0.001000	NE
cds_SP5448_02020	9	48	13	161	0.001000	NE
cds_SP5448_02025	5	55	23	308	0.175000	U
cds_SP5448_02030	1	55	50	490	0.930000	U
cds_SP5448_02035	0	81	81	1032	0.998000	E
cds_SP5448_02040	1	32	26	456	0.631000	U
cds_SP5448_02045	2	94	56	1000	0.950000	U
cds_SP5448_02050	2	63	60	1100	0.989000	U
cds_SP5448_02055	0	49	49	783	0.955000	U
cds_SP5448_02060	0	32	32	428	0.864000	U
cds_SP5448_02065	0	72	72	963	0.995000	U
cds_SP5448_02070	0	14	14	217	0.933000	U
cds_SP5448_02075	1	67	55	752	0.947000	U
cds_SP5448_02080	0	72	72	919	0.994000	U
cds_SP5448_02085	1	48	36	503	0.702000	U
cds_SP5448_02090	0	70	70	1224	0.998000	E
cds_SP5448_02095	0	22	22	445	0.735000	U
cds_SP5448_02100	0	20	20	394	0.742000	U
cds_SP5448_02105	0	74	74	1359	1.000000	E
cds_SP5448_02110	0	45	45	836	0.955000	U
cds_SP5448_02115	1	48	28	440	0.432000	U
cds_SP5448_02120	1	72	71	1274	0.998000	E
cds_SP5448_02125	2	23	10	126	0.001000	NE
cds_SP5448_02130	1	54	53	893	0.977000	U
cds_SP5448_02135	2	44	20	218	0.001000	NE
cds_SP5448_02140	2	48	20	321	0.124000	U
cds_SP5448_02145	6	48	20	329	0.210000	U
cds_SP5448_02150	18	120	22	263	0.001000	NE
cds_SP5448_02155	0	43	43	452	0.933000	U
cds_SP5448_02160	13	48	11	121	0.001000	NE
cds_SP5448_02165	16	100	27	267	0.012000	NE
cds_SP5448_02170	3	29	11	92	0.001000	NE
cds_SP5448_02175	3	27	12	122	0.001000	NE
cds_SP5448_02180	6	46	12	157	0.001000	NE
cds_SP5448_02185	9	99	21	197	0.001000	NE
cds_SP5448_02190	0	60	60	768	0.983000	U
cds_SP5448_02195	10	45	8	95	0.000000	NE
cds_SP5448_02200	0	4	4	41	-1.000000	S
cds_SP5448_02205	10	72	28	349	0.208000	U
cds_SP5448_02210	7	50	24	310	0.338000	U
cds_SP5448_02215	10	34	5	68	0.000000	NE
cds_SP5448_02220	0	24	24	327	0.921000	U
cds_SP5448_02230	3	31	13	146	0.001000	NE
cds_SP5448_02235	1	12	11	172	0.725000	U
cds_SP5448_02240	0	18	18	265	0.949000	U
cds_SP5448_02250	1	13	12	168	0.799000	U
cds_SP5448_02255	2	23	10	196	0.001000	NE
cds_SP5448_02265	0	18	18	178	0.948000	U
cds_SP5448_02270	0	13	13	289	0.932000	U
cds_SP5448_02275	4	77	26	404	0.179000	U
cds_SP5448_02280	3	37	18	186	0.001000	NE
cds_SP5448_02285	2	39	28	453	0.674000	U
cds_SP5448_02290	15	130	30	405	0.091000	U
cds_SP5448_02295	12	177	39	470	0.151000	U
cds_SP5448_02300	1	12	7	170	0.015000	NE
cds_SP5448_02305	8	93	32	437	0.240000	U
cds_SP5448_02315	3	25	10	142	0.001000	NE
cds_SP5448_02320	7	70	27	345	0.229000	U
cds_SP5448_02325	2	17	10	117	0.080000	U
cds_SP5448_02330	3	32	11	129	0.001000	NE
cds_SP5448_02335	5	31	12	140	0.001000	NE
cds_SP5448_02340	14	108	22	358	0.093000	U
cds_SP5448_02345	26	131	11	148	0.001000	NE
cds_SP5448_02350	16	119	24	267	0.004000	NE
cds_SP5448_02355	2	19	8	59	0.001000	NE
cds_SP5448_02360	4	17	5	167	0.000000	NE
cds_SP5448_02365	3	30	10	132	0.001000	NE
cds_SP5448_02370	5	61	18	303	0.083000	U
cds_SP5448_02375	2	31	13	147	0.001000	NE
cds_SP5448_02380	6	25	9	133	0.001000	NE
cds_SP5448_02385	6	30	11	117	0.001000	NE
cds_SP5448_02390	2	36	32	322	0.911000	U
cds_SP5448_02395	3	45	25	303	0.294000	U
cds_SP5448_02400	1	25	18	283	0.129000	U
cds_SP5448_02405	4	26	13	106	0.001000	NE
cds_SP5448_02410	43	316	23	299	0.007000	NE
cds_SP5448_02415	11	78	17	170	0.001000	NE
cds_SP5448_02420	14	148	26	261	0.003000	NE
cds_SP5448_02425	13	80	13	144	0.001000	NE
cds_SP5448_02430	10	59	20	264	0.004000	NE
cds_SP5448_02435	25	131	17	263	0.001000	NE
cds_SP5448_02445	11	40	7	61	0.000000	NE
cds_SP5448_02450	2	17	10	189	0.001000	NE
cds_SP5448_02455	1	12	8	112	0.025000	U
cds_SP5448_02460	3	11	5	26	-1.000000	S
cds_SP5448_02465	12	97	28	375	0.177000	U
cds_SP5448_02470	19	118	26	212	0.001000	NE
cds_SP5448_02475	2	9	7	159	0.636000	U
cds_SP5448_02480	1	50	48	491	0.947000	U
cds_SP5448_02485	0	65	65	1141	0.999000	E
cds_SP5448_02490	0	17	17	291	0.961000	U
cds_SP5448_02495	1	26	25	285	0.952000	U
cds_SP5448_02500	1	161	160	2823	1.000000	E
cds_SP5448_02505	0	19	19	345	0.830000	U
cds_SP5448_02515	25	84	16	191	0.001000	NE
cds_SP5448_02520	4	33	17	208	0.003000	NE
cds_SP5448_02525	8	134	47	830	0.677000	U
cds_SP5448_02530	0	12	12	191	0.926000	U
cds_SP5448_02535	9	59	13	150	0.001000	NE
cds_SP5448_02540	4	38	13	108	0.001000	NE
cds_SP5448_02545	1	13	8	197	0.010000	NE
cds_SP5448_02550	11	71	20	290	0.022000	NE
cds_SP5448_02555	4	26	10	109	0.001000	NE
cds_SP5448_02560	6	30	11	202	0.001000	NE
cds_SP5448_02565	1	14	13	241	0.865000	U
cds_SP5448_02570	13	69	14	215	0.001000	NE
cds_SP5448_02580	3	37	19	259	0.004000	NE
cds_SP5448_02585	8	48	14	263	0.004000	NE
cds_SP5448_02590	2	45	22	321	0.366000	U
cds_SP5448_02595	4	52	18	306	0.110000	U
cds_SP5448_02600	4	51	28	353	0.405000	U
cds_SP5448_02605	33	124	17	193	0.001000	NE
cds_SP5448_02610	13	65	14	291	0.038000	U
cds_SP5448_02615	9	57	12	123	0.001000	NE
cds_SP5448_02620	8	49	17	203	0.001000	NE
cds_SP5448_02625	0	45	45	912	0.949000	U
cds_SP5448_02630	1	93	57	1147	0.981000	U
cds_SP5448_02635	1	10	9	232	0.657000	U
cds_SP5448_02640	2	34	14	249	0.005000	NE
cds_SP5448_02645	11	83	32	540	0.257000	U
cds_SP5448_02650	12	99	25	372	0.083000	U
