# Copyright 2014. Michael A. DeJesus & Thomas R. Ioerger
# Version 1.21; http://saclab.tamu.edu/essentiality/
#
#Command used:	python /cbcb/sw/RedHat-7-x86_64/common/local/essentiality/1.0/bin/gumbelMH.py -f outputs/essentiality/hpgl0905-v0M1_gene_tas.txt -m 16 -s 1000
#FDR Corrected thresholds: 0.999 0.016
#MH Acceptance-Rate:	25.89%
#Total Iterations Performed:	22968
#Sample Size:	1000
#phi estimate:	0.903168
#Orf	k	n	r	s	zbar	Call
cds_SP5448_00180	0	5	5	74	-1.000000	S
cds_SP5448_00185	0	87	87	1180	0.931000	U
cds_SP5448_00190	0	61	61	956	0.846000	U
cds_SP5448_00195	0	65	65	751	0.793000	U
cds_SP5448_00200	0	86	86	991	0.857000	U
cds_SP5448_00205	0	22	22	210	0.957000	U
cds_SP5448_00210	0	48	48	699	0.740000	U
cds_SP5448_00215	5	171	58	1184	0.545000	U
cds_SP5448_00220	6	95	19	281	0.015000	NE
cds_SP5448_00225	6	49	11	275	0.017000	U
cds_SP5448_00230	3	29	16	272	0.046000	U
cds_SP5448_00235	11	61	15	311	0.080000	U
cds_SP5448_00240	13	92	13	136	0.001000	NE
cds_SP5448_00245	9	58	13	269	0.007000	NE
cds_SP5448_00250	0	17	17	477	0.638000	U
cds_SP5448_00255	11	38	11	421	0.203000	U
cds_SP5448_00260	28	173	18	179	0.001000	NE
cds_SP5448_00265	3	57	20	552	0.192000	U
cds_SP5448_00270	8	90	40	348	0.211000	U
cds_SP5448_00280	1	78	53	634	0.482000	U
cds_SP5448_00285	6	41	20	223	0.002000	NE
cds_SP5448_00290	0	38	38	386	0.801000	U
cds_SP5448_00295	0	150	150	1768	0.957000	U
cds_SP5448_00300	8	148	55	936	0.337000	U
cds_SP5448_00305	9	67	16	203	0.001000	NE
cds_SP5448_00310	20	106	24	278	0.007000	NE
cds_SP5448_00315	0	13	13	288	0.938000	U
cds_SP5448_00320	0	31	31	613	0.617000	U
cds_SP5448_00325	0	31	31	613	0.636000	U
cds_SP5448_00330	0	15	15	287	0.935000	U
cds_SP5448_00335	0	47	47	828	0.760000	U
cds_SP5448_00340	0	14	14	273	0.937000	U
cds_SP5448_00345	0	20	20	333	0.874000	U
cds_SP5448_00350	0	34	34	640	0.649000	U
cds_SP5448_00355	0	27	27	409	0.703000	U
cds_SP5448_00360	0	7	7	192	0.965000	U
cds_SP5448_00365	0	22	22	252	0.947000	U
cds_SP5448_00370	0	21	21	333	0.859000	U
cds_SP5448_00375	0	22	22	298	0.930000	U
cds_SP5448_00380	0	34	34	532	0.660000	U
cds_SP5448_00385	0	10	10	180	0.942000	U
cds_SP5448_00390	0	24	24	393	0.744000	U
cds_SP5448_00395	0	36	36	528	0.688000	U
cds_SP5448_00400	0	19	19	342	0.856000	U
cds_SP5448_00405	0	25	25	486	0.670000	U
cds_SP5448_00410	0	16	16	171	0.941000	U
cds_SP5448_00415	0	29	29	424	0.727000	U
cds_SP5448_00420	0	117	117	1297	0.916000	U
cds_SP5448_00425	0	46	46	628	0.729000	U
cds_SP5448_00430	0	15	15	181	0.957000	U
cds_SP5448_00435	0	9	9	109	-1.000000	S
cds_SP5448_00440	0	23	23	357	0.805000	U
cds_SP5448_00445	0	19	19	378	0.777000	U
cds_SP5448_00450	0	67	67	919	0.853000	U
cds_SP5448_00455	0	23	23	380	0.766000	U
cds_SP5448_00465	19	91	20	385	0.102000	U
cds_SP5448_00470	0	2	2	59	-1.000000	S
cds_SP5448_00475	14	186	35	534	0.053000	U
cds_SP5448_00480	2	11	5	32	-1.000000	S
cds_SP5448_00485	0	3	3	59	-1.000000	S
cds_SP5448_00490	1	4	3	14	-1.000000	S
cds_SP5448_00495	0	3	3	31	-1.000000	S
cds_SP5448_00500	0	5	5	55	-1.000000	S
cds_SP5448_00505	0	2	2	49	-1.000000	S
cds_SP5448_00510	1	5	3	40	-1.000000	S
cds_SP5448_00515	1	2	1	2	-1.000000	S
cds_SP5448_00520	0	3	3	30	-1.000000	S
cds_SP5448_00525	0	5	5	55	-1.000000	S
cds_SP5448_00530	0	2	2	56	-1.000000	S
cds_SP5448_00535	0	4	4	61	-1.000000	S
cds_SP5448_00540	0	2	2	4	-1.000000	S
cds_SP5448_00545	0	12	12	164	0.938000	U
cds_SP5448_00550	2	19	11	161	0.001000	NE
cds_SP5448_00555	0	14	14	222	0.954000	U
cds_SP5448_00560	0	47	47	433	0.800000	U
cds_SP5448_00565	1	42	40	686	0.669000	U
cds_SP5448_00570	1	69	39	451	0.326000	U
cds_SP5448_00575	2	25	22	361	0.737000	U
cds_SP5448_00580	1	76	75	1254	0.963000	U
cds_SP5448_00585	2	170	136	1822	0.987000	U
cds_SP5448_00590	0	159	159	3545	1.000000	E
cds_SP5448_00595	0	187	187	3631	1.000000	E
cds_SP5448_00600	4	29	18	217	0.001000	NE
cds_SP5448_00605	3	73	34	436	0.244000	U
cds_SP5448_00610	8	86	38	424	0.243000	U
cds_SP5448_00615	3	26	14	166	0.001000	NE
cds_SP5448_00620	1	33	17	215	0.001000	NE
cds_SP5448_00625	1	23	20	192	0.152000	U
cds_SP5448_00630	5	41	15	158	0.001000	NE
cds_SP5448_00635	6	28	12	120	0.001000	NE
cds_SP5448_00640	14	58	11	203	0.001000	NE
cds_SP5448_00645	1	77	71	1010	0.844000	U
cds_SP5448_00650	3	26	12	163	0.001000	NE
cds_SP5448_00655	6	50	16	263	0.011000	NE
cds_SP5448_00660	2	62	36	516	0.262000	U
cds_SP5448_00670	5	22	7	91	0.000000	NE
cds_SP5448_00675	2	25	22	274	0.666000	U
cds_SP5448_00680	3	28	14	328	0.344000	U
cds_SP5448_00685	4	32	16	201	0.001000	NE
cds_SP5448_00690	2	37	28	453	0.439000	U
cds_SP5448_00695	4	43	20	440	0.199000	U
cds_SP5448_00700	4	49	25	478	0.267000	U
cds_SP5448_00705	6	115	45	590	0.189000	U
cds_SP5448_00710	24	203	23	204	0.001000	NE
cds_SP5448_00715	2	56	40	385	0.547000	U
cds_SP5448_00720	5	85	34	372	0.167000	U
cds_SP5448_00725	5	66	34	335	0.304000	U
cds_SP5448_00730	6	63	21	198	0.001000	NE
cds_SP5448_00735	11	84	21	402	0.122000	U
cds_SP5448_00740	0	10	10	163	0.947000	U
cds_SP5448_00745	2	20	14	238	0.011000	NE
cds_SP5448_00750	5	63	26	315	0.198000	U
cds_SP5448_00755	2	65	54	560	0.653000	U
cds_SP5448_00760	9	97	20	250	0.002000	NE
cds_SP5448_00765	7	68	19	319	0.148000	U
cds_SP5448_00770	6	77	37	600	0.258000	U
cds_SP5448_00775	5	41	21	370	0.306000	U
cds_SP5448_00780	4	48	21	292	0.120000	U
cds_SP5448_00785	12	59	11	124	0.001000	NE
cds_SP5448_00790	5	22	7	72	0.000000	NE
cds_SP5448_00795	5	76	29	357	0.167000	U
cds_SP5448_00800	2	27	20	257	0.136000	U
cds_SP5448_00805	16	168	32	293	0.027000	U
cds_SP5448_00810	3	37	23	289	0.174000	U
cds_SP5448_00815	1	38	36	565	0.621000	U
cds_SP5448_00820	11	75	27	383	0.164000	U
cds_SP5448_00825	2	26	13	136	0.001000	NE
cds_SP5448_00830	7	92	25	443	0.111000	U
cds_SP5448_00835	13	95	26	391	0.092000	U
cds_SP5448_00840	4	42	19	329	0.287000	U
cds_SP5448_00845	8	75	22	310	0.090000	U
cds_SP5448_00850	7	62	20	324	0.185000	U
cds_SP5448_00855	4	71	30	673	0.280000	U
cds_SP5448_00860	3	57	24	492	0.200000	U
cds_SP5448_00865	0	23	23	535	0.637000	U
cds_SP5448_00870	12	97	19	263	0.003000	NE
cds_SP5448_00875	0	54	54	482	0.783000	U
cds_SP5448_00880	13	126	23	301	0.044000	U
cds_SP5448_00885	5	35	12	116	0.001000	NE
cds_SP5448_00890	0	15	15	223	0.932000	U
cds_SP5448_00900	0	11	11	118	-1.000000	S
cds_SP5448_00905	7	78	25	405	0.145000	U
cds_SP5448_00910	0	115	115	2492	1.000000	E
cds_SP5448_00915	9	71	18	273	0.010000	NE
cds_SP5448_00920	2	17	10	157	0.001000	NE
cds_SP5448_00925	5	33	10	163	0.001000	NE
cds_SP5448_00930	0	28	28	654	0.614000	U
cds_SP5448_00935	7	40	8	147	0.000000	NE
cds_SP5448_00940	2	32	25	583	0.527000	U
cds_SP5448_00945	14	127	27	355	0.087000	U
cds_SP5448_00950	8	74	25	302	0.079000	U
cds_SP5448_00955	4	63	28	512	0.183000	U
cds_SP5448_00960	6	106	77	1298	0.942000	U
cds_SP5448_00965	1	160	109	1742	0.989000	U
cds_SP5448_00970	1	24	21	385	0.649000	U
cds_SP5448_00975	3	34	17	205	0.001000	NE
cds_SP5448_00980	3	16	6	94	0.000000	NE
cds_SP5448_00985	10	128	53	512	0.228000	U
cds_SP5448_00990	6	48	17	244	0.001000	NE
cds_SP5448_00995	3	8	3	93	-1.000000	S
cds_SP5448_01000	1	16	8	74	0.004000	NE
cds_SP5448_01005	8	49	15	149	0.001000	NE
cds_SP5448_01010	1	10	7	176	0.336000	U
cds_SP5448_01015	8	76	39	743	0.357000	U
cds_SP5448_01020	7	53	16	174	0.001000	NE
cds_SP5448_01025	4	58	34	498	0.339000	U
cds_SP5448_01030	9	39	9	111	0.001000	NE
cds_SP5448_01035	6	74	30	416	0.232000	U
cds_SP5448_01045	4	60	23	288	0.035000	U
cds_SP5448_01050	1	18	12	206	0.014000	NE
cds_SP5448_01055	1	40	24	355	0.427000	U
cds_SP5448_01060	6	45	17	280	0.034000	U
cds_SP5448_01065	0	27	27	509	0.646000	U
cds_SP5448_01070	15	86	22	352	0.130000	U
cds_SP5448_01075	8	80	32	315	0.228000	U
cds_SP5448_01085	0	75	75	1341	0.976000	U
cds_SP5448_01090	11	128	41	401	0.111000	U
cds_SP5448_01095	10	46	10	126	0.001000	NE
cds_SP5448_01100	5	32	12	157	0.001000	NE
cds_SP5448_01105	0	3	3	77	-1.000000	S
cds_SP5448_01115	4	57	32	431	0.397000	U
cds_SP5448_01120	0	58	58	879	0.830000	U
cds_SP5448_01125	0	70	70	1000	0.879000	U
cds_SP5448_01130	1	35	34	417	0.725000	U
cds_SP5448_01135	6	115	53	908	0.468000	U
cds_SP5448_01140	10	105	30	540	0.114000	U
cds_SP5448_01145	5	40	9	176	0.001000	NE
cds_SP5448_01150	1	26	16	208	0.001000	NE
cds_SP5448_01155	8	75	24	475	0.155000	U
cds_SP5448_01160	0	27	27	491	0.623000	U
cds_SP5448_01165	7	50	10	96	0.001000	NE
cds_SP5448_01170	0	80	80	1440	0.985000	U
cds_SP5448_01175	20	122	25	264	0.005000	NE
cds_SP5448_01180	20	131	23	222	0.001000	NE
cds_SP5448_01185	13	61	13	141	0.001000	NE
cds_SP5448_01190	0	19	19	347	0.835000	U
cds_SP5448_01195	0	47	47	781	0.746000	U
cds_SP5448_01200	1	48	28	609	0.352000	U
cds_SP5448_01205	0	11	11	126	-1.000000	S
cds_SP5448_01210	3	41	31	503	0.459000	U
cds_SP5448_01215	5	67	18	352	0.123000	U
cds_SP5448_01220	7	61	21	211	0.001000	NE
cds_SP5448_01225	5	50	18	380	0.234000	U
cds_SP5448_01230	5	54	27	306	0.226000	U
cds_SP5448_01235	8	68	12	152	0.001000	NE
cds_SP5448_01240	7	65	26	285	0.042000	U
cds_SP5448_01245	8	53	14	171	0.001000	NE
cds_SP5448_01250	4	44	17	186	0.001000	NE
cds_SP5448_01255	3	35	19	241	0.001000	NE
cds_SP5448_01260	3	38	18	375	0.207000	U
cds_SP5448_01270	0	56	56	864	0.771000	U
cds_SP5448_01275	0	35	35	652	0.656000	U
cds_SP5448_01280	1	44	27	388	0.364000	U
cds_SP5448_01285	1	75	54	863	0.655000	U
cds_SP5448_01290	9	71	21	240	0.002000	NE
cds_SP5448_01295	2	56	23	237	0.003000	NE
cds_SP5448_01300	13	205	32	281	0.006000	NE
cds_SP5448_01305	1	28	22	323	0.603000	U
cds_SP5448_01310	1	30	29	462	0.680000	U
cds_SP5448_01315	0	89	89	2046	1.000000	E
cds_SP5448_01320	0	59	59	1006	0.886000	U
cds_SP5448_01330	0	30	30	735	0.636000	U
cds_SP5448_01335	0	105	105	1521	0.984000	U
cds_SP5448_01340	15	131	18	234	0.001000	NE
cds_SP5448_01345	7	65	23	316	0.176000	U
cds_SP5448_01350	1	46	32	544	0.442000	U
cds_SP5448_01355	0	92	92	1153	0.912000	U
cds_SP5448_01365	2	49	46	713	0.694000	U
cds_SP5448_01370	0	76	76	1246	0.950000	U
cds_SP5448_01375	0	62	62	1222	0.946000	U
cds_SP5448_01380	0	23	23	457	0.668000	U
cds_SP5448_01385	0	87	87	1408	0.974000	U
cds_SP5448_01390	9	100	35	428	0.142000	U
cds_SP5448_01395	17	111	13	143	0.001000	NE
cds_SP5448_01400	11	110	18	232	0.001000	NE
cds_SP5448_01405	6	133	50	676	0.275000	U
cds_SP5448_01410	6	76	24	300	0.078000	U
cds_SP5448_01415	1	60	34	601	0.359000	U
cds_SP5448_01420	5	54	23	456	0.244000	U
cds_SP5448_01425	0	6	6	86	-1.000000	S
cds_SP5448_01435	23	91	15	254	0.002000	NE
cds_SP5448_01440	0	2	2	59	-1.000000	S
cds_SP5448_01445	14	186	37	581	0.074000	U
cds_SP5448_01450	2	11	5	32	-1.000000	S
cds_SP5448_01455	1	7	6	57	-1.000000	S
cds_SP5448_01460	1	7	4	43	-1.000000	S
cds_SP5448_01465	1	44	33	364	0.595000	U
cds_SP5448_01470	4	55	33	410	0.321000	U
cds_SP5448_01475	1	76	45	451	0.416000	U
cds_SP5448_01480	2	31	13	196	0.001000	NE
cds_SP5448_01485	8	41	13	148	0.001000	NE
cds_SP5448_01490	3	69	24	223	0.001000	NE
cds_SP5448_01495	4	59	23	584	0.201000	U
cds_SP5448_01500	2	30	21	357	0.398000	U
cds_SP5448_01505	10	91	22	284	0.019000	U
cds_SP5448_01510	4	61	27	266	0.014000	NE
cds_SP5448_01515	0	3	3	55	-1.000000	S
cds_SP5448_01520	0	48	48	830	0.773000	U
cds_SP5448_01525	0	16	16	186	0.934000	U
cds_SP5448_01530	10	77	20	280	0.016000	U
cds_SP5448_01540	1	24	14	184	0.001000	NE
cds_SP5448_01545	0	85	85	1659	0.992000	U
cds_SP5448_01550	2	50	32	668	0.452000	U
cds_SP5448_01555	6	70	26	416	0.206000	U
cds_SP5448_01560	0	57	57	1194	0.939000	U
cds_SP5448_01565	5	58	24	216	0.001000	NE
cds_SP5448_01570	0	24	24	354	0.825000	U
cds_SP5448_01575	1	96	78	1116	0.860000	U
cds_SP5448_01580	0	116	116	1674	0.992000	U
cds_SP5448_01585	0	19	19	224	0.963000	U
cds_SP5448_01590	0	52	52	681	0.738000	U
cds_SP5448_01595	2	39	19	178	0.001000	NE
cds_SP5448_01600	1	70	65	960	0.822000	U
cds_SP5448_01605	1	13	6	159	0.001000	NE
cds_SP5448_01610	7	66	13	196	0.001000	NE
cds_SP5448_01615	3	53	22	296	0.093000	U
cds_SP5448_01620	10	103	46	455	0.233000	U
cds_SP5448_01625	2	48	28	455	0.410000	U
cds_SP5448_01630	7	60	17	185	0.001000	NE
cds_SP5448_01635	1	25	24	502	0.614000	U
cds_SP5448_01640	5	45	12	179	0.001000	NE
cds_SP5448_01645	2	44	24	460	0.341000	U
cds_SP5448_01650	1	13	8	239	0.048000	U
cds_SP5448_01655	3	32	21	230	0.005000	NE
cds_SP5448_01660	0	18	18	205	0.956000	U
cds_SP5448_01665	11	158	45	673	0.139000	U
cds_SP5448_01670	8	57	20	213	0.001000	NE
cds_SP5448_01675	7	94	54	718	0.466000	U
cds_SP5448_01680	0	60	60	824	0.797000	U
cds_SP5448_01685	3	69	35	439	0.271000	U
cds_SP5448_01690	1	59	39	468	0.409000	U
cds_SP5448_01695	5	72	19	232	0.002000	NE
cds_SP5448_01700	4	142	109	1745	0.992000	U
cds_SP5448_01705	3	61	26	462	0.175000	U
cds_SP5448_01710	4	43	15	143	0.001000	NE
cds_SP5448_01715	15	147	28	347	0.051000	U
cds_SP5448_01720	0	44	44	594	0.708000	U
cds_SP5448_01725	0	74	74	903	0.834000	U
cds_SP5448_01730	0	22	22	300	0.952000	U
cds_SP5448_01735	0	51	51	544	0.754000	U
cds_SP5448_01740	9	181	71	863	0.319000	U
cds_SP5448_01745	5	54	20	214	0.001000	NE
cds_SP5448_01750	0	19	19	307	0.945000	U
cds_SP5448_01755	5	51	22	268	0.020000	U
cds_SP5448_01760	7	84	24	363	0.140000	U
cds_SP5448_01765	5	24	8	67	0.001000	NE
cds_SP5448_01770	0	13	13	285	0.943000	U
cds_SP5448_01775	1	31	18	236	0.001000	NE
cds_SP5448_01780	0	16	16	207	0.942000	U
cds_SP5448_01785	4	39	11	204	0.001000	NE
cds_SP5448_01790	0	59	59	901	0.846000	U
cds_SP5448_01795	12	164	44	771	0.155000	U
cds_SP5448_01800	4	65	22	372	0.156000	U
cds_SP5448_01805	0	26	26	448	0.668000	U
cds_SP5448_01810	0	31	31	543	0.664000	U
cds_SP5448_01815	0	25	25	377	0.772000	U
cds_SP5448_01820	0	34	34	397	0.791000	U
cds_SP5448_01825	4	68	41	543	0.377000	U
cds_SP5448_01830	5	86	32	577	0.188000	U
cds_SP5448_01835	14	111	16	223	0.001000	NE
cds_SP5448_01845	30	222	26	358	0.054000	U
cds_SP5448_01850	3	44	22	393	0.224000	U
cds_SP5448_01855	0	58	58	943	0.834000	U
cds_SP5448_01860	9	45	10	126	0.001000	NE
cds_SP5448_01865	4	31	11	157	0.001000	NE
cds_SP5448_01875	0	157	157	2511	1.000000	E
cds_SP5448_01880	0	27	27	330	0.908000	U
cds_SP5448_01885	1	84	62	778	0.611000	U
cds_SP5448_01890	11	111	33	499	0.112000	U
cds_SP5448_01895	20	277	67	751	0.113000	U
cds_SP5448_01900	10	72	22	281	0.029000	U
cds_SP5448_01905	3	53	15	322	0.182000	U
cds_SP5448_01910	10	78	18	236	0.001000	NE
cds_SP5448_01915	3	48	26	384	0.238000	U
cds_SP5448_01920	15	133	18	223	0.001000	NE
cds_SP5448_01925	10	134	23	319	0.076000	U
cds_SP5448_01930	11	51	8	81	0.000000	NE
cds_SP5448_01935	4	56	25	294	0.123000	U
cds_SP5448_01940	9	102	28	423	0.109000	U
cds_SP5448_01945	5	153	52	741	0.215000	U
cds_SP5448_01950	9	69	21	322	0.155000	U
cds_SP5448_01955	10	83	14	114	0.001000	NE
cds_SP5448_01960	4	81	28	304	0.098000	U
cds_SP5448_01965	8	98	41	585	0.238000	U
cds_SP5448_01970	1	50	26	281	0.106000	U
cds_SP5448_01975	1	81	72	1013	0.835000	U
cds_SP5448_01980	0	62	62	777	0.811000	U
cds_SP5448_01985	8	50	11	113	0.001000	NE
cds_SP5448_01990	0	9	9	244	0.947000	U
cds_SP5448_01995	0	12	12	262	0.957000	U
cds_SP5448_02000	0	76	76	1458	0.985000	U
cds_SP5448_02005	0	62	62	1425	0.990000	U
cds_SP5448_02010	3	20	10	92	0.001000	NE
cds_SP5448_02015	3	18	8	122	0.002000	NE
cds_SP5448_02020	7	48	13	126	0.001000	NE
cds_SP5448_02025	2	55	35	489	0.429000	U
cds_SP5448_02030	1	55	50	490	0.683000	U
cds_SP5448_02035	0	81	81	1032	0.895000	U
cds_SP5448_02040	1	32	26	456	0.520000	U
cds_SP5448_02045	1	94	90	1769	0.999000	U
cds_SP5448_02050	0	63	63	1128	0.930000	U
cds_SP5448_02055	0	49	49	783	0.753000	U
cds_SP5448_02060	0	32	32	428	0.742000	U
cds_SP5448_02065	0	72	72	963	0.866000	U
cds_SP5448_02070	0	14	14	217	0.951000	U
cds_SP5448_02075	1	67	55	752	0.664000	U
cds_SP5448_02080	0	72	72	919	0.844000	U
cds_SP5448_02085	1	48	36	503	0.428000	U
cds_SP5448_02090	0	70	70	1224	0.938000	U
cds_SP5448_02095	0	22	22	445	0.638000	U
cds_SP5448_02100	0	20	20	394	0.748000	U
cds_SP5448_02105	0	74	74	1359	0.985000	U
cds_SP5448_02110	0	45	45	836	0.762000	U
cds_SP5448_02115	0	48	48	760	0.758000	U
cds_SP5448_02120	1	72	71	1274	0.949000	U
cds_SP5448_02125	1	23	12	183	0.001000	NE
cds_SP5448_02130	1	54	53	893	0.840000	U
cds_SP5448_02135	0	44	44	801	0.738000	U
cds_SP5448_02140	2	48	20	321	0.144000	U
cds_SP5448_02145	4	48	31	473	0.350000	U
cds_SP5448_02150	9	120	41	475	0.136000	U
cds_SP5448_02155	0	43	43	452	0.764000	U
cds_SP5448_02160	8	48	22	214	0.001000	NE
cds_SP5448_02165	13	100	27	267	0.006000	NE
cds_SP5448_02170	3	29	11	92	0.001000	NE
cds_SP5448_02175	3	27	12	122	0.001000	NE
cds_SP5448_02180	4	46	17	266	0.010000	NE
cds_SP5448_02185	7	99	23	206	0.001000	NE
cds_SP5448_02190	0	60	60	768	0.807000	U
cds_SP5448_02195	8	45	12	143	0.001000	NE
cds_SP5448_02200	0	4	4	41	-1.000000	S
cds_SP5448_02205	7	72	28	349	0.181000	U
cds_SP5448_02210	6	50	24	310	0.309000	U
cds_SP5448_02215	5	34	13	109	0.001000	NE
cds_SP5448_02220	0	24	24	327	0.889000	U
cds_SP5448_02230	2	31	13	146	0.001000	NE
cds_SP5448_02235	0	12	12	187	0.957000	U
cds_SP5448_02240	0	18	18	265	0.960000	U
cds_SP5448_02250	0	13	13	179	0.935000	U
cds_SP5448_02255	1	23	20	317	0.775000	U
cds_SP5448_02265	0	18	18	178	0.933000	U
cds_SP5448_02270	0	13	13	289	0.931000	U
cds_SP5448_02275	2	77	50	788	0.545000	U
cds_SP5448_02280	3	37	18	186	0.001000	NE
cds_SP5448_02285	2	39	28	453	0.530000	U
cds_SP5448_02290	5	130	72	1045	0.712000	U
cds_SP5448_02295	7	177	49	646	0.128000	U
cds_SP5448_02300	0	12	12	235	0.938000	U
cds_SP5448_02305	5	93	32	437	0.161000	U
cds_SP5448_02315	0	25	25	253	0.962000	U
cds_SP5448_02320	7	70	27	345	0.232000	U
cds_SP5448_02325	0	17	17	164	0.944000	U
cds_SP5448_02330	2	32	14	164	0.001000	NE
cds_SP5448_02335	4	31	12	140	0.001000	NE
cds_SP5448_02340	9	108	33	457	0.140000	U
cds_SP5448_02345	15	131	20	213	0.001000	NE
cds_SP5448_02350	13	119	27	326	0.102000	U
cds_SP5448_02355	2	19	8	59	0.001000	NE
cds_SP5448_02360	1	17	8	63	0.001000	NE
cds_SP5448_02365	2	30	20	225	0.001000	NE
cds_SP5448_02370	5	61	18	303	0.116000	U
cds_SP5448_02375	2	31	13	147	0.001000	NE
cds_SP5448_02380	1	25	21	247	0.637000	U
cds_SP5448_02385	1	30	23	251	0.048000	U
cds_SP5448_02390	1	36	32	322	0.799000	U
cds_SP5448_02395	0	45	45	591	0.696000	U
cds_SP5448_02400	0	25	25	450	0.692000	U
cds_SP5448_02405	4	26	13	106	0.001000	NE
cds_SP5448_02410	27	316	34	399	0.018000	U
cds_SP5448_02415	8	78	17	170	0.001000	NE
cds_SP5448_02420	9	148	32	334	0.061000	U
cds_SP5448_02425	6	80	22	317	0.111000	U
cds_SP5448_02430	7	59	31	415	0.403000	U
cds_SP5448_02435	11	131	24	293	0.016000	U
cds_SP5448_02445	9	40	7	61	0.000000	NE
cds_SP5448_02450	1	17	10	189	0.008000	NE
cds_SP5448_02455	0	12	12	171	0.952000	U
cds_SP5448_02460	3	11	5	26	-1.000000	S
cds_SP5448_02465	9	97	28	375	0.128000	U
cds_SP5448_02470	9	118	41	438	0.151000	U
cds_SP5448_02475	1	9	7	159	0.761000	U
cds_SP5448_02480	1	50	48	491	0.746000	U
cds_SP5448_02485	0	65	65	1141	0.926000	U
cds_SP5448_02490	0	17	17	291	0.949000	U
cds_SP5448_02495	0	26	26	292	0.944000	U
cds_SP5448_02500	1	161	160	2823	1.000000	E
cds_SP5448_02505	0	19	19	345	0.849000	U
cds_SP5448_02515	16	84	18	243	0.002000	NE
cds_SP5448_02520	4	33	17	208	0.001000	NE
cds_SP5448_02525	6	134	47	830	0.249000	U
cds_SP5448_02530	0	12	12	191	0.935000	U
cds_SP5448_02535	4	59	22	231	0.001000	NE
cds_SP5448_02540	1	38	22	228	0.003000	NE
cds_SP5448_02545	1	13	8	197	0.008000	NE
cds_SP5448_02550	7	71	24	614	0.189000	U
cds_SP5448_02555	4	26	10	109	0.001000	NE
cds_SP5448_02560	3	30	18	280	0.092000	U
cds_SP5448_02565	0	14	14	249	0.957000	U
cds_SP5448_02570	8	69	14	215	0.001000	NE
cds_SP5448_02580	1	37	19	259	0.012000	NE
cds_SP5448_02585	5	48	17	288	0.053000	U
cds_SP5448_02590	0	45	45	549	0.744000	U
cds_SP5448_02595	3	52	18	306	0.124000	U
cds_SP5448_02600	3	51	28	353	0.309000	U
cds_SP5448_02605	24	124	17	193	0.001000	NE
cds_SP5448_02610	7	65	25	572	0.217000	U
cds_SP5448_02615	6	57	18	240	0.003000	NE
cds_SP5448_02620	5	49	18	172	0.001000	NE
cds_SP5448_02625	0	45	45	912	0.811000	U
cds_SP5448_02630	0	93	93	2034	0.999000	U
cds_SP5448_02635	0	10	10	249	0.949000	U
cds_SP5448_02640	1	34	23	345	0.558000	U
cds_SP5448_02645	6	83	32	540	0.167000	U
cds_SP5448_02650	6	99	30	507	0.105000	U
cds_SP5448_02655	3	42	30	520	0.440000	U
cds_SP5448_02660	8	88	31	457	0.142000	U
cds_SP5448_02665	12	102	19	246	0.001000	NE
