# Copyright 2014. Michael A. DeJesus & Thomas R. Ioerger
# Version 1.21; http://saclab.tamu.edu/essentiality/
#
#Command used:	python /cbcb/sw/RedHat-7-x86_64/common/local/essentiality/1.0/bin/gumbelMH.py -f outputs/essentiality/hpgl0866-v0M1_gene_tas.txt -m 8 -s 1000
#FDR Corrected thresholds: 0.997 0.027
#MH Acceptance-Rate:	31.19%
#Total Iterations Performed:	22968
#Sample Size:	1000
#phi estimate:	0.850684
#Orf	k	n	r	s	zbar	Call
cds_SP5448_00005	1	106	96	1182	0.994000	U
cds_SP5448_00010	0	102	102	1119	1.000000	E
cds_SP5448_00015	0	15	15	183	0.913000	U
cds_SP5448_00020	2	80	74	977	0.990000	U
cds_SP5448_00025	0	56	56	565	0.951000	U
cds_SP5448_00030	34	265	27	346	0.024000	NE
cds_SP5448_00035	1	30	20	186	0.006000	NE
cds_SP5448_00040	0	30	30	338	0.924000	U
cds_SP5448_00050	8	128	37	417	0.245000	U
cds_SP5448_00055	1	130	101	950	0.987000	U
cds_SP5448_00060	0	55	55	528	0.950000	U
cds_SP5448_00065	0	138	138	1974	1.000000	E
cds_SP5448_00070	6	156	52	436	0.421000	U
cds_SP5448_00080	26	91	12	210	0.001000	NE
cds_SP5448_00085	0	2	2	59	-1.000000	S
cds_SP5448_00090	21	186	33	526	0.067000	U
cds_SP5448_00095	2	11	5	32	-1.000000	S
cds_SP5448_00100	1	4	3	59	-1.000000	S
cds_SP5448_00105	0	3	3	14	-1.000000	S
cds_SP5448_00110	1	5	4	56	-1.000000	S
cds_SP5448_00115	0	4	4	50	-1.000000	S
cds_SP5448_00120	1	4	3	47	-1.000000	S
cds_SP5448_00125	0	2	2	13	-1.000000	S
cds_SP5448_00130	0	3	3	27	-1.000000	S
cds_SP5448_00135	1	6	3	34	-1.000000	S
cds_SP5448_00140	1	3	1	2	-1.000000	S
cds_SP5448_00145	0	4	4	67	-1.000000	S
cds_SP5448_00150	1	6	5	58	-1.000000	S
cds_SP5448_00155	0	2	2	49	-1.000000	S
cds_SP5448_00160	1	5	3	40	-1.000000	S
cds_SP5448_00165	1	2	1	2	-1.000000	S
cds_SP5448_00170	1	4	3	14	-1.000000	S
cds_SP5448_00175	0	4	4	69	-1.000000	S
cds_SP5448_00180	0	5	5	74	-1.000000	S
cds_SP5448_00185	0	87	87	1180	0.997000	U
cds_SP5448_00190	0	61	61	956	0.988000	U
cds_SP5448_00195	0	65	65	751	0.977000	U
cds_SP5448_00200	3	86	25	279	0.020000	NE
cds_SP5448_00205	1	22	14	131	0.003000	NE
cds_SP5448_00210	2	48	27	498	0.484000	U
cds_SP5448_00215	17	171	35	725	0.158000	U
cds_SP5448_00220	12	95	17	237	0.001000	NE
cds_SP5448_00225	7	49	17	370	0.144000	U
cds_SP5448_00230	3	29	16	272	0.021000	NE
cds_SP5448_00235	14	61	8	202	0.000000	NE
cds_SP5448_00240	17	92	12	100	0.001000	NE
cds_SP5448_00245	13	58	16	368	0.101000	U
cds_SP5448_00250	1	17	9	239	0.001000	NE
cds_SP5448_00255	11	38	8	263	0.004000	NE
cds_SP5448_00260	32	173	18	179	0.001000	NE
cds_SP5448_00265	4	57	20	552	0.172000	U
cds_SP5448_00270	9	90	28	243	0.001000	NE
cds_SP5448_00280	2	78	53	634	0.864000	U
cds_SP5448_00285	8	41	19	217	0.002000	NE
cds_SP5448_00290	1	38	21	217	0.001000	NE
cds_SP5448_00295	2	150	85	1014	0.978000	U
cds_SP5448_00300	16	148	20	369	0.025000	NE
cds_SP5448_00305	15	67	12	141	0.001000	NE
cds_SP5448_00310	27	106	22	265	0.003000	NE
cds_SP5448_00315	0	13	13	288	0.923000	U
cds_SP5448_00320	0	31	31	613	0.809000	U
cds_SP5448_00325	0	31	31	613	0.793000	U
cds_SP5448_00330	0	15	15	287	0.947000	U
cds_SP5448_00335	0	47	47	828	0.940000	U
cds_SP5448_00340	0	14	14	273	0.929000	U
cds_SP5448_00345	0	20	20	333	0.872000	U
cds_SP5448_00350	0	34	34	640	0.834000	U
cds_SP5448_00355	0	27	27	409	0.811000	U
cds_SP5448_00360	0	7	7	192	0.911000	U
cds_SP5448_00365	0	22	22	252	0.947000	U
cds_SP5448_00370	0	21	21	333	0.873000	U
cds_SP5448_00375	0	22	22	298	0.951000	U
cds_SP5448_00380	1	34	22	303	0.303000	U
cds_SP5448_00385	0	10	10	180	0.920000	U
cds_SP5448_00390	0	24	24	393	0.828000	U
cds_SP5448_00395	0	36	36	528	0.844000	U
cds_SP5448_00400	0	19	19	342	0.829000	U
cds_SP5448_00405	0	25	25	486	0.758000	U
cds_SP5448_00410	0	16	16	171	0.944000	U
cds_SP5448_00415	0	29	29	424	0.822000	U
cds_SP5448_00420	0	117	117	1297	0.999000	E
cds_SP5448_00425	1	46	34	424	0.656000	U
cds_SP5448_00430	0	15	15	181	0.913000	U
cds_SP5448_00435	0	9	9	109	-1.000000	S
cds_SP5448_00440	0	23	23	357	0.838000	U
cds_SP5448_00445	0	19	19	378	0.765000	U
cds_SP5448_00450	1	67	52	714	0.911000	U
cds_SP5448_00455	0	23	23	380	0.811000	U
cds_SP5448_00465	26	91	12	210	0.001000	NE
