# Copyright 2014. Michael A. DeJesus & Thomas R. Ioerger
# Version 1.21; http://saclab.tamu.edu/essentiality/
#
#Command used:	python /cbcb/sw/RedHat-7-x86_64/common/local/essentiality/1.0/bin/gumbelMH.py -f outputs/essentiality/hpgl0875-v0M1_gene_tas.txt -m 2 -s 1000
#FDR Corrected thresholds: 0.989 0.043
#MH Acceptance-Rate:	38.54%
#Total Iterations Performed:	22968
#Sample Size:	1000
#phi estimate:	0.677011
#Orf	k	n	r	s	zbar	Call
cds_SP5448_00005	1	106	105	1308	1.000000	E
cds_SP5448_00010	1	102	101	1108	1.000000	E
cds_SP5448_00015	2	15	7	70	0.000000	NE
cds_SP5448_00020	11	80	23	266	0.082000	U
cds_SP5448_00025	0	56	56	565	1.000000	E
cds_SP5448_00030	90	265	22	284	0.026000	NE
cds_SP5448_00035	7	30	5	43	0.000000	NE
cds_SP5448_00040	1	30	17	160	0.001000	NE
cds_SP5448_00050	27	128	21	192	0.001000	NE
cds_SP5448_00055	3	130	83	703	1.000000	E
cds_SP5448_00060	0	55	55	528	1.000000	E
cds_SP5448_00065	4	138	104	1655	1.000000	E
cds_SP5448_00070	11	156	52	436	1.000000	E
cds_SP5448_00080	54	91	4	69	0.000000	NE
cds_SP5448_00085	0	2	2	59	-1.000000	S
cds_SP5448_00090	62	186	10	127	0.000000	NE
cds_SP5448_00095	7	11	1	2	-1.000000	S
cds_SP5448_00100	1	4	3	59	-1.000000	S
cds_SP5448_00105	0	3	3	14	-1.000000	S
cds_SP5448_00110	2	5	3	47	-1.000000	S
cds_SP5448_00115	0	4	4	50	-1.000000	S
cds_SP5448_00120	1	4	3	47	-1.000000	S
cds_SP5448_00125	2	2	0	0	-1.000000	S
cds_SP5448_00130	0	3	3	27	-1.000000	S
cds_SP5448_00135	2	6	3	34	-1.000000	S
cds_SP5448_00140	1	3	1	2	-1.000000	S
cds_SP5448_00145	0	4	4	67	-1.000000	S
cds_SP5448_00150	2	6	3	31	-1.000000	S
cds_SP5448_00155	0	2	2	49	-1.000000	S
cds_SP5448_00160	2	5	3	40	-1.000000	S
cds_SP5448_00165	2	2	0	0	-1.000000	S
cds_SP5448_00170	1	4	3	14	-1.000000	S
cds_SP5448_00175	0	4	4	69	-1.000000	S
cds_SP5448_00180	0	5	5	74	-1.000000	S
cds_SP5448_00185	0	87	87	1180	1.000000	E
cds_SP5448_00190	1	61	60	939	1.000000	E
cds_SP5448_00195	3	65	23	226	0.005000	NE
cds_SP5448_00200	2	86	52	543	1.000000	E
cds_SP5448_00205	1	22	14	131	0.010000	NE
cds_SP5448_00210	16	48	10	237	0.001000	NE
cds_SP5448_00215	39	171	11	161	0.001000	NE
cds_SP5448_00220	36	95	10	155	0.001000	NE
cds_SP5448_00225	12	49	8	250	0.000000	NE
cds_SP5448_00230	12	29	5	44	0.000000	NE
cds_SP5448_00235	27	61	5	141	0.000000	NE
cds_SP5448_00240	40	92	5	49	0.000000	NE
cds_SP5448_00245	27	58	4	60	0.000000	NE
cds_SP5448_00250	3	17	7	230	0.000000	NE
cds_SP5448_00255	21	38	3	39	0.000000	NE
cds_SP5448_00260	78	173	8	47	0.000000	NE
cds_SP5448_00265	7	57	20	552	0.714000	U
cds_SP5448_00270	31	90	7	59	0.000000	NE
cds_SP5448_00280	7	78	31	308	0.974000	U
cds_SP5448_00285	15	41	9	126	0.001000	NE
cds_SP5448_00290	2	38	21	217	0.006000	NE
cds_SP5448_00295	5	150	45	515	1.000000	E
cds_SP5448_00300	36	148	12	262	0.001000	NE
cds_SP5448_00305	29	67	5	66	0.000000	NE
cds_SP5448_00310	52	106	6	61	0.000000	NE
cds_SP5448_00315	0	13	13	288	0.972000	U
cds_SP5448_00320	0	31	31	613	0.999000	E
cds_SP5448_00325	0	31	31	613	0.999000	E
cds_SP5448_00330	0	15	15	287	0.980000	U
cds_SP5448_00335	1	47	39	707	1.000000	E
cds_SP5448_00340	0	14	14	273	0.983000	U
cds_SP5448_00345	1	20	16	299	0.922000	U
cds_SP5448_00350	0	34	34	640	1.000000	E
cds_SP5448_00355	0	27	27	409	0.999000	E
cds_SP5448_00360	0	7	7	192	0.860000	U
cds_SP5448_00365	0	22	22	252	0.995000	E
cds_SP5448_00370	0	21	21	333	0.995000	E
cds_SP5448_00375	0	22	22	298	0.996000	E
cds_SP5448_00380	1	34	22	303	0.916000	U
cds_SP5448_00385	1	10	8	162	0.542000	U
cds_SP5448_00390	0	24	24	393	0.990000	E
cds_SP5448_00395	1	36	35	522	1.000000	E
cds_SP5448_00400	0	19	19	342	0.985000	U
cds_SP5448_00405	0	25	25	486	0.992000	E
cds_SP5448_00410	1	16	14	152	0.838000	U
cds_SP5448_00415	1	29	27	397	0.999000	E
cds_SP5448_00420	0	117	117	1297	1.000000	E
cds_SP5448_00425	2	46	34	424	0.997000	E
cds_SP5448_00430	0	15	15	181	0.985000	U
cds_SP5448_00435	0	9	9	109	-1.000000	S
cds_SP5448_00440	0	23	23	357	0.995000	E
cds_SP5448_00445	0	19	19	378	0.966000	U
cds_SP5448_00450	1	67	52	714	1.000000	E
cds_SP5448_00455	0	23	23	380	0.992000	E
cds_SP5448_00465	54	91	9	120	0.000000	NE
cds_SP5448_00470	0	2	2	59	-1.000000	S
cds_SP5448_00475	60	186	9	142	0.000000	NE
cds_SP5448_00480	8	11	2	12	-1.000000	S
cds_SP5448_00485	0	3	3	59	-1.000000	S
cds_SP5448_00490	1	4	3	14	-1.000000	S
cds_SP5448_00495	0	3	3	31	-1.000000	S
cds_SP5448_00500	1	5	3	46	-1.000000	S
cds_SP5448_00505	0	2	2	49	-1.000000	S
cds_SP5448_00510	2	5	3	40	-1.000000	S
cds_SP5448_00515	1	2	1	2	-1.000000	S
cds_SP5448_00520	0	3	3	30	-1.000000	S
cds_SP5448_00525	0	5	5	55	-1.000000	S
cds_SP5448_00530	1	2	1	2	-1.000000	S
cds_SP5448_00535	0	4	4	61	-1.000000	S
cds_SP5448_00540	0	2	2	4	-1.000000	S
cds_SP5448_00545	2	12	8	96	0.008000	NE
cds_SP5448_00550	6	19	4	68	0.000000	NE
cds_SP5448_00555	8	14	2	33	0.000000	NE
cds_SP5448_00560	8	47	14	154	0.001000	NE
cds_SP5448_00565	6	42	22	315	0.865000	U
cds_SP5448_00570	15	69	12	160	0.001000	NE
cds_SP5448_00575	11	25	7	93	0.000000	NE
cds_SP5448_00580	2	76	55	858	1.000000	E
cds_SP5448_00585	16	170	25	255	0.008000	NE
cds_SP5448_00590	1	159	127	2737	1.000000	E
cds_SP5448_00595	2	187	111	2096	1.000000	E
cds_SP5448_00600	9	29	11	134	0.001000	NE
cds_SP5448_00605	27	73	10	104	0.001000	NE
cds_SP5448_00610	31	86	8	38	0.000000	NE
cds_SP5448_00615	11	26	4	52	0.000000	NE
cds_SP5448_00620	6	33	6	67	0.000000	NE
cds_SP5448_00625	6	23	11	127	0.001000	NE
cds_SP5448_00630	21	41	5	63	0.000000	NE
cds_SP5448_00635	17	28	4	43	0.000000	NE
cds_SP5448_00640	30	58	6	96	0.000000	NE
cds_SP5448_00645	4	77	34	527	0.994000	E
cds_SP5448_00650	11	26	7	77	0.000000	NE
cds_SP5448_00655	22	50	7	115	0.000000	NE
cds_SP5448_00660	17	62	9	144	0.000000	NE
cds_SP5448_00670	13	22	3	31	0.000000	NE
cds_SP5448_00675	6	25	11	149	0.001000	NE
cds_SP5448_00680	12	28	4	100	0.000000	NE
cds_SP5448_00685	13	32	5	38	0.000000	NE
cds_SP5448_00690	12	37	9	117	0.001000	NE
cds_SP5448_00695	18	43	7	194	0.000000	NE
cds_SP5448_00700	8	49	11	217	0.001000	NE
cds_SP5448_00705	42	115	10	134	0.000000	NE
cds_SP5448_00710	78	203	10	129	0.000000	NE
cds_SP5448_00715	13	56	13	119	0.001000	NE
cds_SP5448_00720	28	85	9	102	0.000000	NE
cds_SP5448_00725	21	66	11	139	0.001000	NE
cds_SP5448_00730	21	63	7	119	0.000000	NE
cds_SP5448_00735	39	84	5	56	0.000000	NE
cds_SP5448_00740	2	10	4	52	0.000000	NE
cds_SP5448_00745	8	20	2	27	0.000000	NE
cds_SP5448_00750	26	63	7	101	0.000000	NE
cds_SP5448_00755	22	65	12	127	0.001000	NE
cds_SP5448_00760	29	97	7	64	0.000000	NE
cds_SP5448_00765	32	68	8	74	0.000000	NE
cds_SP5448_00770	23	77	8	122	0.000000	NE
cds_SP5448_00775	17	41	6	140	0.000000	NE
cds_SP5448_00780	20	48	6	86	0.000000	NE
cds_SP5448_00785	28	59	6	46	0.000000	NE
cds_SP5448_00790	8	22	5	68	0.000000	NE
cds_SP5448_00795	27	76	7	103	0.000000	NE
cds_SP5448_00800	9	27	6	101	0.000000	NE
cds_SP5448_00805	63	168	9	67	0.000000	NE
cds_SP5448_00810	11	37	6	76	0.000000	NE
cds_SP5448_00815	13	38	6	57	0.000000	NE
cds_SP5448_00820	32	75	13	168	0.001000	NE
cds_SP5448_00825	11	26	6	78	0.000000	NE
cds_SP5448_00830	34	92	11	230	0.001000	NE
cds_SP5448_00835	43	95	5	74	0.000000	NE
cds_SP5448_00840	15	42	5	80	0.000000	NE
cds_SP5448_00845	28	75	7	93	0.000000	NE
cds_SP5448_00850	24	62	7	98	0.000000	NE
cds_SP5448_00855	22	71	10	97	0.001000	NE
cds_SP5448_00860	17	57	5	66	0.000000	NE
cds_SP5448_00865	2	23	21	517	0.969000	U
cds_SP5448_00870	35	97	13	137	0.001000	NE
cds_SP5448_00875	5	54	20	192	0.001000	NE
cds_SP5448_00880	50	126	7	83	0.000000	NE
cds_SP5448_00885	13	35	6	79	0.000000	NE
cds_SP5448_00890	7	15	2	25	0.000000	NE
cds_SP5448_00900	3	11	4	23	-1.000000	S
cds_SP5448_00905	30	78	5	160	0.000000	NE
cds_SP5448_00910	3	115	49	928	1.000000	E
cds_SP5448_00915	23	71	12	301	0.035000	NE
cds_SP5448_00920	6	17	4	54	0.000000	NE
cds_SP5448_00925	12	33	5	62	0.000000	NE
cds_SP5448_00930	6	28	8	202	0.000000	NE
cds_SP5448_00935	18	40	7	135	0.000000	NE
cds_SP5448_00940	12	32	4	94	0.000000	NE
cds_SP5448_00945	45	127	10	112	0.000000	NE
cds_SP5448_00950	28	74	8	196	0.000000	NE
cds_SP5448_00955	24	63	6	53	0.000000	NE
cds_SP5448_00960	35	106	10	153	0.000000	NE
cds_SP5448_00965	9	160	46	869	1.000000	E
cds_SP5448_00970	10	24	4	50	0.000000	NE
cds_SP5448_00975	12	34	5	35	0.000000	NE
cds_SP5448_00980	7	16	5	79	0.000000	NE
cds_SP5448_00985	57	128	7	76	0.000000	NE
cds_SP5448_00990	25	48	4	26	0.000000	NE
cds_SP5448_00995	4	8	1	2	-1.000000	S
cds_SP5448_01000	9	16	2	22	0.000000	NE
cds_SP5448_01005	24	49	4	29	0.000000	NE
cds_SP5448_01010	2	10	4	117	0.000000	NE
cds_SP5448_01015	25	76	7	60	0.000000	NE
cds_SP5448_01020	21	53	8	67	0.000000	NE
cds_SP5448_01025	23	58	8	131	0.000000	NE
cds_SP5448_01030	22	39	3	27	0.000000	NE
cds_SP5448_01035	27	74	9	73	0.000000	NE
cds_SP5448_01045	21	60	8	154	0.000000	NE
cds_SP5448_01050	5	18	6	148	0.000000	NE
cds_SP5448_01055	12	40	10	86	0.001000	NE
cds_SP5448_01060	15	45	8	121	0.000000	NE
cds_SP5448_01065	2	27	15	286	0.277000	U
cds_SP5448_01070	46	86	7	88	0.000000	NE
cds_SP5448_01075	40	80	8	114	0.000000	NE
cds_SP5448_01085	0	75	75	1341	1.000000	E
cds_SP5448_01090	55	128	8	116	0.000000	NE
cds_SP5448_01095	25	46	4	42	0.000000	NE
cds_SP5448_01100	20	32	3	29	0.000000	NE
cds_SP5448_01105	1	3	2	66	-1.000000	S
cds_SP5448_01115	20	57	10	140	0.001000	NE
cds_SP5448_01120	1	58	49	698	1.000000	E
cds_SP5448_01125	1	70	53	741	1.000000	E
cds_SP5448_01130	9	35	11	141	0.001000	NE
cds_SP5448_01135	28	115	16	353	0.099000	U
cds_SP5448_01140	21	105	19	307	0.184000	U
cds_SP5448_01145	12	40	9	154	0.001000	NE
cds_SP5448_01150	3	26	9	119	0.001000	NE
cds_SP5448_01155	25	75	7	93	0.000000	NE
cds_SP5448_01160	0	27	27	491	0.996000	E
cds_SP5448_01165	21	50	5	50	0.000000	NE
cds_SP5448_01170	3	80	55	1033	1.000000	E
cds_SP5448_01175	58	122	8	79	0.000000	NE
cds_SP5448_01180	61	131	9	76	0.000000	NE
cds_SP5448_01185	35	61	5	26	0.000000	NE
cds_SP5448_01190	0	19	19	347	0.978000	U
cds_SP5448_01195	11	47	12	191	0.001000	NE
cds_SP5448_01200	4	48	21	494	0.868000	U
cds_SP5448_01205	1	11	10	118	-1.000000	S
cds_SP5448_01210	17	41	5	41	0.000000	NE
cds_SP5448_01215	18	67	13	208	0.001000	NE
cds_SP5448_01220	23	61	8	116	0.000000	NE
cds_SP5448_01225	19	50	6	80	0.000000	NE
cds_SP5448_01230	18	54	8	120	0.000000	NE
cds_SP5448_01235	28	68	5	64	0.000000	NE
cds_SP5448_01240	33	65	6	69	0.000000	NE
cds_SP5448_01245	25	53	6	128	0.000000	NE
cds_SP5448_01250	14	44	6	44	0.000000	NE
cds_SP5448_01255	14	35	7	119	0.000000	NE
cds_SP5448_01260	8	38	9	260	0.002000	NE
cds_SP5448_01270	1	56	52	798	1.000000	E
cds_SP5448_01275	1	35	26	552	0.992000	E
cds_SP5448_01280	4	44	21	301	0.784000	U
cds_SP5448_01285	17	75	10	145	0.001000	NE
cds_SP5448_01290	32	71	7	88	0.000000	NE
cds_SP5448_01295	11	56	13	160	0.001000	NE
cds_SP5448_01300	62	205	14	205	0.001000	NE
cds_SP5448_01305	1	28	22	323	0.978000	U
cds_SP5448_01310	1	30	29	462	0.998000	E
cds_SP5448_01315	0	89	89	2046	1.000000	E
cds_SP5448_01320	0	59	59	1006	1.000000	E
cds_SP5448_01330	1	30	29	730	0.998000	E
cds_SP5448_01335	1	105	65	1037	1.000000	E
cds_SP5448_01340	51	131	6	80	0.000000	NE
cds_SP5448_01345	27	65	4	27	0.000000	NE
cds_SP5448_01350	5	46	12	176	0.001000	NE
cds_SP5448_01355	2	92	88	1086	1.000000	E
cds_SP5448_01365	6	49	22	335	0.862000	U
cds_SP5448_01370	3	76	63	1037	1.000000	E
cds_SP5448_01375	4	62	18	466	0.484000	U
cds_SP5448_01380	1	23	21	442	0.974000	U
cds_SP5448_01385	1	87	73	1143	1.000000	E
cds_SP5448_01390	50	100	6	38	0.000000	NE
cds_SP5448_01395	48	111	7	70	0.000000	NE
cds_SP5448_01400	33	110	11	176	0.001000	NE
cds_SP5448_01405	40	133	15	221	0.001000	NE
cds_SP5448_01410	25	76	12	183	0.001000	NE
cds_SP5448_01415	20	60	6	99	0.000000	NE
cds_SP5448_01420	14	54	9	129	0.000000	NE
cds_SP5448_01425	3	6	2	6	-1.000000	S
cds_SP5448_01435	54	91	8	135	0.000000	NE
cds_SP5448_01440	0	2	2	59	-1.000000	S
cds_SP5448_01445	69	186	10	127	0.000000	NE
cds_SP5448_01450	8	11	1	2	-1.000000	S
cds_SP5448_01455	4	7	2	16	-1.000000	S
cds_SP5448_01460	3	7	4	43	-1.000000	S
cds_SP5448_01465	19	44	6	88	0.000000	NE
cds_SP5448_01470	20	55	6	65	0.000000	NE
cds_SP5448_01475	5	76	28	312	0.944000	U
cds_SP5448_01480	8	31	8	126	0.000000	NE
cds_SP5448_01485	14	41	10	112	0.001000	NE
cds_SP5448_01490	13	69	13	138	0.001000	NE
cds_SP5448_01495	9	59	18	519	0.546000	U
cds_SP5448_01500	4	30	16	202	0.001000	NE
cds_SP5448_01505	35	91	10	236	0.001000	NE
cds_SP5448_01510	20	61	7	37	0.000000	NE
cds_SP5448_01515	1	3	1	2	-1.000000	S
cds_SP5448_01520	0	48	48	830	1.000000	E
cds_SP5448_01525	3	16	6	60	0.000000	NE
cds_SP5448_01530	45	77	4	42	0.000000	NE
cds_SP5448_01540	3	24	11	134	0.001000	NE
cds_SP5448_01545	3	85	28	606	0.966000	U
cds_SP5448_01550	18	50	6	143	0.000000	NE
cds_SP5448_01555	26	70	6	45	0.000000	NE
cds_SP5448_01560	2	57	34	677	0.999000	E
cds_SP5448_01565	21	58	12	110	0.001000	NE
cds_SP5448_01570	4	24	9	114	0.001000	NE
cds_SP5448_01575	3	96	31	365	0.964000	U
cds_SP5448_01580	1	116	75	1037	1.000000	E
cds_SP5448_01585	0	19	19	224	0.996000	E
cds_SP5448_01590	2	52	47	646	1.000000	E
cds_SP5448_01595	8	39	15	142	0.001000	NE
cds_SP5448_01600	4	70	40	646	0.999000	E
cds_SP5448_01605	4	13	5	75	0.000000	NE
cds_SP5448_01610	29	66	5	59	0.000000	NE
cds_SP5448_01615	14	53	11	121	0.001000	NE
cds_SP5448_01620	46	103	9	112	0.000000	NE
cds_SP5448_01625	12	48	15	209	0.001000	NE
cds_SP5448_01630	22	60	6	114	0.000000	NE
cds_SP5448_01635	3	25	15	327	0.679000	U
cds_SP5448_01640	20	45	4	32	0.000000	NE
cds_SP5448_01645	16	44	8	125	0.000000	NE
cds_SP5448_01650	3	13	4	97	0.000000	NE
cds_SP5448_01655	11	32	11	127	0.001000	NE
cds_SP5448_01660	3	18	7	69	0.000000	NE
cds_SP5448_01665	49	158	13	162	0.001000	NE
cds_SP5448_01670	20	57	7	64	0.000000	NE
cds_SP5448_01675	21	94	19	212	0.001000	NE
cds_SP5448_01680	3	60	27	348	0.961000	U
cds_SP5448_01685	13	69	11	125	0.001000	NE
cds_SP5448_01690	9	59	29	369	0.985000	U
cds_SP5448_01695	26	72	5	55	0.000000	NE
cds_SP5448_01700	28	142	26	475	0.734000	U
cds_SP5448_01705	19	61	10	154	0.001000	NE
cds_SP5448_01710	14	43	10	114	0.001000	NE
cds_SP5448_01715	49	147	12	173	0.001000	NE
cds_SP5448_01720	2	44	29	360	0.990000	E
cds_SP5448_01725	3	74	51	644	0.999000	E
cds_SP5448_01730	4	22	5	70	0.000000	NE
cds_SP5448_01735	0	51	51	544	1.000000	E
cds_SP5448_01740	52	181	14	253	0.001000	NE
cds_SP5448_01745	15	54	6	42	0.000000	NE
cds_SP5448_01750	0	19	19	307	0.993000	E
cds_SP5448_01755	20	51	7	76	0.000000	NE
cds_SP5448_01760	38	84	5	79	0.000000	NE
cds_SP5448_01765	8	24	3	41	0.000000	NE
cds_SP5448_01770	0	13	13	285	0.975000	U
cds_SP5448_01775	2	31	18	236	0.013000	NE
cds_SP5448_01780	0	16	16	207	0.986000	U
cds_SP5448_01785	11	39	8	158	0.000000	NE
cds_SP5448_01790	2	59	51	744	1.000000	E
cds_SP5448_01795	56	164	10	170	0.000000	NE
cds_SP5448_01800	27	65	7	81	0.000000	NE
cds_SP5448_01805	11	26	6	96	0.000000	NE
cds_SP5448_01810	3	31	12	226	0.001000	NE
cds_SP5448_01815	1	25	15	200	0.001000	NE
cds_SP5448_01820	0	34	34	397	0.999000	E
cds_SP5448_01825	18	68	9	120	0.000000	NE
cds_SP5448_01830	19	86	14	181	0.001000	NE
cds_SP5448_01835	41	111	12	167	0.001000	NE
cds_SP5448_01845	104	222	7	65	0.000000	NE
cds_SP5448_01850	15	44	7	192	0.000000	NE
cds_SP5448_01855	5	58	24	321	0.866000	U
cds_SP5448_01860	26	45	5	48	0.000000	NE
cds_SP5448_01865	18	31	4	60	0.000000	NE
cds_SP5448_01875	0	157	157	2511	1.000000	E
cds_SP5448_01880	0	27	27	330	1.000000	E
cds_SP5448_01885	2	84	62	778	1.000000	E
cds_SP5448_01890	48	111	6	128	0.000000	NE
cds_SP5448_01895	105	277	13	157	0.001000	NE
cds_SP5448_01900	28	72	6	54	0.000000	NE
cds_SP5448_01905	15	53	14	284	0.036000	NE
cds_SP5448_01910	27	78	12	132	0.001000	NE
cds_SP5448_01915	18	48	9	183	0.001000	NE
cds_SP5448_01920	52	133	9	137	0.000000	NE
cds_SP5448_01925	50	134	8	114	0.000000	NE
cds_SP5448_01930	22	51	6	34	0.000000	NE
cds_SP5448_01935	16	56	8	93	0.000000	NE
cds_SP5448_01940	34	102	11	149	0.001000	NE
cds_SP5448_01945	27	153	18	205	0.001000	NE
cds_SP5448_01950	23	69	14	151	0.001000	NE
cds_SP5448_01955	40	83	6	73	0.000000	NE
cds_SP5448_01960	32	81	19	278	0.070000	U
cds_SP5448_01965	37	98	13	221	0.001000	NE
cds_SP5448_01970	8	50	15	109	0.001000	NE
cds_SP5448_01975	6	81	18	251	0.007000	NE
cds_SP5448_01980	0	62	62	777	1.000000	E
cds_SP5448_01985	19	50	5	40	0.000000	NE
cds_SP5448_01990	3	9	4	84	0.000000	NE
cds_SP5448_01995	0	12	12	262	0.958000	U
cds_SP5448_02000	0	76	76	1458	1.000000	E
cds_SP5448_02005	3	62	47	1045	1.000000	E
cds_SP5448_02010	10	20	3	8	0.000000	NE
cds_SP5448_02015	6	18	6	83	0.000000	NE
cds_SP5448_02020	23	48	5	44	0.000000	NE
cds_SP5448_02025	18	55	12	139	0.001000	NE
cds_SP5448_02030	11	55	11	82	0.001000	NE
cds_SP5448_02035	0	81	81	1032	1.000000	E
cds_SP5448_02040	2	32	29	549	0.998000	E
cds_SP5448_02045	2	94	88	1706	1.000000	E
cds_SP5448_02050	3	63	36	657	0.996000	E
cds_SP5448_02055	2	49	39	565	1.000000	E
cds_SP5448_02060	2	32	16	238	0.006000	NE
cds_SP5448_02065	1	72	36	538	0.999000	E
cds_SP5448_02070	0	14	14	217	0.974000	U
cds_SP5448_02075	1	67	55	752	1.000000	E
cds_SP5448_02080	1	72	43	600	0.999000	E
cds_SP5448_02085	2	48	33	476	0.998000	E
cds_SP5448_02090	0	70	70	1224	1.000000	E
cds_SP5448_02095	1	22	19	386	0.959000	U
cds_SP5448_02100	1	20	12	170	0.001000	NE
cds_SP5448_02105	1	74	73	1348	1.000000	E
cds_SP5448_02110	1	45	28	566	0.988000	U
cds_SP5448_02115	1	48	28	440	0.987000	U
cds_SP5448_02120	1	72	71	1274	1.000000	E
cds_SP5448_02125	4	23	6	59	0.000000	NE
cds_SP5448_02130	8	54	14	258	0.004000	NE
cds_SP5448_02135	4	44	20	218	0.001000	NE
cds_SP5448_02140	10	48	7	175	0.000000	NE
cds_SP5448_02145	23	48	5	78	0.000000	NE
cds_SP5448_02150	52	120	5	34	0.000000	NE
cds_SP5448_02155	0	43	43	452	1.000000	E
cds_SP5448_02160	23	48	8	82	0.000000	NE
cds_SP5448_02165	47	100	8	123	0.000000	NE
cds_SP5448_02170	9	29	9	111	0.001000	NE
cds_SP5448_02175	10	27	7	96	0.000000	NE
cds_SP5448_02180	13	46	9	101	0.001000	NE
cds_SP5448_02185	26	99	11	133	0.001000	NE
cds_SP5448_02190	0	60	60	768	1.000000	E
cds_SP5448_02195	16	45	8	95	0.000000	NE
cds_SP5448_02200	0	4	4	41	-1.000000	S
cds_SP5448_02205	24	72	9	126	0.000000	NE
cds_SP5448_02210	18	50	7	104	0.000000	NE
cds_SP5448_02215	17	34	5	68	0.000000	NE
cds_SP5448_02220	2	24	12	169	0.001000	NE
cds_SP5448_02230	6	31	9	149	0.001000	NE
cds_SP5448_02235	5	12	2	8	0.000000	NE
cds_SP5448_02240	1	18	11	149	0.001000	NE
cds_SP5448_02250	1	13	12	168	0.881000	U
cds_SP5448_02255	6	23	10	196	0.001000	NE
cds_SP5448_02265	2	18	11	122	0.035000	NE
cds_SP5448_02270	2	13	5	144	0.000000	NE
cds_SP5448_02275	15	77	10	101	0.001000	NE
cds_SP5448_02280	9	37	11	115	0.001000	NE
cds_SP5448_02285	4	39	14	179	0.001000	NE
cds_SP5448_02290	34	130	13	218	0.001000	NE
cds_SP5448_02295	32	177	17	170	0.001000	NE
cds_SP5448_02300	4	12	3	43	0.000000	NE
cds_SP5448_02305	25	93	10	120	0.001000	NE
cds_SP5448_02315	7	25	5	41	0.000000	NE
cds_SP5448_02320	20	70	13	157	0.001000	NE
cds_SP5448_02325	5	17	4	60	0.000000	NE
cds_SP5448_02330	10	32	8	84	0.000000	NE
cds_SP5448_02335	14	31	4	55	0.000000	NE
cds_SP5448_02340	37	108	8	146	0.000000	NE
cds_SP5448_02345	59	131	8	139	0.000000	NE
cds_SP5448_02350	51	119	5	83	0.000000	NE
cds_SP5448_02355	8	19	4	38	0.000000	NE
cds_SP5448_02360	7	17	4	158	0.001000	NE
cds_SP5448_02365	7	30	7	75	0.000000	NE
cds_SP5448_02370	25	61	6	76	0.000000	NE
cds_SP5448_02375	7	31	6	74	0.000000	NE
cds_SP5448_02380	14	25	5	52	0.000000	NE
cds_SP5448_02385	12	30	7	93	0.000000	NE
cds_SP5448_02390	8	36	12	167	0.001000	NE
cds_SP5448_02395	15	45	6	140	0.000000	NE
cds_SP5448_02400	5	25	17	265	0.134000	U
cds_SP5448_02405	12	26	7	54	0.000000	NE
cds_SP5448_02410	106	316	13	196	0.001000	NE
cds_SP5448_02415	33	78	6	57	0.000000	NE
cds_SP5448_02420	40	148	7	59	0.000000	NE
cds_SP5448_02425	28	80	9	53	0.000000	NE
cds_SP5448_02430	24	59	10	191	0.001000	NE
cds_SP5448_02435	44	131	13	230	0.001000	NE
cds_SP5448_02445	18	40	4	39	0.000000	NE
cds_SP5448_02450	7	17	4	49	0.000000	NE
cds_SP5448_02455	5	12	3	46	0.001000	NE
cds_SP5448_02460	5	11	2	12	-1.000000	S
cds_SP5448_02465	35	97	20	291	0.185000	U
cds_SP5448_02470	49	118	7	61	0.000000	NE
cds_SP5448_02475	4	9	4	118	0.007000	NE
cds_SP5448_02480	1	50	48	491	1.000000	E
cds_SP5448_02485	1	65	51	947	1.000000	E
cds_SP5448_02490	0	17	17	291	0.995000	E
