# Copyright 2014. Michael A. DeJesus & Thomas R. Ioerger
# Version 1.21; http://saclab.tamu.edu/essentiality/
#
#Command used:	python /cbcb/sw/RedHat-7-x86_64/common/local/essentiality/1.0/bin/gumbelMH.py -f outputs/essentiality/hpgl0889-v0M1_gene_tas.txt -m 2 -s 1000
#FDR Corrected thresholds: 0.995 0.042
#MH Acceptance-Rate:	38.31%
#Total Iterations Performed:	22968
#Sample Size:	1000
#phi estimate:	0.681878
#Orf	k	n	r	s	zbar	Call
cds_SP5448_00005	9	106	30	375	0.875000	U
cds_SP5448_00010	2	102	80	878	1.000000	E
cds_SP5448_00015	1	15	14	174	0.918000	U
cds_SP5448_00020	11	80	16	214	0.001000	NE
cds_SP5448_00025	6	56	22	189	0.001000	NE
cds_SP5448_00030	98	265	16	188	0.001000	NE
cds_SP5448_00035	8	30	5	43	0.000000	NE
cds_SP5448_00040	3	30	14	142	0.001000	NE
cds_SP5448_00050	38	128	9	73	0.000000	NE
cds_SP5448_00055	7	130	49	535	0.998000	E
cds_SP5448_00060	1	55	46	421	0.998000	E
cds_SP5448_00065	6	138	65	797	1.000000	E
cds_SP5448_00070	18	156	40	334	0.935000	U
cds_SP5448_00080	53	91	5	98	0.000000	NE
cds_SP5448_00085	0	2	2	59	-1.000000	S
cds_SP5448_00090	56	186	10	153	0.000000	NE
cds_SP5448_00095	7	11	1	2	-1.000000	S
cds_SP5448_00100	1	4	3	59	-1.000000	S
cds_SP5448_00105	0	3	3	14	-1.000000	S
cds_SP5448_00110	2	5	3	47	-1.000000	S
cds_SP5448_00115	0	4	4	50	-1.000000	S
cds_SP5448_00120	1	4	3	47	-1.000000	S
cds_SP5448_00125	1	2	1	2	-1.000000	S
cds_SP5448_00130	0	3	3	27	-1.000000	S
cds_SP5448_00135	1	6	3	34	-1.000000	S
cds_SP5448_00140	1	3	1	2	-1.000000	S
cds_SP5448_00145	0	4	4	67	-1.000000	S
cds_SP5448_00150	2	6	3	31	-1.000000	S
cds_SP5448_00155	0	2	2	49	-1.000000	S
cds_SP5448_00160	2	5	3	40	-1.000000	S
cds_SP5448_00165	1	2	1	2	-1.000000	S
cds_SP5448_00170	1	4	3	14	-1.000000	S
cds_SP5448_00175	0	4	4	69	-1.000000	S
cds_SP5448_00180	0	5	5	74	-1.000000	S
cds_SP5448_00185	2	87	62	846	1.000000	E
cds_SP5448_00190	6	61	18	257	0.005000	NE
cds_SP5448_00195	10	65	15	197	0.001000	NE
cds_SP5448_00200	4	86	52	543	0.998000	E
cds_SP5448_00205	1	22	14	131	0.006000	NE
cds_SP5448_00210	15	48	7	137	0.000000	NE
cds_SP5448_00215	44	171	10	170	0.000000	NE
cds_SP5448_00220	35	95	9	149	0.000000	NE
cds_SP5448_00225	15	49	8	250	0.000000	NE
cds_SP5448_00230	7	29	5	33	0.000000	NE
cds_SP5448_00235	23	61	9	213	0.000000	NE
cds_SP5448_00240	46	92	5	49	0.000000	NE
cds_SP5448_00245	27	58	5	68	0.000000	NE
cds_SP5448_00250	1	17	15	468	0.943000	U
cds_SP5448_00255	18	38	5	120	0.000000	NE
cds_SP5448_00260	72	173	10	122	0.000000	NE
cds_SP5448_00265	5	57	20	552	0.910000	U
cds_SP5448_00270	43	90	6	41	0.000000	NE
cds_SP5448_00280	8	78	17	223	0.001000	NE
cds_SP5448_00285	19	41	7	78	0.000000	NE
cds_SP5448_00290	5	38	13	141	0.001000	NE
cds_SP5448_00295	12	150	26	300	0.300000	U
cds_SP5448_00300	42	148	11	263	0.001000	NE
cds_SP5448_00305	28	67	7	80	0.000000	NE
cds_SP5448_00310	57	106	7	83	0.000000	NE
cds_SP5448_00315	0	13	13	288	0.982000	U
cds_SP5448_00320	0	31	31	613	0.999000	E
cds_SP5448_00325	1	31	18	438	0.913000	U
cds_SP5448_00330	0	15	15	287	0.988000	U
