# Copyright 2014. Michael A. DeJesus & Thomas R. Ioerger
# Version 1.21; http://saclab.tamu.edu/essentiality/
#
#Command used:	python /cbcb/sw/RedHat-7-x86_64/common/local/essentiality/1.0/bin/gumbelMH.py -f outputs/essentiality/hpgl0889-v0M1_gene_tas.txt -m 4 -s 1000
#FDR Corrected thresholds: 0.994 0.036
#MH Acceptance-Rate:	36.18%
#Total Iterations Performed:	22968
#Sample Size:	1000
#phi estimate:	0.760385
#Orf	k	n	r	s	zbar	Call
cds_SP5448_00260	55	173	10	122	0.000000	NE
cds_SP5448_00265	3	57	26	702	0.842000	U
cds_SP5448_00270	29	90	13	122	0.001000	NE
cds_SP5448_00280	4	78	24	308	0.272000	U
cds_SP5448_00285	15	41	8	83	0.000000	NE
cds_SP5448_00290	5	38	13	141	0.001000	NE
cds_SP5448_00295	6	150	50	597	0.984000	U
cds_SP5448_00300	30	148	12	262	0.001000	NE
cds_SP5448_00305	16	67	12	141	0.001000	NE
cds_SP5448_00310	40	106	7	83	0.000000	NE
cds_SP5448_00315	0	13	13	288	0.949000	U
cds_SP5448_00320	0	31	31	613	0.981000	U
cds_SP5448_00325	0	31	31	613	0.979000	U
cds_SP5448_00330	0	15	15	287	0.960000	U
cds_SP5448_00335	1	47	39	707	0.995000	E
cds_SP5448_00340	0	14	14	273	0.962000	U
cds_SP5448_00345	0	20	20	333	0.958000	U
cds_SP5448_00350	1	34	27	525	0.914000	U
cds_SP5448_00355	0	27	27	409	0.966000	U
cds_SP5448_00360	1	7	3	30	0.000000	NE
cds_SP5448_00365	0	22	22	252	0.987000	U
cds_SP5448_00370	0	21	21	333	0.957000	U
cds_SP5448_00375	0	22	22	298	0.984000	U
cds_SP5448_00380	1	34	29	479	0.954000	U
cds_SP5448_00385	0	10	10	180	0.904000	U
cds_SP5448_00390	0	24	24	393	0.951000	U
cds_SP5448_00395	2	36	17	203	0.001000	NE
cds_SP5448_00400	0	19	19	342	0.931000	U
cds_SP5448_00405	0	25	25	486	0.947000	U
cds_SP5448_00410	1	16	14	152	0.671000	U
cds_SP5448_00415	0	29	29	424	0.984000	U
cds_SP5448_00420	2	117	79	947	1.000000	E
cds_SP5448_00425	2	46	34	424	0.952000	U
cds_SP5448_00430	1	15	13	169	0.778000	U
cds_SP5448_00435	0	9	9	109	-1.000000	S
cds_SP5448_00440	0	23	23	357	0.963000	U
cds_SP5448_00445	0	19	19	378	0.889000	U
cds_SP5448_00450	1	67	52	714	0.999000	E
cds_SP5448_00455	0	23	23	380	0.947000	U
cds_SP5448_00465	35	91	12	210	0.001000	NE
cds_SP5448_00470	0	2	2	59	-1.000000	S
cds_SP5448_00475	29	186	23	373	0.065000	U
cds_SP5448_00480	2	11	5	32	-1.000000	S
cds_SP5448_00485	0	3	3	59	-1.000000	S
cds_SP5448_00490	1	4	3	14	-1.000000	S
cds_SP5448_00495	0	3	3	31	-1.000000	S
cds_SP5448_00500	0	5	5	55	-1.000000	S
cds_SP5448_00505	0	2	2	49	-1.000000	S
cds_SP5448_00510	2	5	3	40	-1.000000	S
cds_SP5448_00515	1	2	1	2	-1.000000	S
cds_SP5448_00520	0	3	3	30	-1.000000	S
cds_SP5448_00525	0	5	5	55	-1.000000	S
cds_SP5448_00530	1	2	1	2	-1.000000	S
cds_SP5448_00535	0	4	4	61	-1.000000	S
cds_SP5448_00540	0	2	2	4	-1.000000	S
cds_SP5448_00545	1	12	10	114	0.046000	U
cds_SP5448_00550	5	19	4	68	0.000000	NE
cds_SP5448_00555	7	14	2	33	0.000000	NE
cds_SP5448_00560	7	47	17	128	0.001000	NE
cds_SP5448_00565	3	42	16	191	0.001000	NE
cds_SP5448_00570	5	69	22	270	0.017000	NE
cds_SP5448_00575	6	25	8	125	0.001000	NE
cds_SP5448_00580	2	76	55	858	0.999000	E
cds_SP5448_00585	7	170	84	1067	1.000000	E
cds_SP5448_00590	1	159	101	2396	1.000000	E
cds_SP5448_00595	3	187	111	2096	1.000000	E
cds_SP5448_00600	7	29	14	191	0.001000	NE
cds_SP5448_00605	15	73	13	142	0.001000	NE
cds_SP5448_00610	20	86	15	204	0.001000	NE
cds_SP5448_00615	7	26	5	58	0.000000	NE
cds_SP5448_00620	8	33	6	67	0.000000	NE
cds_SP5448_00625	5	23	10	112	0.001000	NE
cds_SP5448_00630	17	41	5	45	0.000000	NE
cds_SP5448_00635	14	28	4	43	0.000000	NE
cds_SP5448_00640	27	58	8	109	0.000000	NE
cds_SP5448_00645	3	77	56	799	0.999000	E
cds_SP5448_00650	7	26	7	77	0.000000	NE
cds_SP5448_00655	16	50	7	115	0.000000	NE
cds_SP5448_00660	10	62	23	320	0.330000	U
cds_SP5448_00670	10	22	3	31	0.000000	NE
cds_SP5448_00675	4	25	11	149	0.001000	NE
cds_SP5448_00680	9	28	4	79	0.000000	NE
cds_SP5448_00685	11	32	12	155	0.001000	NE
cds_SP5448_00690	11	37	6	159	0.000000	NE
cds_SP5448_00695	9	43	8	83	0.000000	NE
cds_SP5448_00700	7	49	16	275	0.012000	NE
cds_SP5448_00705	30	115	10	134	0.000000	NE
cds_SP5448_00710	63	203	14	183	0.001000	NE
cds_SP5448_00715	11	56	14	128	0.001000	NE
cds_SP5448_00720	16	85	17	199	0.001000	NE
cds_SP5448_00725	11	66	13	108	0.001000	NE
cds_SP5448_00730	19	63	7	119	0.000000	NE
cds_SP5448_00735	26	84	15	237	0.001000	NE
cds_SP5448_00740	3	10	3	44	0.000000	NE
cds_SP5448_00745	8	20	4	31	0.000000	NE
cds_SP5448_00750	20	63	9	122	0.000000	NE
cds_SP5448_00755	13	65	12	127	0.001000	NE
cds_SP5448_00760	23	97	10	107	0.001000	NE
cds_SP5448_00765	20	68	10	159	0.001000	NE
cds_SP5448_00770	16	77	23	347	0.315000	U
cds_SP5448_00775	16	41	5	79	0.000000	NE
cds_SP5448_00780	12	48	7	96	0.000000	NE
cds_SP5448_00785	19	59	10	117	0.001000	NE
cds_SP5448_00790	9	22	3	20	0.000000	NE
cds_SP5448_00795	18	76	7	52	0.000000	NE
cds_SP5448_00800	7	27	7	104	0.000000	NE
cds_SP5448_00805	51	168	11	224	0.001000	NE
cds_SP5448_00810	7	37	13	152	0.001000	NE
cds_SP5448_00815	9	38	9	90	0.001000	NE
cds_SP5448_00820	23	75	13	168	0.001000	NE
cds_SP5448_00825	12	26	6	78	0.000000	NE
cds_SP5448_00830	21	92	18	356	0.074000	U
cds_SP5448_00835	32	95	14	210	0.001000	NE
cds_SP5448_00840	10	42	10	187	0.001000	NE
cds_SP5448_00845	20	75	13	159	0.001000	NE
cds_SP5448_00850	18	62	9	149	0.000000	NE
cds_SP5448_00855	15	71	14	138	0.001000	NE
cds_SP5448_00860	12	57	11	191	0.001000	NE
cds_SP5448_00865	2	23	14	408	0.453000	U
cds_SP5448_00870	25	97	16	226	0.001000	NE
cds_SP5448_00875	2	54	35	297	0.913000	U
cds_SP5448_00880	33	126	17	243	0.001000	NE
cds_SP5448_00885	11	35	7	82	0.000000	NE
cds_SP5448_00890	3	15	8	180	0.067000	U
cds_SP5448_00900	0	11	11	118	-1.000000	S
cds_SP5448_00905	24	78	9	198	0.000000	NE
cds_SP5448_00910	3	115	49	928	0.997000	E
cds_SP5448_00915	15	71	14	373	0.065000	U
cds_SP5448_00920	6	17	4	54	0.000000	NE
cds_SP5448_00925	10	33	5	62	0.000000	NE
cds_SP5448_00930	3	28	19	511	0.687000	U
cds_SP5448_00935	12	40	8	147	0.000000	NE
cds_SP5448_00940	10	32	6	111	0.000000	NE
cds_SP5448_00945	32	127	10	112	0.000000	NE
cds_SP5448_00950	20	74	16	163	0.001000	NE
cds_SP5448_00955	15	63	9	87	0.000000	NE
cds_SP5448_00960	19	106	26	499	0.390000	U
cds_SP5448_00965	13	160	40	785	0.943000	U
cds_SP5448_00970	9	24	5	62	0.000000	NE
cds_SP5448_00975	8	34	8	77	0.000000	NE
cds_SP5448_00980	8	16	3	59	0.000000	NE
cds_SP5448_00985	42	128	13	147	0.001000	NE
cds_SP5448_00990	18	48	8	152	0.000000	NE
cds_SP5448_00995	3	8	3	93	-1.000000	S
cds_SP5448_01000	9	16	2	22	0.000000	NE
cds_SP5448_01005	19	49	5	28	0.000000	NE
cds_SP5448_01010	2	10	4	117	0.000000	NE
cds_SP5448_01015	16	76	10	169	0.001000	NE
cds_SP5448_01020	16	53	13	126	0.001000	NE
cds_SP5448_01025	12	58	14	210	0.001000	NE
cds_SP5448_01030	16	39	5	93	0.000000	NE
cds_SP5448_01035	16	74	12	240	0.001000	NE
cds_SP5448_01045	17	60	8	154	0.000000	NE
cds_SP5448_01050	5	18	6	148	0.000000	NE
cds_SP5448_01055	8	40	14	149	0.001000	NE
cds_SP5448_01060	9	45	12	171	0.001000	NE
cds_SP5448_01065	0	27	27	509	0.949000	U
cds_SP5448_01070	37	86	8	96	0.000000	NE
cds_SP5448_01075	30	80	8	114	0.000000	NE
cds_SP5448_01085	2	75	64	1107	1.000000	E
cds_SP5448_01090	43	128	9	131	0.000000	NE
cds_SP5448_01095	22	46	5	48	0.000000	NE
cds_SP5448_01100	13	32	9	116	0.001000	NE
cds_SP5448_01105	1	3	2	66	-1.000000	S
cds_SP5448_01115	16	57	7	87	0.000000	NE
cds_SP5448_01120	2	58	36	617	0.973000	U
cds_SP5448_01125	2	70	43	618	0.991000	U
cds_SP5448_01130	7	35	13	178	0.001000	NE
cds_SP5448_01135	12	115	25	359	0.219000	U
cds_SP5448_01140	19	105	30	540	0.627000	U
cds_SP5448_01145	11	40	7	115	0.000000	NE
cds_SP5448_01150	3	26	16	208	0.001000	NE
cds_SP5448_01155	15	75	9	145	0.000000	NE
cds_SP5448_01160	0	27	27	491	0.960000	U
cds_SP5448_01165	17	50	6	52	0.000000	NE
cds_SP5448_01170	4	80	22	303	0.108000	U
cds_SP5448_01175	44	122	10	105	0.000000	NE
cds_SP5448_01180	47	131	9	76	0.000000	NE
cds_SP5448_01185	24	61	9	89	0.000000	NE
cds_SP5448_01190	0	19	19	347	0.903000	U
cds_SP5448_01195	10	47	8	117	0.000000	NE
cds_SP5448_01200	3	48	28	609	0.888000	U
cds_SP5448_01205	0	11	11	126	-1.000000	S
cds_SP5448_01210	8	41	11	263	0.004000	NE
cds_SP5448_01215	13	67	13	199	0.001000	NE
cds_SP5448_01220	21	61	9	122	0.000000	NE
cds_SP5448_01225	13	50	8	174	0.000000	NE
cds_SP5448_01230	13	54	9	71	0.000000	NE
cds_SP5448_01235	18	68	10	150	0.001000	NE
cds_SP5448_01240	19	65	9	83	0.000000	NE
cds_SP5448_01245	16	53	12	238	0.001000	NE
cds_SP5448_01250	10	44	9	254	0.002000	NE
cds_SP5448_01255	8	35	12	194	0.001000	NE
cds_SP5448_01260	4	38	18	375	0.294000	U
cds_SP5448_01270	4	56	20	298	0.166000	U
cds_SP5448_01275	1	35	26	552	0.897000	U
cds_SP5448_01280	2	44	17	260	0.011000	NE
cds_SP5448_01285	10	75	14	222	0.001000	NE
cds_SP5448_01290	22	71	15	190	0.001000	NE
cds_SP5448_01295	7	56	15	195	0.001000	NE
cds_SP5448_01300	44	205	21	219	0.001000	NE
cds_SP5448_01305	2	28	12	185	0.001000	NE
cds_SP5448_01310	1	30	29	462	0.963000	U
cds_SP5448_01315	0	89	89	2046	1.000000	E
cds_SP5448_01320	0	59	59	1006	1.000000	E
cds_SP5448_01330	0	30	30	735	0.984000	U
cds_SP5448_01335	0	105	105	1521	1.000000	E
cds_SP5448_01340	41	131	13	178	0.001000	NE
cds_SP5448_01345	20	65	8	108	0.000000	NE
cds_SP5448_01350	3	46	21	382	0.531000	U
cds_SP5448_01355	2	92	44	531	0.972000	U
cds_SP5448_01365	4	49	23	344	0.561000	U
cds_SP5448_01370	3	76	47	669	0.994000	U
cds_SP5448_01375	3	62	36	790	0.988000	U
cds_SP5448_01380	0	23	23	457	0.906000	U
cds_SP5448_01385	0	87	87	1408	1.000000	E
cds_SP5448_01390	27	100	17	189	0.001000	NE
cds_SP5448_01395	40	111	8	79	0.000000	NE
cds_SP5448_01400	29	110	13	200	0.001000	NE
cds_SP5448_01405	26	133	29	374	0.408000	U
cds_SP5448_01410	20	76	20	230	0.002000	NE
cds_SP5448_01415	11	60	10	153	0.001000	NE
cds_SP5448_01420	13	54	12	168	0.001000	NE
cds_SP5448_01425	1	6	4	53	-1.000000	S
cds_SP5448_01435	35	91	12	210	0.001000	NE
cds_SP5448_01440	0	2	2	59	-1.000000	S
cds_SP5448_01445	37	186	15	216	0.001000	NE
cds_SP5448_01450	5	11	2	10	-1.000000	S
cds_SP5448_01455	1	7	6	57	-1.000000	S
cds_SP5448_01460	1	7	4	43	-1.000000	S
cds_SP5448_01465	15	44	10	115	0.001000	NE
cds_SP5448_01470	14	55	16	279	0.025000	NE
cds_SP5448_01475	5	76	28	312	0.622000	U
cds_SP5448_01480	7	31	9	93	0.001000	NE
cds_SP5448_01485	14	41	6	74	0.000000	NE
cds_SP5448_01490	12	69	18	264	0.008000	NE
cds_SP5448_01495	9	59	12	383	0.061000	U
cds_SP5448_01500	4	30	13	272	0.021000	NE
cds_SP5448_01505	28	91	10	236	0.001000	NE
cds_SP5448_01510	17	61	6	66	0.000000	NE
cds_SP5448_01515	1	3	1	2	-1.000000	S
cds_SP5448_01520	0	48	48	830	0.997000	E
cds_SP5448_01525	1	16	10	105	0.002000	NE
cds_SP5448_01530	33	77	5	48	0.000000	NE
cds_SP5448_01540	1	24	14	184	0.001000	NE
cds_SP5448_01545	3	85	55	1017	1.000000	E
cds_SP5448_01550	12	50	8	67	0.000000	NE
cds_SP5448_01555	17	70	9	163	0.000000	NE
cds_SP5448_01560	3	57	34	677	0.957000	U
cds_SP5448_01565	12	58	16	161	0.001000	NE
cds_SP5448_01570	1	24	19	262	0.142000	U
cds_SP5448_01575	2	96	75	1070	1.000000	E
cds_SP5448_01580	2	116	47	674	0.986000	U
cds_SP5448_01585	0	19	19	224	0.972000	U
cds_SP5448_01590	2	52	47	646	0.998000	E
cds_SP5448_01595	8	39	10	85	0.001000	NE
cds_SP5448_01600	2	70	65	960	1.000000	E
cds_SP5448_01605	4	13	5	75	0.000000	NE
cds_SP5448_01610	19	66	10	142	0.001000	NE
cds_SP5448_01615	10	53	22	296	0.239000	U
cds_SP5448_01620	33	103	11	126	0.001000	NE
cds_SP5448_01625	8	48	16	242	0.002000	NE
cds_SP5448_01630	14	60	10	106	0.001000	NE
cds_SP5448_01635	1	25	24	502	0.934000	U
cds_SP5448_01640	17	45	9	101	0.001000	NE
cds_SP5448_01645	9	44	9	137	0.001000	NE
cds_SP5448_01650	3	13	4	97	0.000000	NE
cds_SP5448_01655	9	32	11	127	0.001000	NE
cds_SP5448_01660	4	18	7	69	0.000000	NE
cds_SP5448_01665	31	158	21	323	0.053000	U
cds_SP5448_01670	16	57	12	144	0.001000	NE
cds_SP5448_01675	18	94	13	182	0.001000	NE
cds_SP5448_01680	2	60	27	348	0.684000	U
cds_SP5448_01685	2	69	35	439	0.922000	U
cds_SP5448_01690	3	59	38	461	0.968000	U
cds_SP5448_01695	14	72	10	112	0.001000	NE
cds_SP5448_01700	17	142	26	419	0.198000	U
cds_SP5448_01705	13	61	15	236	0.001000	NE
cds_SP5448_01710	6	43	15	143	0.001000	NE
cds_SP5448_01715	42	147	12	173	0.001000	NE
cds_SP5448_01720	1	44	25	321	0.746000	U
cds_SP5448_01725	1	74	53	693	0.999000	E
cds_SP5448_01730	2	22	11	153	0.001000	NE
cds_SP5448_01735	0	51	51	544	0.999000	E
cds_SP5448_01740	38	181	19	191	0.001000	NE
cds_SP5448_01745	11	54	10	95	0.001000	NE
cds_SP5448_01750	0	19	19	307	0.967000	U
cds_SP5448_01755	17	51	7	76	0.000000	NE
cds_SP5448_01760	29	84	11	159	0.001000	NE
cds_SP5448_01765	7	24	8	67	0.001000	NE
cds_SP5448_01770	1	13	12	272	0.803000	U
cds_SP5448_01775	2	31	18	236	0.001000	NE
cds_SP5448_01780	0	16	16	207	0.956000	U
cds_SP5448_01785	8	39	10	194	0.001000	NE
cds_SP5448_01790	1	59	52	760	1.000000	E
cds_SP5448_01795	40	164	17	217	0.001000	NE
cds_SP5448_01800	13	65	10	206	0.001000	NE
cds_SP5448_01805	8	26	10	144	0.001000	NE
cds_SP5448_01810	1	31	22	423	0.807000	U
cds_SP5448_01815	0	25	25	377	0.954000	U
cds_SP5448_01820	0	34	34	397	0.995000	E
cds_SP5448_01825	12	68	15	198	0.001000	NE
cds_SP5448_01830	13	86	18	206	0.001000	NE
cds_SP5448_01835	27	111	16	223	0.001000	NE
cds_SP5448_01845	76	222	12	176	0.001000	NE
cds_SP5448_01850	12	44	7	100	0.000000	NE
cds_SP5448_01855	5	58	19	261	0.006000	NE
cds_SP5448_01860	20	45	3	45	0.000000	NE
cds_SP5448_01865	12	31	8	109	0.000000	NE
cds_SP5448_01875	1	157	82	1353	1.000000	E
cds_SP5448_01880	0	27	27	330	0.985000	U
cds_SP5448_01885	3	84	30	361	0.664000	U
cds_SP5448_01890	36	111	9	81	0.000000	NE
cds_SP5448_01895	78	277	15	255	0.002000	NE
cds_SP5448_01900	21	72	11	158	0.001000	NE
cds_SP5448_01905	12	53	14	287	0.028000	NE
cds_SP5448_01910	17	78	14	148	0.001000	NE
cds_SP5448_01915	9	48	14	204	0.001000	NE
cds_SP5448_01920	38	133	14	171	0.001000	NE
cds_SP5448_01925	34	134	12	183	0.001000	NE
cds_SP5448_01930	19	51	6	34	0.000000	NE
cds_SP5448_01935	13	56	8	89	0.000000	NE
cds_SP5448_01940	32	102	9	98	0.000000	NE
cds_SP5448_01945	18	153	29	362	0.306000	U
cds_SP5448_01950	20	69	14	151	0.001000	NE
cds_SP5448_01955	33	83	5	21	0.000000	NE
cds_SP5448_01960	25	81	11	110	0.001000	NE
cds_SP5448_01965	28	98	23	334	0.229000	U
cds_SP5448_01970	5	50	23	164	0.001000	NE
cds_SP5448_01975	2	81	68	965	1.000000	E
cds_SP5448_01980	1	62	44	600	0.993000	U
cds_SP5448_01985	15	50	10	110	0.001000	NE
cds_SP5448_01990	1	9	5	148	0.000000	NE
cds_SP5448_01995	0	12	12	262	0.948000	U
cds_SP5448_02000	1	76	61	1182	1.000000	E
cds_SP5448_02005	1	62	61	1390	1.000000	E
cds_SP5448_02010	7	20	5	53	0.000000	NE
cds_SP5448_02015	3	18	8	122	0.001000	NE
cds_SP5448_02020	18	48	5	58	0.000000	NE
cds_SP5448_02025	10	55	10	135	0.001000	NE
cds_SP5448_02030	7	55	22	192	0.001000	NE
cds_SP5448_02035	0	81	81	1032	1.000000	E
cds_SP5448_02040	1	32	26	456	0.902000	U
cds_SP5448_02045	3	94	56	1000	1.000000	E
cds_SP5448_02050	2	63	55	914	0.999000	E
cds_SP5448_02055	3	49	32	467	0.914000	U
cds_SP5448_02060	0	32	32	428	0.990000	U
cds_SP5448_02065	0	72	72	963	1.000000	E
cds_SP5448_02070	0	14	14	217	0.942000	U
cds_SP5448_02075	1	67	55	752	0.999000	E
cds_SP5448_02080	1	72	43	600	0.987000	U
cds_SP5448_02085	3	48	22	248	0.005000	NE
cds_SP5448_02090	1	70	42	792	0.992000	U
cds_SP5448_02095	1	22	19	386	0.786000	U
cds_SP5448_02100	1	20	12	170	0.001000	NE
cds_SP5448_02105	3	74	42	760	0.992000	U
cds_SP5448_02110	2	45	37	721	0.992000	U
cds_SP5448_02115	1	48	28	440	0.822000	U
cds_SP5448_02120	2	72	70	1245	1.000000	E
cds_SP5448_02125	2	23	10	126	0.001000	NE
cds_SP5448_02130	1	54	53	893	1.000000	E
cds_SP5448_02135	3	44	20	218	0.001000	NE
cds_SP5448_02140	5	48	10	235	0.001000	NE
cds_SP5448_02145	14	48	8	108	0.000000	NE
cds_SP5448_02150	36	120	14	176	0.001000	NE
cds_SP5448_02155	0	43	43	452	0.998000	E
cds_SP5448_02160	18	48	9	100	0.001000	NE
cds_SP5448_02165	28	100	14	128	0.001000	NE
cds_SP5448_02170	5	29	11	155	0.001000	NE
cds_SP5448_02175	6	27	7	96	0.000000	NE
cds_SP5448_02180	9	46	9	101	0.001000	NE
cds_SP5448_02185	16	99	13	148	0.001000	NE
cds_SP5448_02190	1	60	37	468	0.972000	U
cds_SP5448_02195	14	45	8	95	0.000000	NE
cds_SP5448_02200	0	4	4	41	-1.000000	S
cds_SP5448_02205	19	72	14	138	0.001000	NE
cds_SP5448_02210	14	50	11	160	0.001000	NE
cds_SP5448_02215	12	34	6	53	0.000000	NE
cds_SP5448_02220	1	24	13	176	0.001000	NE
cds_SP5448_02230	6	31	7	77	0.000000	NE
cds_SP5448_02235	3	12	4	29	0.000000	NE
cds_SP5448_02240	1	18	16	254	0.897000	U
cds_SP5448_02250	1	13	12	168	0.769000	U
cds_SP5448_02255	2	23	10	196	0.001000	NE
cds_SP5448_02265	1	18	17	174	0.950000	U
cds_SP5448_02270	0	13	13	289	0.942000	U
cds_SP5448_02275	12	77	11	142	0.001000	NE
cds_SP5448_02280	4	37	18	186	0.001000	NE
cds_SP5448_02285	6	39	11	222	0.001000	NE
cds_SP5448_02290	26	130	13	337	0.033000	NE
cds_SP5448_02295	25	177	27	342	0.145000	U
cds_SP5448_02300	1	12	7	170	0.012000	NE
cds_SP5448_02305	13	93	24	342	0.284000	U
cds_SP5448_02315	5	25	5	41	0.000000	NE
cds_SP5448_02320	13	70	18	212	0.001000	NE
cds_SP5448_02325	3	17	6	44	0.000000	NE
cds_SP5448_02330	6	32	11	129	0.001000	NE
cds_SP5448_02335	6	31	6	68	0.000000	NE
cds_SP5448_02340	25	108	11	129	0.001000	NE
cds_SP5448_02345	50	131	10	138	0.000000	NE
cds_SP5448_02350	34	119	11	88	0.001000	NE
cds_SP5448_02355	7	19	4	45	0.000000	NE
cds_SP5448_02360	7	17	4	158	0.000000	NE
cds_SP5448_02365	5	30	12	164	0.001000	NE
cds_SP5448_02370	19	61	9	71	0.000000	NE
cds_SP5448_02375	5	31	9	98	0.001000	NE
cds_SP5448_02380	11	25	9	98	0.001000	NE
cds_SP5448_02385	11	30	7	93	0.000000	NE
cds_SP5448_02390	6	36	9	96	0.001000	NE
cds_SP5448_02395	7	45	12	179	0.001000	NE
cds_SP5448_02400	3	25	17	265	0.051000	U
cds_SP5448_02405	7	26	8	60	0.001000	NE
cds_SP5448_02410	66	316	16	271	0.001000	NE
cds_SP5448_02415	20	78	10	89	0.001000	NE
cds_SP5448_02420	31	148	25	255	0.003000	NE
cds_SP5448_02425	20	80	13	207	0.001000	NE
cds_SP5448_02430	19	59	14	232	0.001000	NE
cds_SP5448_02435	34	131	13	230	0.001000	NE
cds_SP5448_02445	19	40	4	39	0.000000	NE
cds_SP5448_02450	4	17	5	31	0.000000	NE
cds_SP5448_02455	4	12	3	31	0.000000	NE
cds_SP5448_02460	3	11	5	26	-1.000000	S
cds_SP5448_02465	27	97	17	258	0.002000	NE
cds_SP5448_02470	40	118	13	115	0.001000	NE
cds_SP5448_02475	2	9	4	118	0.012000	NE
cds_SP5448_02480	2	50	45	468	0.998000	E
cds_SP5448_02485	1	65	51	947	0.999000	E
cds_SP5448_02490	0	17	17	291	0.963000	U
cds_SP5448_02495	1	26	25	285	0.984000	U
cds_SP5448_02500	7	161	62	977	1.000000	E
cds_SP5448_02505	0	19	19	345	0.936000	U
cds_SP5448_02515	32	84	11	122	0.001000	NE
cds_SP5448_02520	7	33	8	53	0.000000	NE
cds_SP5448_02525	25	134	18	302	0.018000	NE
cds_SP5448_02530	3	12	4	53	0.000000	NE
cds_SP5448_02535	14	59	8	64	0.000000	NE
cds_SP5448_02540	12	38	7	100	0.000000	NE
cds_SP5448_02545	3	13	4	55	0.000000	NE
cds_SP5448_02550	23	71	20	290	0.036000	U
cds_SP5448_02555	8	26	5	91	0.000000	NE
cds_SP5448_02560	10	30	4	94	0.000000	NE
cds_SP5448_02565	4	14	5	89	0.000000	NE
cds_SP5448_02570	21	69	8	118	0.000000	NE
cds_SP5448_02580	7	37	11	161	0.001000	NE
cds_SP5448_02585	12	48	11	197	0.001000	NE
cds_SP5448_02590	7	45	11	125	0.001000	NE
cds_SP5448_02595	13	52	9	169	0.001000	NE
cds_SP5448_02600	14	51	12	136	0.001000	NE
cds_SP5448_02605	48	124	10	101	0.000000	NE
cds_SP5448_02610	18	65	8	171	0.000000	NE
cds_SP5448_02615	17	57	6	70	0.000000	NE
cds_SP5448_02620	14	49	17	203	0.001000	NE
cds_SP5448_02625	2	45	26	489	0.789000	U
cds_SP5448_02630	2	93	57	1147	1.000000	E
cds_SP5448_02635	1	10	9	232	0.610000	U
