# Copyright 2014. Michael A. DeJesus & Thomas R. Ioerger
# Version 1.21; http://saclab.tamu.edu/essentiality/
#
#Command used:	python /cbcb/sw/RedHat-7-x86_64/common/local/essentiality/1.0/bin/gumbelMH.py -f outputs/essentiality/hpgl0895-v0M1_gene_tas.txt -m 2 -s 1000
#FDR Corrected thresholds: 0.989 0.039
#MH Acceptance-Rate:	38.51%
#Total Iterations Performed:	22968
#Sample Size:	1000
#phi estimate:	0.707264
#Orf	k	n	r	s	zbar	Call
cds_SP5448_00005	1	106	64	737	1.000000	E
cds_SP5448_00010	1	102	89	962	1.000000	E
cds_SP5448_00015	3	15	7	70	0.000000	NE
cds_SP5448_00020	11	80	14	201	0.001000	NE
cds_SP5448_00025	0	56	56	565	1.000000	E
cds_SP5448_00030	83	265	11	131	0.000000	NE
cds_SP5448_00035	8	30	5	43	0.000000	NE
cds_SP5448_00040	1	30	17	160	0.001000	NE
cds_SP5448_00050	22	128	18	197	0.001000	NE
cds_SP5448_00055	2	130	62	500	1.000000	E
cds_SP5448_00060	1	55	32	282	0.925000	U
cds_SP5448_00065	4	138	130	1863	1.000000	E
cds_SP5448_00070	4	156	74	796	1.000000	E
cds_SP5448_00080	52	91	5	98	0.000000	NE
cds_SP5448_00085	0	2	2	59	-1.000000	S
cds_SP5448_00090	51	186	12	180	0.001000	NE
cds_SP5448_00095	6	11	2	12	-1.000000	S
cds_SP5448_00100	1	4	3	59	-1.000000	S
cds_SP5448_00105	0	3	3	14	-1.000000	S
cds_SP5448_00110	2	5	3	47	-1.000000	S
cds_SP5448_00115	0	4	4	50	-1.000000	S
cds_SP5448_00120	1	4	3	47	-1.000000	S
cds_SP5448_00125	0	2	2	13	-1.000000	S
cds_SP5448_00130	0	3	3	27	-1.000000	S
cds_SP5448_00135	2	6	3	34	-1.000000	S
cds_SP5448_00140	1	3	1	2	-1.000000	S
cds_SP5448_00145	0	4	4	67	-1.000000	S
cds_SP5448_00150	2	6	3	31	-1.000000	S
cds_SP5448_00155	0	2	2	49	-1.000000	S
cds_SP5448_00160	2	5	3	40	-1.000000	S
cds_SP5448_00165	1	2	1	2	-1.000000	S
cds_SP5448_00170	1	4	3	14	-1.000000	S
cds_SP5448_00175	0	4	4	69	-1.000000	S
cds_SP5448_00180	0	5	5	74	-1.000000	S
cds_SP5448_00185	0	87	87	1180	1.000000	E
cds_SP5448_00190	1	61	60	939	1.000000	E
cds_SP5448_00195	2	65	47	523	1.000000	E
cds_SP5448_00200	3	86	41	439	0.999000	E
cds_SP5448_00205	1	22	14	131	0.009000	NE
cds_SP5448_00210	14	48	7	71	0.000000	NE
cds_SP5448_00215	38	171	12	164	0.001000	NE
cds_SP5448_00220	30	95	7	87	0.000000	NE
cds_SP5448_00225	11	49	8	250	0.000000	NE
cds_SP5448_00230	11	29	5	33	0.000000	NE
cds_SP5448_00235	25	61	8	202	0.000000	NE
cds_SP5448_00240	34	92	10	128	0.001000	NE
cds_SP5448_00245	25	58	6	132	0.000000	NE
cds_SP5448_00250	4	17	5	85	0.000000	NE
cds_SP5448_00255	17	38	5	120	0.000000	NE
cds_SP5448_00260	64	173	10	57	0.000000	NE
cds_SP5448_00265	7	57	20	552	0.554000	U
cds_SP5448_00270	26	90	10	80	0.001000	NE
cds_SP5448_00280	3	78	40	434	0.996000	E
cds_SP5448_00285	15	41	6	36	0.000000	NE
cds_SP5448_00290	1	38	21	217	0.005000	NE
cds_SP5448_00295	2	150	85	1014	1.000000	E
cds_SP5448_00300	28	148	17	293	0.026000	NE
cds_SP5448_00305	25	67	6	58	0.000000	NE
cds_SP5448_00310	45	106	7	82	0.000000	NE
cds_SP5448_00315	0	13	13	288	0.956000	U
cds_SP5448_00320	0	31	31	613	0.996000	E
cds_SP5448_00325	0	31	31	613	0.997000	E
cds_SP5448_00330	0	15	15	287	0.970000	U
cds_SP5448_00335	0	47	47	828	1.000000	E
cds_SP5448_00340	0	14	14	273	0.968000	U
cds_SP5448_00345	1	20	16	299	0.880000	U
cds_SP5448_00350	0	34	34	640	0.999000	E
cds_SP5448_00355	0	27	27	409	0.993000	E
cds_SP5448_00360	0	7	7	192	0.874000	U
cds_SP5448_00365	0	22	22	252	0.993000	E
cds_SP5448_00370	0	21	21	333	0.991000	E
cds_SP5448_00375	0	22	22	298	0.995000	E
cds_SP5448_00380	1	34	22	303	0.827000	U
cds_SP5448_00385	0	10	10	180	0.935000	U
cds_SP5448_00390	0	24	24	393	0.981000	U
cds_SP5448_00395	0	36	36	528	1.000000	E
cds_SP5448_00400	1	19	16	282	0.647000	U
cds_SP5448_00405	0	25	25	486	0.986000	U
cds_SP5448_00410	0	16	16	171	0.972000	U
cds_SP5448_00415	1	29	27	397	0.992000	E
cds_SP5448_00420	1	117	97	1135	1.000000	E
cds_SP5448_00425	3	46	33	411	0.991000	E
cds_SP5448_00430	0	15	15	181	0.978000	U
cds_SP5448_00435	0	9	9	109	-1.000000	S
cds_SP5448_00440	0	23	23	357	0.993000	E
cds_SP5448_00445	0	19	19	378	0.954000	U
cds_SP5448_00450	1	67	52	714	1.000000	E
cds_SP5448_00455	0	23	23	380	0.977000	U
cds_SP5448_00465	49	91	6	125	0.000000	NE
cds_SP5448_00470	0	2	2	59	-1.000000	S
cds_SP5448_00475	57	186	10	165	0.000000	NE
cds_SP5448_00480	7	11	2	7	-1.000000	S
cds_SP5448_00485	1	3	1	2	-1.000000	S
cds_SP5448_00490	1	4	3	14	-1.000000	S
cds_SP5448_00495	0	3	3	31	-1.000000	S
cds_SP5448_00500	0	5	5	55	-1.000000	S
cds_SP5448_00505	0	2	2	49	-1.000000	S
cds_SP5448_00510	3	5	1	2	-1.000000	S
cds_SP5448_00515	1	2	1	2	-1.000000	S
cds_SP5448_00520	0	3	3	30	-1.000000	S
cds_SP5448_00525	0	5	5	55	-1.000000	S
cds_SP5448_00530	0	2	2	56	-1.000000	S
cds_SP5448_00535	0	4	4	61	-1.000000	S
cds_SP5448_00540	0	2	2	4	-1.000000	S
cds_SP5448_00545	3	12	6	75	0.002000	NE
cds_SP5448_00550	4	19	7	54	0.000000	NE
cds_SP5448_00555	3	14	6	162	0.007000	NE
cds_SP5448_00560	5	47	17	128	0.001000	NE
cds_SP5448_00565	6	42	20	286	0.290000	U
cds_SP5448_00570	9	69	15	162	0.001000	NE
cds_SP5448_00575	10	25	7	93	0.000000	NE
cds_SP5448_00580	1	76	75	1254	1.000000	E
cds_SP5448_00585	6	170	67	918	1.000000	E
cds_SP5448_00590	2	159	114	2533	1.000000	E
cds_SP5448_00595	4	187	72	1330	1.000000	E
cds_SP5448_00600	8	29	14	191	0.001000	NE
cds_SP5448_00605	25	73	11	133	0.001000	NE
cds_SP5448_00610	25	86	13	80	0.001000	NE
cds_SP5448_00615	10	26	7	94	0.000000	NE
cds_SP5448_00620	7	33	6	67	0.000000	NE
cds_SP5448_00625	5	23	14	167	0.022000	NE
cds_SP5448_00630	18	41	5	57	0.000000	NE
cds_SP5448_00635	18	28	4	43	0.000000	NE
cds_SP5448_00640	29	58	6	96	0.000000	NE
cds_SP5448_00645	4	77	34	527	0.988000	U
cds_SP5448_00650	10	26	4	46	0.000000	NE
cds_SP5448_00655	18	50	10	154	0.001000	NE
cds_SP5448_00660	14	62	11	227	0.001000	NE
cds_SP5448_00670	12	22	3	31	0.000000	NE
cds_SP5448_00675	5	25	10	119	0.001000	NE
cds_SP5448_00680	12	28	4	79	0.000000	NE
cds_SP5448_00685	11	32	8	109	0.000000	NE
cds_SP5448_00690	10	37	7	107	0.000000	NE
cds_SP5448_00695	14	43	6	65	0.000000	NE
cds_SP5448_00700	7	49	13	191	0.001000	NE
cds_SP5448_00705	31	115	16	197	0.001000	NE
cds_SP5448_00710	74	203	11	147	0.001000	NE
cds_SP5448_00715	12	56	9	126	0.000000	NE
cds_SP5448_00720	24	85	9	108	0.000000	NE
cds_SP5448_00725	11	66	14	179	0.001000	NE
cds_SP5448_00730	18	63	8	126	0.000000	NE
cds_SP5448_00735	35	84	5	124	0.000000	NE
cds_SP5448_00740	2	10	4	52	0.000000	NE
cds_SP5448_00745	7	20	4	92	0.000000	NE
cds_SP5448_00750	24	63	6	52	0.000000	NE
cds_SP5448_00755	24	65	8	71	0.000000	NE
cds_SP5448_00760	26	97	9	170	0.000000	NE
cds_SP5448_00765	24	68	9	77	0.000000	NE
cds_SP5448_00770	24	77	12	150	0.001000	NE
cds_SP5448_00775	18	41	6	140	0.000000	NE
cds_SP5448_00780	17	48	7	96	0.000000	NE
cds_SP5448_00785	26	59	7	76	0.000000	NE
cds_SP5448_00790	10	22	3	20	0.000000	NE
cds_SP5448_00795	21	76	10	163	0.001000	NE
cds_SP5448_00800	8	27	6	101	0.000000	NE
cds_SP5448_00805	56	168	9	67	0.000000	NE
cds_SP5448_00810	10	37	7	58	0.000000	NE
cds_SP5448_00815	12	38	10	107	0.001000	NE
cds_SP5448_00820	32	75	8	113	0.000000	NE
cds_SP5448_00825	10	26	6	78	0.000000	NE
cds_SP5448_00830	31	92	9	158	0.000000	NE
cds_SP5448_00835	39	95	7	126	0.000000	NE
cds_SP5448_00840	16	42	7	96	0.000000	NE
cds_SP5448_00845	23	75	11	176	0.001000	NE
cds_SP5448_00850	22	62	7	98	0.000000	NE
cds_SP5448_00855	27	71	6	92	0.000000	NE
cds_SP5448_00860	19	57	9	128	0.000000	NE
cds_SP5448_00865	2	23	21	517	0.934000	U
cds_SP5448_00870	35	97	9	142	0.000000	NE
cds_SP5448_00875	3	54	36	320	0.999000	E
cds_SP5448_00880	42	126	13	218	0.001000	NE
cds_SP5448_00885	12	35	3	19	0.000000	NE
cds_SP5448_00890	5	15	2	25	0.000000	NE
cds_SP5448_00900	3	11	5	40	-1.000000	S
cds_SP5448_00905	30	78	6	75	0.000000	NE
cds_SP5448_00910	2	115	90	1898	1.000000	E
cds_SP5448_00915	23	71	7	77	0.000000	NE
cds_SP5448_00920	6	17	4	54	0.000000	NE
cds_SP5448_00925	8	33	8	124	0.000000	NE
cds_SP5448_00930	5	28	8	202	0.000000	NE
cds_SP5448_00935	16	40	7	135	0.000000	NE
cds_SP5448_00940	8	32	7	121	0.000000	NE
cds_SP5448_00945	38	127	10	112	0.000000	NE
cds_SP5448_00950	26	74	9	80	0.000000	NE
cds_SP5448_00955	19	63	8	107	0.000000	NE
cds_SP5448_00960	24	106	16	312	0.058000	U
cds_SP5448_00965	13	160	40	785	0.991000	E
cds_SP5448_00970	7	24	9	160	0.001000	NE
cds_SP5448_00975	9	34	6	61	0.000000	NE
cds_SP5448_00980	7	16	3	59	0.000000	NE
cds_SP5448_00985	41	128	13	147	0.001000	NE
