# Copyright 2014. Michael A. DeJesus & Thomas R. Ioerger
# Version 1.21; http://saclab.tamu.edu/essentiality/
#
#Command used:	python /cbcb/sw/RedHat-7-x86_64/common/local/essentiality/1.0/bin/gumbelMH.py -f outputs/essentiality/hpgl0877-v0M1_gene_tas.txt -m 32 -s 1000
#FDR Corrected thresholds: 0.999 0.014
#MH Acceptance-Rate:	23.94%
#Total Iterations Performed:	22968
#Sample Size:	1000
#phi estimate:	0.915445
#Orf	k	n	r	s	zbar	Call
cds_SP5448_00705	6	115	51	699	0.244000	U
cds_SP5448_00710	25	203	24	308	0.051000	U
cds_SP5448_00715	3	56	40	385	0.499000	U
cds_SP5448_00720	8	85	34	372	0.180000	U
cds_SP5448_00725	5	66	34	335	0.258000	U
cds_SP5448_00730	4	63	23	253	0.001000	NE
cds_SP5448_00735	6	84	35	475	0.170000	U
cds_SP5448_00740	0	10	10	163	0.962000	U
cds_SP5448_00745	1	20	16	268	0.172000	U
cds_SP5448_00750	4	63	18	246	0.003000	NE
cds_SP5448_00755	2	65	47	507	0.453000	U
cds_SP5448_00760	4	97	30	418	0.102000	U
cds_SP5448_00765	7	68	19	184	0.001000	NE
cds_SP5448_00770	6	77	37	600	0.235000	U
cds_SP5448_00775	3	41	33	571	0.540000	U
cds_SP5448_00780	2	48	34	461	0.432000	U
cds_SP5448_00785	8	59	11	124	0.001000	NE
cds_SP5448_00790	4	22	8	166	0.001000	NE
cds_SP5448_00795	5	76	28	355	0.166000	U
cds_SP5448_00800	2	27	20	257	0.121000	U
cds_SP5448_00805	14	168	41	434	0.069000	U
cds_SP5448_00810	1	37	28	340	0.590000	U
cds_SP5448_00815	0	38	38	576	0.616000	U
cds_SP5448_00820	11	75	27	383	0.185000	U
cds_SP5448_00825	2	26	21	251	0.140000	U
cds_SP5448_00830	6	92	40	754	0.233000	U
cds_SP5448_00835	9	95	28	381	0.112000	U
cds_SP5448_00840	0	42	42	616	0.664000	U
cds_SP5448_00845	8	75	30	482	0.143000	U
cds_SP5448_00850	2	62	41	569	0.350000	U
cds_SP5448_00855	5	71	28	645	0.233000	U
cds_SP5448_00860	4	57	17	288	0.044000	U
cds_SP5448_00865	1	23	21	517	0.582000	U
cds_SP5448_00870	8	97	24	330	0.116000	U
cds_SP5448_00875	3	54	21	197	0.001000	NE
cds_SP5448_00880	12	126	19	211	0.001000	NE
cds_SP5448_00885	4	35	14	168	0.001000	NE
cds_SP5448_00890	0	15	15	223	0.951000	U
cds_SP5448_00900	0	11	11	118	-1.000000	S
cds_SP5448_00905	9	78	25	405	0.161000	U
cds_SP5448_00910	0	115	115	2492	1.000000	E
cds_SP5448_00915	7	71	18	273	0.013000	NE
cds_SP5448_00920	2	17	10	157	0.001000	NE
cds_SP5448_00925	5	33	10	163	0.001000	NE
cds_SP5448_00930	0	28	28	654	0.602000	U
cds_SP5448_00935	5	40	10	122	0.001000	NE
cds_SP5448_00940	3	32	14	282	0.057000	U
cds_SP5448_00945	9	127	31	360	0.083000	U
cds_SP5448_00950	5	74	31	397	0.180000	U
cds_SP5448_00955	4	63	21	435	0.167000	U
cds_SP5448_00960	6	106	81	1341	0.900000	U
cds_SP5448_00965	1	160	109	1742	0.978000	U
cds_SP5448_00970	1	24	21	385	0.680000	U
cds_SP5448_00975	2	34	17	205	0.001000	NE
cds_SP5448_00980	4	16	5	79	0.000000	NE
cds_SP5448_00985	13	128	53	512	0.165000	U
cds_SP5448_00990	7	48	15	233	0.002000	NE
cds_SP5448_00995	1	8	5	108	-1.000000	S
cds_SP5448_01000	3	16	5	35	0.000000	NE
cds_SP5448_01005	6	49	15	149	0.001000	NE
cds_SP5448_01010	1	10	7	176	0.391000	U
cds_SP5448_01015	6	76	39	743	0.320000	U
cds_SP5448_01020	4	53	16	174	0.001000	NE
cds_SP5448_01025	4	58	36	519	0.348000	U
cds_SP5448_01030	6	39	9	111	0.001000	NE
cds_SP5448_01035	5	74	33	339	0.208000	U
cds_SP5448_01045	4	60	23	288	0.032000	U
cds_SP5448_01050	1	18	12	206	0.015000	U
cds_SP5448_01055	1	40	24	355	0.436000	U
cds_SP5448_01060	4	45	20	311	0.196000	U
cds_SP5448_01065	0	27	27	509	0.635000	U
cds_SP5448_01070	16	86	26	474	0.164000	U
cds_SP5448_01075	9	80	32	315	0.232000	U
cds_SP5448_01085	0	75	75	1341	0.936000	U
cds_SP5448_01090	11	128	41	401	0.100000	U
cds_SP5448_01095	8	46	10	126	0.001000	NE
cds_SP5448_01100	4	32	12	157	0.001000	NE
cds_SP5448_01105	0	3	3	77	-1.000000	S
cds_SP5448_01115	6	57	27	383	0.313000	U
cds_SP5448_01120	0	58	58	879	0.712000	U
cds_SP5448_01125	0	70	70	1000	0.784000	U
cds_SP5448_01130	0	35	35	436	0.703000	U
cds_SP5448_01135	4	115	53	908	0.371000	U
cds_SP5448_01140	10	105	30	540	0.108000	U
cds_SP5448_01145	4	40	9	141	0.001000	NE
cds_SP5448_01150	0	26	26	408	0.732000	U
cds_SP5448_01155	5	75	25	480	0.155000	U
cds_SP5448_01160	0	27	27	491	0.641000	U
cds_SP5448_01165	6	50	17	221	0.001000	NE
cds_SP5448_01170	0	80	80	1440	0.964000	U
cds_SP5448_01175	20	122	29	347	0.086000	U
cds_SP5448_01180	18	131	36	378	0.108000	U
cds_SP5448_01185	12	61	12	136	0.001000	NE
cds_SP5448_01190	0	19	19	347	0.846000	U
cds_SP5448_01195	0	47	47	781	0.679000	U
cds_SP5448_01200	0	48	48	910	0.748000	U
cds_SP5448_01205	0	11	11	126	-1.000000	S
cds_SP5448_01210	2	41	31	503	0.422000	U
cds_SP5448_01215	7	67	17	271	0.014000	U
cds_SP5448_01220	7	61	15	125	0.001000	NE
cds_SP5448_01225	1	50	46	749	0.631000	U
cds_SP5448_01230	5	54	28	310	0.261000	U
cds_SP5448_01235	5	68	28	348	0.197000	U
cds_SP5448_01240	7	65	21	220	0.001000	NE
cds_SP5448_01245	5	53	21	327	0.203000	U
cds_SP5448_01250	2	44	20	462	0.301000	U
cds_SP5448_01255	3	35	19	241	0.002000	NE
cds_SP5448_01260	2	38	21	488	0.282000	U
cds_SP5448_01270	0	56	56	864	0.749000	U
cds_SP5448_01275	0	35	35	652	0.603000	U
cds_SP5448_01280	1	44	27	388	0.394000	U
cds_SP5448_01285	2	75	53	828	0.495000	U
cds_SP5448_01290	7	71	21	240	0.001000	NE
cds_SP5448_01295	3	56	23	237	0.002000	NE
cds_SP5448_01300	14	205	31	405	0.054000	U
cds_SP5448_01305	0	28	28	411	0.725000	U
cds_SP5448_01310	0	30	30	465	0.646000	U
cds_SP5448_01315	0	89	89	2046	1.000000	E
cds_SP5448_01320	0	59	59	1006	0.780000	U
cds_SP5448_01330	0	30	30	735	0.629000	U
cds_SP5448_01335	0	105	105	1521	0.946000	U
cds_SP5448_01340	13	131	25	355	0.079000	U
cds_SP5448_01345	7	65	18	241	0.003000	NE
cds_SP5448_01350	2	46	21	382	0.263000	U
cds_SP5448_01355	1	92	47	616	0.277000	U
cds_SP5448_01365	2	49	46	713	0.610000	U
cds_SP5448_01370	0	76	76	1246	0.892000	U
cds_SP5448_01375	0	62	62	1222	0.909000	U
cds_SP5448_01380	0	23	23	457	0.670000	U
cds_SP5448_01385	0	87	87	1408	0.952000	U
cds_SP5448_01390	6	100	42	473	0.174000	U
cds_SP5448_01395	16	111	13	143	0.001000	NE
cds_SP5448_01400	11	110	18	232	0.001000	NE
cds_SP5448_01405	5	133	50	676	0.194000	U
cds_SP5448_01410	6	76	27	334	0.175000	U
cds_SP5448_01415	1	60	46	750	0.507000	U
cds_SP5448_01420	4	54	23	456	0.241000	U
cds_SP5448_01425	0	6	6	86	-1.000000	S
cds_SP5448_01435	19	91	18	320	0.124000	U
cds_SP5448_01440	0	2	2	59	-1.000000	S
cds_SP5448_01445	15	186	38	685	0.065000	U
cds_SP5448_01450	0	11	11	113	-1.000000	S
cds_SP5448_01455	1	7	6	57	-1.000000	S
cds_SP5448_01460	1	7	4	43	-1.000000	S
cds_SP5448_01465	2	44	29	344	0.536000	U
cds_SP5448_01470	2	55	33	410	0.339000	U
cds_SP5448_01475	1	76	45	451	0.350000	U
cds_SP5448_01480	1	31	18	316	0.481000	U
cds_SP5448_01485	7	41	13	148	0.001000	NE
cds_SP5448_01490	2	69	25	321	0.173000	U
cds_SP5448_01495	2	59	27	544	0.188000	U
cds_SP5448_01500	1	30	29	519	0.574000	U
cds_SP5448_01505	11	91	13	252	0.001000	NE
cds_SP5448_01510	5	61	27	266	0.008000	NE
cds_SP5448_01515	0	3	3	55	-1.000000	S
cds_SP5448_01520	0	48	48	830	0.692000	U
cds_SP5448_01525	0	16	16	186	0.953000	U
cds_SP5448_01530	11	77	10	125	0.001000	NE
cds_SP5448_01540	0	24	24	358	0.798000	U
cds_SP5448_01545	0	85	85	1659	0.984000	U
cds_SP5448_01550	2	50	22	343	0.194000	U
cds_SP5448_01555	4	70	26	416	0.196000	U
cds_SP5448_01560	0	57	57	1194	0.889000	U
cds_SP5448_01565	3	58	30	293	0.171000	U
cds_SP5448_01570	0	24	24	354	0.837000	U
cds_SP5448_01575	1	96	78	1116	0.776000	U
cds_SP5448_01580	0	116	116	1674	0.962000	U
cds_SP5448_01585	0	19	19	224	0.956000	U
cds_SP5448_01590	0	52	52	681	0.647000	U
cds_SP5448_01595	2	39	19	178	0.001000	NE
cds_SP5448_01600	0	70	70	1016	0.785000	U
cds_SP5448_01605	2	13	6	69	0.000000	NE
cds_SP5448_01610	8	66	11	83	0.001000	NE
cds_SP5448_01615	3	53	22	296	0.080000	U
cds_SP5448_01620	11	103	46	455	0.167000	U
cds_SP5448_01625	1	48	30	462	0.368000	U
cds_SP5448_01630	3	60	30	626	0.256000	U
cds_SP5448_01635	1	25	24	502	0.630000	U
cds_SP5448_01640	6	45	12	179	0.001000	NE
cds_SP5448_01645	2	44	24	460	0.361000	U
cds_SP5448_01650	1	13	8	239	0.055000	U
cds_SP5448_01655	2	32	21	230	0.004000	NE
cds_SP5448_01660	0	18	18	205	0.952000	U
cds_SP5448_01665	12	158	27	413	0.064000	U
cds_SP5448_01670	8	57	17	168	0.001000	NE
cds_SP5448_01675	9	94	43	598	0.250000	U
cds_SP5448_01680	0	60	60	824	0.686000	U
cds_SP5448_01685	3	69	35	439	0.272000	U
cds_SP5448_01690	1	59	39	468	0.388000	U
cds_SP5448_01695	5	72	23	247	0.003000	NE
cds_SP5448_01700	5	142	100	1601	0.944000	U
cds_SP5448_01705	5	61	26	462	0.200000	U
cds_SP5448_01710	3	43	15	143	0.001000	NE
cds_SP5448_01715	16	147	28	347	0.046000	U
cds_SP5448_01720	0	44	44	594	0.624000	U
cds_SP5448_01725	0	74	74	903	0.723000	U
cds_SP5448_01730	0	22	22	300	0.933000	U
cds_SP5448_01735	0	51	51	544	0.654000	U
cds_SP5448_01740	8	181	56	737	0.138000	U
cds_SP5448_01745	5	54	21	223	0.003000	NE
cds_SP5448_01750	0	19	19	307	0.920000	U
cds_SP5448_01755	6	51	16	213	0.001000	NE
cds_SP5448_01760	5	84	34	474	0.182000	U
cds_SP5448_01765	3	24	9	84	0.001000	NE
cds_SP5448_01770	0	13	13	285	0.955000	U
cds_SP5448_01775	1	31	18	236	0.003000	NE
cds_SP5448_01780	0	16	16	207	0.953000	U
cds_SP5448_01785	3	39	20	331	0.321000	U
cds_SP5448_01790	0	59	59	901	0.746000	U
cds_SP5448_01795	10	164	47	795	0.135000	U
cds_SP5448_01800	4	65	15	209	0.001000	NE
cds_SP5448_01805	0	26	26	448	0.684000	U
cds_SP5448_01810	0	31	31	543	0.628000	U
cds_SP5448_01815	0	25	25	377	0.759000	U
cds_SP5448_01820	0	34	34	397	0.762000	U
cds_SP5448_01825	2	68	46	636	0.370000	U
cds_SP5448_01830	5	86	32	577	0.168000	U
cds_SP5448_01835	10	111	16	223	0.001000	NE
cds_SP5448_01845	24	222	24	318	0.050000	U
cds_SP5448_01850	0	44	44	874	0.722000	U
cds_SP5448_01855	1	58	46	712	0.492000	U
cds_SP5448_01860	8	45	10	126	0.001000	NE
cds_SP5448_01865	5	31	9	116	0.001000	NE
cds_SP5448_01875	0	157	157	2511	1.000000	E
cds_SP5448_01880	0	27	27	330	0.887000	U
cds_SP5448_01885	1	84	62	778	0.481000	U
cds_SP5448_01890	10	111	33	499	0.105000	U
cds_SP5448_01895	21	277	82	1007	0.154000	U
cds_SP5448_01900	10	72	22	281	0.033000	U
cds_SP5448_01905	2	53	23	309	0.163000	U
cds_SP5448_01910	7	78	19	306	0.135000	U
cds_SP5448_01915	3	48	26	384	0.252000	U
cds_SP5448_01920	10	133	24	272	0.005000	NE
cds_SP5448_01925	12	134	23	263	0.003000	NE
cds_SP5448_01930	9	51	10	77	0.001000	NE
cds_SP5448_01935	5	56	25	294	0.132000	U
cds_SP5448_01940	8	102	32	450	0.101000	U
cds_SP5448_01945	2	153	72	827	0.235000	U
cds_SP5448_01950	7	69	21	322	0.172000	U
cds_SP5448_01955	8	83	28	258	0.005000	NE
cds_SP5448_01960	6	81	21	290	0.056000	U
cds_SP5448_01965	6	98	33	455	0.114000	U
cds_SP5448_01970	0	50	50	453	0.715000	U
cds_SP5448_01975	3	81	45	703	0.312000	U
cds_SP5448_01980	0	62	62	777	0.681000	U
cds_SP5448_01985	7	50	13	131	0.001000	NE
cds_SP5448_01990	1	9	5	148	0.002000	NE
cds_SP5448_01995	0	12	12	262	0.954000	U
cds_SP5448_02000	0	76	76	1458	0.973000	U
cds_SP5448_02005	0	62	62	1425	0.962000	U
cds_SP5448_02010	2	20	15	124	0.009000	NE
cds_SP5448_02015	3	18	8	122	0.001000	NE
cds_SP5448_02020	6	48	13	126	0.001000	NE
cds_SP5448_02025	3	55	36	485	0.376000	U
cds_SP5448_02030	1	55	50	490	0.584000	U
cds_SP5448_02035	0	81	81	1032	0.750000	U
cds_SP5448_02040	0	32	32	565	0.623000	U
cds_SP5448_02045	1	94	90	1769	0.990000	U
cds_SP5448_02050	0	63	63	1128	0.863000	U
cds_SP5448_02055	0	49	49	783	0.679000	U
cds_SP5448_02060	0	32	32	428	0.730000	U
cds_SP5448_02065	0	72	72	963	0.763000	U
cds_SP5448_02070	0	14	14	217	0.948000	U
cds_SP5448_02075	1	67	55	752	0.528000	U
cds_SP5448_02080	0	72	72	919	0.690000	U
cds_SP5448_02085	1	48	36	503	0.437000	U
cds_SP5448_02090	0	70	70	1224	0.903000	U
cds_SP5448_02095	0	22	22	445	0.655000	U
cds_SP5448_02100	0	20	20	394	0.743000	U
cds_SP5448_02105	0	74	74	1359	0.937000	U
cds_SP5448_02110	0	45	45	836	0.695000	U
cds_SP5448_02115	0	48	48	760	0.671000	U
cds_SP5448_02120	0	72	72	1278	0.925000	U
cds_SP5448_02125	1	23	12	183	0.001000	NE
cds_SP5448_02130	1	54	53	893	0.733000	U
cds_SP5448_02135	2	44	20	218	0.001000	NE
cds_SP5448_02140	1	48	29	606	0.324000	U
cds_SP5448_02145	3	48	32	495	0.321000	U
cds_SP5448_02150	9	120	51	581	0.159000	U
cds_SP5448_02155	0	43	43	452	0.712000	U
cds_SP5448_02160	7	48	22	214	0.002000	NE
cds_SP5448_02165	15	100	27	267	0.004000	NE
cds_SP5448_02170	2	29	11	92	0.001000	NE
cds_SP5448_02175	2	27	14	146	0.001000	NE
cds_SP5448_02180	4	46	17	266	0.018000	U
cds_SP5448_02185	7	99	23	206	0.001000	NE
cds_SP5448_02190	0	60	60	768	0.665000	U
cds_SP5448_02195	3	45	22	292	0.127000	U
cds_SP5448_02200	0	4	4	41	-1.000000	S
cds_SP5448_02205	4	72	32	504	0.223000	U
cds_SP5448_02210	5	50	24	310	0.306000	U
cds_SP5448_02215	6	34	11	93	0.001000	NE
cds_SP5448_02220	0	24	24	327	0.887000	U
cds_SP5448_02230	1	31	24	314	0.567000	U
cds_SP5448_02235	0	12	12	187	0.956000	U
cds_SP5448_02240	0	18	18	265	0.955000	U
cds_SP5448_02250	0	13	13	179	0.941000	U
cds_SP5448_02255	0	23	23	353	0.822000	U
cds_SP5448_02265	0	18	18	178	0.954000	U
cds_SP5448_02270	0	13	13	289	0.948000	U
cds_SP5448_02275	1	77	70	1059	0.774000	U
cds_SP5448_02280	2	37	18	186	0.001000	NE
cds_SP5448_02285	1	39	36	523	0.556000	U
cds_SP5448_02290	4	130	51	846	0.272000	U
cds_SP5448_02295	7	177	49	646	0.083000	U
cds_SP5448_02300	0	12	12	235	0.966000	U
cds_SP5448_02305	5	93	32	437	0.129000	U
cds_SP5448_02315	1	25	13	157	0.004000	NE
cds_SP5448_02320	6	70	27	345	0.205000	U
cds_SP5448_02325	0	17	17	164	0.951000	U
cds_SP5448_02330	3	32	11	129	0.001000	NE
cds_SP5448_02335	2	31	14	149	0.001000	NE
cds_SP5448_02340	6	108	29	391	0.136000	U
cds_SP5448_02345	14	131	20	213	0.001000	NE
cds_SP5448_02350	11	119	27	326	0.094000	U
cds_SP5448_02355	1	19	16	151	0.447000	U
cds_SP5448_02360	2	17	8	185	0.011000	NE
cds_SP5448_02365	1	30	20	225	0.002000	NE
cds_SP5448_02370	4	61	18	303	0.132000	U
cds_SP5448_02375	1	31	25	267	0.135000	U
cds_SP5448_02380	2	25	18	234	0.296000	U
cds_SP5448_02385	5	30	9	90	0.001000	NE
cds_SP5448_02390	1	36	33	331	0.837000	U
cds_SP5448_02395	2	45	25	303	0.215000	U
cds_SP5448_02400	0	25	25	450	0.693000	U
cds_SP5448_02405	4	26	13	106	0.001000	NE
cds_SP5448_02410	22	316	32	563	0.050000	U
cds_SP5448_02415	6	78	23	229	0.001000	NE
cds_SP5448_02420	9	148	32	334	0.064000	U
cds_SP5448_02425	4	80	28	470	0.203000	U
cds_SP5448_02430	6	59	21	272	0.022000	U
cds_SP5448_02435	10	131	27	410	0.089000	U
cds_SP5448_02445	7	40	7	61	0.000000	NE
cds_SP5448_02450	2	17	6	35	0.000000	NE
cds_SP5448_02455	0	12	12	171	0.944000	U
cds_SP5448_02460	2	11	5	26	-1.000000	S
cds_SP5448_02465	10	97	28	375	0.124000	U
cds_SP5448_02470	10	118	42	441	0.144000	U
cds_SP5448_02475	0	9	9	175	0.958000	U
cds_SP5448_02480	0	50	50	516	0.666000	U
cds_SP5448_02485	0	65	65	1141	0.880000	U
cds_SP5448_02490	0	17	17	291	0.946000	U
cds_SP5448_02495	0	26	26	292	0.951000	U
cds_SP5448_02500	1	161	160	2823	1.000000	E
cds_SP5448_02505	0	19	19	345	0.856000	U
cds_SP5448_02515	17	84	18	243	0.002000	NE
cds_SP5448_02520	4	33	17	208	0.001000	NE
cds_SP5448_02525	2	134	60	887	0.287000	U
cds_SP5448_02530	1	12	10	179	0.854000	U
cds_SP5448_02535	3	59	20	219	0.001000	NE
cds_SP5448_02540	3	38	12	134	0.001000	NE
cds_SP5448_02545	1	13	8	197	0.008000	NE
cds_SP5448_02550	6	71	25	380	0.116000	U
cds_SP5448_02555	2	26	16	231	0.004000	NE
cds_SP5448_02560	3	30	18	280	0.113000	U
cds_SP5448_02565	0	14	14	249	0.951000	U
cds_SP5448_02570	9	69	16	233	0.001000	NE
cds_SP5448_02580	2	37	19	259	0.012000	NE
cds_SP5448_02585	5	48	19	315	0.206000	U
cds_SP5448_02590	2	45	23	328	0.365000	U
cds_SP5448_02595	3	52	34	574	0.400000	U
cds_SP5448_02600	3	51	35	440	0.366000	U
cds_SP5448_02605	16	124	26	434	0.082000	U
cds_SP5448_02610	7	65	25	572	0.211000	U
cds_SP5448_02615	5	57	20	286	0.052000	U
cds_SP5448_02620	6	49	17	170	0.001000	NE
cds_SP5448_02625	0	45	45	912	0.732000	U
cds_SP5448_02630	0	93	93	2034	0.999000	U
cds_SP5448_02635	0	10	10	249	0.946000	U
cds_SP5448_02640	1	34	23	345	0.547000	U
cds_SP5448_02645	7	83	32	540	0.141000	U
cds_SP5448_02650	6	99	44	795	0.269000	U
cds_SP5448_02655	1	42	30	520	0.444000	U
cds_SP5448_02660	5	88	45	622	0.242000	U
cds_SP5448_02665	10	102	21	275	0.013000	NE
cds_SP5448_02670	4	38	15	267	0.014000	U
