# Copyright 2014. Michael A. DeJesus & Thomas R. Ioerger
# Version 1.21; http://saclab.tamu.edu/essentiality/
#
#Command used:	python /cbcb/sw/RedHat-7-x86_64/common/local/essentiality/1.0/bin/gumbelMH.py -f outputs/essentiality/hpgl0867-v0M1_gene_tas.txt -m 16 -s 1000
#FDR Corrected thresholds: 0.998 0.021
#MH Acceptance-Rate:	28.02%
#Total Iterations Performed:	22968
#Sample Size:	1000
#phi estimate:	0.883545
#Orf	k	n	r	s	zbar	Call
cds_SP5448_00005	0	106	106	1312	0.985000	U
cds_SP5448_00010	0	102	102	1119	0.959000	U
cds_SP5448_00015	0	15	15	183	0.941000	U
cds_SP5448_00020	2	80	74	977	0.933000	U
cds_SP5448_00025	0	56	56	565	0.845000	U
cds_SP5448_00030	26	265	37	452	0.049000	U
cds_SP5448_00035	1	30	20	186	0.003000	NE
cds_SP5448_00040	0	30	30	338	0.903000	U
cds_SP5448_00050	9	128	47	478	0.235000	U
cds_SP5448_00055	0	130	130	1266	0.950000	U
cds_SP5448_00060	0	55	55	528	0.841000	U
cds_SP5448_00065	0	138	138	1974	0.999000	E
cds_SP5448_00070	3	156	84	853	0.775000	U
cds_SP5448_00080	22	91	11	202	0.001000	NE
cds_SP5448_00085	0	2	2	59	-1.000000	S
cds_SP5448_00090	17	186	37	681	0.104000	U
cds_SP5448_00095	1	11	7	61	-1.000000	S
cds_SP5448_00100	0	4	4	68	-1.000000	S
cds_SP5448_00105	0	3	3	14	-1.000000	S
cds_SP5448_00110	1	5	4	56	-1.000000	S
cds_SP5448_00115	0	4	4	50	-1.000000	S
cds_SP5448_00120	1	4	3	47	-1.000000	S
cds_SP5448_00125	0	2	2	13	-1.000000	S
cds_SP5448_00130	0	3	3	27	-1.000000	S
cds_SP5448_00135	0	6	6	60	-1.000000	S
cds_SP5448_00140	1	3	1	2	-1.000000	S
cds_SP5448_00145	0	4	4	67	-1.000000	S
cds_SP5448_00150	0	6	6	69	-1.000000	S
cds_SP5448_00155	0	2	2	49	-1.000000	S
cds_SP5448_00160	1	5	3	40	-1.000000	S
cds_SP5448_00165	1	2	1	2	-1.000000	S
cds_SP5448_00170	1	4	3	14	-1.000000	S
cds_SP5448_00175	0	4	4	69	-1.000000	S
cds_SP5448_00180	0	5	5	74	-1.000000	S
cds_SP5448_00185	0	87	87	1180	0.980000	U
cds_SP5448_00190	0	61	61	956	0.917000	U
cds_SP5448_00195	0	65	65	751	0.883000	U
cds_SP5448_00200	0	86	86	991	0.957000	U
cds_SP5448_00205	0	22	22	210	0.934000	U
cds_SP5448_00210	0	48	48	699	0.837000	U
cds_SP5448_00215	8	171	47	1028	0.409000	U
cds_SP5448_00220	13	95	17	237	0.001000	NE
cds_SP5448_00225	5	49	13	288	0.031000	U
cds_SP5448_00230	4	29	9	199	0.001000	NE
cds_SP5448_00235	8	61	22	527	0.132000	U
cds_SP5448_00240	13	92	15	211	0.001000	NE
cds_SP5448_00245	8	58	17	374	0.101000	U
cds_SP5448_00250	0	17	17	477	0.609000	U
cds_SP5448_00255	8	38	10	305	0.084000	U
cds_SP5448_00260	25	173	18	202	0.001000	NE
cds_SP5448_00265	3	57	20	552	0.165000	U
cds_SP5448_00270	8	90	40	348	0.284000	U
cds_SP5448_00280	2	78	40	434	0.319000	U
cds_SP5448_00285	5	41	20	223	0.003000	NE
cds_SP5448_00290	0	38	38	386	0.849000	U
cds_SP5448_00295	1	150	148	1752	0.998000	U
cds_SP5448_00300	11	148	44	714	0.196000	U
cds_SP5448_00305	8	67	28	471	0.212000	U
cds_SP5448_00310	27	106	17	190	0.001000	NE
cds_SP5448_00315	0	13	13	288	0.932000	U
cds_SP5448_00320	0	31	31	613	0.712000	U
cds_SP5448_00325	0	31	31	613	0.718000	U
cds_SP5448_00330	0	15	15	287	0.933000	U
cds_SP5448_00335	0	47	47	828	0.861000	U
cds_SP5448_00340	0	14	14	273	0.945000	U
cds_SP5448_00345	0	20	20	333	0.844000	U
cds_SP5448_00350	0	34	34	640	0.718000	U
cds_SP5448_00355	0	27	27	409	0.763000	U
cds_SP5448_00360	0	7	7	192	0.931000	U
cds_SP5448_00365	0	22	22	252	0.946000	U
cds_SP5448_00370	0	21	21	333	0.862000	U
cds_SP5448_00375	0	22	22	298	0.941000	U
cds_SP5448_00380	1	34	22	303	0.283000	U
cds_SP5448_00385	0	10	10	180	0.931000	U
cds_SP5448_00390	0	24	24	393	0.775000	U
cds_SP5448_00395	0	36	36	528	0.744000	U
cds_SP5448_00400	0	19	19	342	0.837000	U
cds_SP5448_00405	0	25	25	486	0.626000	U
cds_SP5448_00410	0	16	16	171	0.946000	U
