# Copyright 2014. Michael A. DeJesus & Thomas R. Ioerger
# Version 1.21; http://saclab.tamu.edu/essentiality/
#
#Command used:	python /cbcb/sw/RedHat-7-x86_64/common/local/essentiality/1.0/bin/gumbelMH.py -f outputs/essentiality/hpgl0907-v0M1_gene_tas.txt -m 32 -s 1000
#FDR Corrected thresholds: 0.999 0.002
#MH Acceptance-Rate:	16.44%
#Total Iterations Performed:	22968
#Sample Size:	1000
#phi estimate:	0.962367
#Orf	k	n	r	s	zbar	Call
cds_SP5448_00005	0	106	106	1312	0.341000	U
cds_SP5448_00010	0	102	102	1119	0.244000	U
cds_SP5448_00015	1	15	14	174	0.965000	U
cds_SP5448_00020	0	80	80	1108	0.513000	U
cds_SP5448_00025	0	56	56	565	0.606000	U
cds_SP5448_00030	7	265	159	2135	0.164000	U
cds_SP5448_00035	0	30	30	268	0.982000	U
cds_SP5448_00040	0	30	30	338	0.927000	U
cds_SP5448_00050	1	128	64	695	0.224000	U
cds_SP5448_00055	0	130	130	1266	0.078000	U
cds_SP5448_00060	0	55	55	528	0.635000	U
cds_SP5448_00065	0	138	138	1974	0.611000	U
cds_SP5448_00070	0	156	156	1452	0.022000	U
cds_SP5448_00080	2	91	47	840	0.377000	U
cds_SP5448_00085	0	2	2	59	-1.000000	S
cds_SP5448_00090	2	186	129	2034	0.697000	U
cds_SP5448_00095	0	11	11	113	-1.000000	S
cds_SP5448_00100	0	4	4	68	-1.000000	S
cds_SP5448_00105	0	3	3	14	-1.000000	S
cds_SP5448_00110	0	5	5	68	-1.000000	S
cds_SP5448_00115	0	4	4	50	-1.000000	S
cds_SP5448_00120	0	4	4	59	-1.000000	S
cds_SP5448_00125	0	2	2	13	-1.000000	S
cds_SP5448_00130	0	3	3	27	-1.000000	S
cds_SP5448_00135	0	6	6	60	-1.000000	S
cds_SP5448_00140	0	3	3	20	-1.000000	S
cds_SP5448_00145	0	4	4	67	-1.000000	S
cds_SP5448_00150	0	6	6	69	-1.000000	S
cds_SP5448_00155	0	2	2	49	-1.000000	S
cds_SP5448_00160	0	5	5	60	-1.000000	S
cds_SP5448_00165	0	2	2	14	-1.000000	S
cds_SP5448_00170	0	4	4	19	-1.000000	S
cds_SP5448_00175	0	4	4	69	-1.000000	S
cds_SP5448_00180	0	5	5	74	-1.000000	S
cds_SP5448_00185	0	87	87	1180	0.499000	U
cds_SP5448_00190	0	61	61	956	0.608000	U
cds_SP5448_00195	1	65	38	507	0.505000	U
cds_SP5448_00200	0	86	86	991	0.345000	U
cds_SP5448_00205	0	22	22	210	0.981000	U
cds_SP5448_00210	0	48	48	699	0.658000	U
cds_SP5448_00215	3	171	143	3092	1.000000	E
cds_SP5448_00220	3	95	54	792	0.312000	U
cds_SP5448_00225	1	49	25	570	0.479000	U
cds_SP5448_00230	0	29	29	528	0.765000	U
cds_SP5448_00235	2	61	45	1158	0.690000	U
cds_SP5448_00240	5	92	36	475	0.320000	U
cds_SP5448_00245	2	58	35	813	0.534000	U
cds_SP5448_00250	0	17	17	477	0.833000	U
cds_SP5448_00255	1	38	35	968	0.728000	U
cds_SP5448_00260	7	173	54	493	0.138000	U
cds_SP5448_00265	0	57	57	1291	0.826000	U
cds_SP5448_00270	1	90	58	541	0.314000	U
cds_SP5448_00280	0	78	78	993	0.458000	U
cds_SP5448_00285	0	41	41	430	0.806000	U
cds_SP5448_00290	0	38	38	386	0.849000	U
cds_SP5448_00295	0	150	150	1768	0.152000	U
cds_SP5448_00300	1	148	131	2312	0.966000	U
cds_SP5448_00305	0	67	67	1006	0.595000	U
cds_SP5448_00310	1	106	103	1281	0.338000	U
cds_SP5448_00315	0	13	13	288	0.984000	U
cds_SP5448_00320	0	31	31	613	0.708000	U
cds_SP5448_00325	0	31	31	613	0.752000	U
cds_SP5448_00330	0	15	15	287	0.986000	U
cds_SP5448_00335	1	47	35	553	0.548000	U
cds_SP5448_00340	0	14	14	273	0.987000	U
cds_SP5448_00345	0	20	20	333	0.953000	U
cds_SP5448_00350	0	34	34	640	0.720000	U
cds_SP5448_00355	0	27	27	409	0.865000	U
cds_SP5448_00360	0	7	7	192	0.993000	U
cds_SP5448_00365	0	22	22	252	0.975000	U
cds_SP5448_00370	0	21	21	333	0.958000	U
cds_SP5448_00375	0	22	22	298	0.982000	U
cds_SP5448_00380	1	34	29	455	0.685000	U
cds_SP5448_00385	0	10	10	180	0.988000	U
cds_SP5448_00390	0	24	24	393	0.877000	U
cds_SP5448_00395	0	36	36	528	0.748000	U
cds_SP5448_00400	0	19	19	342	0.944000	U
cds_SP5448_00405	0	25	25	486	0.804000	U
cds_SP5448_00410	0	16	16	171	0.989000	U
cds_SP5448_00415	0	29	29	424	0.830000	U
cds_SP5448_00420	0	117	117	1297	0.189000	U
cds_SP5448_00425	0	46	46	628	0.653000	U
cds_SP5448_00430	0	15	15	181	0.985000	U
cds_SP5448_00435	0	9	9	109	-1.000000	S
cds_SP5448_00440	0	23	23	357	0.926000	U
cds_SP5448_00445	0	19	19	378	0.914000	U
cds_SP5448_00450	0	67	67	919	0.544000	U
cds_SP5448_00455	0	23	23	380	0.896000	U
cds_SP5448_00465	3	91	38	719	0.367000	U
cds_SP5448_00470	0	2	2	59	-1.000000	S
cds_SP5448_00475	2	186	129	2034	0.713000	U
cds_SP5448_00480	0	11	11	113	-1.000000	S
cds_SP5448_00485	0	3	3	59	-1.000000	S
cds_SP5448_00490	0	4	4	19	-1.000000	S
cds_SP5448_00495	0	3	3	31	-1.000000	S
cds_SP5448_00500	0	5	5	55	-1.000000	S
cds_SP5448_00505	0	2	2	49	-1.000000	S
cds_SP5448_00510	0	5	5	60	-1.000000	S
cds_SP5448_00515	0	2	2	14	-1.000000	S
cds_SP5448_00520	0	3	3	30	-1.000000	S
cds_SP5448_00525	0	5	5	55	-1.000000	S
cds_SP5448_00530	0	2	2	56	-1.000000	S
cds_SP5448_00535	0	4	4	61	-1.000000	S
cds_SP5448_00540	0	2	2	4	-1.000000	S
cds_SP5448_00545	0	12	12	164	0.993000	U
cds_SP5448_00550	0	19	19	276	0.982000	U
cds_SP5448_00555	0	14	14	222	0.990000	U
cds_SP5448_00560	0	47	47	433	0.778000	U
cds_SP5448_00565	0	42	42	716	0.678000	U
cds_SP5448_00570	1	69	46	572	0.451000	U
cds_SP5448_00575	0	25	25	384	0.872000	U
cds_SP5448_00580	0	76	76	1257	0.681000	U
cds_SP5448_00585	2	170	91	1253	0.237000	U
cds_SP5448_00590	0	159	159	3545	1.000000	E
cds_SP5448_00595	0	187	187	3631	1.000000	E
cds_SP5448_00600	1	29	22	276	0.414000	U
cds_SP5448_00605	0	73	73	937	0.505000	U
cds_SP5448_00610	0	86	86	957	0.361000	U
cds_SP5448_00615	0	26	26	321	0.961000	U
cds_SP5448_00620	0	33	33	389	0.876000	U
cds_SP5448_00625	0	23	23	237	0.986000	U
cds_SP5448_00630	0	41	41	421	0.824000	U
cds_SP5448_00635	0	28	28	287	0.968000	U
cds_SP5448_00640	0	58	58	926	0.619000	U
cds_SP5448_00645	2	77	34	527	0.346000	U
cds_SP5448_00650	2	26	14	157	0.001000	NE
cds_SP5448_00655	1	50	41	609	0.561000	U
cds_SP5448_00660	0	62	62	1057	0.638000	U
cds_SP5448_00670	1	22	14	157	0.004000	U
cds_SP5448_00675	0	25	25	299	0.977000	U
cds_SP5448_00680	0	28	28	614	0.734000	U
cds_SP5448_00685	0	32	32	395	0.868000	U
cds_SP5448_00690	0	37	37	631	0.696000	U
cds_SP5448_00695	0	43	43	973	0.743000	U
cds_SP5448_00700	1	49	42	797	0.644000	U
cds_SP5448_00705	0	115	115	1489	0.369000	U
cds_SP5448_00710	3	203	96	1092	0.091000	U
cds_SP5448_00715	1	56	50	466	0.615000	U
cds_SP5448_00720	2	85	42	543	0.365000	U
cds_SP5448_00725	1	66	48	456	0.453000	U
cds_SP5448_00730	3	63	26	259	0.016000	U
cds_SP5448_00735	2	84	51	709	0.312000	U
cds_SP5448_00740	0	10	10	163	0.985000	U
cds_SP5448_00745	0	20	20	334	0.952000	U
cds_SP5448_00750	1	63	55	693	0.532000	U
cds_SP5448_00755	1	65	61	631	0.521000	U
cds_SP5448_00760	1	97	54	805	0.348000	U
cds_SP5448_00765	0	68	68	911	0.545000	U
cds_SP5448_00770	1	77	66	1016	0.526000	U
cds_SP5448_00775	1	41	40	646	0.673000	U
cds_SP5448_00780	0	48	48	634	0.630000	U
cds_SP5448_00785	2	59	38	415	0.531000	U
cds_SP5448_00790	0	22	22	356	0.935000	U
cds_SP5448_00795	0	76	76	1017	0.518000	U
cds_SP5448_00800	0	27	27	315	0.970000	U
cds_SP5448_00805	0	168	168	1973	0.066000	U
cds_SP5448_00810	0	37	37	469	0.764000	U
cds_SP5448_00815	1	38	29	478	0.669000	U
cds_SP5448_00820	2	75	47	659	0.405000	U
cds_SP5448_00825	0	26	26	305	0.972000	U
cds_SP5448_00830	2	92	67	1310	0.672000	U
cds_SP5448_00835	2	95	51	667	0.286000	U
cds_SP5448_00840	3	42	18	225	0.002000	U
cds_SP5448_00845	1	75	43	705	0.377000	U
cds_SP5448_00850	0	62	62	873	0.560000	U
cds_SP5448_00855	0	71	71	1282	0.754000	U
cds_SP5448_00860	1	57	41	744	0.535000	U
cds_SP5448_00865	0	23	23	535	0.786000	U
cds_SP5448_00870	1	97	73	998	0.396000	U
cds_SP5448_00875	0	54	54	482	0.688000	U
cds_SP5448_00880	1	126	63	829	0.219000	U
cds_SP5448_00885	0	35	35	419	0.837000	U
cds_SP5448_00890	0	15	15	223	0.985000	U
cds_SP5448_00900	1	11	6	56	-1.000000	S
cds_SP5448_00905	1	78	63	926	0.460000	U
cds_SP5448_00910	0	115	115	2492	0.999000	U
cds_SP5448_00915	4	71	24	515	0.342000	U
cds_SP5448_00920	0	17	17	273	0.979000	U
cds_SP5448_00925	1	33	24	372	0.751000	U
cds_SP5448_00930	1	28	22	567	0.696000	U
cds_SP5448_00935	4	40	21	345	0.460000	U
cds_SP5448_00940	0	32	32	648	0.735000	U
cds_SP5448_00945	0	127	127	1634	0.349000	U
cds_SP5448_00950	1	74	45	672	0.411000	U
cds_SP5448_00955	1	63	39	839	0.522000	U
cds_SP5448_00960	3	106	44	683	0.253000	U
cds_SP5448_00965	0	160	160	2628	0.968000	U
cds_SP5448_00970	1	24	21	402	0.845000	U
cds_SP5448_00975	2	34	20	236	0.009000	U
cds_SP5448_00980	0	16	16	270	0.983000	U
cds_SP5448_00985	5	128	76	764	0.170000	U
cds_SP5448_00990	2	48	18	137	0.001000	NE
cds_SP5448_00995	0	8	8	147	-1.000000	S
cds_SP5448_01000	0	16	16	167	0.980000	U
cds_SP5448_01005	1	49	46	498	0.669000	U
cds_SP5448_01010	1	10	8	183	0.848000	U
cds_SP5448_01015	2	76	38	559	0.312000	U
cds_SP5448_01020	0	53	53	850	0.619000	U
cds_SP5448_01025	0	58	58	802	0.602000	U
cds_SP5448_01030	1	39	27	312	0.595000	U
cds_SP5448_01035	0	74	74	864	0.448000	U
cds_SP5448_01045	0	60	60	1133	0.727000	U
cds_SP5448_01050	0	18	18	275	0.988000	U
cds_SP5448_01055	1	40	25	361	0.662000	U
cds_SP5448_01060	1	45	29	471	0.528000	U
cds_SP5448_01065	0	27	27	509	0.781000	U
cds_SP5448_01070	4	86	24	315	0.267000	U
cds_SP5448_01075	1	80	53	472	0.420000	U
cds_SP5448_01085	0	75	75	1341	0.765000	U
cds_SP5448_01090	0	128	128	1504	0.193000	U
cds_SP5448_01095	0	46	46	693	0.634000	U
cds_SP5448_01100	1	32	27	348	0.848000	U
cds_SP5448_01105	0	3	3	77	-1.000000	S
cds_SP5448_01115	3	57	29	374	0.564000	U
cds_SP5448_01120	1	58	56	837	0.542000	U
cds_SP5448_01125	0	70	70	1000	0.557000	U
cds_SP5448_01130	0	35	35	436	0.778000	U
cds_SP5448_01135	3	115	100	1502	0.549000	U
cds_SP5448_01140	0	105	105	1757	0.828000	U
cds_SP5448_01145	1	40	33	592	0.576000	U
