# Copyright 2014. Michael A. DeJesus & Thomas R. Ioerger
# Version 1.21; http://saclab.tamu.edu/essentiality/
#
#Command used:	python /cbcb/sw/RedHat-7-x86_64/common/local/essentiality/1.0/bin/gumbelMH.py -f outputs/essentiality/hpgl0865-v0M1_gene_tas.txt -m 1 -s 1000
#FDR Corrected thresholds: 0.993 0.063
#MH Acceptance-Rate:	40.54%
#Total Iterations Performed:	22968
#Sample Size:	1000
#phi estimate:	0.589191
#Orf	k	n	r	s	zbar	Call
cds_SP5448_00005	5	106	31	347	0.998000	E
cds_SP5448_00010	4	102	42	520	1.000000	E
cds_SP5448_00015	5	15	4	64	0.000000	NE
cds_SP5448_00020	22	80	8	60	0.000000	NE
cds_SP5448_00025	5	56	23	223	0.028000	NE
cds_SP5448_00030	122	265	11	113	0.000000	NE
cds_SP5448_00035	9	30	6	46	0.000000	NE
cds_SP5448_00040	2	30	15	146	0.001000	NE
cds_SP5448_00050	58	128	5	33	0.000000	NE
cds_SP5448_00055	5	130	49	421	1.000000	E
cds_SP5448_00060	3	55	16	107	0.001000	NE
cds_SP5448_00065	14	138	37	580	1.000000	E
cds_SP5448_00070	59	156	12	115	0.001000	NE
cds_SP5448_00080	68	91	3	58	0.000000	NE
cds_SP5448_00085	1	2	1	2	-1.000000	S
cds_SP5448_00090	105	186	4	63	0.000000	NE
cds_SP5448_00095	9	11	1	2	-1.000000	S
cds_SP5448_00100	2	4	1	2	-1.000000	S
cds_SP5448_00105	0	3	3	14	-1.000000	S
cds_SP5448_00110	2	5	3	47	-1.000000	S
cds_SP5448_00115	0	4	4	50	-1.000000	S
cds_SP5448_00120	2	4	2	31	-1.000000	S
cds_SP5448_00125	1	2	1	2	-1.000000	S
cds_SP5448_00130	0	3	3	27	-1.000000	S
cds_SP5448_00135	3	6	3	34	-1.000000	S
cds_SP5448_00140	2	3	1	2	-1.000000	S
cds_SP5448_00145	0	4	4	67	-1.000000	S
cds_SP5448_00150	3	6	3	31	-1.000000	S
cds_SP5448_00155	0	2	2	49	-1.000000	S
cds_SP5448_00160	3	5	1	2	-1.000000	S
cds_SP5448_00165	2	2	0	0	-1.000000	S
cds_SP5448_00170	3	4	1	2	-1.000000	S
cds_SP5448_00175	1	4	3	56	-1.000000	S
cds_SP5448_00180	0	5	5	74	-1.000000	S
cds_SP5448_00185	3	87	58	812	1.000000	E
cds_SP5448_00190	6	61	23	311	0.957000	U
cds_SP5448_00195	20	65	10	119	0.001000	NE
cds_SP5448_00200	8	86	16	142	0.001000	NE
cds_SP5448_00205	3	22	10	94	0.001000	NE
cds_SP5448_00210	19	48	5	35	0.000000	NE
cds_SP5448_00215	56	171	10	155	0.000000	NE
cds_SP5448_00220	48	95	5	62	0.000000	NE
cds_SP5448_00225	18	49	7	145	0.000000	NE
cds_SP5448_00230	14	29	2	18	0.000000	NE
cds_SP5448_00235	30	61	5	83	0.000000	NE
cds_SP5448_00240	49	92	5	49	0.000000	NE
cds_SP5448_00245	33	58	3	80	0.000000	NE
cds_SP5448_00250	5	17	7	230	0.000000	NE
cds_SP5448_00255	20	38	3	39	0.000000	NE
cds_SP5448_00260	105	173	6	35	0.000000	NE
cds_SP5448_00265	19	57	7	293	0.015000	NE
cds_SP5448_00270	54	90	6	41	0.000000	NE
cds_SP5448_00280	15	78	15	108	0.001000	NE
cds_SP5448_00285	21	41	5	25	0.000000	NE
cds_SP5448_00290	5	38	15	146	0.001000	NE
cds_SP5448_00295	17	150	29	297	0.964000	U
cds_SP5448_00300	52	148	9	191	0.000000	NE
cds_SP5448_00305	39	67	7	80	0.000000	NE
cds_SP5448_00310	57	106	6	45	0.000000	NE
cds_SP5448_00315	0	13	13	288	0.994000	E
cds_SP5448_00320	1	31	27	582	1.000000	E
cds_SP5448_00325	3	31	18	438	0.982000	U
cds_SP5448_00330	0	15	15	287	0.999000	E
cds_SP5448_00335	3	47	24	377	0.991000	U
cds_SP5448_00340	1	14	7	109	0.000000	NE
cds_SP5448_00345	2	20	11	155	0.001000	NE
cds_SP5448_00350	1	34	33	627	1.000000	E
cds_SP5448_00355	1	27	24	371	0.999000	E
cds_SP5448_00360	0	7	7	192	0.918000	U
cds_SP5448_00365	0	22	22	252	1.000000	E
cds_SP5448_00370	1	21	11	195	0.001000	NE
cds_SP5448_00375	1	22	18	216	0.146000	U
cds_SP5448_00380	3	34	13	205	0.001000	NE
cds_SP5448_00385	0	10	10	180	0.968000	U
cds_SP5448_00390	0	24	24	393	1.000000	E
cds_SP5448_00395	2	36	34	518	1.000000	E
cds_SP5448_00400	1	19	16	282	0.927000	U
cds_SP5448_00405	1	25	19	351	0.990000	U
cds_SP5448_00410	0	16	16	171	0.997000	E
cds_SP5448_00415	2	29	25	363	0.999000	E
cds_SP5448_00420	8	117	37	429	1.000000	E
cds_SP5448_00425	7	46	14	182	0.001000	NE
cds_SP5448_00430	1	15	13	169	0.950000	U
cds_SP5448_00435	0	9	9	109	-1.000000	S
cds_SP5448_00440	0	23	23	357	1.000000	E
cds_SP5448_00445	0	19	19	378	0.997000	E
cds_SP5448_00450	2	67	40	557	1.000000	E
cds_SP5448_00455	1	23	15	234	0.023000	NE
cds_SP5448_00465	65	91	3	40	0.000000	NE
cds_SP5448_00470	0	2	2	59	-1.000000	S
cds_SP5448_00475	106	186	7	65	0.000000	NE
cds_SP5448_00480	8	11	1	2	-1.000000	S
cds_SP5448_00485	1	3	1	2	-1.000000	S
cds_SP5448_00490	2	4	2	8	-1.000000	S
cds_SP5448_00495	0	3	3	31	-1.000000	S
cds_SP5448_00500	2	5	3	46	-1.000000	S
cds_SP5448_00505	0	2	2	49	-1.000000	S
cds_SP5448_00510	3	5	1	2	-1.000000	S
cds_SP5448_00515	2	2	0	0	-1.000000	S
cds_SP5448_00520	0	3	3	30	-1.000000	S
cds_SP5448_00525	0	5	5	55	-1.000000	S
cds_SP5448_00530	2	2	0	0	-1.000000	S
cds_SP5448_00535	0	4	4	61	-1.000000	S
cds_SP5448_00540	0	2	2	4	-1.000000	S
cds_SP5448_00545	4	12	5	67	0.000000	NE
cds_SP5448_00550	7	19	4	68	0.000000	NE
cds_SP5448_00555	11	14	1	2	0.000000	NE
cds_SP5448_00560	17	47	6	70	0.000000	NE
cds_SP5448_00565	15	42	6	115	0.000000	NE
cds_SP5448_00570	28	69	5	51	0.000000	NE
cds_SP5448_00575	11	25	7	93	0.000000	NE
cds_SP5448_00580	6	76	22	442	0.977000	U
cds_SP5448_00585	59	170	9	111	0.000000	NE
cds_SP5448_00590	6	159	114	2498	1.000000	E
cds_SP5448_00595	6	187	75	1557	1.000000	E
cds_SP5448_00600	13	29	7	69	0.000000	NE
cds_SP5448_00605	36	73	4	56	0.000000	NE
cds_SP5448_00610	40	86	6	112	0.000000	NE
