# Copyright 2014. Michael A. DeJesus & Thomas R. Ioerger
# Version 1.21; http://saclab.tamu.edu/essentiality/
#
#Command used:	python /cbcb/sw/RedHat-7-x86_64/common/local/essentiality/1.0/bin/gumbelMH.py -f outputs/essentiality/hpgl0892-v0M1_gene_tas.txt -m 16 -s 1000
#FDR Corrected thresholds: 0.999 0.014
#MH Acceptance-Rate:	23.18%
#Total Iterations Performed:	22968
#Sample Size:	1000
#phi estimate:	0.918469
#Orf	k	n	r	s	zbar	Call
cds_SP5448_00005	0	106	106	1312	0.775000	U
cds_SP5448_00010	0	102	102	1119	0.610000	U
cds_SP5448_00015	0	15	15	183	0.947000	U
cds_SP5448_00020	2	80	51	717	0.361000	U
cds_SP5448_00025	0	56	56	565	0.623000	U
cds_SP5448_00030	15	265	43	570	0.038000	U
cds_SP5448_00035	1	30	20	186	0.005000	NE
cds_SP5448_00040	1	30	17	160	0.001000	NE
cds_SP5448_00050	5	128	54	561	0.173000	U
cds_SP5448_00055	0	130	130	1266	0.368000	U
cds_SP5448_00060	0	55	55	528	0.632000	U
cds_SP5448_00065	0	138	138	1974	0.974000	U
cds_SP5448_00070	0	156	156	1452	0.144000	U
cds_SP5448_00080	17	91	15	254	0.003000	NE
cds_SP5448_00085	0	2	2	59	-1.000000	S
cds_SP5448_00090	8	186	51	906	0.157000	U
cds_SP5448_00095	1	11	7	61	-1.000000	S
cds_SP5448_00100	1	4	3	59	-1.000000	S
cds_SP5448_00105	0	3	3	14	-1.000000	S
cds_SP5448_00110	1	5	4	56	-1.000000	S
cds_SP5448_00115	0	4	4	50	-1.000000	S
cds_SP5448_00120	1	4	3	47	-1.000000	S
cds_SP5448_00125	0	2	2	13	-1.000000	S
cds_SP5448_00130	0	3	3	27	-1.000000	S
cds_SP5448_00135	1	6	3	34	-1.000000	S
cds_SP5448_00140	0	3	3	20	-1.000000	S
cds_SP5448_00145	0	4	4	67	-1.000000	S
cds_SP5448_00150	0	6	6	69	-1.000000	S
cds_SP5448_00155	0	2	2	49	-1.000000	S
cds_SP5448_00160	1	5	3	40	-1.000000	S
cds_SP5448_00165	1	2	1	2	-1.000000	S
cds_SP5448_00170	1	4	3	14	-1.000000	S
cds_SP5448_00175	0	4	4	69	-1.000000	S
cds_SP5448_00180	0	5	5	74	-1.000000	S
cds_SP5448_00185	0	87	87	1180	0.818000	U
cds_SP5448_00190	0	61	61	956	0.777000	U
cds_SP5448_00195	0	65	65	751	0.652000	U
cds_SP5448_00200	0	86	86	991	0.677000	U
cds_SP5448_00205	0	22	22	210	0.956000	U
cds_SP5448_00210	2	48	35	591	0.483000	U
cds_SP5448_00215	5	171	81	1943	0.998000	U
cds_SP5448_00220	8	95	32	499	0.139000	U
cds_SP5448_00225	6	49	11	275	0.029000	U
cds_SP5448_00230	3	29	16	272	0.032000	U
cds_SP5448_00235	7	61	15	311	0.092000	U
cds_SP5448_00240	8	92	19	261	0.008000	NE
cds_SP5448_00245	7	58	24	565	0.214000	U
cds_SP5448_00250	0	17	17	477	0.616000	U
cds_SP5448_00255	9	38	13	463	0.241000	U
cds_SP5448_00260	23	173	18	179	0.001000	NE
cds_SP5448_00265	2	57	26	702	0.285000	U
cds_SP5448_00270	5	90	40	348	0.193000	U
cds_SP5448_00280	1	78	53	634	0.351000	U
cds_SP5448_00285	3	41	20	223	0.001000	NE
cds_SP5448_00290	0	38	38	386	0.748000	U
cds_SP5448_00295	0	150	150	1768	0.722000	U
cds_SP5448_00300	8	148	55	936	0.225000	U
cds_SP5448_00305	9	67	16	310	0.123000	U
cds_SP5448_00310	18	106	32	371	0.110000	U
cds_SP5448_00315	0	13	13	288	0.931000	U
cds_SP5448_00320	0	31	31	613	0.582000	U
cds_SP5448_00325	0	31	31	613	0.626000	U
cds_SP5448_00330	0	15	15	287	0.949000	U
cds_SP5448_00335	0	47	47	828	0.653000	U
cds_SP5448_00340	0	14	14	273	0.950000	U
cds_SP5448_00345	0	20	20	333	0.861000	U
cds_SP5448_00350	0	34	34	640	0.601000	U
cds_SP5448_00355	0	27	27	409	0.718000	U
cds_SP5448_00360	0	7	7	192	0.952000	U
cds_SP5448_00365	0	22	22	252	0.956000	U
cds_SP5448_00370	0	21	21	333	0.881000	U
cds_SP5448_00375	0	22	22	298	0.945000	U
cds_SP5448_00380	0	34	34	532	0.633000	U
cds_SP5448_00385	0	10	10	180	0.958000	U
cds_SP5448_00390	0	24	24	393	0.745000	U
cds_SP5448_00395	0	36	36	528	0.649000	U
cds_SP5448_00400	0	19	19	342	0.854000	U
cds_SP5448_00405	0	25	25	486	0.638000	U
cds_SP5448_00410	0	16	16	171	0.949000	U
cds_SP5448_00415	0	29	29	424	0.680000	U
cds_SP5448_00420	0	117	117	1297	0.644000	U
cds_SP5448_00425	0	46	46	628	0.614000	U
cds_SP5448_00430	0	15	15	181	0.956000	U
cds_SP5448_00435	0	9	9	109	-1.000000	S
cds_SP5448_00440	0	23	23	357	0.816000	U
cds_SP5448_00445	0	19	19	378	0.783000	U
cds_SP5448_00450	0	67	67	919	0.699000	U
cds_SP5448_00455	0	23	23	380	0.777000	U
cds_SP5448_00465	17	91	15	254	0.003000	NE
cds_SP5448_00470	0	2	2	59	-1.000000	S
cds_SP5448_00475	8	186	51	906	0.157000	U
cds_SP5448_00480	1	11	7	61	-1.000000	S
cds_SP5448_00485	0	3	3	59	-1.000000	S
cds_SP5448_00490	1	4	3	14	-1.000000	S
cds_SP5448_00495	0	3	3	31	-1.000000	S
cds_SP5448_00500	0	5	5	55	-1.000000	S
cds_SP5448_00505	0	2	2	49	-1.000000	S
cds_SP5448_00510	1	5	3	40	-1.000000	S
cds_SP5448_00515	1	2	1	2	-1.000000	S
cds_SP5448_00520	0	3	3	30	-1.000000	S
cds_SP5448_00525	0	5	5	55	-1.000000	S
cds_SP5448_00530	0	2	2	56	-1.000000	S
cds_SP5448_00535	0	4	4	61	-1.000000	S
cds_SP5448_00540	0	2	2	4	-1.000000	S
cds_SP5448_00545	0	12	12	164	0.963000	U
cds_SP5448_00550	1	19	14	195	0.007000	NE
cds_SP5448_00555	0	14	14	222	0.954000	U
cds_SP5448_00560	0	47	47	433	0.689000	U
cds_SP5448_00565	1	42	40	686	0.597000	U
cds_SP5448_00570	1	69	39	451	0.291000	U
cds_SP5448_00575	1	25	24	372	0.761000	U
cds_SP5448_00580	0	76	76	1257	0.884000	U
cds_SP5448_00585	1	170	140	1869	0.912000	U
cds_SP5448_00590	0	159	159	3545	1.000000	E
cds_SP5448_00595	1	187	114	2184	0.999000	U
cds_SP5448_00600	3	29	22	271	0.129000	U
cds_SP5448_00605	2	73	56	705	0.468000	U
cds_SP5448_00610	8	86	22	214	0.001000	NE
cds_SP5448_00615	3	26	14	166	0.001000	NE
cds_SP5448_00620	3	33	15	161	0.001000	NE
cds_SP5448_00625	1	23	20	192	0.161000	U
cds_SP5448_00630	4	41	15	158	0.001000	NE
cds_SP5448_00635	5	28	12	120	0.001000	NE
cds_SP5448_00640	14	58	11	203	0.001000	NE
cds_SP5448_00645	2	77	63	880	0.525000	U
cds_SP5448_00650	3	26	12	163	0.001000	NE
cds_SP5448_00655	5	50	25	352	0.270000	U
cds_SP5448_00660	3	62	32	468	0.210000	U
cds_SP5448_00670	4	22	7	91	0.000000	NE
cds_SP5448_00675	2	25	22	274	0.694000	U
cds_SP5448_00680	1	28	19	423	0.410000	U
cds_SP5448_00685	3	32	16	201	0.001000	NE
cds_SP5448_00690	1	37	35	626	0.598000	U
cds_SP5448_00695	3	43	36	772	0.510000	U
cds_SP5448_00700	4	49	25	478	0.279000	U
cds_SP5448_00705	4	115	52	708	0.226000	U
cds_SP5448_00710	22	203	32	338	0.062000	U
cds_SP5448_00715	2	56	40	385	0.488000	U
cds_SP5448_00720	6	85	34	372	0.157000	U
cds_SP5448_00725	4	66	34	335	0.266000	U
cds_SP5448_00730	3	63	36	353	0.331000	U
cds_SP5448_00735	13	84	21	402	0.138000	U
cds_SP5448_00740	0	10	10	163	0.935000	U
cds_SP5448_00745	1	20	16	268	0.181000	U
cds_SP5448_00750	6	63	17	240	0.001000	NE
cds_SP5448_00755	2	65	54	560	0.485000	U
cds_SP5448_00760	7	97	21	312	0.106000	U
cds_SP5448_00765	5	68	19	244	0.003000	NE
cds_SP5448_00770	6	77	37	600	0.221000	U
cds_SP5448_00775	4	41	29	538	0.491000	U
cds_SP5448_00780	4	48	20	273	0.033000	U
cds_SP5448_00785	10	59	10	117	0.001000	NE
cds_SP5448_00790	4	22	7	72	0.000000	NE
cds_SP5448_00795	5	76	29	357	0.157000	U
cds_SP5448_00800	2	27	20	257	0.127000	U
cds_SP5448_00805	14	168	27	502	0.125000	U
cds_SP5448_00810	2	37	28	340	0.558000	U
