# Copyright 2014. Michael A. DeJesus & Thomas R. Ioerger
# Version 1.21; http://saclab.tamu.edu/essentiality/
#
#Command used:	python /cbcb/sw/RedHat-7-x86_64/common/local/essentiality/1.0/bin/gumbelMH.py -f outputs/essentiality/hpgl0891-v0M1_gene_tas.txt -m 32 -s 1000
#FDR Corrected thresholds: 0.999 0.011
#MH Acceptance-Rate:	20.86%
#Total Iterations Performed:	22968
#Sample Size:	1000
#phi estimate:	0.933371
#Orf	k	n	r	s	zbar	Call
cds_SP5448_00005	0	106	106	1312	0.562000	U
cds_SP5448_00010	0	102	102	1119	0.377000	U
cds_SP5448_00015	0	15	15	183	0.956000	U
cds_SP5448_00020	1	80	75	988	0.526000	U
cds_SP5448_00025	0	56	56	565	0.552000	U
cds_SP5448_00030	12	265	47	682	0.044000	U
cds_SP5448_00035	0	30	30	268	0.954000	U
cds_SP5448_00040	0	30	30	338	0.874000	U
cds_SP5448_00050	5	128	54	561	0.141000	U
cds_SP5448_00055	0	130	130	1266	0.125000	U
cds_SP5448_00060	0	55	55	528	0.569000	U
cds_SP5448_00065	0	138	138	1974	0.922000	U
cds_SP5448_00070	0	156	156	1452	0.030000	U
cds_SP5448_00080	15	91	18	320	0.145000	U
cds_SP5448_00085	0	2	2	59	-1.000000	S
cds_SP5448_00090	5	186	92	1480	0.660000	U
cds_SP5448_00095	0	11	11	113	-1.000000	S
cds_SP5448_00100	0	4	4	68	-1.000000	S
cds_SP5448_00105	0	3	3	14	-1.000000	S
cds_SP5448_00110	1	5	4	56	-1.000000	S
cds_SP5448_00115	0	4	4	50	-1.000000	S
cds_SP5448_00120	1	4	3	47	-1.000000	S
cds_SP5448_00125	0	2	2	13	-1.000000	S
cds_SP5448_00130	0	3	3	27	-1.000000	S
cds_SP5448_00135	0	6	6	60	-1.000000	S
cds_SP5448_00140	1	3	1	2	-1.000000	S
cds_SP5448_00145	0	4	4	67	-1.000000	S
cds_SP5448_00150	0	6	6	69	-1.000000	S
cds_SP5448_00155	0	2	2	49	-1.000000	S
cds_SP5448_00160	1	5	3	40	-1.000000	S
cds_SP5448_00165	1	2	1	2	-1.000000	S
cds_SP5448_00170	1	4	3	14	-1.000000	S
cds_SP5448_00175	0	4	4	69	-1.000000	S
cds_SP5448_00180	0	5	5	74	-1.000000	S
cds_SP5448_00185	0	87	87	1180	0.652000	U
cds_SP5448_00190	0	61	61	956	0.647000	U
cds_SP5448_00195	0	65	65	751	0.511000	U
cds_SP5448_00200	0	86	86	991	0.469000	U
cds_SP5448_00205	0	22	22	210	0.948000	U
cds_SP5448_00210	0	48	48	699	0.600000	U
cds_SP5448_00215	3	171	81	1943	0.990000	U
cds_SP5448_00220	6	95	33	506	0.145000	U
cds_SP5448_00225	3	49	16	307	0.157000	U
cds_SP5448_00230	1	29	21	434	0.562000	U
cds_SP5448_00235	3	61	38	915	0.459000	U
cds_SP5448_00240	7	92	23	269	0.011000	U
cds_SP5448_00245	3	58	39	918	0.524000	U
cds_SP5448_00250	0	17	17	477	0.684000	U
cds_SP5448_00255	5	38	20	612	0.349000	U
cds_SP5448_00260	21	173	18	179	0.001000	NE
cds_SP5448_00265	2	57	26	702	0.304000	U
cds_SP5448_00270	5	90	40	348	0.210000	U
cds_SP5448_00280	1	78	53	634	0.311000	U
cds_SP5448_00285	2	41	24	250	0.009000	NE
cds_SP5448_00290	0	38	38	386	0.757000	U
cds_SP5448_00295	0	150	150	1768	0.374000	U
cds_SP5448_00300	7	148	50	828	0.135000	U
cds_SP5448_00305	8	67	28	471	0.215000	U
cds_SP5448_00310	11	106	32	371	0.131000	U
cds_SP5448_00315	0	13	13	288	0.958000	U
cds_SP5448_00320	0	31	31	613	0.625000	U
cds_SP5448_00325	0	31	31	613	0.620000	U
cds_SP5448_00330	0	15	15	287	0.962000	U
cds_SP5448_00335	0	47	47	828	0.611000	U
cds_SP5448_00340	0	14	14	273	0.958000	U
cds_SP5448_00345	0	20	20	333	0.897000	U
cds_SP5448_00350	0	34	34	640	0.618000	U
cds_SP5448_00355	0	27	27	409	0.741000	U
cds_SP5448_00360	0	7	7	192	0.975000	U
cds_SP5448_00365	0	22	22	252	0.962000	U
cds_SP5448_00370	0	21	21	333	0.891000	U
cds_SP5448_00375	0	22	22	298	0.953000	U
cds_SP5448_00380	0	34	34	532	0.635000	U
cds_SP5448_00385	0	10	10	180	0.970000	U
cds_SP5448_00390	0	24	24	393	0.778000	U
cds_SP5448_00395	0	36	36	528	0.620000	U
cds_SP5448_00400	0	19	19	342	0.880000	U
cds_SP5448_00405	0	25	25	486	0.675000	U
cds_SP5448_00410	0	16	16	171	0.961000	U
cds_SP5448_00415	0	29	29	424	0.728000	U
cds_SP5448_00420	0	117	117	1297	0.363000	U
cds_SP5448_00425	0	46	46	628	0.579000	U
cds_SP5448_00430	0	15	15	181	0.953000	U
cds_SP5448_00435	0	9	9	109	-1.000000	S
cds_SP5448_00440	0	23	23	357	0.846000	U
cds_SP5448_00445	0	19	19	378	0.835000	U
cds_SP5448_00450	0	67	67	919	0.594000	U
cds_SP5448_00455	0	23	23	380	0.792000	U
cds_SP5448_00465	16	91	18	320	0.142000	U
cds_SP5448_00470	0	2	2	59	-1.000000	S
